,CWE,DWE,FRE,HPE,WOE,CDE,EBE,FGE,HTE,TVE,Hour,clusters
8372,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,8
5662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8
6740,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,8
4220,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,8
7737,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.43478262,8
5156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,8
10267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,8
5942,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.65217394,8
6573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,8
8540,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130434999999999,8
8538,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8260870000000001,8
8539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,8
6739,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,8
10413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,8
7677,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,8
8443,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,8
10699,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,8
6568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.73913044,8
4869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,8
16410,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8260870000000001,9
15310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9
14872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.73913044,9
11275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
16413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
13797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
13004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
16861,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6086957,9
16571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5217391,9
16868,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
14998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9
15163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
16455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6956521999999999,9
11131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
16982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.65217394,9
14084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
15331,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
11076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5652174,9
12398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.65217394,9
14127,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6956521999999999,9
17369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7826086999999999,9
11107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
14969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7826086999999999,9
13189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6086957,9
15861,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
11228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
16435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.86956525,9
668,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
15094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9
15285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
16840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.73913044,9
12045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
15207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6956521999999999,9
12981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
14108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5652174,9
17358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.30434784,9
14277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
11347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
2180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
15184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.73913044,9
14106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8260870000000001,9
15206,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.65217394,9
17373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
17492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
16342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9
17084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
13365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
12092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
15693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.43478262,9
13005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
12801,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.43478262,9
1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8260870000000001,9
13097,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7826086999999999,9
13769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7826086999999999,9
1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6086957,9
14270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.65217394,9
14109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8260870000000001,9
16961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7826086999999999,9
11109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
2348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
12739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
15140,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9130434999999999,9
11467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
11589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
3116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
15477,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
14182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9
15932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
14181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
11996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
12468,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5652174,9
16965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
14053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6086957,9
15165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
12811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.86956525,9
11225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7826086999999999,9
12691,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
13717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6086957,9
15117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
1315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
11559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6956521999999999,9
16149,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
11077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6086957,9
14061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
11127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6956521999999999,9
13523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5217391,9
11558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.65217394,9
13795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
13688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.39130434,9
16917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
11201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7826086999999999,9
17396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
15333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
13699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
15108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5652174,9
645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.73913044,9
14590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9
17108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
16173,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
13293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
11973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
11534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.65217394,9
17286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.30434784,9
1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6956521999999999,9
15957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
14205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
13090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.47826087,9
15806,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.65217394,9
1957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6086957,9
13195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
14204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
13532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9130434999999999,9
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
11274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8260870000000001,9
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
11200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.73913044,9
17249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7826086999999999,9
15497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7826086999999999,9
11972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
2924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9130434999999999,9
15022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9
14973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
17301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
14346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8260870000000001,9
2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
15021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
14349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
15405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
13815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6956521999999999,9
1604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
11013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
13653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.95652175,9
13813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6086957,9
1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6086957,9
15598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9
16702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9
12236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
14321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7826086999999999,9
16533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
16388,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
12757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6086957,9
993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.43478262,9
15597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.95652175,9
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6086957,9
16725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
11299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
13629,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
11300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
13507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
15234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8260870000000001,9
12443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5217391,9
17205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
2251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
11493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
17420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9130434999999999,9
15061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6086957,9
15035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5217391,9
1218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8260870000000001,9
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.65217394,9
1290,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8260870000000001,9
12333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
13143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6956521999999999,9
12525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
16478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.65217394,9
11154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8260870000000001,9
12332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
12260,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
14397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
14398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9
16750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9
15237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
13147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
12571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
11011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
12019,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.86956525,9
16743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6956521999999999,9
11486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.65217394,9
16001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7826086999999999,9
14372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
13845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
13642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.47826087,9
14800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.73913044,9
11249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7826086999999999,9
14374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9
16774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9
15694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9
15256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.73913044,9
3068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
17417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7826086999999999,9
12885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
11924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
1292,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
12860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
12139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
13123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
16460,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
12261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
13316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
16290,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8260870000000001,9
12309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
15255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6956521999999999,9
15716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130434999999999,9
11173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6086957,9
1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,9
16722,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8260870000000001,9
13317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,9
12928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.73913044,9
17413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6086957,9
17431,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34782609999999997,10
7938,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8260870000000001,10
1545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478262,10
17480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.39130434,10
9728,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.39130434,10
11385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478262,10
17394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8260870000000001,10
10218,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8260870000000001,10
1543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34782609999999997,10
2459,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5217391,10
13721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7826086999999999,10
17486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65217394,10
3011,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5217391,10
16457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7826086999999999,10
11120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39130434,10
15427,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86956525,10
13042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47826087,10
7406,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.65217394,10
6017,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7826086999999999,10
3473,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7826086999999999,10
347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5217391,10
