UNIX_TS,EBE,TVE,Hour,Weekday,Month,WOE
1388278700.0,0.0,0.0,16.0,5.0,12.0,0.0
1376337500.0,0.0,0.0,11.0,0.0,8.0,1.0
1391630300.0,0.0,0.0,11.0,2.0,2.0,1.0
1343534300.0,0.0,0.0,19.0,5.0,7.0,1.0
1383757000.0,0.0,0.0,8.0,2.0,11.0,1.0
1396267100.0,0.0,0.0,3.0,0.0,3.0,1.0
1378169900.0,0.0,0.0,16.0,0.0,9.0,1.0
1386104300.0,0.0,0.0,12.0,1.0,12.0,0.0
1388383100.0,0.0,0.0,21.0,6.0,12.0,0.0
1349330300.0,1.0,0.0,21.0,2.0,10.0,1.0
1383800300.0,0.0,0.0,20.0,2.0,11.0,1.0
1371783400.0,1.0,0.0,18.0,3.0,6.0,1.0
1357117000.0,1.0,0.0,0.0,2.0,1.0,1.0
1366775900.0,1.0,0.0,19.0,1.0,4.0,1.0
1390186600.0,0.0,0.0,18.0,6.0,1.0,0.0
1363838300.0,1.0,1.0,19.0,2.0,3.0,0.0
1368795500.0,1.0,0.0,4.0,4.0,5.0,1.0
1374814700.0,0.0,0.0,20.0,3.0,7.0,1.0
1343120300.0,0.0,0.0,0.0,1.0,7.0,1.0
1353682700.0,1.0,0.0,6.0,4.0,11.0,1.0
1376585900.0,0.0,0.0,8.0,3.0,8.0,0.0
1351231100.0,1.0,0.0,21.0,3.0,10.0,1.0
1337612300.0,0.0,0.0,6.0,0.0,5.0,1.0
1341835100.0,0.0,0.0,3.0,0.0,7.0,1.0
1380211100.0,0.0,0.0,7.0,3.0,9.0,1.0
1348293500.0,1.0,0.0,21.0,4.0,9.0,1.0
1362405500.0,1.0,0.0,5.0,0.0,3.0,1.0
1380488300.0,0.0,0.0,12.0,6.0,9.0,0.0
1387533400.0,0.0,0.0,1.0,4.0,12.0,1.0
1340845000.0,0.0,0.0,16.0,2.0,6.0,0.0
1373381900.0,0.0,0.0,6.0,1.0,7.0,1.0
1346806700.0,1.0,0.0,16.0,1.0,9.0,1.0
1386140300.0,0.0,1.0,22.0,1.0,12.0,0.0
1339887500.0,0.0,0.0,14.0,5.0,6.0,0.0
1387735000.0,0.0,0.0,9.0,6.0,12.0,0.0
1389650300.0,0.0,0.0,13.0,0.0,1.0,1.0
1388645900.0,0.0,1.0,22.0,2.0,1.0,0.0
1353830300.0,1.0,1.0,23.0,5.0,11.0,1.0
1364950700.0,1.0,0.0,16.0,1.0,4.0,0.0
1349474300.0,1.0,0.0,13.0,4.0,10.0,0.0
1337209100.0,0.0,0.0,14.0,2.0,5.0,1.0
1378436200.0,0.0,0.0,18.0,3.0,9.0,0.0
1357459100.0,1.0,0.0,23.0,5.0,1.0,1.0
1381928300.0,0.0,0.0,4.0,2.0,10.0,0.0
1365530200.0,1.0,0.0,9.0,1.0,4.0,1.0
1333850200.0,0.0,0.0,17.0,5.0,4.0,1.0
1334005100.0,0.0,0.0,12.0,0.0,4.0,1.0
1356613100.0,1.0,0.0,4.0,3.0,12.0,1.0
1347458300.0,1.0,0.0,5.0,2.0,9.0,1.0
1367672300.0,1.0,0.0,4.0,5.0,5.0,0.0
1351033100.0,1.0,0.0,14.0,1.0,10.0,0.0
1373327900.0,0.0,0.0,15.0,0.0,7.0,1.0
1392109000.0,0.0,0.0,0.0,1.0,2.0,0.0
1360803500.0,1.0,0.0,16.0,2.0,2.0,1.0
1396223900.0,0.0,0.0,15.0,6.0,3.0,1.0
1337702300.0,0.0,0.0,7.0,1.0,5.0,1.0
1366271900.0,1.0,0.0,23.0,2.0,4.0,1.0
1344239900.0,0.0,0.0,23.0,6.0,8.0,1.0
1361919500.0,1.0,0.0,14.0,1.0,2.0,1.0
1373385500.0,0.0,0.0,7.0,1.0,7.0,1.0
1343768300.0,0.0,0.0,12.0,1.0,7.0,1.0
1393538300.0,0.0,0.0,13.0,3.0,2.0,1.0
1382237800.0,0.0,0.0,18.0,5.0,10.0,0.0
1348577900.0,1.0,0.0,4.0,1.0,9.0,1.0
1355273900.0,1.0,0.0,16.0,1.0,12.0,1.0
1355608700.0,1.0,0.0,13.0,5.0,12.0,1.0
1393127800.0,0.0,0.0,19.0,5.0,2.0,1.0
1377287800.0,0.0,0.0,11.0,4.0,8.0,0.0
1343084300.0,0.0,0.0,14.0,0.0,7.0,1.0
1348718300.0,1.0,0.0,19.0,2.0,9.0,1.0
1348876700.0,1.0,0.0,15.0,4.0,9.0,1.0
1380427100.0,0.0,0.0,19.0,5.0,9.0,0.0
1376722700.0,0.0,1.0,22.0,4.0,8.0,0.0
1334653000.0,0.0,0.0,0.0,1.0,4.0,1.0
1360220300.0,1.0,1.0,22.0,2.0,2.0,1.0
1350863900.0,1.0,0.0,15.0,6.0,10.0,0.0
1336359400.0,0.0,0.0,18.0,6.0,5.0,1.0
1334606300.0,0.0,0.0,11.0,0.0,4.0,1.0
1356814700.0,1.0,0.0,12.0,5.0,12.0,1.0
1374461800.0,0.0,0.0,18.0,6.0,7.0,0.0
1342493800.0,0.0,0.0,18.0,0.0,7.0,1.0
1346957800.0,1.0,0.0,10.0,3.0,9.0,1.0
1372269400.0,1.0,0.0,9.0,2.0,6.0,0.0
1352912300.0,1.0,0.0,8.0,2.0,11.0,1.0
1379105900.0,0.0,0.0,12.0,4.0,9.0,0.0
1371214700.0,1.0,0.0,4.0,4.0,6.0,1.0
1389031000.0,0.0,0.0,9.0,0.0,1.0,0.0
1357966700.0,1.0,0.0,20.0,4.0,1.0,1.0
1372777100.0,1.0,0.0,6.0,1.0,7.0,1.0
1379339900.0,0.0,0.0,5.0,0.0,9.0,0.0
1371524200.0,1.0,0.0,18.0,0.0,6.0,0.0
1392195500.0,0.0,0.0,0.0,2.0,2.0,1.0
1359928700.0,1.0,0.0,13.0,6.0,2.0,0.0
1354672600.0,1.0,0.0,17.0,1.0,12.0,1.0
1335488300.0,0.0,0.0,16.0,3.0,4.0,1.0
1375693000.0,0.0,0.0,0.0,0.0,8.0,1.0
1342544300.0,0.0,0.0,8.0,1.0,7.0,1.0
1333465100.0,0.0,0.0,6.0,1.0,4.0,1.0
1392555500.0,0.0,0.0,4.0,6.0,2.0,1.0
1345298300.0,1.0,0.0,5.0,5.0,8.0,1.0
1392418700.0,0.0,0.0,14.0,4.0,2.0,0.0
1368903400.0,1.0,0.0,10.0,5.0,5.0,0.0
1393477100.0,0.0,0.0,20.0,2.0,2.0,0.0
1384423000.0,0.0,0.0,1.0,3.0,11.0,0.0
1390352300.0,0.0,0.0,16.0,1.0,1.0,1.0
1368140300.0,1.0,0.0,14.0,3.0,5.0,0.0
1354427900.0,1.0,0.0,21.0,5.0,12.0,1.0
1375567100.0,0.0,0.0,13.0,5.0,8.0,1.0
1394351900.0,0.0,1.0,23.0,5.0,3.0,1.0
1365656300.0,1.0,0.0,20.0,2.0,4.0,1.0
1339797500.0,0.0,0.0,13.0,4.0,6.0,0.0
1388303900.0,0.0,1.0,23.0,5.0,12.0,0.0
1336838300.0,0.0,0.0,7.0,5.0,5.0,1.0
1388789900.0,0.0,0.0,14.0,4.0,1.0,1.0
1386208600.0,0.0,0.0,17.0,2.0,12.0,1.0
1382284700.0,0.0,0.0,7.0,6.0,10.0,0.0
1375412200.0,0.0,0.0,18.0,3.0,8.0,1.0
1380157000.0,0.0,0.0,16.0,2.0,9.0,0.0
1391475500.0,0.0,0.0,16.0,0.0,2.0,1.0
1363553900.0,1.0,0.0,12.0,6.0,3.0,0.0
1343865500.0,0.0,0.0,15.0,2.0,8.0,1.0
1367402200.0,1.0,0.0,1.0,2.0,5.0,0.0
1344661100.0,1.0,1.0,20.0,4.0,8.0,1.0
1350115100.0,1.0,0.0,23.0,4.0,10.0,1.0
1342699100.0,0.0,0.0,3.0,3.0,7.0,1.0
1346277500.0,1.0,0.0,13.0,2.0,8.0,1.0
1362920300.0,1.0,0.0,4.0,6.0,3.0,1.0
1361609900.0,1.0,0.0,0.0,5.0,2.0,1.0
1387519100.0,0.0,0.0,21.0,3.0,12.0,1.0
1375099100.0,0.0,0.0,3.0,0.0,7.0,0.0
1346925400.0,1.0,0.0,1.0,3.0,9.0,1.0
1375621100.0,0.0,0.0,4.0,6.0,8.0,1.0
1390874200.0,0.0,0.0,17.0,0.0,1.0,1.0
1368176300.0,1.0,0.0,0.0,4.0,5.0,1.0
1380812300.0,0.0,0.0,6.0,3.0,10.0,1.0
1369436300.0,1.0,0.0,14.0,4.0,5.0,0.0
1345654700.0,1.0,0.0,8.0,2.0,8.0,1.0
1340085500.0,0.0,0.0,21.0,0.0,6.0,1.0
1356519400.0,1.0,0.0,2.0,2.0,12.0,1.0
1334170600.0,0.0,0.0,10.0,2.0,4.0,1.0
1352192300.0,1.0,0.0,0.0,1.0,11.0,1.0
1393455500.0,0.0,0.0,14.0,2.0,2.0,0.0
1351875500.0,1.0,0.0,8.0,4.0,11.0,1.0
1381690600.0,0.0,0.0,10.0,6.0,10.0,0.0
1356530300.0,1.0,0.0,5.0,2.0,12.0,1.0
1338692200.0,0.0,0.0,18.0,5.0,6.0,1.0
1379998700.0,0.0,1.0,20.0,0.0,9.0,1.0
1335686300.0,0.0,0.0,23.0,5.0,4.0,1.0
1367369900.0,1.0,0.0,16.0,1.0,4.0,0.0
1386122200.0,0.0,0.0,17.0,1.0,12.0,1.0
1336503400.0,0.0,0.0,10.0,1.0,5.0,0.0
1345175900.0,1.0,1.0,19.0,3.0,8.0,0.0
1362167900.0,1.0,0.0,11.0,4.0,3.0,1.0
1355734700.0,1.0,0.0,0.0,0.0,12.0,1.0
1372363100.0,1.0,0.0,11.0,3.0,6.0,0.0
1374260200.0,0.0,0.0,10.0,4.0,7.0,1.0
1343678300.0,0.0,0.0,11.0,0.0,7.0,1.0
1354885100.0,1.0,0.0,4.0,4.0,12.0,1.0
1361134700.0,1.0,0.0,12.0,6.0,2.0,1.0
1384948700.0,0.0,0.0,3.0,2.0,11.0,0.0
1372201100.0,1.0,1.0,14.0,1.0,6.0,0.0
1380722300.0,0.0,0.0,5.0,2.0,10.0,1.0
1382353000.0,0.0,0.0,2.0,0.0,10.0,0.0
1363503500.0,1.0,1.0,22.0,5.0,3.0,0.0
1333281500.0,0.0,0.0,3.0,6.0,4.0,1.0
1371297500.0,1.0,0.0,3.0,5.0,6.0,0.0
1390651100.0,0.0,0.0,3.0,5.0,1.0,1.0
1369133800.0,1.0,0.0,2.0,1.0,5.0,1.0
1390971500.0,0.0,0.0,20.0,1.0,1.0,0.0
1378303100.0,0.0,0.0,5.0,2.0,9.0,0.0
1355158700.0,1.0,0.0,8.0,0.0,12.0,1.0
1335185900.0,0.0,0.0,4.0,0.0,4.0,0.0
1391792300.0,0.0,0.0,8.0,4.0,2.0,1.0
1362725900.0,1.0,1.0,22.0,3.0,3.0,0.0
1392011900.0,0.0,0.0,21.0,6.0,2.0,1.0
1356587900.0,1.0,1.0,21.0,2.0,12.0,1.0
1348311400.0,1.0,0.0,2.0,5.0,9.0,0.0
1390784300.0,0.0,0.0,16.0,6.0,1.0,0.0
1395460700.0,0.0,0.0,19.0,4.0,3.0,0.0
1373104600.0,0.0,0.0,1.0,5.0,7.0,0.0
1365397100.0,1.0,1.0,20.0,6.0,4.0,0.0
1345535900.0,1.0,0.0,23.0,0.0,8.0,0.0
1371185900.0,1.0,0.0,20.0,3.0,6.0,0.0
1354841900.0,1.0,0.0,16.0,3.0,12.0,0.0
1356055000.0,1.0,0.0,17.0,3.0,12.0,1.0
1380563800.0,0.0,0.0,9.0,0.0,9.0,1.0
1380092300.0,0.0,1.0,22.0,1.0,9.0,0.0
1342508300.0,0.0,0.0,22.0,0.0,7.0,1.0
1342565900.0,0.0,0.0,14.0,1.0,7.0,1.0
1388678300.0,0.0,0.0,7.0,3.0,1.0,1.0
1376470700.0,0.0,0.0,0.0,2.0,8.0,0.0
1363460200.0,1.0,0.0,10.0,5.0,3.0,0.0
1342659500.0,0.0,0.0,16.0,2.0,7.0,1.0
1384153100.0,0.0,1.0,22.0,6.0,11.0,1.0
1371700700.0,1.0,1.0,19.0,2.0,6.0,0.0
1394755100.0,0.0,0.0,15.0,3.0,3.0,1.0
1367283500.0,1.0,0.0,16.0,0.0,4.0,0.0
1340848600.0,0.0,0.0,17.0,2.0,6.0,1.0
1394247400.0,0.0,0.0,18.0,4.0,3.0,0.0
1393822700.0,0.0,0.0,20.0,6.0,3.0,1.0
1395154700.0,0.0,0.0,6.0,1.0,3.0,0.0
1348516700.0,1.0,0.0,11.0,0.0,9.0,1.0
1351252700.0,1.0,0.0,3.0,4.0,10.0,1.0
1383933400.0,0.0,0.0,9.0,4.0,11.0,1.0
1351479400.0,1.0,0.0,18.0,6.0,10.0,1.0
1335643100.0,0.0,0.0,11.0,5.0,4.0,1.0
1349236700.0,1.0,0.0,19.0,1.0,10.0,1.0
1375307900.0,0.0,0.0,13.0,2.0,7.0,0.0
1335855500.0,0.0,1.0,22.0,0.0,4.0,1.0
1347011800.0,1.0,0.0,1.0,4.0,9.0,1.0
1357657100.0,1.0,0.0,6.0,1.0,1.0,1.0
1391633900.0,0.0,0.0,12.0,2.0,2.0,1.0
1390640300.0,0.0,0.0,0.0,5.0,1.0,0.0
1387511900.0,0.0,0.0,19.0,3.0,12.0,0.0
1371664600.0,1.0,0.0,9.0,2.0,6.0,0.0
1368601100.0,1.0,1.0,22.0,1.0,5.0,0.0
1394639900.0,0.0,0.0,7.0,2.0,3.0,1.0
1359410300.0,1.0,0.0,13.0,0.0,1.0,1.0
1347328600.0,1.0,0.0,17.0,0.0,9.0,0.0
1381611500.0,0.0,0.0,12.0,5.0,10.0,0.0
1342918700.0,0.0,0.0,16.0,5.0,7.0,1.0
1366711000.0,1.0,0.0,1.0,1.0,4.0,0.0
1357793900.0,1.0,0.0,20.0,2.0,1.0,1.0
1382072300.0,0.0,0.0,20.0,3.0,10.0,0.0
1366966700.0,1.0,0.0,0.0,4.0,4.0,0.0
1371632300.0,1.0,0.0,0.0,2.0,6.0,0.0
1346594300.0,1.0,0.0,5.0,6.0,9.0,1.0
1385027800.0,0.0,0.0,1.0,3.0,11.0,1.0
1339711100.0,0.0,0.0,13.0,3.0,6.0,0.0
1392238700.0,0.0,0.0,12.0,2.0,2.0,1.0
1356004700.0,1.0,0.0,3.0,3.0,12.0,0.0
1346396300.0,1.0,0.0,22.0,3.0,8.0,0.0
1339667800.0,0.0,0.0,1.0,3.0,6.0,1.0
1333965400.0,0.0,0.0,1.0,0.0,4.0,1.0
1365717500.0,1.0,0.0,13.0,3.0,4.0,0.0
1379570300.0,0.0,1.0,21.0,2.0,9.0,0.0
1391662700.0,0.0,0.0,20.0,2.0,2.0,1.0
1389635800.0,0.0,0.0,9.0,0.0,1.0,1.0
1395035900.0,0.0,0.0,21.0,6.0,3.0,0.0
1352671100.0,1.0,0.0,13.0,6.0,11.0,1.0
1377763100.0,0.0,0.0,23.0,2.0,8.0,1.0
1386334700.0,0.0,0.0,4.0,4.0,12.0,1.0
1351097900.0,1.0,0.0,8.0,2.0,10.0,1.0
1342947500.0,0.0,0.0,0.0,6.0,7.0,1.0
1349078300.0,1.0,0.0,23.0,6.0,9.0,1.0
1373464700.0,0.0,0.0,5.0,2.0,7.0,1.0
1390301800.0,0.0,0.0,2.0,1.0,1.0,1.0
1351011500.0,1.0,0.0,8.0,1.0,10.0,1.0
1378389500.0,0.0,0.0,5.0,3.0,9.0,0.0
1353261400.0,1.0,0.0,9.0,6.0,11.0,1.0
1372150700.0,1.0,0.0,0.0,1.0,6.0,1.0
1386190700.0,0.0,0.0,12.0,2.0,12.0,1.0
1334131100.0,0.0,0.0,23.0,1.0,4.0,0.0
1377219500.0,0.0,0.0,16.0,3.0,8.0,1.0
1394153900.0,0.0,1.0,16.0,3.0,3.0,0.0
1373482600.0,0.0,0.0,10.0,2.0,7.0,0.0
1379825900.0,0.0,0.0,20.0,5.0,9.0,0.0
1358117900.0,1.0,0.0,14.0,6.0,1.0,1.0
1382806700.0,0.0,0.0,8.0,5.0,10.0,1.0
1353499100.0,1.0,0.0,3.0,2.0,11.0,1.0
1366167400.0,1.0,0.0,18.0,1.0,4.0,0.0
1382273900.0,0.0,0.0,4.0,6.0,10.0,1.0
1364378200.0,1.0,0.0,1.0,2.0,3.0,0.0
1351623400.0,1.0,0.0,10.0,1.0,10.0,0.0
1382248700.0,0.0,1.0,21.0,5.0,10.0,0.0
1383796700.0,0.0,0.0,19.0,2.0,11.0,1.0
1379919500.0,0.0,1.0,22.0,6.0,9.0,1.0
1346061400.0,1.0,0.0,1.0,0.0,8.0,1.0
1396252700.0,0.0,0.0,23.0,6.0,3.0,1.0
1345370200.0,1.0,0.0,1.0,6.0,8.0,1.0
1363255000.0,1.0,0.0,1.0,3.0,3.0,0.0
1353535100.0,1.0,0.0,13.0,2.0,11.0,1.0
1371441500.0,1.0,0.0,19.0,6.0,6.0,0.0
1361177900.0,1.0,0.0,0.0,0.0,2.0,1.0
1354093000.0,1.0,0.0,0.0,2.0,11.0,1.0
1349499500.0,1.0,0.0,20.0,4.0,10.0,1.0
1392346600.0,0.0,0.0,18.0,3.0,2.0,1.0
1377100700.0,0.0,0.0,7.0,2.0,8.0,0.0
1333799800.0,0.0,0.0,3.0,5.0,4.0,1.0
1383220700.0,0.0,0.0,3.0,3.0,10.0,0.0
1341532700.0,0.0,0.0,15.0,3.0,7.0,1.0
1391299100.0,0.0,0.0,15.0,5.0,2.0,1.0
1359115100.0,1.0,0.0,3.0,4.0,1.0,0.0
1375765100.0,0.0,0.0,20.0,0.0,8.0,1.0
1369015000.0,1.0,0.0,17.0,6.0,5.0,0.0
1390575500.0,0.0,0.0,6.0,4.0,1.0,1.0
1363175800.0,1.0,0.0,3.0,2.0,3.0,1.0
1373806700.0,0.0,0.0,4.0,6.0,7.0,0.0
1381957100.0,0.0,1.0,12.0,2.0,10.0,0.0
1394773100.0,0.0,1.0,20.0,3.0,3.0,0.0
1392847100.0,0.0,0.0,13.0,2.0,2.0,0.0
1364558300.0,1.0,0.0,3.0,4.0,3.0,0.0
1358765800.0,1.0,0.0,2.0,0.0,1.0,1.0
1350313100.0,1.0,0.0,6.0,0.0,10.0,1.0
1365357400.0,1.0,0.0,9.0,6.0,4.0,0.0
1349056600.0,1.0,0.0,17.0,6.0,9.0,1.0
1385859500.0,0.0,0.0,16.0,5.0,11.0,0.0
1373885800.0,0.0,0.0,2.0,0.0,7.0,0.0
1393829900.0,0.0,1.0,22.0,6.0,3.0,1.0
1385625500.0,0.0,0.0,23.0,2.0,11.0,1.0
1349636200.0,1.0,0.0,10.0,6.0,10.0,1.0
1335419900.0,0.0,1.0,21.0,2.0,4.0,1.0
1393570700.0,0.0,0.0,22.0,3.0,2.0,0.0
1374710300.0,0.0,0.0,15.0,2.0,7.0,1.0
1380891500.0,0.0,0.0,4.0,4.0,10.0,0.0
1351864700.0,1.0,0.0,5.0,4.0,11.0,1.0
1355011100.0,1.0,0.0,15.0,5.0,12.0,1.0
1339203500.0,0.0,0.0,16.0,4.0,6.0,1.0
1375829900.0,0.0,0.0,14.0,1.0,8.0,0.0
1357808300.0,1.0,0.0,0.0,3.0,1.0,1.0
1342994300.0,0.0,0.0,13.0,6.0,7.0,1.0
1375977500.0,0.0,0.0,7.0,3.0,8.0,0.0
1339394300.0,0.0,0.0,21.0,6.0,6.0,1.0
1374681500.0,0.0,0.0,7.0,2.0,7.0,1.0
1371779800.0,1.0,0.0,17.0,3.0,6.0,0.0
1343257100.0,0.0,0.0,14.0,2.0,7.0,1.0
1373356700.0,0.0,0.0,23.0,0.0,7.0,1.0
1358359000.0,1.0,0.0,9.0,2.0,1.0,0.0
1362589000.0,1.0,0.0,8.0,2.0,3.0,1.0
1355662700.0,1.0,0.0,4.0,6.0,12.0,1.0
1381820300.0,0.0,0.0,22.0,0.0,10.0,1.0
1333583900.0,0.0,0.0,15.0,2.0,4.0,1.0
1371074300.0,1.0,0.0,13.0,2.0,6.0,1.0
1372402700.0,1.0,1.0,22.0,3.0,6.0,0.0
1388879900.0,0.0,0.0,15.0,5.0,1.0,0.0
1388753900.0,0.0,0.0,4.0,4.0,1.0,1.0
1392483500.0,0.0,0.0,8.0,5.0,2.0,1.0
1342612700.0,0.0,0.0,3.0,2.0,7.0,1.0
1396025900.0,0.0,0.0,8.0,4.0,3.0,0.0
1336978700.0,0.0,1.0,22.0,6.0,5.0,1.0
1333763800.0,0.0,0.0,17.0,4.0,4.0,1.0
1358373500.0,1.0,0.0,13.0,2.0,1.0,1.0
1386500200.0,0.0,0.0,2.0,6.0,12.0,0.0
1358560600.0,1.0,0.0,17.0,4.0,1.0,0.0
1373187500.0,0.0,0.0,0.0,6.0,7.0,1.0
1343548700.0,0.0,0.0,23.0,5.0,7.0,1.0
1378637800.0,0.0,0.0,2.0,6.0,9.0,1.0
1337594200.0,0.0,0.0,1.0,0.0,5.0,1.0
1355309800.0,1.0,0.0,2.0,2.0,12.0,1.0
1368421100.0,1.0,0.0,20.0,6.0,5.0,1.0
1376931500.0,0.0,0.0,8.0,0.0,8.0,0.0
1364803100.0,1.0,0.0,23.0,6.0,3.0,0.0
1396227500.0,0.0,0.0,16.0,6.0,3.0,1.0
1355939800.0,1.0,0.0,9.0,2.0,12.0,1.0
1347411500.0,1.0,0.0,16.0,1.0,9.0,1.0
1369652200.0,1.0,0.0,2.0,0.0,5.0,0.0
1374969500.0,0.0,0.0,15.0,5.0,7.0,1.0
1392717400.0,0.0,0.0,1.0,1.0,2.0,1.0
1363759100.0,1.0,1.0,21.0,1.0,3.0,0.0
1346255900.0,1.0,0.0,7.0,2.0,8.0,1.0
1392973000.0,0.0,0.0,0.0,4.0,2.0,0.0
1371257900.0,1.0,0.0,16.0,4.0,6.0,0.0
1341662300.0,0.0,0.0,3.0,5.0,7.0,1.0
1375419500.0,0.0,0.0,20.0,3.0,8.0,1.0
1341147500.0,0.0,0.0,4.0,6.0,7.0,0.0
1333976300.0,0.0,0.0,4.0,0.0,4.0,1.0
1377755900.0,0.0,1.0,21.0,2.0,8.0,1.0
1351486700.0,1.0,1.0,20.0,6.0,10.0,1.0
1336161500.0,0.0,0.0,11.0,4.0,5.0,0.0
1342879100.0,0.0,0.0,5.0,5.0,7.0,1.0
1334141800.0,0.0,0.0,2.0,2.0,4.0,1.0
1340719100.0,0.0,0.0,5.0,1.0,6.0,1.0
1379833100.0,0.0,1.0,22.0,5.0,9.0,0.0
1340589400.0,0.0,0.0,17.0,6.0,6.0,1.0
1335592700.0,0.0,1.0,21.0,4.0,4.0,0.0
1366091900.0,1.0,1.0,21.0,0.0,4.0,0.0
1351645000.0,1.0,0.0,16.0,1.0,10.0,1.0
1339167500.0,0.0,0.0,6.0,4.0,6.0,1.0
1360461400.0,1.0,0.0,17.0,5.0,2.0,1.0
1363197400.0,1.0,0.0,9.0,2.0,3.0,0.0
1373497100.0,0.0,1.0,14.0,2.0,7.0,1.0
1344340700.0,0.0,0.0,3.0,1.0,8.0,1.0
1365724700.0,1.0,0.0,15.0,3.0,4.0,0.0
1359539800.0,1.0,0.0,1.0,2.0,1.0,0.0
1345075100.0,1.0,0.0,15.0,2.0,8.0,1.0
1362085100.0,1.0,0.0,12.0,3.0,2.0,0.0
1370451500.0,1.0,0.0,8.0,2.0,6.0,1.0
1351166300.0,1.0,0.0,3.0,3.0,10.0,1.0
1381420700.0,0.0,0.0,7.0,3.0,10.0,0.0
1363247900.0,1.0,0.0,23.0,2.0,3.0,0.0
1387130200.0,0.0,0.0,9.0,6.0,12.0,1.0
1358168300.0,1.0,0.0,4.0,0.0,1.0,1.0
1380520700.0,0.0,1.0,21.0,6.0,9.0,0.0
1376333800.0,0.0,0.0,10.0,0.0,8.0,0.0
1371977900.0,1.0,0.0,0.0,6.0,6.0,0.0
1361458700.0,1.0,0.0,6.0,3.0,2.0,1.0
1333497500.0,0.0,0.0,15.0,1.0,4.0,1.0
1386932200.0,0.0,0.0,2.0,4.0,12.0,0.0
1387180700.0,0.0,0.0,23.0,6.0,12.0,1.0
1394251100.0,0.0,0.0,19.0,4.0,3.0,1.0
1390366700.0,0.0,0.0,20.0,1.0,1.0,0.0
1382331500.0,0.0,0.0,20.0,6.0,10.0,0.0
1380023900.0,0.0,0.0,3.0,1.0,9.0,0.0
1371646700.0,1.0,0.0,4.0,2.0,6.0,0.0
1335718700.0,0.0,0.0,8.0,6.0,4.0,1.0
1340621800.0,0.0,0.0,2.0,0.0,6.0,1.0
1365433100.0,1.0,0.0,6.0,0.0,4.0,0.0
1352379500.0,1.0,0.0,4.0,3.0,11.0,0.0
1383559000.0,0.0,0.0,1.0,0.0,11.0,1.0
1346381800.0,1.0,0.0,18.0,3.0,8.0,1.0
1389279500.0,0.0,0.0,6.0,3.0,1.0,1.0
1388537900.0,0.0,0.0,16.0,1.0,12.0,1.0
1345003100.0,1.0,1.0,19.0,1.0,8.0,0.0
1340017000.0,0.0,0.0,2.0,0.0,6.0,0.0
1350352600.0,1.0,0.0,17.0,0.0,10.0,1.0
1372111100.0,1.0,0.0,13.0,0.0,6.0,0.0
1368946700.0,1.0,1.0,22.0,5.0,5.0,1.0
1343757400.0,0.0,0.0,9.0,1.0,7.0,1.0
1373000300.0,0.0,0.0,20.0,3.0,7.0,1.0
1347771500.0,1.0,0.0,20.0,5.0,9.0,0.0
1353031000.0,1.0,0.0,17.0,3.0,11.0,1.0
1391896700.0,0.0,0.0,13.0,5.0,2.0,1.0
1362160600.0,1.0,0.0,9.0,4.0,3.0,1.0
1361303900.0,1.0,0.0,11.0,1.0,2.0,0.0
1388206700.0,0.0,0.0,20.0,4.0,12.0,1.0
1390150700.0,0.0,0.0,8.0,6.0,1.0,1.0
1359338200.0,1.0,0.0,17.0,6.0,1.0,0.0
1357984600.0,1.0,0.0,1.0,5.0,1.0,1.0
1335034600.0,0.0,0.0,10.0,5.0,4.0,1.0
1364540300.0,1.0,0.0,22.0,3.0,3.0,1.0
1335758300.0,0.0,0.0,19.0,6.0,4.0,1.0
1376521100.0,0.0,0.0,14.0,2.0,8.0,0.0
1335441500.0,0.0,0.0,3.0,3.0,4.0,1.0
1369645000.0,1.0,0.0,0.0,0.0,5.0,1.0
1336924700.0,0.0,0.0,7.0,6.0,5.0,1.0
1336402700.0,0.0,0.0,6.0,0.0,5.0,1.0
1340449000.0,0.0,0.0,2.0,5.0,6.0,1.0
1379757400.0,0.0,0.0,1.0,5.0,9.0,1.0
1376290700.0,0.0,1.0,22.0,6.0,8.0,0.0
1371283100.0,1.0,0.0,23.0,4.0,6.0,0.0
1360670300.0,1.0,0.0,3.0,1.0,2.0,1.0
1352293100.0,1.0,0.0,4.0,2.0,11.0,1.0
1349006300.0,1.0,0.0,3.0,6.0,9.0,1.0
1384095500.0,0.0,0.0,6.0,6.0,11.0,0.0
1384552700.0,0.0,0.0,13.0,4.0,11.0,1.0
1338173800.0,0.0,0.0,18.0,6.0,5.0,1.0
1380625000.0,0.0,0.0,2.0,1.0,10.0,0.0
1338767900.0,0.0,0.0,15.0,6.0,6.0,1.0
1389841000.0,0.0,0.0,18.0,2.0,1.0,1.0
1339138700.0,0.0,0.0,22.0,3.0,6.0,1.0
1385233000.0,0.0,0.0,10.0,5.0,11.0,0.0
1338857900.0,0.0,0.0,16.0,0.0,6.0,1.0
1381705100.0,0.0,1.0,14.0,6.0,10.0,0.0
1337536600.0,0.0,0.0,9.0,6.0,5.0,1.0
1338087400.0,0.0,0.0,18.0,5.0,5.0,1.0
1347317900.0,1.0,0.0,14.0,0.0,9.0,1.0
1373601500.0,0.0,1.0,19.0,3.0,7.0,1.0
1351421800.0,1.0,0.0,2.0,6.0,10.0,1.0
1362981500.0,1.0,0.0,21.0,6.0,3.0,0.0
1370865500.0,1.0,0.0,3.0,0.0,6.0,0.0
