WOE,EBE,TVE,Weekday,Month,Season,HTE
0.04347223,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.2759912,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.814037,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.12882966,0.0,0.0,5.8711705,6.0,1.0,0.0
1.0,0.0,0.0,5.7277527,6.0,1.0,0.0
1.0,0.0,0.0,5.9191303,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.653805,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0071855,6.0,1.0,0.0
0.6784267,0.0,0.0,5.3215733,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.7870827,6.0,1.0,0.0
1.0,0.0,0.0,5.078782,6.921218,1.0,0.0
0.7230983,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.7654557,6.0,1.0,0.0
1.0,0.0,0.0,5.8072457,6.0,1.0,0.0
1.0,0.0,0.0,5.5747557,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.82034504,0.0,0.0,6.0,6.0,1.0,0.0
0.18394741,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.013657836,0.0,0.0,5.986342,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.49011147,0.0,0.0,5.5098886,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.19071725,0.0,0.0,5.809283,6.0,1.0,0.0
1.0,0.0,0.0,5.568208,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.7682476,6.2317524,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.937682,6.062318,1.0,0.0
1.0,0.0,0.0,5.5944786,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
0.20934045,0.0,0.0,5.7906594,6.0,1.0,0.0
1.0,0.0,0.0,5.6971397,6.3028603,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.98632234,0.0,0.0,5.0136776,6.9863224,1.0,0.0
0.6448668,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.22252978,0.0,0.0,5.77747,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.084759474,0.0,0.0,5.9152403,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.69342583,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.6288605,6.3711395,1.0,0.0
1.0,0.0,0.0,5.7621713,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.03511703,0.0,0.0,6.0,6.0,1.0,0.0
0.5813849,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.1053324,6.0,1.0,0.0
0.9883734,0.0,0.0,5.0116267,6.9883733,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.201817,6.0,1.0,0.0
0.8727959,0.0,0.0,5.127204,6.872796,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
0.27146065,0.0,0.0,5.7285395,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.8767443,6.0,1.0,0.0
1.0,0.0,0.0,5.8057637,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.6874948,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.410961,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.48833814,0.0,0.0,5.511662,6.0,1.0,0.0
0.65268904,0.0,0.0,5.347311,6.0,1.0,0.0
1.0,0.0,0.0,5.8786955,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.75282526,0.0,0.0,5.2471747,6.7528253,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.40100992,0.0,0.0,5.59899,6.0,1.0,0.0
1.0,0.0,0.0,5.241543,6.758457,1.0,0.0
1.0,0.0,0.0,5.5095406,6.0,1.0,0.0
0.92588085,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.9652576,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.1368804,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.9929035,0.0,0.0,5.0070963,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.6245586,0.0,0.0,5.3754416,6.0,1.0,0.0
0.03702408,0.0,0.0,5.962976,6.037024,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.128135,6.871865,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.72093976,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.161164,6.838836,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.8689854,0.0,0.0,5.1310143,6.0,1.0,0.0
1.0,0.0,0.0,5.698985,6.301015,1.0,0.0
1.0,0.0,0.0,5.54376,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.14637594,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.1397715,6.8602285,1.0,0.0
0.41658455,0.0,0.0,5.5834155,6.0,1.0,0.0
1.0,0.0,0.0,5.0149903,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.927728,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.702883,6.0,1.0,0.0
0.6941974,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.7237954,6.2762046,1.0,0.0
0.33027697,0.0,0.0,5.669723,6.0,1.0,0.0
0.79874915,0.0,0.0,5.201251,6.0,1.0,0.0
0.25711465,0.0,0.0,5.7428856,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.2175584,6.0,1.0,0.0
0.3092561,0.0,0.0,5.690744,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.40215048,0.0,0.0,5.5978494,6.0,1.0,0.0
1.0,0.0,0.0,5.9333777,6.0,1.0,0.0
1.0,0.0,0.0,5.516051,6.483949,1.0,0.0
1.0,0.0,0.0,5.6540275,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.51439166,0.0,0.0,5.485608,6.0,1.0,0.0
1.0,0.0,0.0,5.4661903,6.5338097,1.0,0.0
0.6545848,0.0,0.0,6.0,6.0,1.0,0.0
0.8965025,0.0,0.0,5.1034975,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.918979,6.081021,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.986556,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.31716275,0.0,0.0,5.6828375,6.3171625,1.0,0.0
0.23560077,0.0,0.0,5.764399,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.2921767,6.7078233,1.0,0.0
0.068971395,0.0,0.0,5.9310284,6.0689716,1.0,0.0
0.44705313,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.696539,6.303461,1.0,0.0
1.0,0.0,0.0,5.596739,6.403261,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.03688532,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.8771243,1.0,0.0
1.0,0.0,0.0,5.254882,6.0,1.0,0.0
0.8136279,0.0,0.0,5.1863723,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.16185081,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.376993,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.9637475,1.0,0.0
1.0,0.0,0.0,5.0,6.14387,1.0,0.0
0.23081778,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.1391964,6.8608036,1.0,0.0
1.0,0.0,0.0,5.419781,6.0,1.0,0.0
0.8881079,0.0,0.0,5.111892,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.7364942,0.0,0.0,5.263506,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.553166,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
0.9521889,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.24646,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.4420514,6.0,1.0,0.0
0.81505466,0.0,0.0,5.184945,6.0,1.0,0.0
0.9610663,0.0,0.0,5.0389338,6.9610662,1.0,0.0
1.0,0.0,0.0,5.0359898,6.9640102,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
0.5914499,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.9298034,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.679069,6.320931,1.0,0.0
1.0,0.0,0.0,5.236619,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.13836741,0.0,0.0,5.8616323,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0934925,6.9065075,1.0,0.0
1.0,0.0,0.0,5.210878,6.789122,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.917633,6.0,1.0,0.0
1.0,0.0,0.0,5.9218903,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.101306975,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.029209018,0.0,0.0,5.970791,6.0,1.0,0.0
0.78710115,0.0,0.0,5.2128987,6.0,1.0,0.0
1.0,0.0,0.0,5.9632025,6.0,1.0,0.0
1.0,0.0,0.0,5.2927294,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.35340273,0.0,0.0,5.6465974,6.0,1.0,0.0
1.0,0.0,0.0,5.6492815,6.0,1.0,0.0
1.0,0.0,0.0,5.273384,6.0,1.0,0.0
1.0,0.0,0.0,5.5773993,6.0,1.0,0.0
1.0,0.0,0.0,5.0664983,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.2307687,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.96395344,0.0,0.0,5.0360465,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.47959125,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
0.23464799,0.0,0.0,5.7653522,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.210288,1.0,0.0
1.0,0.0,0.0,5.1952667,6.8047333,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.009205667,0.0,0.0,5.990794,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.88677937,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.715302,0.0,0.0,5.284698,6.715302,1.0,0.0
0.04006344,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.3790865,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.71615386,0.0,0.0,5.283846,6.0,1.0,0.0
1.0,0.0,0.0,5.1192994,6.8807006,1.0,0.0
1.0,0.0,0.0,5.1028085,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.59325945,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.42433813,0.0,0.0,6.0,6.0,1.0,0.0
0.084308624,0.0,0.0,5.9156914,6.0843086,1.0,0.0
0.50206196,0.0,0.0,5.497938,6.502062,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.9105216,0.0,0.0,5.0894785,6.9105215,1.0,0.0
0.34802628,0.0,0.0,5.6519737,6.3480263,1.0,0.0
1.0,0.0,0.0,5.486941,6.0,1.0,0.0
1.0,0.0,0.0,5.2095847,6.0,1.0,0.0
0.91627085,0.0,0.0,6.0,6.0,1.0,0.0
0.6116331,0.0,0.0,5.3883667,6.6116333,1.0,0.0
0.40358996,0.0,0.0,5.59641,6.0,1.0,0.0
0.4993034,0.0,0.0,5.5006967,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0882626,1.0,0.0
0.74565995,0.0,0.0,5.25434,6.74566,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.2087426,6.0,1.0,0.0
0.94426614,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0193043,6.9806957,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.850738,6.0,1.0,0.0
1.0,0.0,0.0,5.819438,6.0,1.0,0.0
0.72407746,0.0,0.0,5.275923,6.724077,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.342607,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.4189935,6.5810065,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.57437,6.42563,1.0,0.0
1.0,0.0,0.0,5.0,6.231635,1.0,0.0
1.0,0.0,0.0,5.7111707,6.0,1.0,0.0
0.40900773,0.0,0.0,6.0,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0259824,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0736184,6.0,1.0,0.0
0.18969637,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.9112698,0.0,0.0,5.0887303,6.0,1.0,0.0
1.0,0.0,0.0,5.019299,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.776501,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.17746401,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.4060125,6.5939875,1.0,0.0
1.0,0.0,0.0,5.9846854,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.9659502,0.0,0.0,5.03405,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.244546,6.0,1.0,0.0
0.8802913,0.0,0.0,5.1197085,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.324552,6.0,1.0,0.0
1.0,0.0,0.0,5.2012954,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.454426,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.34739736,0.0,0.0,5.6526027,6.0,1.0,0.0
1.0,0.0,0.0,5.0686417,6.0,1.0,0.0
0.1460907,0.0,0.0,5.8539095,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.407046,1.0,0.0
1.0,0.0,0.0,5.1207385,6.8792615,1.0,0.0
1.0,0.0,0.0,5.325979,6.674021,1.0,0.0
0.5629815,0.0,0.0,5.4370184,6.0,1.0,0.0
0.18717861,0.0,0.0,5.8128214,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.45493507,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.7183995,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.4587794,0.0,0.0,5.5412207,6.0,1.0,0.0
1.0,0.0,0.0,5.0433993,6.0,1.0,0.0
0.39127687,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.031098306,0.0,0.0,5.9689016,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.562702,6.437298,1.0,0.0
1.0,0.0,0.0,5.9746094,6.0253906,1.0,0.0
1.0,0.0,0.0,5.6888666,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.735116,6.0,1.0,0.0
0.70958906,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.6965213,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.2967063,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.56277,6.43723,1.0,0.0
0.2493523,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.8894987,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.5420354,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.717501,6.0,1.0,0.0
0.6765326,0.0,0.0,6.0,6.0,1.0,0.0
0.64847195,0.0,0.0,5.351528,6.0,1.0,0.0
1.0,0.0,0.0,5.063319,6.0,1.0,0.0
1.0,0.0,0.0,5.985962,6.014038,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.337503,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.35398972,0.0,0.0,5.6460104,6.0,1.0,0.0
0.35624826,0.0,0.0,5.6437516,6.0,1.0,0.0
1.0,0.0,0.0,5.326249,6.0,1.0,0.0
1.0,0.0,0.0,5.7292356,6.2707644,1.0,0.0
0.30944735,0.0,0.0,6.0,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.2799873,6.7200127,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.433543,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.3088436,6.0,1.0,0.0
1.0,0.0,0.0,5.6847196,6.0,1.0,0.0
0.060552258,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.686821,6.0,1.0,0.0
1.0,0.0,0.0,5.5678263,6.4321737,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.46264225,0.0,0.0,5.537358,6.462642,1.0,0.0
1.0,0.0,0.0,5.469245,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.7110424,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.360609,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.5905037,6.0,1.0,0.0
0.16952015,0.0,0.0,5.8304796,6.0,1.0,0.0
1.0,0.0,0.0,5.7566023,6.0,1.0,0.0
0.16751051,0.0,0.0,5.8324895,6.1675105,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.8607287,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.107236,6.0,1.0,0.0
0.092576064,0.0,0.0,5.907424,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.069582,6.930418,1.0,0.0
1.0,0.0,0.0,5.5036354,6.0,1.0,0.0
1.0,0.0,0.0,5.472707,6.527293,1.0,0.0
1.0,0.0,0.0,5.3107033,6.6892967,1.0,0.0
1.0,0.0,0.0,5.129595,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.647537,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.969578,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.12370336,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.9227066,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.9057775,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.34716684,0.0,0.0,5.652833,6.0,1.0,0.0
0.4381019,0.0,0.0,5.561898,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.969572,6.030428,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,6.5799375,1.0,0.0
0.9388538,0.0,0.0,6.0,6.0,1.0,0.0
0.5106692,0.0,0.0,5.489331,6.510669,1.0,0.0
0.81334335,0.0,0.0,6.0,6.0,1.0,0.0
0.901247,0.0,0.0,6.0,6.0,1.0,0.0
0.9304081,0.0,0.0,5.069592,6.930408,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.2760046,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.5317736,6.0,1.0,0.0
1.0,0.0,0.0,5.8883257,6.1116743,1.0,0.0
0.7666978,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
