CWE,DWE,EBE,HTE,TVE,Hour,HPE
0.0,0.0,0.0,1.0,0.0,0.06610753,1.0
0.0,0.0,0.0,1.0,0.0,0.16136386,1.0
0.0,0.0,0.0,1.0,0.0,0.12719789,1.0
0.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.0,0.0,0.0,1.0,0.0,0.18069538,1.0
0.0,0.0,0.0,1.0,0.0,0.53442305,1.0
0.0,0.0,0.0,1.0,0.0,0.50349075,1.0
0.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.0,0.0,0.0,1.0,0.0,0.053081032,1.0
0.0,0.0,0.0,1.0,0.0,0.2572255,1.0
0.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.0,0.0,0.0,1.0,0.0,0.08826136,1.0
0.0,0.0,0.0,1.0,0.0,0.09004816,1.0
0.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.0,0.0,0.0,1.0,0.0,0.07424253,1.0
0.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.0,0.0,0.0,1.0,0.0,0.45528322,1.0
0.0,0.0,0.0,1.0,0.0,0.27097952,1.0
0.0,0.0,0.0,1.0,0.0,0.12293813,1.0
0.0,0.0,0.0,1.0,0.0,0.5405991,1.0
0.0,0.0,0.0,1.0,0.0,0.07189065,1.0
0.0,0.0,0.0,1.0,0.0,0.22839563,1.0
0.0,0.0,0.0,1.0,0.0,0.41720784,1.0
0.0,0.0,0.0,1.0,0.0,0.7390893,1.0
0.0,0.0,0.0,1.0,0.0,0.11967994,1.0
0.0,0.0,0.0,1.0,0.0,0.096991986,1.0
0.0,0.0,0.0,1.0,0.0,0.07762876,1.0
0.0,0.0,0.0,1.0,0.0,0.33219364,1.0
0.0,0.0,0.0,1.0,0.0,0.08722891,1.0
0.0,0.0,0.0,1.0,0.0,0.18676835,1.0
0.0,0.0,0.0,1.0,0.0,0.11815797,1.0
0.0,0.0,0.0,1.0,0.0,0.10234268,1.0
0.0,0.0,0.0,1.0,0.0,0.48064783,1.0
0.0,0.0,1.0,1.0,0.0,0.38651827,1.0
0.0,0.0,1.0,1.0,0.0,0.6185658,1.0
0.0,0.0,1.0,1.0,0.0,0.6108069,1.0
0.0,0.0,1.0,1.0,0.0,0.61841357,1.0
0.0,0.0,1.0,1.0,0.0,0.6255941,1.0
0.0,0.0,1.0,1.0,0.0,0.61489964,1.0
0.0,0.0,1.0,1.0,0.0,0.38872966,1.0
0.0,0.0,1.0,1.0,0.0,0.63442963,1.0
0.0,0.0,1.0,1.0,0.0,0.61366874,1.0
0.0,0.0,1.0,1.0,0.0,0.6425261,1.0
0.0,0.0,1.0,1.0,0.0,0.40360305,1.0
0.0,0.0,1.0,1.0,0.0,0.6138451,1.0
0.0,0.0,1.0,1.0,0.0,0.36600658,1.0
0.0,0.0,1.0,1.0,0.0,0.40964335,1.0
0.0,0.0,1.0,1.0,0.0,0.61945057,1.0
0.0,0.0,1.0,1.0,0.0,0.63195413,1.0
0.0,0.0,1.0,1.0,0.0,0.31010714,1.0
0.0,0.0,1.0,1.0,0.0,0.5814134,1.0
0.0,0.0,1.0,1.0,0.0,0.60232705,1.0
0.0,0.0,1.0,1.0,0.0,0.5528665,1.0
0.0,0.0,1.0,1.0,0.0,0.46727744,1.0
0.0,0.0,1.0,1.0,0.0,0.45238888,1.0
0.0,0.0,1.0,1.0,0.0,0.33107004,1.0
0.0,0.0,1.0,1.0,0.0,0.49386448,1.0
0.0,0.0,1.0,1.0,0.0,0.4837063,1.0
0.0,0.0,1.0,1.0,0.0,0.65159273,1.0
0.0,0.0,1.0,1.0,0.0,0.50965595,1.0
0.0,0.0,1.0,1.0,0.0,0.39869705,1.0
0.0,0.0,1.0,1.0,0.0,0.64610547,1.0
0.0,0.0,1.0,1.0,0.0,0.54226357,1.0
0.0,0.0,1.0,1.0,0.0,0.5707997,1.0
0.0,0.0,1.0,1.0,0.0,0.63574487,1.0
0.0,0.0,1.0,1.0,0.0,0.63133657,1.0
0.0,0.0,1.0,1.0,0.0,0.6442729,1.0
0.0,0.0,1.0,1.0,0.0,0.6198661,1.0
0.0,0.0,1.0,1.0,0.0,0.6153075,1.0
0.0,0.0,1.0,1.0,0.0,0.43868408,1.0
0.0,0.0,1.0,1.0,0.0,0.26802757,1.0
0.0,0.0,1.0,1.0,0.0,0.49548572,1.0
0.0,0.0,1.0,1.0,0.0,0.4736111,1.0
0.0,0.0,1.0,1.0,0.0,0.6091645,1.0
0.0,0.0,1.0,1.0,0.0,0.6421066,1.0
0.0,0.0,1.0,1.0,0.0,0.32433185,1.0
0.0,0.0,1.0,1.0,0.0,0.6372739,1.0
0.0,0.0,1.0,1.0,0.0,0.4775008,1.0
0.0,0.0,1.0,1.0,0.0,0.6491303,1.0
0.0,0.0,1.0,1.0,0.0,0.6204681,1.0
0.0,0.0,1.0,1.0,0.0,0.44055343,1.0
0.0,0.0,1.0,1.0,0.0,0.6214507,1.0
0.0,0.0,1.0,1.0,0.0,0.6358922,1.0
0.0,0.0,1.0,1.0,0.0,0.63610953,1.0
0.0,0.0,1.0,1.0,0.0,0.6502035,1.0
0.0,0.0,1.0,1.0,0.0,0.63695896,1.0
0.0,0.0,1.0,1.0,0.0,0.6117701,1.0
0.0,0.0,1.0,1.0,0.0,0.52026904,1.0
0.0,0.0,1.0,1.0,0.0,0.61602753,1.0
0.0,0.0,1.0,1.0,0.0,0.6155511,1.0
0.0,0.0,1.0,1.0,0.0,0.63594604,1.0
0.0,0.0,1.0,1.0,0.0,0.43235177,1.0
0.0,0.0,1.0,1.0,0.0,0.64802736,1.0
0.0,0.0,0.0,1.0,0.0,0.6658945,1.0
0.0,0.0,0.0,1.0,0.0,0.41993517,1.0
0.0,0.0,0.0,1.0,0.0,0.70754546,1.0
0.0,0.0,0.0,1.0,0.0,0.63684934,1.0
0.0,0.0,0.0,1.0,0.0,0.57070786,1.0
0.0,0.0,0.0,1.0,0.0,0.5989909,1.0
0.0,0.0,0.0,1.0,0.0,0.60094124,1.0
0.0,0.0,0.0,1.0,0.0,0.60534984,1.0
0.0,0.0,0.0,1.0,0.0,0.052188337,1.0
0.0,0.0,0.0,1.0,0.0,0.7362409,1.0
0.0,0.0,0.0,1.0,0.0,0.16156733,1.0
0.0,0.0,0.0,1.0,0.0,0.5977321,1.0
0.0,0.0,0.0,1.0,0.0,0.48663923,1.0
0.0,0.0,0.0,1.0,0.0,0.45187953,1.0
0.0,0.0,0.0,1.0,0.0,0.58539087,1.0
0.0,0.0,0.0,1.0,0.0,0.427476,1.0
0.0,0.0,0.0,1.0,0.0,0.34856993,1.0
0.0,0.0,0.0,1.0,0.0,0.75836176,1.0
0.0,0.0,0.0,1.0,0.0,0.1351338,1.0
0.0,0.0,0.0,1.0,0.0,0.5926104,1.0
0.0,0.0,0.0,1.0,0.0,0.63983655,1.0
0.0,0.0,0.0,1.0,0.0,0.7356027,1.0
0.0,0.0,0.0,1.0,0.0,0.34139913,1.0
0.0,0.0,0.0,1.0,0.0,0.57395935,1.0
0.0,0.0,0.0,1.0,0.0,0.6099305,1.0
0.0,0.0,0.0,1.0,0.0,0.18109795,1.0
0.0,0.0,0.0,1.0,0.0,0.60316694,1.0
0.0,0.0,0.0,1.0,0.0,0.59420747,1.0
0.0,0.0,0.0,1.0,0.0,0.5693186,1.0
0.0,0.0,0.0,1.0,0.0,0.6302613,1.0
0.0,0.0,0.0,1.0,0.0,0.14119288,1.0
0.0,0.0,0.0,1.0,0.0,0.62668157,1.0
0.0,0.0,0.0,1.0,0.0,0.6072724,1.0
0.0,0.0,0.0,1.0,0.0,0.6011588,1.0
0.0,0.0,0.0,1.0,0.0,0.09403804,1.0
0.0,0.0,0.0,1.0,0.0,0.0781368,1.0
0.0,0.0,0.0,1.0,0.0,0.73942345,1.0
0.0,0.0,0.0,1.0,0.0,0.594533,1.0
0.0,0.0,0.0,1.0,0.0,0.56223375,1.0
0.0,0.0,0.0,1.0,0.0,0.605724,1.0
0.0,0.0,0.0,1.0,0.0,0.26721966,1.0
0.0,0.0,0.0,1.0,0.0,0.5916548,1.0
0.0,0.0,0.0,1.0,0.0,0.39924985,1.0
0.0,0.0,0.0,1.0,0.0,0.063742936,1.0
0.0,0.0,0.0,1.0,0.0,0.7590676,1.0
0.0,0.0,0.0,1.0,0.0,0.63905907,1.0
0.0,0.0,0.0,1.0,0.0,0.60052276,1.0
0.0,0.0,0.0,1.0,0.0,0.5664086,1.0
0.0,0.0,0.0,1.0,0.0,0.5233623,1.0
0.0,0.0,0.0,1.0,0.0,0.4023323,1.0
0.0,0.0,0.0,1.0,0.0,0.5665863,1.0
0.0,0.0,0.0,1.0,0.0,0.5667087,1.0
0.0,0.0,0.0,1.0,0.0,0.764479,1.0
0.0,0.0,0.0,1.0,0.0,0.7187301,1.0
0.0,0.0,0.0,1.0,0.0,0.40402293,1.0
0.0,0.0,0.0,1.0,0.0,0.4960115,1.0
0.0,0.0,0.0,1.0,0.0,0.5874624,1.0
0.0,0.0,0.0,1.0,0.0,0.5663796,1.0
0.0,0.0,0.0,1.0,0.0,0.606018,1.0
0.0,0.0,0.0,1.0,0.0,0.34879208,1.0
0.0,0.0,0.0,1.0,0.0,0.65621054,1.0
0.0,0.0,0.0,1.0,0.0,0.53743565,1.0
0.0,0.0,0.0,1.0,0.0,0.4869607,1.0
0.0,0.0,0.0,1.0,0.0,0.61650324,1.0
0.0,0.0,0.0,1.0,0.0,0.61230016,1.0
0.0,0.0,0.0,1.0,0.0,0.6127361,1.0
0.0,0.0,0.0,1.0,0.0,0.61898994,1.0
0.0,0.0,0.0,1.0,0.0,0.51776093,1.0
0.0,0.0,0.0,1.0,0.0,0.4418894,1.0
0.0,0.0,0.0,1.0,0.0,0.47214693,1.0
0.0,0.0,0.0,1.0,0.0,0.66832775,1.0
0.0,0.0,0.0,1.0,0.0,0.63125527,1.0
0.0,0.0,0.0,1.0,0.0,0.666767,1.0
0.0,0.0,0.0,1.0,0.0,0.64399284,1.0
0.0,0.0,0.0,1.0,0.0,0.6040034,1.0
0.0,0.0,0.0,1.0,0.0,0.67540467,1.0
0.0,0.0,0.0,1.0,0.0,0.6254103,1.0
0.0,0.0,0.0,1.0,0.0,0.37715748,1.0
0.0,0.0,0.0,1.0,0.0,0.61526334,1.0
0.0,0.0,0.0,1.0,0.0,0.674236,1.0
0.0,0.0,0.0,1.0,0.0,0.48544526,1.0
0.0,0.0,0.0,1.0,0.0,0.6437586,1.0
0.0,0.0,0.0,1.0,0.0,0.5429987,1.0
0.0,0.0,0.0,1.0,0.0,0.6107664,1.0
0.0,0.0,0.0,1.0,0.0,0.606506,1.0
0.0,0.0,0.0,1.0,0.0,0.56506395,1.0
0.0,0.0,0.0,1.0,0.0,0.59129477,1.0
0.0,0.0,0.0,1.0,0.0,0.6187319,1.0
0.0,0.0,0.0,1.0,0.0,0.6520972,1.0
0.0,0.0,0.0,1.0,0.0,0.6694931,1.0
0.0,0.0,0.0,1.0,0.0,0.67684984,1.0
0.0,0.0,0.0,1.0,0.0,0.48528337,1.0
0.0,0.0,0.0,1.0,0.0,0.5121184,1.0
0.0,0.0,0.0,1.0,0.0,0.64182687,1.0
0.0,0.0,0.0,1.0,0.0,0.36842668,1.0
0.0,0.0,0.0,1.0,0.0,0.4595052,1.0
0.0,0.0,0.0,1.0,0.0,0.6511524,1.0
0.0,0.0,0.0,1.0,0.0,0.58988917,1.0
0.0,0.0,0.0,1.0,0.0,0.65779185,1.0
0.0,0.0,0.0,1.0,0.0,0.644005,1.0
0.0,0.0,0.0,1.0,0.0,0.63745147,1.0
0.0,0.0,0.0,1.0,0.0,0.6180963,1.0
0.0,0.0,0.0,1.0,0.0,0.6025061,1.0
0.0,0.0,0.0,1.0,0.0,0.6476629,1.0
0.0,0.0,0.0,1.0,0.0,0.6270079,1.0
0.0,0.0,0.0,1.0,0.0,0.5508807,1.0
0.0,0.0,0.0,1.0,0.0,0.6444858,1.0
0.0,0.0,0.0,1.0,0.0,0.6543521,1.0
0.0,0.0,0.0,1.0,0.0,0.68844926,1.0
0.0,0.0,0.0,1.0,0.0,0.6137058,1.0
0.0,0.0,0.0,1.0,0.0,0.6858929,1.0
0.0,0.0,0.0,1.0,0.0,0.54314554,1.0
0.0,0.0,0.0,1.0,0.0,0.6495756,1.0
0.0,0.0,0.0,1.0,0.0,0.6099736,1.0
0.0,0.0,0.0,1.0,0.0,0.6379055,1.0
0.0,0.0,0.0,1.0,0.0,0.68072635,1.0
0.0,0.0,0.0,1.0,0.0,0.692624,1.0
0.0,0.0,0.0,1.0,0.0,0.68212426,1.0
0.0,0.0,0.0,1.0,0.0,0.6325691,1.0
0.0,0.0,0.0,1.0,0.0,0.50373626,1.0
0.0,0.0,0.0,1.0,0.0,0.50950474,1.0
0.0,0.0,0.0,1.0,0.0,0.2878063,1.0
0.0,0.0,0.0,1.0,0.0,0.709446,1.0
0.0,0.0,0.0,1.0,0.0,0.3319514,1.0
0.0,0.0,0.0,1.0,0.0,0.44050127,1.0
0.0,0.0,0.0,1.0,0.0,0.47879362,1.0
0.0,0.0,0.0,1.0,0.0,0.29632133,1.0
0.0,0.0,0.0,1.0,0.0,0.3983369,1.0
0.0,0.0,0.0,1.0,0.0,0.2347098,1.0
0.0,0.0,0.0,1.0,0.0,0.5288737,1.0
0.0,0.0,0.0,1.0,0.0,0.7079787,1.0
0.0,0.0,0.0,1.0,0.0,0.50397766,1.0
0.0,0.0,0.0,1.0,0.0,0.65715533,1.0
0.0,0.0,0.0,1.0,0.0,0.64673215,1.0
0.18283778,0.0,0.0,1.0,0.0,0.61664516,1.0
0.0,0.0,0.0,1.0,0.0,0.14198947,1.0
0.0,0.0,0.0,1.0,0.0,0.4472088,1.0
0.0,0.0,0.0,1.0,0.0,0.76993454,1.0
0.96992654,0.0,0.0,1.0,0.0,0.6508664,1.0
0.0,0.0,0.0,1.0,0.0,0.2858093,1.0
0.0,0.0,0.0,1.0,0.0,0.527869,1.0
0.0,0.0,0.0,1.0,0.0,0.51098746,1.0
0.0,0.0,0.0,1.0,0.0,0.4005916,1.0
0.0,0.0,0.0,1.0,0.0,0.6725897,1.0
0.0,0.0,0.0,1.0,0.0,0.58599555,1.0
0.0,0.0,0.0,1.0,0.0,0.70552784,1.0
0.0,0.0,0.0,1.0,0.0,0.13101864,1.0
0.0,0.0,0.0,1.0,0.0,0.74711764,1.0
0.0,0.0,0.0,1.0,0.0,0.5630114,1.0
0.0,0.0,0.0,1.0,0.0,0.2284374,1.0
0.0,0.0,0.0,1.0,0.0,0.55117285,1.0
0.0,0.0,0.0,1.0,0.0,0.64664483,1.0
0.8740718,0.0,0.0,1.0,0.0,0.6466988,1.0
0.0,0.0,0.0,1.0,0.0,0.46757844,1.0
0.0,0.0,0.0,1.0,0.0,0.5400225,1.0
0.0,0.0,0.0,1.0,0.0,0.6088093,1.0
0.0,0.0,0.0,1.0,0.0,0.11657837,1.0
0.0,0.0,0.0,1.0,0.0,0.40193182,1.0
0.0,0.0,0.0,1.0,0.0,0.44504464,1.0
0.0,0.0,0.0,1.0,0.0,0.18463239,1.0
0.0,0.0,0.0,1.0,0.0,0.6351389,1.0
0.4583236,0.0,0.0,1.0,0.0,0.6286228,1.0
0.0,0.0,0.0,1.0,0.0,0.41018036,1.0
0.0,0.0,0.0,1.0,0.0,0.62500465,1.0
0.0,0.0,0.0,1.0,0.0,0.33392626,1.0
0.0,0.0,0.0,1.0,0.0,0.3685027,1.0
0.0,0.0,0.0,1.0,0.0,0.58605355,1.0
0.0,0.0,0.0,1.0,0.0,0.4439569,1.0
0.20754093,0.0,0.0,1.0,0.0,0.6177192,1.0
0.0,0.0,0.0,1.0,0.0,0.47409105,1.0
0.0,0.0,0.0,1.0,0.0,0.37171274,1.0
0.46806905,0.0,0.0,1.0,0.0,0.6290465,1.0
0.0,0.0,0.0,1.0,0.0,0.6897912,1.0
0.0,0.0,0.0,1.0,0.0,0.17880505,1.0
0.1544922,0.0,0.0,1.0,0.0,0.6154127,1.0
0.0,0.0,0.0,1.0,0.0,0.48158297,1.0
0.0,0.0,0.0,1.0,0.0,0.36566055,1.0
0.0,0.0,0.0,1.0,0.0,0.27131134,1.0
0.0,0.0,0.0,1.0,0.0,0.3479415,1.0
0.0,0.0,0.0,1.0,0.0,0.4079699,1.0
0.0,0.0,0.0,1.0,0.0,0.08910744,1.0
0.0,0.0,0.0,1.0,0.0,0.4479534,1.0
0.0,0.0,0.0,1.0,0.0,0.0638631,1.0
0.0,0.0,0.0,1.0,0.0,0.29854015,1.0
0.0,0.0,0.0,1.0,0.0,0.04609599,1.0
0.0,0.0,0.0,1.0,0.0,0.12708628,1.0
0.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.0,0.0,0.0,1.0,0.0,0.7332385,1.0
0.0,0.0,0.0,1.0,0.0,0.0665649,1.0
0.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.0,0.0,0.0,1.0,0.0,0.10247826,1.0
0.0,0.0,0.0,1.0,0.0,0.20915636,1.0
0.0,0.0,0.0,1.0,0.0,0.117226884,1.0
0.0,0.0,0.0,1.0,0.0,0.12584013,1.0
0.0,0.0,0.0,1.0,0.0,0.120422184,1.0
0.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.0,0.0,0.0,1.0,0.0,0.06796661,1.0
0.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.0,0.0,0.0,1.0,0.0,0.10574347,1.0
0.0,0.0,0.0,1.0,0.0,0.56548625,1.0
0.0,0.0,0.0,1.0,0.0,0.5037271,1.0
0.0,0.0,0.0,1.0,0.0,0.56005675,1.0
0.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.0,0.0,0.0,1.0,0.0,0.07304103,1.0
0.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.0,0.0,0.0,1.0,0.0,0.08198245,1.0
0.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.0,0.0,0.0,1.0,0.0,0.66033566,1.0
0.0,0.0,0.0,1.0,0.0,0.12482473,1.0
0.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.0,0.0,0.0,1.0,0.0,0.31881094,1.0
0.0,0.0,0.0,1.0,0.0,0.52798116,1.0
0.0,0.0,0.0,1.0,0.0,0.089162774,1.0
0.0,0.0,0.0,1.0,0.0,0.11174473,1.0
0.0,0.0,0.0,1.0,0.0,0.16380203,1.0
0.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.0,0.0,0.0,1.0,0.0,0.5485616,1.0
0.0,0.0,0.0,1.0,0.0,0.082323,1.0
0.0,0.0,0.0,1.0,0.0,0.08708851,1.0
0.0,0.0,0.0,1.0,0.0,0.06492683,1.0
0.0,0.0,0.0,1.0,0.0,0.28919664,1.0
0.0,0.0,0.0,1.0,0.0,0.10103597,1.0
0.0,0.0,0.0,1.0,0.0,0.10879801,1.0
0.0,0.0,0.0,1.0,0.0,0.6006851,1.0
0.0,1.0,0.0,1.0,0.0,0.75105125,1.0
0.0,1.0,0.0,1.0,0.0,0.6114986,1.0
0.0,1.0,0.0,1.0,0.0,0.62917596,1.0
0.0,0.41639495,0.0,1.0,0.0,0.4853891,1.0
0.0,1.0,0.0,1.0,0.0,0.6712834,1.0
0.0,1.0,0.0,1.0,0.0,0.7700115,1.0
0.0,1.0,0.0,1.0,0.0,0.731261,1.0
0.0,1.0,0.0,1.0,0.0,0.7486047,1.0
0.0,1.0,0.0,1.0,0.0,0.73649096,1.0
0.0,1.0,0.0,1.0,0.0,0.5874564,1.0
0.0,1.0,0.0,1.0,0.0,0.74373275,1.0
0.0,0.1269806,0.0,1.0,0.0,0.3595568,1.0
0.0,1.0,0.0,1.0,0.0,0.60265833,1.0
0.0,1.0,0.0,1.0,0.0,0.7999731,1.0
0.0,1.0,0.0,1.0,0.0,0.77485716,1.0
0.0,1.0,0.0,1.0,0.0,0.78787655,1.0
0.0,1.0,0.0,1.0,0.0,0.49321935,1.0
0.0,1.0,0.0,1.0,0.0,0.71754766,1.0
0.0,1.0,0.0,1.0,0.0,0.6728858,1.0
0.0,1.0,0.0,1.0,0.0,0.773043,1.0
0.0,1.0,0.0,1.0,0.0,0.74342334,1.0
0.0,1.0,0.0,1.0,0.0,0.74570966,1.0
0.0,1.0,0.0,1.0,0.0,0.6762537,1.0
0.0,1.0,0.0,1.0,0.0,0.74714506,1.0
0.0,0.41492158,0.0,1.0,0.0,0.4847485,1.0
0.0,1.0,0.0,1.0,0.0,0.7489685,1.0
0.0,1.0,0.0,1.0,0.0,0.5054701,1.0
0.0,1.0,0.0,1.0,0.0,0.7731956,1.0
0.0,1.0,0.0,1.0,0.0,0.55659866,1.0
0.0,0.38305598,0.0,1.0,0.0,0.47089392,1.0
0.0,0.13653427,0.0,1.0,0.0,0.36371058,1.0
0.0,1.0,0.0,1.0,0.0,0.74882877,1.0
0.0,1.0,0.0,1.0,0.0,0.5113629,1.0
0.0,0.21050769,0.0,1.0,0.0,0.39587292,1.0
0.0,1.0,0.0,1.0,0.0,0.80418795,1.0
0.0,1.0,0.0,1.0,0.0,0.7879353,1.0
0.0,0.0,1.0,1.0,0.0,0.22017387,1.0
0.0,0.0,1.0,1.0,0.0,0.34150624,1.0
0.0,0.0,1.0,1.0,0.0,0.20897458,1.0
0.0,0.0,1.0,1.0,0.0,0.28264922,1.0
0.0,0.0,1.0,1.0,0.0,0.24475399,1.0
0.0,0.0,1.0,1.0,0.0,0.2537171,1.0
0.0,0.0,1.0,1.0,0.0,0.20638764,1.0
0.0,0.0,1.0,1.0,0.0,0.2516241,1.0
0.0,0.0,1.0,1.0,0.0,0.18772274,1.0
0.0,0.0,1.0,1.0,0.0,0.28192538,1.0
0.0,0.0,1.0,1.0,0.0,0.22780512,1.0
0.0,0.0,1.0,1.0,0.0,0.26206386,1.0
0.0,0.0,1.0,1.0,0.0,0.25976,1.0
0.0,0.0,1.0,1.0,0.0,0.18305759,1.0
0.0,0.0,1.0,1.0,0.0,0.22546862,1.0
0.0,0.0,1.0,1.0,0.0,0.1897199,1.0
0.0,0.0,1.0,1.0,0.0,0.18754894,1.0
0.0,0.0,1.0,1.0,0.0,0.28182203,1.0
0.0,0.0,1.0,1.0,0.0,0.17938025,1.0
0.0,0.0,1.0,1.0,0.0,0.26503974,1.0
0.0,0.0,1.0,1.0,0.0,0.19585265,1.0
0.0,0.0,1.0,1.0,0.0,0.2886083,1.0
0.0,0.0,1.0,1.0,0.0,0.24657051,1.0
0.0,0.0,1.0,1.0,0.0,0.1940331,1.0
0.0,0.0,1.0,1.0,0.0,0.23944706,1.0
0.0,0.0,1.0,1.0,0.0,0.26932433,1.0
0.0,0.0,1.0,1.0,0.0,0.298885,1.0
0.0,0.0,1.0,1.0,0.0,0.20266688,1.0
0.0,0.0,1.0,1.0,0.0,0.36656123,1.0
0.0,0.0,1.0,1.0,0.0,0.2957788,1.0
0.0,0.0,1.0,1.0,0.0,0.29344618,1.0
0.0,0.0,1.0,1.0,0.0,0.3120466,1.0
0.0,0.0,1.0,1.0,0.0,0.25606358,1.0
0.0,0.0,1.0,1.0,0.0,0.22650574,1.0
0.0,0.0,1.0,1.0,0.0,0.27205193,1.0
0.0,0.0,1.0,1.0,0.0,0.28941175,1.0
0.0,0.0,1.0,1.0,0.0,0.38008985,1.0
0.0,0.0,1.0,1.0,0.0,0.22979887,1.0
0.0,0.0,1.0,1.0,0.0,0.23752144,1.0
0.0,0.0,1.0,1.0,0.0,0.28145283,1.0
0.0,0.0,1.0,1.0,0.0,0.19301343,1.0
0.0,0.0,1.0,1.0,0.0,0.2463417,1.0
0.0,0.0,1.0,1.0,0.0,0.22089535,1.0
0.0,0.0,1.0,1.0,0.0,0.28408688,1.0
0.0,0.0,1.0,1.0,0.0,0.21141754,1.0
0.0,0.0,1.0,1.0,0.0,0.2892732,1.0
0.0,0.0,1.0,1.0,0.0,0.37283927,1.0
0.0,0.0,1.0,1.0,0.0,0.19575384,1.0
0.0,0.0,1.0,1.0,0.0,0.24732281,1.0
0.0,0.0,1.0,1.0,0.0,0.32122365,1.0
0.0,0.0,1.0,1.0,0.0,0.24096897,1.0
0.0,0.0,1.0,1.0,0.0,0.21414804,1.0
0.0,0.0,1.0,1.0,0.0,0.24865769,1.0
0.0,0.0,1.0,1.0,0.0,0.27289036,1.0
0.0,0.0,1.0,1.0,0.0,0.18244988,1.0
0.0,0.0,1.0,1.0,0.0,0.23304318,1.0
0.0,0.0,1.0,1.0,0.0,0.17585449,1.0
0.0,0.0,1.0,1.0,0.0,0.38659889,1.0
0.0,0.0,1.0,1.0,0.0,0.2998801,1.0
0.0,0.0,1.0,1.0,0.0,0.25981638,1.0
0.0,0.0,1.0,1.0,0.0,0.30115062,1.0
0.0,0.0,1.0,1.0,0.0,0.27911425,1.0
0.0,0.0,1.0,1.0,0.0,0.26307055,1.0
0.0,0.0,1.0,1.0,0.0,0.26258224,1.0
0.0,0.0,1.0,1.0,0.0,0.2858239,1.0
0.0,0.0,1.0,1.0,0.0,0.26086956,1.0
0.0,0.0,1.0,1.0,0.0,0.26211533,1.0
0.0,0.0,1.0,1.0,0.0,0.28622836,1.0
0.0,0.0,1.0,1.0,0.0,0.26136097,1.0
0.0,0.0,1.0,1.0,0.0,0.26086956,1.0
0.0,0.0,1.0,1.0,0.0,0.27419272,1.0
0.0,0.0,1.0,1.0,0.0,0.2626199,1.0
0.0,0.0,1.0,1.0,0.0,0.26086956,1.0
0.0,0.0,1.0,1.0,0.0,0.26086956,1.0
0.0,0.0,1.0,1.0,0.0,0.30320874,1.0
0.0,0.0,1.0,1.0,0.0,0.26086956,1.0
0.0,0.0,1.0,1.0,0.0,0.27283648,1.0
0.0,0.0,1.0,1.0,0.0,0.29171476,1.0
0.0,0.0,1.0,1.0,0.0,0.27267358,1.0
0.0,0.0,1.0,1.0,0.0,0.30018452,1.0
0.0,0.0,1.0,1.0,0.0,0.26086956,1.0
0.0,0.0,1.0,1.0,0.0,0.2847769,1.0
0.0,0.0,1.0,1.0,0.0,0.2630684,1.0
0.0,0.0,1.0,1.0,0.0,0.2793966,1.0
0.0,0.0,1.0,1.0,0.0,0.26086956,1.0
0.0,0.0,1.0,1.0,0.0,0.29589778,1.0
0.0,0.0,1.0,1.0,0.0,0.26086956,1.0
0.0,0.0,1.0,1.0,0.0,0.26086956,1.0
0.0,0.0,1.0,1.0,0.0,0.2964046,1.0
0.0,0.0,1.0,1.0,0.0,0.3013217,1.0
0.0,0.0,1.0,1.0,0.0,0.26086956,1.0
0.0,0.0,1.0,1.0,0.0,0.26086956,1.0
0.0,0.0,1.0,1.0,0.0,0.27554148,1.0
0.0,0.0,1.0,1.0,0.0,0.26086956,1.0
0.0,0.0,1.0,1.0,0.0,0.2645011,1.0
0.0,0.0,1.0,1.0,0.0,0.27004895,1.0
0.0,0.0,1.0,1.0,0.0,0.2935856,1.0
0.0,0.0,1.0,1.0,0.0,0.26086956,1.0
0.0,0.0,1.0,1.0,0.0,0.26086956,1.0
0.0,0.0,1.0,1.0,0.0,0.26086956,1.0
0.0,0.0,1.0,1.0,0.0,0.27540874,1.0
0.0,0.0,1.0,1.0,0.0,0.27802488,1.0
0.0,0.0,1.0,1.0,0.0,0.28391045,1.0
0.0,0.0,1.0,1.0,0.0,0.26788554,1.0
0.0,0.0,1.0,1.0,0.0,0.28573895,1.0
0.0,0.0,1.0,1.0,0.0,0.29588836,1.0
