WOE,FGE,Hour,Weekday,Season,HPE
1.0,0.0,0.8185411,0.0,0.33333334,1.0
0.0,1.0,0.34844744,0.00952718,0.0,1.0
1.0,0.0,0.5884754,0.95542216,0.57751095,1.0
1.0,1.0,0.38450798,1.0,0.33333334,1.0
1.0,0.0,0.6329687,0.78139067,0.33333334,1.0
0.0,1.0,0.36555347,0.6456361,0.6666667,1.0
1.0,1.0,0.6151036,0.3456152,0.6666667,1.0
1.0,1.0,0.5728575,0.8430958,0.64714193,1.0
1.0,0.0,0.43321344,0.084335856,0.0,1.0
1.0,0.0,0.7428489,0.0,0.33333334,1.0
0.8686797,1.0,0.64295316,1.0,0.71044016,1.0
0.0,0.0,0.29222465,0.87980556,0.33333334,1.0
1.0,0.0,0.57328653,0.5,0.6666667,1.0
1.0,0.0,0.5026902,0.8333334,0.42697915,1.0
1.0,0.43542856,0.36114287,0.4784762,0.0,1.0
0.0,0.0,0.53783834,0.3456761,0.6666667,1.0
0.0,1.0,0.28181553,0.16666667,0.33333334,1.0
1.0,1.0,0.12053746,0.763829,0.33333334,1.0
1.0,0.0,0.33707333,0.13530473,0.6666667,1.0
1.0,1.0,0.3040681,0.8344056,0.0,1.0
1.0,0.0,0.8342768,0.6006464,0.33333334,1.0
1.0,0.0,0.4302807,0.5,0.6666667,1.0
0.91925424,0.0,0.89900076,0.06728816,0.0,1.0
1.0,0.0,0.5400802,0.23242322,0.6666667,1.0
1.0,0.0,0.42876932,0.98847455,0.6666667,1.0
0.0,1.0,0.30625445,0.5,0.0,1.0
1.0,1.0,0.89866966,0.33333334,0.6666667,1.0
0.0,1.0,0.501171,0.89137095,0.78274184,1.0
0.0,0.0,0.7340414,0.99024594,0.67642075,1.0
1.0,0.0,0.15582,0.8333334,0.33333334,1.0
1.0,0.0,0.74698675,0.9091378,0.6666667,1.0
1.0,0.0,0.4227246,0.5,0.6666667,1.0
1.0,0.0,0.9609561,0.5,0.33333334,1.0
1.0,0.0,0.42979512,0.5,0.6666667,1.0
0.0,0.0,0.30434784,0.7952037,1.0,1.0
1.0,1.0,0.38023657,0.7151512,0.4303023,1.0
1.0,0.0,0.25752178,0.5,0.33333334,1.0
0.0,1.0,0.26086956,0.054305907,0.108611815,1.0
1.0,0.0,0.24189915,0.59394675,0.07271993,1.0
1.0,0.0,0.8153832,0.8333334,0.6666667,1.0
1.0,1.0,0.26127422,0.38837186,0.6666667,1.0
0.0,0.0,0.38754112,0.6666667,0.6666667,1.0
0.0,0.0,0.45532706,0.25152653,0.16361362,1.0
1.0,0.0,0.7967907,0.22460471,0.55793804,1.0
1.0,0.0,0.9386471,0.068519585,0.8629608,1.0
1.0,0.0,0.65880704,0.0,0.33333334,1.0
0.0,0.0,0.7277077,0.47810638,0.64477307,1.0
0.0,0.0,0.23905016,0.12515387,0.9169744,1.0
0.0,0.0,0.22976011,0.33333334,0.14272025,1.0
1.0,0.0,0.38732234,0.33333334,0.3272276,1.0
1.0,1.0,0.17391305,0.7497853,0.6666667,1.0
1.0,0.0,0.6956522,0.03819754,0.4097284,1.0
1.0,0.0,0.6521489,0.8333334,0.4166187,1.0
1.0,1.0,0.20648986,0.15479684,0.0,1.0
1.0,0.0,0.72487646,0.0969934,0.52732015,1.0
0.0,1.0,0.75886905,0.6211657,0.6666667,1.0
1.0,0.0,0.41799867,0.5,0.6666667,1.0
1.0,0.0,0.30754006,0.8333334,0.6666667,1.0
1.0,0.0,0.1417292,0.6160152,0.6666667,1.0
1.0,0.0,0.20979656,0.8187768,0.6666667,1.0
1.0,0.0,0.26083338,0.8333334,0.6666667,1.0
0.0,1.0,0.5543622,0.16666667,0.22919415,1.0
1.0,1.0,0.34485576,0.16666667,0.6666667,1.0
0.0,0.0,0.44371966,0.6666667,0.0,1.0
0.0,0.7776086,0.29467866,0.0,1.0,1.0
1.0,0.0,0.18015125,0.33333334,0.0,1.0
0.0,1.0,0.30434784,0.34714207,0.31952462,1.0
0.0,0.0,0.61949193,0.3624157,0.6666667,1.0
1.0,0.0,0.39834958,1.0,0.9612653,1.0
1.0,0.0,0.35365456,0.47299868,0.0,1.0
0.0,0.0,0.37308234,0.25192603,0.82948124,1.0
0.0,0.0,0.4635451,0.60484326,0.0,1.0
0.0,0.0,0.27907628,1.0,0.33333334,1.0
1.0,0.0,0.6379984,0.48459104,0.52716976,1.0
1.0,0.0,0.3461553,0.8333334,0.6666667,1.0
0.0,0.0,0.31585714,0.5,0.0,1.0
1.0,0.0,0.24578351,0.5612415,0.33333334,1.0
0.0,0.0,0.26086956,0.73699707,0.6666667,1.0
0.0,0.0,0.26641697,0.47873497,0.0,1.0
0.0,1.0,0.6815949,0.94457287,0.8891457,1.0
0.0,0.0,0.29857907,0.8112197,0.6666667,1.0
0.0,1.0,0.5160588,0.46859312,0.33333334,1.0
1.0,0.32605207,0.102082424,0.8333334,0.33333334,1.0
0.0,1.0,0.37027657,0.45969677,0.0806065,1.0
0.0,0.0,0.62885,0.5772581,0.15451625,1.0
1.0,0.0,0.40917888,0.76635796,0.80061746,1.0
1.0,0.0,0.40991226,0.31295326,0.33333334,1.0
0.0,1.0,0.2872753,0.898778,0.6666667,1.0
0.0,1.0,0.38914505,0.19306488,0.33333334,1.0
1.0,0.0,0.32599357,0.8333334,0.6666667,1.0
1.0,1.0,0.34020257,0.6895739,0.6666667,1.0
1.0,0.0,0.29006508,0.27616778,0.0,1.0
0.0,1.0,0.53543895,0.14040868,0.6141507,1.0
0.0,0.0,0.20657383,0.33333334,0.08346644,1.0
0.0,0.0,0.43499294,0.24109912,0.6666667,1.0
0.0,1.0,0.54494214,0.0,0.25187045,1.0
1.0,1.0,0.6286012,0.33333334,0.6666667,1.0
0.0,0.0,0.26086956,0.7178197,0.0,1.0
1.0,0.0,0.18856634,0.35205698,0.29588604,1.0
1.0,0.0,0.45052266,0.62067354,0.6666667,1.0
0.0,1.0,0.39130434,0.6666667,0.0,1.0
0.0,1.0,0.28865343,0.27317142,0.33333334,1.0
0.0,0.0,0.24820417,0.47572467,0.0,1.0
0.0,1.0,0.24655007,0.7225543,0.55588764,1.0
0.0,0.0,0.2965677,0.5,0.0,1.0
1.0,1.0,0.83765864,0.5889012,0.6666667,1.0
1.0,1.0,0.34688616,0.58513486,0.0,1.0
0.0,0.0,0.40303162,0.25767577,0.33333334,1.0
1.0,1.0,0.6656086,0.27219617,0.33333334,1.0
1.0,1.0,0.47646892,0.8865992,0.0,1.0
0.0,0.0,0.63843256,0.6666667,0.22798291,1.0
1.0,0.0,0.6908091,0.16666667,0.6666667,1.0
1.0,0.0,0.3287156,0.16666667,0.6666667,1.0
1.0,1.0,0.31521,0.16666667,0.6666667,1.0
0.0,0.0,0.54061687,0.5796771,0.0,1.0
1.0,0.0,0.8780825,0.0,0.6993164,1.0
0.0,1.0,0.5139619,0.36634663,0.33333334,1.0
1.0,0.0,0.6134465,0.15104437,0.18228897,1.0
0.0,1.0,0.39105853,0.5004711,0.0,1.0
0.0,0.0,0.50123394,0.8113175,0.52201587,1.0
0.0,0.0,0.34975663,0.1888679,0.0,1.0
1.0,0.0,0.58291864,0.59881186,0.93214524,1.0
0.0,0.0,0.30434784,0.43098366,1.0,1.0
0.0,0.84632385,0.29766628,0.0,1.0,1.0
0.0,1.0,0.7108799,0.7124934,0.6666667,1.0
1.0,1.0,0.35599303,0.6996622,0.39932442,1.0
1.0,0.0,0.45545202,0.3201279,0.6666667,1.0
1.0,0.0,0.4985056,0.5542316,0.6666667,1.0
1.0,0.0,0.44972697,0.25240308,0.0,1.0
1.0,1.0,0.48161033,0.8176681,0.33333334,1.0
0.0,1.0,0.56291246,0.33333334,0.33333334,1.0
1.0,0.0,0.24656914,0.6096366,0.33333334,1.0
0.0,1.0,0.286488,1.0,0.68069583,1.0
1.0,1.0,0.31436363,0.5130913,0.25654566,1.0
1.0,0.0,0.30434784,0.26733634,0.6666667,1.0
0.0,1.0,0.6517665,0.33177137,0.33333334,1.0
1.0,0.0,0.76574177,0.36733666,0.0,1.0
1.0,1.0,0.7744772,0.6458862,0.6666667,1.0
1.0,1.0,0.7209695,1.0,0.33333334,1.0
0.0,0.0,0.50451344,0.35954145,0.6666667,1.0
0.16976762,1.0,0.11567238,0.8333334,0.33333334,1.0
1.0,0.0,0.17391305,0.33333334,0.21170019,1.0
1.0,0.0,0.6023809,0.0,0.0,1.0
1.0,0.0,0.66530544,0.16666667,0.6666667,1.0
1.0,0.0,0.42356128,0.0,0.0,1.0
0.0,0.0,0.6798906,0.120838866,0.0,1.0
1.0,0.0,0.26414576,0.6541079,0.0,1.0
1.0,0.0,0.5472005,0.0,0.0,1.0
1.0,0.0,0.28073964,0.2714942,0.33333334,1.0
0.0,0.0,0.48078156,0.21900132,0.22866403,1.0
0.0,0.0,0.2925472,0.9547642,0.33333334,1.0
1.0,0.0,0.73097885,0.32291743,0.0,1.0
1.0,0.0,0.77255493,0.87187284,0.6666667,1.0
1.0,1.0,0.6847433,0.33333334,0.6666667,1.0
0.0,0.0,0.26086956,0.7656594,0.6666667,1.0
0.0,0.0,0.7531576,0.60754156,0.6666667,1.0
0.0,0.0,0.54564357,0.7120407,0.6666667,1.0
1.0,0.0,0.2629924,0.44715697,0.0,1.0
1.0,0.0,0.79100865,0.0,0.33333334,1.0
0.0,1.0,0.30434784,0.7437103,0.07704362,1.0
1.0,1.0,0.31183085,0.34767577,0.6666667,1.0
0.0,1.0,0.5676289,0.48151144,0.33333334,1.0
0.0,0.0,0.2990367,1.0,0.33333334,1.0
1.0,1.0,0.6875222,0.6622145,0.6666667,1.0
0.0,1.0,0.5955424,0.26750883,0.33333334,1.0
0.0,1.0,0.13043478,0.73117137,0.33333334,1.0
1.0,0.0,0.30434784,0.33778974,0.99702907,1.0
0.81136847,0.0,0.880238,0.15719293,0.0,1.0
0.0,0.0,0.2638184,0.22975813,0.103575215,1.0
0.0,0.0,0.72480714,0.4890188,0.6666667,1.0
1.0,0.0,0.764977,0.07808501,0.48950338,1.0
1.0,0.0,0.4635906,1.0,0.6666667,1.0
1.0,0.0,0.21739131,0.57801396,0.33333334,1.0
0.4538159,1.0,0.7234153,0.72690797,0.6666667,1.0
1.0,0.0,0.48484433,0.271714,1.0,1.0
1.0,0.0,0.56584716,0.6666667,0.0,1.0
0.0,1.0,0.26314372,0.1753843,0.33333334,1.0
0.0,0.0,0.34657472,0.16666667,0.75239843,1.0
0.0,0.0,0.7466244,0.557454,0.6666667,1.0
0.0,1.0,0.31264493,0.98409724,0.33333334,1.0
1.0,0.0,0.5975722,0.091472015,0.6666667,1.0
0.0,0.0,0.30434784,0.8557271,0.33333334,1.0
1.0,0.0,0.5521018,0.8333334,0.6666667,1.0
1.0,0.0,0.6047825,0.5,0.6666667,1.0
0.109979235,0.0,0.75825727,0.741684,0.0,1.0
1.0,0.0,0.67194074,0.8333334,0.45455307,1.0
0.0,0.0,0.74775136,0.73663807,0.8600573,1.0
1.0,0.0,0.30434784,0.26899597,1.0,1.0
1.0,0.0,0.7223369,0.8333334,0.6666667,1.0
0.0,0.0,0.5991163,0.8744505,0.33333334,1.0
1.0,0.0,0.79583204,0.23195454,0.5652879,1.0
1.0,0.0,0.46142486,0.83751005,0.1708434,1.0
0.0,0.0,0.26086956,0.7115944,0.0,1.0
1.0,0.0,0.33149624,0.16666667,0.6666667,1.0
1.0,0.0,0.8692982,0.41820192,0.6666667,1.0
1.0,0.0,0.73240745,1.0,0.6666667,1.0
1.0,0.0,0.24705675,0.6058982,0.33333334,1.0
0.0,1.0,0.37602141,0.4323283,0.0,1.0
1.0,1.0,0.6282399,0.33333334,0.6666667,1.0
0.0,0.0,0.5894197,0.6666667,0.9072243,1.0
0.0,0.0,0.43049875,0.6666667,0.0,1.0
0.0,0.0,0.17391305,0.3005227,0.03281063,1.0
0.0,0.0,0.36925596,0.36150625,0.0,1.0
0.0,1.0,0.5679743,0.16666667,0.33333334,1.0
1.0,1.0,0.41593653,0.8092522,0.1907478,1.0
1.0,0.0,0.71294117,0.0,0.33333334,1.0
1.0,0.0,0.702418,0.35062385,0.0,1.0
1.0,0.0,0.9533754,0.6546056,0.6425446,1.0
0.0,1.0,0.15802053,0.6057454,0.40383026,1.0
1.0,0.0,0.58457863,0.5,0.6666667,1.0
1.0,0.0,0.5323899,0.020973116,0.0,1.0
1.0,0.0,0.67620784,0.16666667,0.6666667,1.0
1.0,0.43009633,0.11781353,0.33333334,0.0,1.0
0.0,0.0,0.5915511,0.16666667,0.1314416,1.0
0.0,1.0,0.44227636,0.060921468,0.54482377,1.0
1.0,0.0,0.7424494,0.846056,0.35877857,1.0
1.0,0.0,0.2773346,0.5,0.6666667,1.0
1.0,0.0,0.30434784,0.16281062,1.0,1.0
0.0,0.0,0.26682082,0.8333334,0.33333334,1.0
0.0,1.0,0.3506141,0.042749345,0.0,1.0
0.0,0.0,0.6029133,0.5,0.0,1.0
1.0,0.0,0.5343715,0.07169685,0.0,1.0
0.0,1.0,0.6222724,0.16666667,0.33333334,1.0
1.0,1.0,0.68335974,1.0,0.33333334,1.0
0.0,0.0,0.3921626,0.16776332,0.6666667,1.0
0.0,0.0,0.36523396,0.366857,0.0,1.0
0.0,1.0,0.5945112,0.027186854,0.38770705,1.0
1.0,0.18789828,0.11409579,0.8333334,0.33333334,1.0
1.0,1.0,0.6760234,0.4623782,0.6666667,1.0
0.0,0.0,0.6361251,0.4210292,0.6666667,1.0
1.0,0.0,0.24973772,0.914656,0.33333334,1.0
1.0,0.0,0.6639918,0.23732287,0.0,1.0
1.0,0.0,0.51668334,0.8333334,0.6666667,1.0
0.0,0.0,0.26086956,0.8333334,0.14864132,1.0
1.0,0.0,0.22947598,0.5,0.6666667,1.0
1.0,0.0,0.28195387,0.42419717,0.0,1.0
1.0,0.0,0.55711555,0.2551762,0.6666667,1.0
1.0,0.0,0.30434784,0.37693673,0.0,1.0
1.0,0.0,0.6888349,0.6536003,0.6666667,1.0
1.0,0.0,0.46337658,0.1392641,0.0,1.0
1.0,0.0,0.66398996,0.9773526,0.2880386,1.0
1.0,0.0,0.6664779,0.40644255,0.6666667,1.0
0.0,0.0,0.27096266,0.38647956,0.0,1.0
0.0,0.0,0.29668128,0.8333334,0.0,1.0
0.0,1.0,0.5750101,0.13613693,0.6666667,1.0
1.0,0.0,0.32355726,0.9813939,0.33333334,1.0
1.0,0.0,0.32352325,0.6273565,1.0,1.0
1.0,0.0,0.17391305,0.33333334,0.11795692,1.0
1.0,1.0,0.2899976,0.24110502,0.6666667,1.0
1.0,0.0,0.6585619,0.5351496,0.54739314,1.0
1.0,0.0,0.1411062,0.32515192,0.6666667,1.0
1.0,0.0,0.21739131,0.6321478,0.9309622,1.0
1.0,1.0,0.7708372,0.57059693,0.6666667,1.0
0.0,0.0,0.26219463,0.16666667,0.914127,1.0
0.49812052,1.0,0.08711995,0.8333334,0.33333334,1.0
1.0,0.0,0.8853345,0.06822109,0.0,1.0
0.0,1.0,0.6927296,0.16666667,0.33333334,1.0
0.0,1.0,0.288598,0.16666667,0.33333334,1.0
1.0,0.0,0.59556234,0.9418389,0.55034447,1.0
0.6622126,1.0,0.39130434,0.5562979,0.0,1.0
1.0,0.0,0.79098827,0.9006059,0.6666667,1.0
0.0,0.0,0.512281,0.4472015,0.0,1.0
0.0,0.0,0.30146715,0.8333334,0.6666667,1.0
1.0,0.0,0.62000483,0.658318,0.5966605,1.0
0.0,1.0,0.15531838,0.7570237,0.33333334,1.0
1.0,0.0,0.31477255,0.5,0.6666667,1.0
0.0,0.0,0.3646646,0.16666667,0.025819093,1.0
0.0,0.0,0.30080828,0.8197651,0.6666667,1.0
0.0,0.0,0.5545081,0.77052623,0.0,1.0
1.0,0.0,0.57507646,0.5,0.6666667,1.0
1.0,0.0,0.7703703,0.33333334,0.6666667,1.0
1.0,0.0,0.32509133,0.33333334,0.98012084,1.0
1.0,0.0,0.68989617,0.0,0.33333334,1.0
0.0,0.0,0.30434784,0.33333334,0.025862819,1.0
0.0,1.0,0.62477183,0.6666667,0.3977595,1.0
1.0,0.0,0.3196846,0.8921243,0.7842485,1.0
1.0,0.0,0.5709851,0.22891143,0.6666667,1.0
1.0,1.0,0.36894593,0.54285365,0.6666667,1.0
1.0,1.0,0.65130806,0.41500708,0.6666667,1.0
1.0,0.0,0.14914037,0.9050381,0.33333334,1.0
1.0,0.0,0.52022,0.1356627,0.33333334,1.0
1.0,0.0,0.6828992,0.6896312,0.85629785,1.0
0.0,0.03211236,0.26226574,0.0,1.0,1.0
0.0,1.0,0.1719904,0.8864322,0.439531,1.0
1.0,0.0,0.5723092,0.27173662,0.0,1.0
0.0,0.0,0.53926784,0.16666667,0.0,1.0
1.0,1.0,0.6374146,0.3883779,0.6666667,1.0
1.0,1.0,0.20124237,0.7914284,0.6666667,1.0
1.0,1.0,0.04347826,0.8333334,0.33333334,1.0
1.0,0.0,0.17391305,0.33333334,0.08299205,1.0
1.0,0.0,0.5420905,0.89627665,1.0,1.0
1.0,0.0,0.7070283,0.8551377,0.37694198,1.0
1.0,0.0,0.75595444,0.9355079,0.6666667,1.0
0.0,0.0,0.26086956,0.9416935,0.33333334,1.0
1.0,0.0,0.21769671,0.5,0.6666667,1.0
0.0,1.0,0.65217394,0.33333334,0.5058427,1.0
0.0,0.0,0.4590535,0.23159295,0.6666667,1.0
0.0,1.0,0.79956627,0.597506,0.7316707,1.0
1.0,0.0,0.32995853,0.79651797,0.6666667,1.0
1.0,0.0,0.19893587,0.8333334,0.6666667,1.0
1.0,0.0,0.35151657,0.12146329,0.0,1.0
1.0,1.0,0.40532693,0.744084,0.33333334,1.0
0.0,1.0,0.45111343,0.42710024,0.33333334,1.0
1.0,0.0,0.35660544,0.09326916,0.0,1.0
0.0,0.0,0.26809633,0.47229746,0.0,1.0
1.0,0.0,0.4021402,0.33333334,0.9062823,1.0
0.0,0.0,0.30063754,0.57977766,0.0,1.0
0.0,0.0,0.30434784,0.9538031,0.33333334,1.0
1.0,0.0,0.5195037,0.2982862,1.0,1.0
1.0,0.91224396,0.33487168,0.33333334,0.6666667,1.0
0.0,0.0,0.72558904,0.52595437,0.6666667,1.0
1.0,0.0,0.80598855,0.8718554,0.6666667,1.0
1.0,0.0,0.5964687,0.11979654,0.5729264,1.0
1.0,0.0,0.22137685,0.81805545,0.6666667,1.0
1.0,0.0,0.26086956,0.632786,0.0,1.0
0.0,1.0,0.42618594,0.36628726,0.6666667,1.0
1.0,0.0,0.8681689,0.45158145,0.77420926,1.0
1.0,0.17675042,0.11506517,0.8333334,0.33333334,1.0
0.0,0.0,0.3450042,0.7974982,0.6666667,1.0
1.0,0.0,0.19382188,0.53613985,0.6666667,1.0
1.0,1.0,0.29051712,0.9061781,0.47902292,1.0
0.6479235,1.0,0.7287123,1.0,0.7840255,1.0
1.0,0.0,0.45981485,0.20202157,0.33333334,1.0
1.0,0.0,0.5699406,0.029712228,0.0,1.0
1.0,1.0,0.1751634,0.49840233,0.6666667,1.0
1.0,0.0,0.30211824,0.33333334,0.0,1.0
1.0,0.59245706,0.38162485,0.53081906,0.0,1.0
0.0,0.0,0.38138792,0.5526279,0.0,1.0
1.0,0.0,0.30434784,0.28088742,1.0,1.0
0.0,1.0,0.28429115,0.3590037,0.0,1.0
1.0,0.0,0.34761283,0.9991825,0.99836504,1.0
1.0,0.0,0.6473377,0.0,0.33333334,1.0
1.0,0.0,0.6441006,0.56012267,1.0,1.0
1.0,1.0,0.58083403,0.35328794,0.6666667,1.0
0.0,0.06576353,0.74198973,0.5,0.6666667,1.0
1.0,0.0,0.59959537,0.7847075,0.0,1.0
1.0,1.0,0.69268596,0.24777347,0.33333334,1.0
1.0,0.0,0.78916395,0.0,0.33333334,1.0
1.0,0.0,0.32121283,0.36565793,1.0,1.0
1.0,1.0,0.39334378,0.069793776,0.13958755,1.0
1.0,0.0,0.15589473,0.71546495,0.6666667,1.0
1.0,0.0,0.26923805,0.43584156,0.0,1.0
0.0,1.0,0.56025743,0.28929004,0.33333334,1.0
0.0,0.0,0.33984682,0.6391443,0.6666667,1.0
1.0,1.0,0.72704065,0.6666667,0.6666667,1.0
1.0,0.0,0.8613809,0.46372685,0.6666667,1.0
0.0,0.0,0.26086956,0.8333334,0.009492993,1.0
1.0,0.0,0.7048187,0.35675898,0.0,1.0
1.0,0.0,0.2648139,0.33333334,0.01008001,1.0
0.0,0.0,0.26086956,0.9672355,0.33333334,1.0
0.0,1.0,0.50100833,0.07946801,0.6666667,1.0
0.0,0.0,0.38829952,0.16436297,0.6666667,1.0
1.0,0.0,0.24503955,0.42421722,0.0,1.0
1.0,1.0,0.04347826,0.8333334,0.33333334,1.0
1.0,0.0,0.5934248,0.17502928,0.0,1.0
0.0,1.0,0.2849324,0.1844816,0.1844816,1.0
0.0,0.0,0.28743342,0.8703229,0.46301046,1.0
1.0,0.0,0.30434784,0.5,0.0,1.0
1.0,0.0,0.26189098,0.33333334,0.0,1.0
1.0,1.0,0.65051067,0.65391517,0.6666667,1.0
1.0,1.0,0.6458085,0.3263617,0.6527234,1.0
0.0,0.0,0.43630165,0.6666667,0.0,1.0
1.0,0.0,0.34931427,0.16476509,0.6666667,1.0
1.0,0.0,0.44278425,0.053819895,0.0,1.0
0.0,0.0,0.28972742,0.5693221,0.0,1.0
1.0,0.0,0.19262809,0.4050743,0.0,1.0
0.0,0.0,0.80314815,0.16666667,0.6373559,1.0
1.0,0.0,0.5397154,1.0,0.33333334,1.0
1.0,1.0,0.60198104,0.76286966,0.6666667,1.0
1.0,0.0,0.47540042,0.8114033,0.6666667,1.0
1.0,0.0,0.7577866,0.8731313,0.6666667,1.0
1.0,1.0,0.55288947,0.9842476,0.015752375,1.0
1.0,0.0,0.22935101,0.33333334,0.12082109,1.0
1.0,1.0,0.34122148,0.101270705,0.050635353,1.0
1.0,1.0,0.87134683,0.38775066,0.6666667,1.0
1.0,0.0,0.67787623,0.0,0.0,1.0
1.0,0.0,0.80280733,0.33333334,1.0,1.0
1.0,0.0,0.25856113,0.33333334,0.12979376,1.0
0.0,1.0,0.25654596,0.9834261,0.6556175,1.0
0.0,1.0,0.2762466,0.27642184,0.33333334,1.0
1.0,1.0,0.44243288,0.12088646,0.24177292,1.0
0.06424701,1.0,0.6198691,0.32262552,0.33333334,1.0
0.0,1.0,0.26086956,0.09427255,0.1885451,1.0
1.0,0.0,0.37690616,0.29054254,0.0427908,1.0
1.0,0.0,0.609316,0.24983017,0.0,1.0
1.0,1.0,0.22418967,0.6601516,0.33333334,1.0
1.0,0.0,0.60166323,0.4730424,0.7205819,1.0
1.0,0.0,0.25534582,0.6454923,0.021174401,1.0
0.0,1.0,0.29054713,0.613764,0.0,1.0
0.0,0.0,0.5014549,0.1925854,0.2814959,1.0
1.0,0.0,0.21097143,0.6666667,0.97539043,1.0
0.0,1.0,0.48558617,0.5,0.24611822,1.0
0.0,1.0,0.26977572,0.16666667,0.33333334,1.0
1.0,0.59062684,0.38138613,0.59843785,0.0,1.0
0.0,0.0,0.36415446,0.3680249,0.33333334,1.0
1.0,1.0,0.63824606,0.31807902,0.63615805,1.0
0.0,0.08331865,0.74275297,0.5,0.6666667,1.0
0.0,0.0,0.7087045,0.75557804,0.0,1.0
0.0,0.0,0.26086956,0.5730641,0.0,1.0
0.0,0.0,0.22312605,0.12576655,0.33333334,1.0
1.0,0.0,0.30434784,0.35903713,0.6666667,1.0
1.0,1.0,0.36945206,0.22612852,0.6666667,1.0
0.0,0.0,0.3352127,0.36291218,0.0,1.0
1.0,1.0,0.1967052,0.95080733,0.09838535,1.0
1.0,1.0,0.67892617,0.43588352,0.6666667,1.0
1.0,0.6247345,0.38583496,0.6041224,0.0,1.0
1.0,0.60594046,0.5151098,0.0,0.33333334,1.0
1.0,0.0,0.8895806,0.07672545,0.48678425,1.0
1.0,0.0,0.9527294,0.014537357,0.9709253,1.0
1.0,1.0,0.66158223,0.5870676,0.6666667,1.0
1.0,0.0,0.33036047,0.23361826,0.86609685,1.0
1.0,1.0,0.24168736,0.5866005,0.6666667,1.0
1.0,0.0,0.77813905,0.8333334,0.6580999,1.0
0.0,0.0,0.36567688,0.22957793,1.0,1.0
1.0,0.0,0.64736146,0.94136983,0.6666667,1.0
0.0,1.0,0.50630325,0.06541739,0.33333334,1.0
0.0,1.0,0.68645936,0.16666667,0.33333334,1.0
1.0,0.0,0.62552285,1.0,0.6666667,1.0
1.0,0.0,0.6101523,0.9597293,0.6666667,1.0
1.0,1.0,0.40438905,0.48746052,0.33333334,1.0
1.0,0.0,0.26086956,0.6340807,0.0,1.0
0.0,0.0,0.6393689,0.67893827,0.6543951,1.0
0.0,1.0,0.6005269,0.7829967,0.6666667,1.0
1.0,1.0,0.29703665,0.4454382,0.0,1.0
1.0,0.0,0.78455245,0.7197386,0.106143795,1.0
1.0,0.36722928,0.12601358,0.33333334,0.0,1.0
1.0,1.0,0.39130434,0.17213643,0.6666667,1.0
0.0,0.0,0.26622826,0.85387504,0.33333334,1.0
1.0,0.0,0.49220574,0.8333334,0.6666667,1.0
0.0,0.0,0.46174318,0.7579148,0.6666667,1.0
1.0,1.0,0.36099723,0.44191137,0.6666667,1.0
0.0,1.0,0.31576717,0.44949728,0.0,1.0
0.0,0.0,0.26086956,0.22345543,0.8882723,1.0
1.0,1.0,0.04347826,0.8333334,0.33333334,1.0
1.0,1.0,0.5032377,0.8191489,0.33333334,1.0
1.0,0.80803597,0.33773288,0.7306547,0.39732134,1.0
1.0,0.0,0.20052984,0.33333334,0.6666667,1.0
1.0,0.0,0.30434784,0.45350575,0.0,1.0
1.0,0.0,0.4473471,1.0,0.6666667,1.0
1.0,0.0,0.523696,0.8333334,0.5795827,1.0
1.0,1.0,0.0589184,0.8185366,0.33333334,1.0
0.0,0.0,0.46584022,0.7301577,1.0,1.0
0.0,1.0,0.4137879,0.2037672,0.33333334,1.0
1.0,0.0,0.86827046,0.4241116,0.6666667,1.0
0.0,1.0,0.7826087,0.6115018,0.6666667,1.0
1.0,0.0,0.67773074,0.18484339,0.0,1.0
1.0,0.0,0.7205968,1.0,0.6666667,1.0
0.0,0.0,0.40632093,0.3141455,0.038375705,1.0
1.0,0.0,0.7374816,1.0,0.6666667,1.0
0.0,0.0,0.6939118,0.0033357823,0.0,1.0
0.0,0.0,0.6243739,0.091077805,0.18215561,1.0
0.0,0.0,0.5641258,0.5,0.0,1.0
0.0,1.0,0.3284339,0.64867365,0.6666667,1.0
1.0,0.66429365,0.36273155,0.7785688,0.4452355,1.0
1.0,0.0,0.48188552,0.39352039,0.6666667,1.0
0.0,1.0,0.17189479,0.7061894,0.33333334,1.0
1.0,1.0,0.5652174,0.8478566,0.6085738,1.0
1.0,0.0,0.5880697,0.2556476,0.0,1.0
0.0,0.0,0.4337709,0.6666667,0.0,1.0
1.0,0.0,0.7187419,1.0,0.6666667,1.0
1.0,1.0,0.5659281,0.33333334,0.6666667,1.0
1.0,1.0,0.7332046,0.57197547,0.6666667,1.0
1.0,0.0,0.5623517,0.1074494,0.6666667,1.0
1.0,1.0,0.78388083,0.33333334,0.6666667,1.0
0.0,1.0,0.5510497,0.056178562,0.55430955,1.0
1.0,1.0,0.40082172,0.5052119,0.6666667,1.0
1.0,0.0,0.7968139,0.4239418,0.0,1.0
1.0,0.0,0.57755524,1.0,0.6666667,1.0
0.0,0.0,0.30385265,0.16476843,1.0,1.0
0.0,0.0,0.1758405,0.011082878,0.33333334,1.0
0.0,0.0,0.19570526,0.33333334,0.0,1.0
1.0,0.0,0.56858593,0.0,0.33333334,1.0
1.0,0.0,0.5579419,0.8141283,0.33333334,1.0
1.0,0.0,0.39802912,0.09155548,0.0,1.0
1.0,1.0,0.64874953,0.33333334,0.6666667,1.0
0.0,0.0,0.6086957,0.6116102,0.0,1.0
