CWE,WOE,Hour,Weekday,FRE
0.0,1.0,0.5575339,0.4852733,0.0
0.0,1.0,0.32419696,0.5615984,0.0
0.0,0.49715382,0.6740368,0.3314359,0.0
0.0,0.13478579,0.6663509,0.044928595,0.0
0.0,1.0,0.3262576,0.66928303,0.0
0.0,1.0,0.3631666,0.3897013,0.0
0.0,0.87386423,0.32080033,0.33333334,0.0
0.0,1.0,0.46654707,0.33333334,0.0
0.0,1.0,0.51261306,0.33333334,0.0
0.0,1.0,0.5929548,0.55316335,0.0
0.0,1.0,0.46040165,0.33333334,0.0
0.9089809,1.0,0.38734698,0.37884292,0.0
0.0,1.0,0.3478261,0.9396551,0.0
0.0,1.0,0.51503694,0.4872201,0.0
0.0,0.36856246,0.38670927,0.33333334,0.0
0.0,0.0,0.6852205,0.013329357,0.0
0.0,1.0,0.34002006,0.743564,0.0
0.0,1.0,0.5779175,0.3820172,0.0
0.0,1.0,0.3403394,0.74723625,0.0
0.0,1.0,0.43029317,0.78817284,0.0
0.7143734,1.0,0.46581563,0.4285422,0.0
0.0,1.0,0.43027672,0.90969694,0.0
0.0,1.0,0.3415395,0.76103747,0.0
1.0,0.9681152,0.38991806,0.33333334,0.0
0.0,0.0,0.6758,0.025366664,0.0
0.0,1.0,0.4311915,0.78768086,0.0
0.0,1.0,0.59134305,0.73329103,0.0
0.7681404,0.0,0.3679878,0.33333334,0.0
1.0,0.20205683,0.35661116,0.33333334,0.0
0.43687338,0.0,0.39679363,0.33333334,0.0
0.0,0.0057706614,0.6943977,0.0019235539,0.0
1.0,0.42932278,0.3664923,0.33333334,0.0
1.0,0.59211504,0.37357023,0.33333334,0.0
0.0,1.0,0.54044664,0.39030597,0.0
0.3238582,0.0,0.40662104,0.33333334,0.0
0.29790282,0.0,0.40887803,0.33333334,0.0
0.0,0.7208932,0.664309,0.48059547,0.0
0.0,1.0,0.6049515,0.576157,0.0
0.0,5.2826934e-05,0.6956407,1.7608978e-05,0.0
0.04607922,0.9539208,0.30635127,0.33333334,0.0
0.81420875,1.0,0.3751486,0.33333334,0.0
0.096018314,1.0,0.46991146,0.33333334,0.0
0.0,1.0,0.3498665,0.98957115,0.0
0.0,0.06614119,0.4261555,0.33333334,0.0
0.0,1.0,0.45345068,0.4284391,0.0
0.16278088,0.0,0.42062777,0.33333334,0.0
0.0,1.0,0.5733293,0.36442915,0.0
0.26122195,0.73877805,0.50843,0.33333334,0.0
0.0,1.0,0.47303262,0.35337502,0.0
0.0,1.0,0.4177071,0.7856982,0.0
0.0,1.0,0.3230191,0.61962575,0.0
0.054370344,1.0,0.3090757,0.33333334,0.0
0.0,1.0,0.38138038,0.33333334,0.0
0.5992936,0.0,0.38267013,0.33333334,0.0
0.0,1.0,0.5237967,0.33333334,0.0
0.0,1.0,0.32770568,0.35571793,0.0
0.0,0.076084726,0.42816657,0.3713757,0.0
0.49888033,1.0,0.52203125,0.50037324,0.0
0.3130476,0.6869524,0.3478261,0.67680955,0.0
0.0,1.0,0.39306378,0.7292866,0.0
0.0,1.0,0.40221497,0.7220124,0.0
0.9089177,0.0,0.3557463,0.33333334,0.0
0.0,1.0,0.47069454,0.37200576,0.0
0.0,0.06431922,0.42639315,0.33333334,0.0
0.0,1.0,0.37432534,0.33333334,0.0
0.0,1.0,0.3549658,0.99218035,0.0
0.0,1.0,0.53657246,0.33333334,0.0
0.0,1.0,0.42516482,0.33333334,0.0
0.0,1.0,0.30822632,0.37793592,0.0
0.0,1.0,0.50494707,0.3844819,0.0
1.0,0.12749973,0.35336956,0.33333334,0.0
0.0,1.0,0.6198155,0.63565654,0.0
0.0,1.0,0.4728317,0.7648779,0.0
0.46788204,0.53211796,0.32469052,0.33333334,0.0
0.0,1.0,0.49572757,0.33333334,0.0
0.0,1.0,0.46514606,0.38360682,0.0
0.0,1.0,0.46878693,0.38175577,0.0
0.0,1.0,0.3478261,0.9328981,0.0
0.0,1.0,0.6330961,0.63010085,0.0
0.0,1.0,0.33113268,0.74403405,0.0
0.0,0.7368168,0.3386761,0.33333334,0.0
0.0,1.0,0.5694014,0.50801927,0.0
0.0,1.0,0.5758768,0.37419438,0.0
0.07206577,1.0,0.31061444,0.33333334,0.0
0.54590344,0.0,0.38731277,0.33333334,0.0
0.73448706,1.0,0.36821628,0.33333334,0.0
0.36717382,0.0,0.40285447,0.33333334,0.0
0.0,1.0,0.35193062,0.98741275,0.0
0.100530356,0.0,0.42604086,0.33333334,0.0
0.0,0.0,0.5662036,0.1654065,0.0
0.0,0.0,0.61477333,0.103345215,0.0
0.0,1.0,0.6230665,0.5550882,0.0
0.0,0.69548845,0.66541356,0.463659,0.0
0.0,0.6986356,0.6652767,0.46575707,0.0
0.29606408,1.0,0.57493985,0.5679786,0.0
0.5074781,1.0,0.5197883,0.4975073,0.0
0.0,1.0,0.6225691,0.6382954,0.0
0.4891965,1.0,0.34688666,0.33333334,0.0
0.0,1.0,0.57386696,0.5165783,0.0
0.19938082,1.0,0.3564948,0.73364294,0.0
0.6923449,1.0,0.41805696,0.33333334,0.0
0.0,1.0,0.55601424,0.36155635,0.0
0.0,0.63353527,0.35214758,0.33333334,0.0
0.0,1.0,0.44584316,0.49902382,0.0
0.0,1.0,0.38749853,0.68125576,0.0
0.77081454,0.77081454,0.40126893,0.33333334,0.0
0.0,0.32722118,0.3921016,0.33333334,0.0
0.0,1.0,0.50203586,0.33333334,0.0
0.0,0.16905774,0.67360115,0.05635258,0.0
0.0,1.0,0.5836526,0.7417139,0.0
0.0,1.0,0.3478261,0.9783823,0.0
0.54624623,0.0,0.38728294,0.33333334,0.0
0.0,1.0,0.4580283,0.6620466,0.0
1.0,0.3126101,0.36141783,0.33333334,0.0
0.0,0.6332835,0.4478456,0.2110945,0.0
1.0,0.8107207,0.38307482,0.33333334,0.0
0.0,1.0,0.3478261,0.99254143,0.0
0.0,0.0,0.512115,0.23451976,0.0
0.0,1.0,0.50431865,0.4734004,0.0
0.0,1.0,0.39226604,0.8089972,0.0
0.0,0.28917825,0.39706373,0.33333334,0.0
0.0,1.0,0.4378567,0.48821598,0.0
0.52188444,0.0,0.38940138,0.33333334,0.0
0.33629555,0.66370445,0.3478261,0.6651856,0.0
0.61889946,0.3811005,0.3478261,0.5238836,0.0
0.7194702,1.0,0.36691046,0.33333334,0.0
0.0,1.0,0.59444916,0.44538847,0.0
0.0,1.0,0.53997535,0.33333334,0.0
0.0,1.0,0.6051141,0.48627067,0.0
0.0,1.0,0.3478261,0.8372861,0.0
0.0,0.079789124,0.6921831,0.05319275,0.0
0.0,1.0,0.57948357,0.5273435,0.0
0.9429127,1.0,0.3888223,0.36187702,0.0
0.0,0.7215118,0.37204248,0.69408923,0.0
0.0,1.0,0.3439945,0.7892701,0.0
0.0,0.846318,0.36448428,0.282106,0.0
0.0,0.0,0.5046172,0.24410026,0.0
0.0,1.0,0.3478261,0.8981756,0.0
0.0,0.0,0.48166272,0.273431,0.0
0.0,1.0,0.47736743,0.53538823,0.0
0.0,1.0,0.3478261,0.96308315,0.0
0.0,1.0,0.3933954,0.33333334,0.0
0.45115823,0.5488418,0.3478261,0.60775423,0.0
0.0,1.0,0.3478261,0.9230544,0.0
0.4349262,0.5650738,0.32325768,0.33333334,0.0
0.0,1.0,0.3478261,0.8418826,0.0
0.0,0.0,0.46028376,0.30074856,0.0
0.0,1.0,0.46205005,0.41618866,0.0
0.0,1.0,0.40826446,0.9338056,0.0
0.0,1.0,0.3478261,0.9905714,0.0
0.90150535,0.09849464,0.3478261,0.38258067,0.0
0.0,1.0,0.50131506,0.33333334,0.0
0.49505594,1.0,0.34739617,0.33333334,0.0
0.8465345,0.0,0.36117092,0.33333334,0.0
0.4948343,0.5051657,0.4576447,0.33333334,0.0
0.7480347,0.7480347,0.40225935,0.33333334,0.0
0.8610401,1.0,0.42755476,0.3796533,0.0
0.2524138,1.0,0.32629687,0.33333334,0.0
0.26822388,1.0,0.5822025,0.5772587,0.0
0.164734,1.0,0.31867254,0.33333334,0.0
0.0,0.6486441,0.35017687,0.33333334,0.0
0.0,1.0,0.57156247,0.7549554,0.0
0.34986168,0.0,0.40435988,0.33333334,0.0
0.0,1.0,0.3478261,0.881946,0.0
0.6321528,1.0,0.35931763,0.33333334,0.0
0.0,0.55526334,0.38649884,0.610965,0.0
0.0,1.0,0.36086068,0.78336746,0.0
0.0,1.0,0.3382578,0.33333334,0.0
0.0,1.0,0.4139324,0.33333334,0.0
0.0,1.0,0.62161165,0.54951143,0.0
0.0,1.0,0.31628743,0.47063857,0.0
0.0,1.0,0.546986,0.33333334,0.0
0.0,1.0,0.5752456,0.37177503,0.0
0.0,1.0,0.3311402,0.64144546,0.0
0.0,1.0,0.4410272,0.7141832,0.0
0.0,1.0,0.33989847,0.7421658,0.0
0.0,1.0,0.34531742,0.8044838,0.0
1.0,0.24493182,0.3584753,0.33333334,0.0
0.20802456,0.20802456,0.42573807,0.33333334,0.0
0.0,0.33771077,0.6516029,0.112570256,0.0
0.80967426,0.80967426,0.39957938,0.33333334,0.0
0.0,1.0,0.4101991,0.43477413,0.0
0.0,0.0,0.6345524,0.07807192,0.0
0.0,1.0,0.4821047,0.852933,0.0
0.0,0.0,0.62168944,0.09450792,0.0
0.6135063,0.3864937,0.33102202,0.33333334,0.0
0.78873706,0.21126291,0.3937528,0.33333334,0.0
0.0,1.0,0.54038,0.7891077,0.0
0.0,1.0,0.35304046,0.8213403,0.0
0.0,1.0,0.41238296,0.436867,0.0
0.0,1.0,0.5720053,0.51301014,0.0
0.6740014,0.0,0.3761738,0.33333334,0.0
0.0,1.0,0.39852285,0.33333334,0.0
0.15657222,0.0,0.42116764,0.33333334,0.0
0.0,1.0,0.54449934,0.33333334,0.0
0.0,1.0,0.6344313,0.6763829,0.0
0.0,1.0,0.47853544,0.3338596,0.0
0.24759758,1.0,0.32587805,0.33333334,0.0
0.0,0.86390334,0.32209957,0.33333334,0.0
0.65119773,0.0,0.37815672,0.33333334,0.0
0.0,1.0,0.62718004,0.6187618,0.0
0.0,1.0,0.38202962,0.81460285,0.0
1.0,0.34773785,0.36294514,0.33333334,0.0
0.0,1.0,0.37469113,0.91761386,0.0
0.0,1.0,0.3478261,0.9663908,0.0
0.0,1.0,0.5448064,0.33333334,0.0
0.78811896,1.0,0.38209212,0.4392739,0.0
1.0,0.8354862,0.38415158,0.33333334,0.0
0.0,1.0,0.45704538,0.44176817,0.0
0.14565402,0.854346,0.31068063,0.33333334,0.0
0.31323218,1.0,0.45102328,0.33333334,0.0
1.0,0.5200827,0.37043837,0.33333334,0.0
0.0,1.0,0.49302173,0.33333334,0.0
0.0,1.0,0.5245763,0.73654157,0.0
0.0,1.0,0.54834837,0.33333334,0.0
0.7151473,0.28485268,0.3478261,0.47575969,0.0
0.0,1.0,0.39040625,0.33333334,0.0
0.0,1.0,0.6114201,0.51044357,0.0
0.80558085,1.0,0.37439835,0.33333334,0.0
1.0,0.79135275,0.38223273,0.33333334,0.0
0.0,0.58136654,0.56926817,0.19378886,0.0
0.0,0.7807855,0.33294106,0.33333334,0.0
1.0,0.8082265,0.38296637,0.33333334,0.0
0.0,1.0,0.55215704,0.33333334,0.0
0.0,1.0,0.30984202,0.4175775,0.0
0.0,1.0,0.3478261,0.8459258,0.0
0.0,1.0,0.5437662,0.33333334,0.0
0.0,1.0,0.4405551,0.7825532,0.0
0.40944794,1.0,0.36562818,0.6286094,0.0
1.0,0.876314,0.3859267,0.33333334,0.0
0.70202017,0.0,0.3737374,0.33333334,0.0
0.0,1.0,0.65114164,0.6627096,0.0
0.30065563,1.0,0.36089808,0.6830056,0.0
0.0,1.0,0.47623804,0.8593584,0.0
0.0,0.3759384,0.40209234,0.5213025,0.0
0.0,1.0,0.40849486,0.6899152,0.0
1.0,0.8765981,0.38593906,0.33333334,0.0
0.91248506,1.0,0.38749933,0.37709084,0.0
0.73402596,1.0,0.37974027,0.4663204,0.0
0.0,0.0,0.555341,0.17928651,0.0
0.0,1.0,0.5174657,0.33333334,0.0
0.0,1.0,0.56964236,0.35029584,0.0
0.0,1.0,0.34812668,0.99907815,0.0
0.0,1.0,0.43732047,0.33333334,0.0
0.0,1.0,0.50200176,0.33333334,0.0
0.0,1.0,0.4289525,0.58535403,0.0
0.0,1.0,0.30575797,0.33333334,0.0
0.0,0.0,0.6932385,0.0030841741,0.0
0.0,1.0,0.3278015,0.692956,0.0
0.0,1.0,0.3478261,0.9147225,0.0
0.0,1.0,0.6443236,0.65914345,0.0
0.0,0.68692744,0.6657858,0.45795164,0.0
0.70599663,0.0,0.3733916,0.33333334,0.0
0.44010687,1.0,0.5373634,0.5199644,0.0
0.0,0.3009191,0.57790124,0.10030636,0.0
0.16713431,1.0,0.31888127,0.33333334,0.0
0.0,0.40717375,0.5363233,0.13572459,0.0
0.0,1.0,0.58148205,0.7053789,0.0
1.0,0.534801,0.3710783,0.33333334,0.0
0.0,1.0,0.45232671,0.4327476,0.0
0.0,1.0,0.4753371,0.49719802,0.0
0.15737851,1.0,0.31803292,0.33333334,0.0
0.0,1.0,0.43534452,0.497846,0.0
0.0,0.24606234,0.40268755,0.33333334,0.0
0.0,1.0,0.61377597,0.6298686,0.0
0.4678024,0.4678024,0.41444337,0.33333334,0.0
0.9291283,1.0,0.4097926,0.35695726,0.0
0.0,0.0,0.5908302,0.13393919,0.0
0.0,1.0,0.52424425,0.4214681,0.0
0.0,1.0,0.4094403,0.6850829,0.0
0.0,1.0,0.39434105,0.33333334,0.0
0.0,1.0,0.48483875,0.33333334,0.0
0.0,0.54908323,0.57628626,0.18302774,0.0
0.0,1.0,0.5145219,0.33333334,0.0
0.0,1.0,0.52993166,0.7336089,0.0
0.0,1.0,0.3478261,0.8418201,0.0
0.0,1.0,0.49763602,0.33333334,0.0
1.0,0.7145947,0.37889543,0.33333334,0.0
0.0,0.8442096,0.58553785,0.2814032,0.0
0.0,1.0,0.45241833,0.33333334,0.0
0.0,1.0,0.37017387,0.74766695,0.0
0.0,1.0,0.5905698,0.6076294,0.0
0.0,1.0,0.49468437,0.33333334,0.0
0.0,1.0,0.60019845,0.56704706,0.0
0.0,0.29064298,0.6830155,0.19376199,0.0
0.7025073,1.0,0.36543542,0.33333334,0.0
1.0,0.29634807,0.3607108,0.33333334,0.0
0.0,1.0,0.3478261,0.879072,0.0
0.0,1.0,0.44828355,0.4865507,0.0
0.9990942,1.0,0.39122558,0.33333334,0.0
0.0,0.71523684,0.66455495,0.47682458,0.0
0.0,1.0,0.37015453,0.88587683,0.0
0.0,1.0,0.6203749,0.6840804,0.0
0.0,1.0,0.6108668,0.5874946,0.0
0.6200995,1.0,0.3582695,0.33333334,0.0
0.5240936,1.0,0.3499212,0.33333334,0.0
0.0,1.0,0.56909305,0.34819,0.0
0.9705733,0.9705733,0.39258376,0.33333334,0.0
0.28393692,0.7160631,0.3478261,0.6913649,0.0
0.0,1.0,0.33377418,0.67173636,0.0
0.6813028,0.31869724,0.3478261,0.49268198,0.0
0.0,1.0,0.44533533,0.70097166,0.0
0.0,1.0,0.46157765,0.87541497,0.0
0.85362697,1.0,0.40403244,0.33333334,0.0
0.0,0.0,0.48406866,0.27035674,0.0
0.0,1.0,0.5346597,0.42704362,0.0
0.0,0.2562549,0.66222763,0.08541831,0.0
0.0,0.380195,0.679122,0.25346333,0.0
0.0,0.87127185,0.50624526,0.29042396,0.0
0.0,1.0,0.45034635,0.88771594,0.0
0.0,1.0,0.42211127,0.7721921,0.0
0.31630045,1.0,0.33185223,0.33333334,0.0
0.0,0.019683216,0.43307105,0.34317496,0.0
0.0,0.26435733,0.40030122,0.33333334,0.0
0.5129839,0.0,0.3901753,0.33333334,0.0
0.0,1.0,0.31247035,0.4267423,0.0
0.95463765,0.95463765,0.39327663,0.33333334,0.0
0.0,1.0,0.3478261,0.98763144,0.0
0.09073496,1.0,0.31223783,0.33333334,0.0
0.0,1.0,0.43160784,0.33333334,0.0
0.6398579,0.3601421,0.3478261,0.51340437,0.0
0.0,0.0,0.5743386,0.15501177,0.0
0.0,0.689896,0.37479165,0.6782813,0.0
0.0,1.0,0.3478261,0.9806663,0.0
0.0,1.0,0.3388267,0.7298402,0.0
1.0,0.08180684,0.3513829,0.33333334,0.0
1.0,0.81518024,0.3832687,0.33333334,0.0
0.0,1.0,0.350584,0.985904,0.0
0.0,1.0,0.36344543,0.7734592,0.0
0.27993733,0.0,0.41044024,0.33333334,0.0
0.8940441,1.0,0.38209078,0.33333334,0.0
1.0,0.112241074,0.35270613,0.33333334,0.0
0.29122332,0.29122332,0.42212075,0.33333334,0.0
0.0,1.0,0.517977,0.53806126,0.0
0.0,0.19567966,0.4092592,0.33333334,0.0
0.0,1.0,0.4651196,0.40049982,0.0
0.0,0.37624663,0.38570696,0.33333334,0.0
0.0,1.0,0.56374836,0.33333334,0.0
0.0,1.0,0.4045312,0.80228055,0.0
0.0,1.0,0.55654556,0.33333334,0.0
0.0,0.36332446,0.38739246,0.33333334,0.0
1.0,0.501351,0.36962396,0.33333334,0.0
0.043397177,1.0,0.34971294,0.8116348,0.0
0.0,0.0,0.6047449,0.116159335,0.0
0.0,0.17917967,0.68786174,0.11945312,0.0
0.0,1.0,0.3196926,0.5097983,0.0
0.0,0.46427238,0.5947234,0.15475747,0.0
0.0,1.0,0.41243273,0.5856745,0.0
0.0,1.0,0.4038797,0.33333334,0.0
0.0,0.0,0.68417907,0.01466009,0.0
0.0,1.0,0.37583503,0.85684323,0.0
0.48333573,1.0,0.34637702,0.33333334,0.0
0.0,1.0,0.40521362,0.701342,0.0
0.4431556,1.0,0.5365681,0.51894814,0.0
0.9290209,0.0,0.35399818,0.33333334,0.0
0.0,1.0,0.6193071,0.54067725,0.0
0.5363242,1.0,0.51226324,0.48789194,0.0
0.0,1.0,0.46671447,0.3775945,0.0
0.0,0.60899913,0.38182616,0.6378329,0.0
0.0,1.0,0.38541895,0.6892274,0.0
0.0,0.16030905,0.6747423,0.05343635,0.0
0.0,0.5445313,0.38743207,0.605599,0.0
0.0,0.46768975,0.37377962,0.33333334,0.0
0.0,0.07587164,0.42488632,0.33333334,0.0
0.0,0.6982154,0.665295,0.46547696,0.0
0.3762278,1.0,0.4455454,0.33333334,0.0
0.18901728,1.0,0.32078412,0.33333334,0.0
0.53056514,1.0,0.43212476,0.33333334,0.0
0.0,1.0,0.3165077,0.47317192,0.0
0.0,1.0,0.3478261,0.9215726,0.0
0.0,1.0,0.53180766,0.79849637,0.0
0.0,0.0,0.6115639,0.10744616,0.0
0.0,1.0,0.32128724,0.59307075,0.0
0.06089133,0.93910867,0.3478261,0.8028877,0.0
0.0,1.0,0.49385756,0.55217016,0.0
0.0,1.0,0.54571843,0.33333334,0.0
0.46068498,0.0,0.39472306,0.33333334,0.0
0.0,1.0,0.36206642,0.7787454,0.0
0.0,1.0,0.5446821,0.38056457,0.0
0.9888757,1.0,0.39082068,0.33889553,0.0
0.0,1.0,0.30656222,0.35879868,0.0
0.9217255,1.0,0.3981108,0.33333334,0.0
0.0,1.0,0.3478261,0.84443116,0.0
0.0,1.0,0.4583447,0.7728113,0.0
0.0,1.0,0.31109962,0.43686062,0.0
0.0,1.0,0.32963553,0.7210778,0.0
0.0,0.44085512,0.3772798,0.33333334,0.0
0.0,0.6342431,0.6129248,0.21141437,0.0
0.0,1.0,0.4164634,0.79574627,0.0
0.96621084,0.03378915,0.35517156,0.33333334,0.0
1.0,0.40684402,0.36551496,0.33333334,0.0
0.0,1.0,0.33970726,0.73996687,0.0
0.0,1.0,0.53842604,0.44864985,0.0
0.0,0.34796867,0.6805231,0.23197912,0.0
0.46906033,1.0,0.36822003,0.5988032,0.0
0.6658636,0.33413643,0.3478261,0.50040156,0.0
0.0,1.0,0.34315822,0.9284259,0.0
0.0,1.0,0.6268472,0.61812377,0.0
0.0,0.033437986,0.69419837,0.022291992,0.0
0.4702491,0.0,0.3938914,0.33333334,0.0
0.0,1.0,0.63632965,0.6514826,0.0
0.115675226,1.0,0.35285544,0.77549577,0.0
1.0,0.9462645,0.38896802,0.33333334,0.0
0.73336154,0.73336154,0.40289733,0.33333334,0.0
0.0,1.0,0.43043524,0.45416707,0.0
0.0,1.0,0.39409423,0.76351845,0.0
0.0,1.0,0.5501502,0.33333334,0.0
0.0,1.0,0.6149844,0.63102674,0.0
0.0,1.0,0.3921312,0.33333334,0.0
0.0,0.69709116,0.6047272,0.23236373,0.0
1.0,0.41317958,0.36579043,0.33333334,0.0
0.0,0.83277905,0.36978212,0.27759302,0.0
0.0,0.07227171,0.6862254,0.024090571,0.0
0.69070107,1.0,0.37785655,0.48798284,0.0
0.0,1.0,0.5103563,0.8219907,0.0
0.0,0.0,0.59674066,0.12638696,0.0
0.0,1.0,0.3922098,0.77315,0.0
0.0,1.0,0.59818846,0.45972246,0.0
0.0,1.0,0.3478261,0.98183256,0.0
0.0,1.0,0.4125447,0.66921604,0.0
0.0,1.0,0.36531368,0.39175895,0.0
0.40215638,1.0,0.33931795,0.33333334,0.0
0.0,1.0,0.36118189,0.931737,0.0
0.0,1.0,0.55986905,0.33333334,0.0
0.0,0.05133437,0.43031877,0.35900053,0.0
0.38015014,1.0,0.36435437,0.64325833,0.0
0.0,0.33723775,0.6516646,0.11241259,0.0
0.0,0.71793705,0.6020082,0.23931235,0.0
0.0,0.7428215,0.4049829,0.24760717,0.0
0.94914603,1.0,0.38688228,0.33333334,0.0
0.7788767,1.0,0.37207624,0.33333334,0.0
0.0,0.0,0.5063292,0.24191272,0.0
0.452388,1.0,0.36749512,0.60713935,0.0
1.0,0.8554848,0.38502106,0.33333334,0.0
0.0,1.0,0.48990792,0.33333334,0.0
0.0,1.0,0.3478261,0.99063146,0.0
0.0,1.0,0.4952867,0.33333334,0.0
0.8193451,0.1806549,0.3870989,0.33333334,0.0
0.0,1.0,0.40085667,0.7289548,0.0
0.644378,0.355622,0.3478261,0.51114434,0.0
0.0,0.79100406,0.38612887,0.26366803,0.0
0.4897871,0.5102129,0.32564294,0.33333334,0.0
0.0,0.12784974,0.6678588,0.042616583,0.0
0.26100796,0.73899204,0.5084765,0.33333334,0.0
0.0,0.0,0.5921162,0.132296,0.0
0.0,1.0,0.38212055,0.82471716,0.0
0.0,0.37549862,0.6793262,0.25033242,0.0
0.5022434,0.49775657,0.3261845,0.33333334,0.0
0.0,1.0,0.3925803,0.7712563,0.0
0.24190578,0.24190578,0.42426497,0.33333334,0.0
0.0,1.0,0.5308907,0.7330837,0.0
0.0,0.01917291,0.43311542,0.3429198,0.0
0.22750217,1.0,0.59282553,0.5908326,0.0
0.1709449,0.0,0.41991785,0.33333334,0.0
0.9560954,1.0,0.40275773,0.34796822,0.0
0.0,1.0,0.43309113,0.5642009,0.0
0.0,0.0,0.49375582,0.25797874,0.0
0.0,1.0,0.4539777,0.4264188,0.0
0.0,1.0,0.45511067,0.6709939,0.0
0.0,1.0,0.5473593,0.33333334,0.0
0.0,0.7372277,0.5353853,0.24574256,0.0
0.0,1.0,0.38699394,0.7998087,0.0
0.0,1.0,0.577222,0.74875695,0.0
0.0,1.0,0.3478261,0.98390126,0.0
0.8956286,0.10437146,0.37051553,0.33333334,0.0
1.0,0.017311752,0.34857878,0.33333334,0.0
0.8602478,0.0,0.35997847,0.33333334,0.0
0.31210136,0.68789864,0.49736926,0.33333334,0.0
0.0,1.0,0.48358697,0.33333334,0.0
0.72231114,0.72231114,0.40337777,0.33333334,0.0
0.0,1.0,0.40579128,0.80159056,0.0
0.0,1.0,0.42058834,0.6281041,0.0
0.0,0.07150302,0.42856497,0.36908486,0.0
0.6103426,0.3896574,0.33088446,0.33333334,0.0
0.0,1.0,0.5090441,0.505598,0.0
0.0,0.38644335,0.6116428,0.12881446,0.0
0.0,0.33029416,0.6238491,0.11009806,0.0
1.0,0.59535575,0.3737111,0.33333334,0.0
0.0,1.0,0.32657313,0.33333334,0.0
0.9524168,0.047583193,0.34575725,0.33333334,0.0
0.38547042,0.0,0.40126345,0.33333334,0.0
0.0,0.84175926,0.32498795,0.33333334,0.0
0.0,1.0,0.3175933,0.48565626,0.0
0.8942754,1.0,0.41888466,0.36857486,0.0
0.0,0.66480774,0.6089381,0.22160259,0.0
0.0,0.0,0.6209963,0.09539363,0.0
0.8010832,1.0,0.37400723,0.33333334,0.0
1.0,0.06364745,0.3505934,0.33333334,0.0
0.0,1.0,0.6505631,0.6604918,0.0
0.0,1.0,0.5271498,0.33333334,0.0
1.0,0.021626992,0.3487664,0.33333334,0.0
0.0,1.0,0.46008846,0.6557287,0.0
0.0,1.0,0.39112222,0.33333334,0.0
0.0,1.0,0.44572338,0.7797229,0.0
1.0,0.13216178,0.35357225,0.33333334,0.0
0.0,1.0,0.3969201,0.6451396,0.0
0.0,0.67226297,0.6079657,0.22408766,0.0
0.0,1.0,0.44041666,0.33333334,0.0
0.0,1.0,0.46756506,0.48974982,0.0
0.0,1.0,0.424761,0.6067771,0.0
0.0,1.0,0.54777247,0.33333334,0.0
0.0,0.28733033,0.65817434,0.09577678,0.0
0.0,1.0,0.45010513,0.33333334,0.0
0.0,1.0,0.4236986,0.79178417,0.0
0.0,1.0,0.44892782,0.44577673,0.0
0.0,0.51944876,0.58272856,0.17314959,0.0
0.0,1.0,0.6141468,0.52089626,0.0
0.9449474,0.9449474,0.39369795,0.33333334,0.0
0.19557065,0.0,0.41777647,0.33333334,0.0
0.0,0.6416757,0.6677532,0.42778382,0.0
1.0,0.18274075,0.35577133,0.33333334,0.0
0.0,1.0,0.52697754,0.33333334,0.0
0.0,1.0,0.4986947,0.33333334,0.0
0.73744977,0.0,0.37065655,0.33333334,0.0
0.0,1.0,0.35635936,0.9738313,0.0
0.69455576,1.0,0.4178647,0.33333334,0.0
0.2553963,0.7446037,0.5096964,0.33333334,0.0
0.047517758,1.0,0.34989208,0.8095745,0.0
0.0,0.21929528,0.66704845,0.07309843,0.0
0.0,1.0,0.60108393,0.5687442,0.0
0.0,1.0,0.41397563,0.79710865,0.0
0.0,1.0,0.32802963,0.60567415,0.0
0.0,1.0,0.5914718,0.43397522,0.0
0.0,0.38795218,0.38418016,0.33333334,0.0
0.0,1.0,0.5304536,0.43994218,0.0
0.0,0.3981495,0.6783413,0.265433,0.0
0.0,1.0,0.55130994,0.4733441,0.0
1.0,0.9480533,0.3890458,0.33333334,0.0
0.0,1.0,0.5502715,0.37916732,0.0
0.0,0.5073941,0.58534914,0.16913137,0.0
0.0,1.0,0.62357223,0.55702674,0.0
0.0,0.5083117,0.3684811,0.33333334,0.0
0.0,0.023975447,0.69252497,0.007991816,0.0
0.0,1.0,0.3478261,0.88550425,0.0
0.0,1.0,0.5095881,0.3933773,0.0
0.0,1.0,0.51704854,0.33333334,0.0
0.5494175,1.0,0.43048543,0.33333334,0.0
0.7144749,1.0,0.41613263,0.33333334,0.0
0.70195746,1.0,0.46905458,0.43268085,0.0
1.0,0.38310143,0.36448267,0.33333334,0.0
0.0,1.0,0.62357754,0.61185694,0.0
0.0,1.0,0.30577335,0.35519123,0.0
0.0,1.0,0.49959815,0.5204482,0.0
1.0,0.39335284,0.3649284,0.33333334,0.0
0.0,1.0,0.31101954,0.410058,0.0
0.0,0.0,0.58428556,0.14230178,0.0
0.0,0.55201817,0.38678104,0.60934246,0.0
0.76905835,1.0,0.3812634,0.44880417,0.0
0.0,1.0,0.43365264,0.33333334,0.0
0.46801168,0.5319883,0.32469618,0.33333334,0.0
0.0,1.0,0.3478261,0.86516094,0.0
0.21926725,0.78073275,0.3138812,0.33333334,0.0
0.21500477,1.0,0.3230439,0.33333334,0.0
0.0,1.0,0.35380253,0.33333334,0.0
0.0,1.0,0.37390596,0.7333605,0.0
0.0,1.0,0.546837,0.78203577,0.0
0.0,1.0,0.59213597,0.6091303,0.0
0.99736786,1.0,0.3911899,0.3346494,0.0
