,CWE,DWE,FRE,HPE,WOE,CDE,EBE,FGE,HTE,TVE,Hour,clusters
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.30434784,2
17446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
17509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6086957,2
17448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04347826,2
17374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86956525,2
17409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.43478262,2
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39130434,2
17506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47826087,2
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6086957,2
17408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39130434,2
17383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34782609999999997,2
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73913044,2
17312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39130434,2
17433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478262,2
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39130434,2
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478262,2
17432,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39130434,2
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26086956,2
17470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.65217394,2
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.95652175,2
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04347826,2
17489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7826086999999999,2
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39130434,2
17364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5652174,2
17399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
17483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5217391,2
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5217391,2
17390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65217394,2
17403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17391305,2
81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478262,2
17422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17391305,2
17367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6956521999999999,2
17388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5652174,2
17400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04347826,2
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04347826,2
17402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13043478,2
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6086957,2
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6956521999999999,2
17486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65217394,2
17480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.39130434,2
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21739131,2
17479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34782609999999997,2
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17391305,2
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17391305,2
17392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73913044,2
17426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13043478,2
17416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73913044,2
17471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26086956,2
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13043478,2
17385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478262,2
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13043478,2
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
17425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08695652,2
17474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13043478,2
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
17355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17391305,2
137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7826086999999999,2
17356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.21739131,2
17476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21739131,2
17358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.30434784,2
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
17316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5652174,2
94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
17362,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.47826087,2
87,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6956521999999999,2
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6956521999999999,2
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6086957,2
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65217394,2
17338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47826087,2
17439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6956521999999999,2
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21739131,2
17410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.47826087,2
17379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17391305,2
82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47826087,2
114,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8260870000000001,2
17344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73913044,2
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17391305,2
17327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
17440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73913044,2
3521,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7826086999999999,3
15016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.73913044,3
7217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7826086999999999,3
9594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8260870000000001,3
2749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6086957,3
4878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.30434784,3
8503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.34782609999999997,3
1612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21739131,3
11153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7826086999999999,3
10909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6086957,3
17104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.73913044,3
14996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9130434999999999,3
7098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8260870000000001,3
4771,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.86956525,3
12018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8260870000000001,3
7096,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.73913044,3
8011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.86956525,3
8010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8260870000000001,3
7146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8260870000000001,3
6472,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.73913044,3
536,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39130434,3
17006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65217394,3
8501,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.26086956,3
16915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.86956525,3
8029,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6086957,3
13697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7826086999999999,3
6448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.73913044,3
8030,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.65217394,3
5122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47826087,3
12824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39130434,3
10906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47826087,3
5585,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7826086999999999,3
8727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6956521999999999,3
2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6956521999999999,3
8780,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9130434999999999,3
7386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8260870000000001,3
7866,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8260870000000001,3
1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.73913044,3
17154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8260870000000001,3
11128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.73913044,3
10761,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.43478262,3
10001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7826086999999999,3
5501,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.26086956,3
7381,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6086957,3
6496,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.73913044,3
8006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.65217394,3
2630,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65217394,3
6538,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47826087,3
7984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.73913044,3
593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7826086999999999,3
5561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7826086999999999,3
7770,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8260870000000001,3
6546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8260870000000001,3
8730,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8260870000000001,3
6549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.95652175,3
17246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65217394,3
2647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34782609999999997,3
7363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.86956525,3
4426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47826087,3
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34782609999999997,3
7050,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8260870000000001,3
7362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8260870000000001,3
8612,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9130434999999999,3
10790,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.65217394,3
2605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6086957,3
9676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.21739131,3
7049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7826086999999999,3
6564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5652174,3
8537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7826086999999999,3
17339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5217391,3
7768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.73913044,3
7986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8260870000000001,3
16721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7826086999999999,3
7746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8260870000000001,3
7380,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5652174,3
7379,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5217391,3
16720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.73913044,3
12065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7826086999999999,3
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34782609999999997,3
10770,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8260870000000001,3
10771,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.86956525,3
2706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8260870000000001,3
14961,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43478262,3
13480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.73913044,3
6513,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.43478262,3
8525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.26086956,3
6520,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.73913044,3
8528,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39130434,3
14940,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5652174,3
2678,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.65217394,3
14937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43478262,3
17247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6956521999999999,3
10192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.73913044,3
11086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3
2656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.73913044,3
8513,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7826086999999999,3
9547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.86956525,3
8033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7826086999999999,3
7047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6956521999999999,3
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34782609999999997,3
12858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8260870000000001,3
6344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39130434,3
10039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.34782609999999997,3
3638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.65217394,3
1454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65217394,3
10719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6956521999999999,3
6348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5652174,3
8719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.34782609999999997,3
7182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.30434784,3
8433,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.43478262,3
5216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39130434,3
13746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8260870000000001,3
1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30434784,3
17365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6086957,3
9475,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.86956525,3
613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6086957,3
7168,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.73913044,3
17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7826086999999999,3
10726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3
1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5652174,3
6368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39130434,3
8058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8260870000000001,3
3202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47826087,3
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8260870000000001,3
4530,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8260870000000001,3
6308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9130434999999999,3
7197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.95652175,3
16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.73913044,3
8082,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8260870000000001,3
8081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7826086999999999,3
5634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8260870000000001,3
3208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.73913044,3
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8260870000000001,3
11239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34782609999999997,3
6320,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39130434,3
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7826086999999999,3
6322,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47826087,3
6324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5652174,3
15208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.73913044,3
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.73913044,3
615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6956521999999999,3
7198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3
15202,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.47826087,3
12349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6086957,3
15199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34782609999999997,3
8072,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39130434,3
7722,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8260870000000001,3
9447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6956521999999999,3
10052,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9130434999999999,3
2846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65217394,3
3857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7826086999999999,3
10264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.73913044,3
9521,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7826086999999999,3
12365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26086956,3
9523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.86956525,3
7840,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.73913044,3
1527,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6956521999999999,3
2922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8260870000000001,3
7214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.65217394,3
5600,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39130434,3
8038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3
7403,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5217391,3
7402,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47826087,3
6416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39130434,3
11169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43478262,3
12830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65217394,3
7743,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6956521999999999,3
5346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8260870000000001,3
17391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6956521999999999,3
3520,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.73913044,3
7400,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39130434,3
17360,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39130434,3
7399,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.34782609999999997,3
15089,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7826086999999999,3
7147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.86956525,3
17099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5217391,3
15087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6956521999999999,3
3643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.86956525,3
10736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39130434,3
8793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.43478262,3
12346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.47826087,3
15149,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26086956,3
8455,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.34782609999999997,3
8456,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39130434,3
8723,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5217391,3
13403,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5217391,3
