HPE,WOE,EBE,Weekday,Month,Season,HTE
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.752494,6.0,1.0,0.0
0.0,1.0,0.0,5.9203444,6.0,1.0,0.0
0.0,1.0,0.0,5.930108,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.0607395,6.0,1.0,0.0
0.0,1.0,0.0,5.998068,6.0,1.0,0.0
0.0,0.27422893,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.6445947,6.0,1.0,0.0
0.0,1.0,0.0,5.1795034,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.7329283,6.0,1.0,0.0
0.0,1.0,0.0,5.5231624,6.0,1.0,0.0
0.0,0.17736375,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.728641,6.0,1.0,0.0
0.0,1.0,0.0,5.8147926,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.48559612,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.9651197,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.5897307,6.0,1.0,0.0
0.0,1.0,0.0,5.8934407,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.5683494,6.0,1.0,0.0
0.0,1.0,0.0,5.9477544,6.0,1.0,0.0
0.0,0.90445614,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.341133,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.9669478,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.9988685,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.511903,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.2879705,6.0,1.0,0.0
0.0,0.13104862,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.8641676,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.763074,6.0,1.0,0.0
0.0,0.2238285,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.5336065,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.5708094,6.0,1.0,0.0
0.0,1.0,0.0,5.6951866,6.0,1.0,0.0
0.0,0.7435125,0.0,6.0,6.0,1.0,0.0
0.0,0.40624923,0.0,6.0,6.0,1.0,0.0
0.0,0.984264,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.740448,6.0,1.0,0.0
0.0,1.0,0.0,5.338618,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.7066039,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.9778433,6.0,1.0,0.0
0.0,0.4982872,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.3513546,6.0,1.0,0.0
0.0,0.27844614,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.1371374,6.0,1.0,0.0
0.0,1.0,0.0,5.524584,6.0,1.0,0.0
0.0,1.0,0.0,5.00555,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.3963679,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.6414924,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.0035496,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.1766524,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.2100253,6.0,1.0,0.0
0.0,1.0,0.0,5.1847935,6.0,1.0,0.0
0.0,1.0,0.0,5.9152713,6.0,1.0,0.0
0.0,0.3770271,0.0,6.0,6.0,1.0,0.0
0.0,0.9932144,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.09601998,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.4724364,6.0,1.0,0.0
0.0,0.264098,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.161499,6.0,1.0,0.0
0.0,0.05041325,0.0,6.0,6.0,1.0,0.0
0.0,0.13064712,0.0,6.0,6.0,1.0,0.0
0.0,0.5166886,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.5996785,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.6335063,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.334491,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.27161384,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.3562517,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.711875,6.0,1.0,0.0
0.0,0.23155212,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.42022014,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.828143,6.0,1.0,0.0
0.0,1.0,0.0,5.738375,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.5816255,6.0,1.0,0.0
0.0,0.22143614,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.4254255,6.0,1.0,0.0
0.0,1.0,0.0,5.1777253,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.0356107,6.0,1.0,0.0
0.0,1.0,0.0,5.782776,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.721034,6.0,1.0,0.0
0.0,0.8196125,0.0,6.0,6.0,1.0,0.0
0.0,0.44749653,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.7996492,6.0,1.0,0.0
0.0,1.0,0.0,5.009468,6.0,1.0,0.0
0.0,1.0,0.0,5.1982527,6.0,1.0,0.0
0.0,1.0,0.0,5.2517233,6.0,1.0,0.0
0.0,0.20593935,0.0,6.0,6.0,1.0,0.0
0.0,0.031077147,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.4267235,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.13779,6.0,1.0,0.0
0.0,1.0,0.0,5.2572694,6.0,1.0,0.0
0.0,1.0,0.0,5.5856915,6.0,1.0,0.0
0.0,1.0,0.0,5.5264306,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.070058,6.0,1.0,0.0
0.0,0.6564684,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.0365157,6.0,1.0,0.0
0.0,1.0,0.0,5.0897284,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.63286716,0.0,6.0,6.0,1.0,0.0
0.0,0.09231806,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.45678,6.0,1.0,0.0
0.0,1.0,0.0,5.9795227,6.0,1.0,0.0
0.0,1.0,0.0,5.478125,6.0,1.0,0.0
0.0,1.0,0.0,5.363058,6.0,1.0,0.0
0.0,1.0,0.0,5.765695,6.0,1.0,0.0
0.0,0.42106283,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.3528323,6.0,1.0,0.0
0.0,1.0,0.0,5.313114,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.68866074,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.1018558,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.6138635,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.380102,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.17601961,0.0,6.0,6.0,1.0,0.0
0.0,0.32289875,0.0,6.0,6.0,1.0,0.0
0.0,0.8010826,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.16297787,0.0,6.0,6.0,1.0,0.0
0.0,0.9210982,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.5725917,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.865202,6.0,1.0,0.0
0.0,0.086330414,0.0,6.0,6.0,1.0,0.0
0.0,0.5297161,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.0718937,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.646409,6.0,1.0,0.0
0.0,1.0,0.0,5.202845,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.6815305,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.208284,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.213333,6.0,1.0,0.0
0.0,1.0,0.0,5.2300663,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.999815,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.26239693,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.400281,6.0,1.0,0.0
0.0,1.0,0.0,5.822428,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.1684017,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.1570496,0.0,6.0,6.0,1.0,0.0
0.0,0.529904,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.6102247,6.0,1.0,0.0
0.0,0.60729146,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.8757633,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.420506,6.0,1.0,0.0
0.0,1.0,0.0,5.334867,6.0,1.0,0.0
0.0,0.5610913,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.3917866,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.520784,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.67637086,0.0,6.0,6.0,1.0,0.0
0.0,0.9203584,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.4165645,6.0,1.0,0.0
0.0,1.0,0.0,5.0521297,6.0,1.0,0.0
0.0,1.0,0.0,5.514928,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.16497642,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.852587,6.0,1.0,0.0
0.0,1.0,0.0,5.29183,6.0,1.0,0.0
0.0,1.0,0.0,5.5645347,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.3130617,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.82010365,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.085555,6.0,1.0,0.0
0.0,1.0,0.0,5.2488527,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.060665,6.0,1.0,0.0
0.0,0.63148236,0.0,6.0,6.0,1.0,0.0
0.0,0.94603026,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.2370305,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.402089,0.0,6.0,6.0,1.0,0.0
0.0,0.51010627,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.583165,6.0,1.0,0.0
0.0,1.0,0.0,5.4397907,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.033944,6.0,1.0,0.0
0.0,1.0,0.0,5.395891,6.0,1.0,0.0
0.0,0.25076365,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.40840065,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.9657083,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.72091484,0.0,6.0,6.0,1.0,0.0
0.0,0.42062026,0.0,6.0,6.0,1.0,0.0
0.0,0.7977228,0.0,6.0,6.0,1.0,0.0
0.0,0.7297511,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.495359,6.0,1.0,0.0
0.0,1.0,0.0,5.0244303,6.0,1.0,0.0
0.0,1.0,0.0,5.3837295,6.0,1.0,0.0
0.0,0.06385189,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.79189,6.0,1.0,0.0
0.0,0.6888064,0.0,6.0,6.0,1.0,0.0
0.0,0.23000771,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.133236,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.006774,6.0,1.0,0.0
0.0,1.0,0.0,5.9884276,6.0,1.0,0.0
0.0,1.0,0.0,5.7004075,6.0,1.0,0.0
0.0,0.37683827,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.53071,6.0,1.0,0.0
0.0,0.88339704,0.0,6.0,6.0,1.0,0.0
0.0,0.6322129,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.357254,6.0,1.0,0.0
0.0,1.0,0.0,5.1072574,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.3004556,6.0,1.0,0.0
0.0,0.5342298,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.4879684,6.0,1.0,0.0
0.0,1.0,0.0,5.863081,6.0,1.0,0.0
0.0,1.0,0.0,5.6589828,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.1787996,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.27223593,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.29720896,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.5472317,6.0,1.0,0.0
0.0,0.7567269,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.1226254,6.0,1.0,0.0
0.0,0.25709128,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.1001425,6.0,1.0,0.0
0.0,0.18159735,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.8709958,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.47687,6.0,1.0,0.0
0.0,0.36697108,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.4217114,6.0,1.0,0.0
0.0,0.74075985,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.6519866,6.0,1.0,0.0
0.0,0.28100753,0.0,6.0,6.0,1.0,0.0
0.0,0.23307109,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.9830904,6.0,1.0,0.0
0.0,0.38195634,0.0,6.0,6.0,1.0,0.0
0.0,0.9369053,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.6875114,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.513193,6.0,1.0,0.0
0.0,0.021421611,0.0,6.0,6.0,1.0,0.0
0.0,0.03455776,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.583739,6.0,1.0,0.0
0.0,0.73450077,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.731219,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.3931403,6.0,1.0,0.0
0.0,0.5112206,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.5920057,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.517494,6.0,1.0,0.0
0.0,0.6588973,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.4584045,6.0,1.0,0.0
0.0,0.32481056,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.366688,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.443948,6.0,1.0,0.0
0.0,1.0,0.0,5.7151437,6.0,1.0,0.0
0.0,1.0,0.0,5.9757595,6.0,1.0,0.0
0.0,0.37498057,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.331046,6.0,1.0,0.0
0.0,1.0,0.0,5.2529917,6.0,1.0,0.0
0.0,1.0,0.0,5.084072,6.0,1.0,0.0
0.0,0.04187721,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.989474,6.0,1.0,0.0
0.0,0.0096257925,0.0,6.0,6.0,1.0,0.0
0.0,0.31698167,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.984787,6.0,1.0,0.0
0.0,0.13876659,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.1626697,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.354036,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.79923326,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.8924384,6.0,1.0,0.0
0.0,0.55987227,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.876694,6.0,1.0,0.0
0.0,1.0,0.0,5.5135536,6.0,1.0,0.0
0.0,0.37478292,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.172616,6.0,1.0,0.0
0.0,1.0,0.0,5.3213506,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.71202135,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.132218,6.0,1.0,0.0
0.0,0.62985206,0.0,6.0,6.0,1.0,0.0
0.0,0.92884475,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.11181,6.0,1.0,0.0
0.0,1.0,0.0,5.145254,6.0,1.0,0.0
0.0,1.0,0.0,5.154918,6.0,1.0,0.0
0.0,1.0,0.0,5.519746,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.51006824,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.74234295,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.5658135,6.0,1.0,0.0
0.0,0.8688788,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.544636,6.0,1.0,0.0
0.0,1.0,0.0,5.1895304,6.0,1.0,0.0
0.0,1.0,0.0,5.1719403,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.595394,6.0,1.0,0.0
0.0,1.0,0.0,5.5545225,6.0,1.0,0.0
0.0,1.0,0.0,5.1263275,6.0,1.0,0.0
0.0,1.0,0.0,5.5381656,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.772509,6.0,1.0,0.0
0.0,1.0,0.0,5.5243793,6.0,1.0,0.0
0.0,0.5756037,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.3103642,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.560344,6.0,1.0,0.0
0.0,0.5537133,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.4614166,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.66691446,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.852476,6.0,1.0,0.0
0.0,1.0,0.0,5.9034495,6.0,1.0,0.0
0.0,1.0,0.0,5.986577,6.0,1.0,0.0
0.0,1.0,0.0,5.5771437,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.47998047,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.539079,6.0,1.0,0.0
0.0,1.0,0.0,5.2563715,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.3328094,6.0,1.0,0.0
0.0,1.0,0.0,5.7551603,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.4020705,6.0,1.0,0.0
0.0,1.0,0.0,5.788201,6.0,1.0,0.0
0.0,0.14888918,0.0,6.0,6.0,1.0,0.0
0.0,0.5725956,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.0380225,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.521903,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.31907147,0.0,6.0,6.0,1.0,0.0
0.0,0.10275668,0.0,6.0,6.0,1.0,0.0
0.0,0.10917324,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.02351,6.0,1.0,0.0
0.0,1.0,0.0,5.299785,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.8336883,6.0,1.0,0.0
0.0,1.0,0.0,5.2946196,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.124878,6.0,1.0,0.0
0.0,1.0,0.0,5.1320357,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.527019,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.3278856,6.0,1.0,0.0
0.0,1.0,0.0,5.392771,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,0.41086662,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,5.3523307,6.0,1.0,0.0
0.0,0.54825824,0.0,6.0,6.0,1.0,0.0
