UNIX_TS,EBE,Hour,Weekday,Month,Season,HTE
1342303200.0,0.0,13.027779,5.0,7.0,1.0,0.0
1340517500.0,0.0,21.0,5.0,6.0,1.0,0.0
1340543200.0,0.0,4.17266,6.0,6.0,1.0,0.0
1340535000.0,0.0,5.766735,5.8372507,6.0,1.0,0.0
1340538400.0,0.0,2.7979157,6.0,6.0,1.0,0.0
1340525400.0,0.0,20.571232,5.110399,6.0,1.0,0.0
1340528300.0,0.0,0.0,6.0,6.0,1.0,0.0
1341230800.0,0.0,6.9212036,5.6078796,6.3921204,1.0,0.0
1340533500.0,0.0,1.4676472,6.0,6.0,1.0,0.0
1340531700.0,0.0,7.201376,5.739931,6.0,1.0,0.0
1341122600.0,0.0,18.618216,5.0,6.3381786,1.0,0.0
1340855700.0,0.0,8.036339,5.827277,6.172723,1.0,0.0
1340517200.0,0.0,20.94378,5.0,6.0,1.0,0.0
1340542000.0,0.0,3.7959862,6.0,6.0,1.0,0.0
1340531800.0,0.0,1.0,6.0,6.0,1.0,0.0
1340531800.0,0.0,1.0,6.0,6.0,1.0,0.0
1342305000.0,0.0,13.526562,5.0,7.0,1.0,0.0
1340537000.0,0.0,2.4104166,6.0,6.0,1.0,0.0
1340900700.0,0.0,8.386375,5.801946,6.198054,1.0,0.0
1340513900.0,0.0,20.0,5.0,6.0,1.0,0.0
1340522200.0,0.0,20.809452,5.06266,6.0,1.0,0.0
1340541600.0,0.0,3.6691167,6.0,6.0,1.0,0.0
1340516500.0,0.0,20.701622,5.0,6.0,1.0,0.0
1340519300.0,0.0,21.48848,5.0,6.0,1.0,0.0
1340528900.0,0.0,0.19283402,6.0,6.0,1.0,0.0
1340519300.0,0.0,19.10951,5.099499,6.0,1.0,0.0
1340527200.0,0.0,15.467073,5.343838,6.0,1.0,0.0
1342301000.0,0.0,12.417829,5.0,7.0,1.0,0.0
1340545800.0,0.0,4.870493,6.0,6.0,1.0,0.0
1340517400.0,0.0,20.954138,5.0,6.0,1.0,0.0
1340805500.0,0.0,5.343424,5.850731,6.149269,1.0,0.0
1340525300.0,0.0,16.107634,5.294618,6.0,1.0,0.0
1342303100.0,0.0,12.992459,5.0,7.0,1.0,0.0
1340540500.0,0.0,3.4066856,6.0,6.0,1.0,0.0
1340534700.0,0.0,8.500967,5.7186894,6.0,1.0,0.0
1340532600.0,0.0,1.2200708,6.0,6.0,1.0,0.0
1340521100.0,0.0,22.0,5.0,6.0,1.0,0.0
1340520800.0,0.0,21.92956,5.0,6.0,1.0,0.0
1340513900.0,0.0,20.0,5.0,6.0,1.0,0.0
1340522800.0,0.0,22.451668,5.0,6.0,1.0,0.0
1340521100.0,0.0,22.0,5.0,6.0,1.0,0.0
1340533200.0,0.0,1.3774977,6.0,6.0,1.0,0.0
1340518800.0,0.0,21.365835,5.0,6.0,1.0,0.0
1340527500.0,0.0,10.887042,5.5360565,6.0,1.0,0.0
1340530800.0,0.0,16.562628,5.338809,6.0,1.0,0.0
1340517500.0,0.0,21.0,5.0,6.0,1.0,0.0
1340515300.0,0.0,20.410265,5.0,6.0,1.0,0.0
1340539100.0,0.0,3.0,6.0,6.0,1.0,0.0
1340522000.0,0.0,14.535214,5.321458,6.0,1.0,0.0
1340516700.0,0.0,18.114273,5.110925,6.0,1.0,0.0
1340529000.0,0.0,10.986721,5.550664,6.0,1.0,0.0
1340729900.0,0.0,5.061102,5.89389,6.10611,1.0,0.0
1340521100.0,0.0,22.0,5.0,6.0,1.0,0.0
1340519000.0,0.0,21.43841,5.0,6.0,1.0,0.0
1342302200.0,0.0,12.762286,5.0,7.0,1.0,0.0
1340524200.0,0.0,22.865623,5.0,6.0,1.0,0.0
1340523100.0,0.0,15.7336235,5.2848353,6.0,1.0,0.0
1340528800.0,0.0,0.14350927,6.0,6.0,1.0,0.0
1342302300.0,0.0,12.796975,5.0,7.0,1.0,0.0
1340524700.0,0.0,23.0,5.0,6.0,1.0,0.0
1340535000.0,0.0,1.8841472,6.0,6.0,1.0,0.0
1340532900.0,0.0,1.2914807,6.0,6.0,1.0,0.0
1340517500.0,0.0,21.0,5.0,6.0,1.0,0.0
1340544300.0,0.0,12.110754,5.6805778,6.0,1.0,0.0
1340518100.0,0.0,21.18651,5.0,6.0,1.0,0.0
1340534000.0,0.0,1.5848933,6.0,6.0,1.0,0.0
1340523000.0,0.0,16.148094,5.265996,6.0,1.0,0.0
1341802100.0,0.0,10.859964,5.2854576,6.7145424,1.0,0.0
1340533200.0,0.0,1.404656,6.0,6.0,1.0,0.0
1341482800.0,0.0,10.186642,5.468893,6.531107,1.0,0.0
1342299600.0,0.0,12.021789,5.0,7.0,1.0,0.0
1340531100.0,0.0,0.78932303,6.0,6.0,1.0,0.0
1340529500.0,0.0,7.975953,5.6829114,6.0,1.0,0.0
1340526200.0,0.0,19.929026,5.146237,6.0,1.0,0.0
1340518900.0,0.0,16.644718,5.1973696,6.0,1.0,0.0
1340517500.0,0.0,21.0,5.0,6.0,1.0,0.0
1340517400.0,0.0,20.974625,5.0,6.0,1.0,0.0
1340528100.0,0.0,12.358964,5.4836836,6.0,1.0,0.0
1340528300.0,0.0,0.0,6.0,6.0,1.0,0.0
1341712500.0,0.0,11.627827,5.338882,6.661118,1.0,0.0
1340534300.0,0.0,1.6962726,6.0,6.0,1.0,0.0
1340541300.0,0.0,3.6154506,6.0,6.0,1.0,0.0
1340527700.0,0.0,19.82174,5.167277,6.0,1.0,0.0
1340515100.0,0.0,20.315655,5.0,6.0,1.0,0.0
1342302600.0,0.0,12.858975,5.0,7.0,1.0,0.0
1340579200.0,0.0,3.2494764,5.97732,6.02268,1.0,0.0
1342301000.0,0.0,12.412231,5.0,7.0,1.0,0.0
1340533600.0,0.0,1.4902303,6.0,6.0,1.0,0.0
1342303000.0,0.0,12.953688,5.0,7.0,1.0,0.0
1340548900.0,0.0,5.7083874,6.0,6.0,1.0,0.0
1340513900.0,0.0,20.0,5.0,6.0,1.0,0.0
1340528500.0,0.0,0.084780626,6.0,6.0,1.0,0.0
1342303100.0,0.0,13.0,5.0,7.0,1.0,0.0
1340529300.0,0.0,10.584624,5.570769,6.0,1.0,0.0
1340514600.0,0.0,20.171623,5.0,6.0,1.0,0.0
1342301400.0,0.0,12.526183,5.0,7.0,1.0,0.0
1342064400.0,0.0,12.492311,5.1370625,6.8629375,1.0,0.0
1340532400.0,0.0,14.882312,5.4272466,6.0,1.0,0.0
1340535400.0,0.0,2.0,6.0,6.0,1.0,0.0
1340535400.0,0.0,6.8720827,5.796206,6.0,1.0,0.0
1342251800.0,0.0,13.688914,5.0311084,6.9688916,1.0,0.0
1340519400.0,0.0,21.53988,5.0,6.0,1.0,0.0
1340524700.0,0.0,23.0,5.0,6.0,1.0,0.0
1340526800.0,0.0,10.857282,5.530606,6.0,1.0,0.0
1342303400.0,0.0,13.067055,5.0,7.0,1.0,0.0
1340532700.0,0.0,18.516182,5.2802386,6.0,1.0,0.0
1340528500.0,0.0,0.077411674,6.0,6.0,1.0,0.0
1340517500.0,0.0,21.0,5.0,6.0,1.0,0.0
1340521100.0,0.0,22.0,5.0,6.0,1.0,0.0
1340513900.0,0.0,20.0,5.0,6.0,1.0,0.0
1340528100.0,0.0,0.7571275,5.9670815,6.0,1.0,0.0
1340863400.0,0.0,3.0630379,5.8124514,6.1875486,1.0,0.0
1342301600.0,0.0,12.561814,5.0,7.0,1.0,0.0
1340532200.0,0.0,1.0921826,6.0,6.0,1.0,0.0
1340525800.0,0.0,22.325012,5.0421867,6.0,1.0,0.0
1340529300.0,0.0,18.214668,5.2523556,6.0,1.0,0.0
1340527400.0,0.0,20.152258,5.1498814,6.0,1.0,0.0
1340537900.0,0.0,2.6460044,6.0,6.0,1.0,0.0
1341321600.0,0.0,6.45636,5.554364,6.445636,1.0,0.0
1340529900.0,0.0,9.691887,5.6154056,6.0,1.0,0.0
1340515100.0,0.0,20.321585,5.0,6.0,1.0,0.0
1340541200.0,0.0,3.5785112,6.0,6.0,1.0,0.0
1342305800.0,0.0,13.763345,5.0,7.0,1.0,0.0
1342050200.0,0.0,11.566243,5.143376,6.856624,1.0,0.0
1342305400.0,0.0,13.62603,5.0,7.0,1.0,0.0
1340537500.0,0.0,2.5642624,6.0,6.0,1.0,0.0
1340521300.0,0.0,22.083813,5.0,6.0,1.0,0.0
1340517200.0,0.0,20.915428,5.0,6.0,1.0,0.0
1340528000.0,0.0,8.500702,5.6428237,6.0,1.0,0.0
1342121300.0,0.0,11.969628,5.1030374,6.8969626,1.0,0.0
1342303500.0,0.0,13.095536,5.0,7.0,1.0,0.0
1340528900.0,0.0,13.80348,5.4313955,6.0,1.0,0.0
1340536200.0,0.0,2.2196617,6.0,6.0,1.0,0.0
1340913900.0,0.0,8.438911,5.794441,6.205559,1.0,0.0
1340548900.0,0.0,5.7175975,6.0,6.0,1.0,0.0
1340525800.0,0.0,11.995966,5.4708257,6.0,1.0,0.0
1340538100.0,0.0,3.6718445,5.9604797,6.0,1.0,0.0
1340550500.0,0.0,8.344519,5.9103656,6.0,1.0,0.0
1342302000.0,0.0,12.68305,5.0,7.0,1.0,0.0
1340514800.0,0.0,19.35849,5.037736,6.0,1.0,0.0
1341769200.0,0.0,8.994228,5.300577,6.699423,1.0,0.0
1340521600.0,0.0,22.138552,5.0,6.0,1.0,0.0
1340522000.0,0.0,20.673151,5.0663424,6.0,1.0,0.0
1340515700.0,0.0,20.505827,5.0,6.0,1.0,0.0
1341890600.0,0.0,9.455389,5.2313285,6.7686715,1.0,0.0
1341715100.0,0.0,9.993994,5.3340006,6.6659994,1.0,0.0
1340539100.0,0.0,3.0,6.0,6.0,1.0,0.0
1342303100.0,0.0,13.0,5.0,7.0,1.0,0.0
1340525700.0,0.0,19.691446,5.1503887,6.0,1.0,0.0
1341189200.0,0.0,7.305607,5.6327105,6.3672895,1.0,0.0
1340523800.0,0.0,14.3019705,5.3525276,6.0,1.0,0.0
1340528500.0,0.0,0.07681103,6.0,6.0,1.0,0.0
1340985500.0,0.0,8.481654,5.7530575,6.2469425,1.0,0.0
1340521100.0,0.0,22.0,5.0,6.0,1.0,0.0
1340539100.0,0.0,3.0,6.0,6.0,1.0,0.0
1340526600.0,0.0,17.071705,5.269468,6.0,1.0,0.0
1340515700.0,0.0,20.513916,5.0,6.0,1.0,0.0
1340515700.0,0.0,20.508091,5.0,6.0,1.0,0.0
1341192000.0,0.0,7.062441,5.630687,6.369313,1.0,0.0
1341540200.0,0.0,16.269665,5.0,6.573034,1.0,0.0
1340517900.0,0.0,21.097883,5.0,6.0,1.0,0.0
1340529200.0,0.0,8.6315975,5.6509686,6.0,1.0,0.0
1340526800.0,0.0,9.162172,5.6016445,6.0,1.0,0.0
1340551400.0,0.0,6.4157147,6.0,6.0,1.0,0.0
1340547200.0,0.0,5.2557707,6.0,6.0,1.0,0.0
1341344000.0,0.0,7.5627327,5.543727,6.456273,1.0,0.0
1340518500.0,0.0,21.275635,5.0,6.0,1.0,0.0
1341913600.0,0.0,11.008882,5.2212353,6.7787647,1.0,0.0
1341376400.0,0.0,8.726065,5.5273933,6.4726067,1.0,0.0
1340530600.0,0.0,4.7360477,5.8301797,6.0,1.0,0.0
1340525400.0,0.0,18.409431,5.1995897,6.0,1.0,0.0
1340528400.0,0.0,11.656099,5.5156317,6.0,1.0,0.0
1340524700.0,0.0,12.755668,5.426137,6.0,1.0,0.0
1340536400.0,0.0,5.8002825,5.852617,6.0,1.0,0.0
1340530800.0,0.0,8.491528,5.6754236,6.0,1.0,0.0
1340524700.0,0.0,23.0,5.0,6.0,1.0,0.0
1340516900.0,0.0,20.808212,5.0,6.0,1.0,0.0
1340534700.0,0.0,1.7701595,6.0,6.0,1.0,0.0
1340518300.0,0.0,21.222977,5.0,6.0,1.0,0.0
1340526100.0,0.0,14.172119,5.383821,6.0,1.0,0.0
1340540000.0,0.0,3.269631,6.0,6.0,1.0,0.0
1340524700.0,0.0,22.729685,5.011753,6.0,1.0,0.0
1340521600.0,0.0,20.994602,5.0478764,6.0,1.0,0.0
1340527100.0,0.0,10.171441,5.563265,6.0,1.0,0.0
1340532600.0,0.0,8.419754,5.6989026,6.0,1.0,0.0
1340522500.0,0.0,22.404291,5.0,6.0,1.0,0.0
1340518500.0,0.0,21.279001,5.0,6.0,1.0,0.0
1340526500.0,0.0,16.296745,5.3001714,6.0,1.0,0.0
1340615800.0,0.0,4.414459,5.9585543,6.0414457,1.0,0.0
1340521700.0,0.0,22.192913,5.0,6.0,1.0,0.0
1340534500.0,0.0,1.7273947,6.0,6.0,1.0,0.0
1340805000.0,0.0,4.507313,5.849269,6.150731,1.0,0.0
1341131000.0,0.0,8.980655,5.669891,6.330109,1.0,0.0
1340996100.0,0.0,19.329327,5.0,6.2670674,1.0,0.0
1341883000.0,0.0,14.341687,5.0,6.7658315,1.0,0.0
1340517900.0,0.0,21.1138,5.0,6.0,1.0,0.0
1340513900.0,0.0,20.0,5.0,6.0,1.0,0.0
1340531800.0,0.0,1.0,6.0,6.0,1.0,0.0
1340533500.0,0.0,1.4557273,6.0,6.0,1.0,0.0
1340558500.0,0.0,7.017023,5.997163,6.002837,1.0,0.0
1342300900.0,0.0,12.388791,5.0,7.0,1.0,0.0
1340522600.0,0.0,17.301786,5.2135553,6.0,1.0,0.0
1340547500.0,0.0,5.3299265,6.0,6.0,1.0,0.0
1340848300.0,0.0,8.010728,5.8315454,6.1684546,1.0,0.0
1340532600.0,0.0,1.2301699,6.0,6.0,1.0,0.0
1340537600.0,0.0,2.6060152,6.0,6.0,1.0,0.0
1340533800.0,0.0,8.594185,5.7055693,6.0,1.0,0.0
1340517900.0,0.0,21.097277,5.0,6.0,1.0,0.0
1341188200.0,0.0,7.6596303,5.634037,6.365963,1.0,0.0
1340525600.0,0.0,13.370989,5.4109054,6.0,1.0,0.0
1342302800.0,0.0,12.915194,5.0,7.0,1.0,0.0
1340528600.0,0.0,0.10172731,6.0,6.0,1.0,0.0
1342306400.0,0.0,13.941968,5.0,7.0,1.0,0.0
1340523500.0,0.0,14.683416,5.332572,6.0,1.0,0.0
1342299600.0,0.0,12.028086,5.0,7.0,1.0,0.0
1340531200.0,0.0,0.832478,6.0,6.0,1.0,0.0
1342301400.0,0.0,12.541664,5.0,7.0,1.0,0.0
1341557200.0,0.0,11.00795,5.427436,6.572564,1.0,0.0
1341886000.0,0.0,11.569645,5.2383924,6.7616076,1.0,0.0
1340539100.0,0.0,2.9916058,6.0,6.0,1.0,0.0
1340526700.0,0.0,19.050976,5.188049,6.0,1.0,0.0
1340542600.0,0.0,4.0730906,5.9959393,6.0,1.0,0.0
1340525000.0,0.0,16.396769,5.2801614,6.0,1.0,0.0
1342301600.0,0.0,12.574466,5.0,7.0,1.0,0.0
1340524700.0,0.0,23.0,5.0,6.0,1.0,0.0
1340533100.0,0.0,7.050745,5.7617207,6.0,1.0,0.0
1340531800.0,0.0,1.0,6.0,6.0,1.0,0.0
1340532000.0,0.0,1.0247004,6.0,6.0,1.0,0.0
1340524300.0,0.0,14.272218,5.3579865,6.0,1.0,0.0
1342302800.0,0.0,12.923058,5.0,7.0,1.0,0.0
1340523500.0,0.0,22.694736,5.0,6.0,1.0,0.0
1340547800.0,0.0,5.4437723,6.0,6.0,1.0,0.0
1342300300.0,0.0,12.212926,5.0,7.0,1.0,0.0
1340525300.0,0.0,9.002166,5.590811,6.0,1.0,0.0
1342303100.0,0.0,12.991786,5.0,7.0,1.0,0.0
1342301600.0,0.0,12.994878,5.0008535,6.9991465,1.0,0.0
1340529700.0,0.0,5.141324,5.802794,6.0,1.0,0.0
1342305300.0,0.0,13.623214,5.0,7.0,1.0,0.0
1340525200.0,0.0,16.34239,5.2828803,6.0,1.0,0.0
1340533100.0,0.0,1.3524847,6.0,6.0,1.0,0.0
1341486300.0,0.0,16.572609,5.0,6.5427394,1.0,0.0
1340530800.0,0.0,4.269731,5.851376,6.0,1.0,0.0
1340513900.0,0.0,20.0,5.0,6.0,1.0,0.0
1340518300.0,0.0,21.2064,5.0,6.0,1.0,0.0
1340529700.0,0.0,13.193909,5.4669566,6.0,1.0,0.0
1340539900.0,0.0,5.5670137,5.9020615,6.0,1.0,0.0
1342305200.0,0.0,13.581017,5.0,7.0,1.0,0.0
1340527700.0,0.0,13.465238,5.4333982,6.0,1.0,0.0
1341026000.0,0.0,5.7603216,5.723968,6.276032,1.0,0.0
1340545900.0,0.0,4.9074183,6.0,6.0,1.0,0.0
1340531000.0,0.0,0.7629826,6.0,6.0,1.0,0.0
1340513900.0,0.0,20.0,5.0,6.0,1.0,0.0
1340524500.0,0.0,11.524824,5.4761443,6.0,1.0,0.0
1340540500.0,0.0,3.3984847,6.0,6.0,1.0,0.0
1340528500.0,0.0,11.298244,5.531898,6.0,1.0,0.0
1340525600.0,0.0,17.031923,5.2594814,6.0,1.0,0.0
1342303700.0,0.0,13.167496,5.0,7.0,1.0,0.0
1340975100.0,0.0,4.492103,5.7507896,6.2492104,1.0,0.0
1340520600.0,0.0,21.856134,5.0,6.0,1.0,0.0
1340528300.0,0.0,0.0,6.0,6.0,1.0,0.0
1340539100.0,0.0,3.0,6.0,6.0,1.0,0.0
1340528300.0,0.0,0.0,6.0,6.0,1.0,0.0
1341629600.0,0.0,9.181609,5.3818393,6.6181607,1.0,0.0
1340530400.0,0.0,3.7824779,5.8675013,6.0,1.0,0.0
1340532400.0,0.0,1.1379492,6.0,6.0,1.0,0.0
1340534000.0,0.0,1.6140084,6.0,6.0,1.0,0.0
1340528500.0,0.0,15.550776,5.354725,6.0,1.0,0.0
1342252800.0,0.0,13.78491,5.0307274,6.9692726,1.0,0.0
1340530400.0,0.0,11.716485,5.53731,6.0,1.0,0.0
1340516100.0,0.0,18.771614,5.076774,6.0,1.0,0.0
1340540500.0,0.0,3.421721,6.0,6.0,1.0,0.0
1342303100.0,0.0,13.0,5.0,7.0,1.0,0.0
1340540300.0,0.0,6.5925713,5.8635488,6.0,1.0,0.0
1340513900.0,0.0,20.0,5.0,6.0,1.0,0.0
1340519700.0,0.0,16.77,5.2018747,6.0,1.0,0.0
1340531700.0,0.0,0.9489186,6.0,6.0,1.0,0.0
1340531800.0,0.0,1.0,6.0,6.0,1.0,0.0
1340527400.0,0.0,9.759395,5.5828857,6.0,1.0,0.0
1340519700.0,0.0,21.611738,5.0,6.0,1.0,0.0
1340534400.0,0.0,1.7287092,6.0,6.0,1.0,0.0
1340522100.0,0.0,22.283634,5.0,6.0,1.0,0.0
1340532100.0,0.0,6.584546,5.770773,6.0,1.0,0.0
1340522200.0,0.0,22.326889,5.0,6.0,1.0,0.0
1340539100.0,0.0,3.0,6.0,6.0,1.0,0.0
1340520400.0,0.0,21.808472,5.0,6.0,1.0,0.0
1340945200.0,0.0,8.34322,5.7761297,6.2238703,1.0,0.0
1340524300.0,0.0,22.906855,5.0,6.0,1.0,0.0
1340517800.0,0.0,21.078947,5.0,6.0,1.0,0.0
1340531600.0,0.0,0.9289266,6.0,6.0,1.0,0.0
1340523500.0,0.0,22.687477,5.0,6.0,1.0,0.0
1340520300.0,0.0,21.774607,5.0,6.0,1.0,0.0
1340537200.0,0.0,2.482568,6.0,6.0,1.0,0.0
1340536000.0,0.0,16.69743,5.3939104,6.0,1.0,0.0
1342306700.0,0.0,13.990228,5.0,7.0,1.0,0.0
1340529800.0,0.0,0.43958688,6.0,6.0,1.0,0.0
1340868600.0,0.0,8.080708,5.8198824,6.1801176,1.0,0.0
1340531700.0,0.0,0.96551085,6.0,6.0,1.0,0.0
1340519800.0,0.0,21.638712,5.0,6.0,1.0,0.0
1340537000.0,0.0,2.4054475,6.0,6.0,1.0,0.0
1340531300.0,0.0,0.85325074,6.0,6.0,1.0,0.0
1340527100.0,0.0,7.7010403,5.665172,6.0,1.0,0.0
1340524900.0,0.0,12.615769,5.4343667,6.0,1.0,0.0
1340532600.0,0.0,1.2176169,6.0,6.0,1.0,0.0
1340514600.0,0.0,19.608103,5.0230527,6.0,1.0,0.0
1340521100.0,0.0,22.0,5.0,6.0,1.0,0.0
1340523300.0,0.0,22.619762,5.0,6.0,1.0,0.0
1342301300.0,0.0,12.497692,5.0,7.0,1.0,0.0
1340539100.0,0.0,3.0,6.0,6.0,1.0,0.0
1341620400.0,0.0,10.109393,5.3890605,6.6109395,1.0,0.0
1340535400.0,0.0,2.0,6.0,6.0,1.0,0.0
1340529900.0,0.0,9.735405,5.6132298,6.0,1.0,0.0
1340535400.0,0.0,2.0,6.0,6.0,1.0,0.0
1341994100.0,0.0,12.227777,5.1772223,6.8227777,1.0,0.0
1340519600.0,0.0,21.584694,5.0,6.0,1.0,0.0
1340528300.0,0.0,0.0,6.0,6.0,1.0,0.0
1340528300.0,0.0,0.0,6.0,6.0,1.0,0.0
1340544300.0,0.0,4.4545765,6.0,6.0,1.0,0.0
1342301300.0,0.0,12.492423,5.0,7.0,1.0,0.0
1342303600.0,0.0,13.143646,5.0,7.0,1.0,0.0
1340537200.0,0.0,2.4768078,6.0,6.0,1.0,0.0
1340533100.0,0.0,1.3624599,6.0,6.0,1.0,0.0
1340518400.0,0.0,21.247736,5.0,6.0,1.0,0.0
1340515300.0,0.0,20.408676,5.0,6.0,1.0,0.0
1340531600.0,0.0,13.28325,5.484264,6.0,1.0,0.0
1340989700.0,0.0,6.2849665,5.7461147,6.2538853,1.0,0.0
1340550000.0,0.0,8.936781,5.878951,6.0,1.0,0.0
1340537500.0,0.0,2.5567815,6.0,6.0,1.0,0.0
1340537700.0,0.0,2.620346,6.0,6.0,1.0,0.0
1340528300.0,0.0,0.0,6.0,6.0,1.0,0.0
1342301700.0,0.0,12.608252,5.0,7.0,1.0,0.0
1340529700.0,0.0,5.336054,5.7935214,6.0,1.0,0.0
1342300700.0,0.0,12.324155,5.0,7.0,1.0,0.0
1340530000.0,0.0,0.50189817,6.0,6.0,1.0,0.0
1341206100.0,0.0,7.7609296,5.623907,6.376093,1.0,0.0
1340541000.0,0.0,3.5356429,6.0,6.0,1.0,0.0
1340530200.0,0.0,17.78043,5.2813044,6.0,1.0,0.0
1340526300.0,0.0,12.583561,5.4528885,6.0,1.0,0.0
1340526000.0,0.0,12.617596,5.446781,6.0,1.0,0.0
1340516000.0,0.0,20.570648,5.0,6.0,1.0,0.0
1341869000.0,0.0,9.321552,5.2434955,6.7565045,1.0,0.0
1340517500.0,0.0,21.0,5.0,6.0,1.0,0.0
1340531800.0,0.0,1.0,6.0,6.0,1.0,0.0
1341230700.0,0.0,7.517426,5.6091747,6.3908253,1.0,0.0
1340525600.0,0.0,20.251297,5.124941,6.0,1.0,0.0
1340536000.0,0.0,2.1824174,6.0,6.0,1.0,0.0
1340530600.0,0.0,10.171883,5.601562,6.0,1.0,0.0
1340521100.0,0.0,16.051003,5.2468123,6.0,1.0,0.0
1341545000.0,0.0,10.400084,5.4333196,6.5666804,1.0,0.0
1341347100.0,0.0,10.168356,5.5473776,6.4526224,1.0,0.0
1342306300.0,0.0,13.875859,5.0,7.0,1.0,0.0
1340514300.0,0.0,20.089857,5.0,6.0,1.0,0.0
1340530000.0,0.0,4.5820675,5.8294253,6.0,1.0,0.0
1340515500.0,0.0,18.985582,5.059672,6.0,1.0,0.0
1342300700.0,0.0,12.3387985,5.0,7.0,1.0,0.0
1340536300.0,0.0,2.2250042,6.0,6.0,1.0,0.0
1342301000.0,0.0,12.989686,5.001146,6.998854,1.0,0.0
1340536600.0,0.0,9.083279,5.7175956,6.0,1.0,0.0
1342301000.0,0.0,12.415961,5.0,7.0,1.0,0.0
1340538500.0,0.0,2.8318505,6.0,6.0,1.0,0.0
1340513900.0,0.0,20.0,5.0,6.0,1.0,0.0
1340530000.0,0.0,0.49407375,6.0,6.0,1.0,0.0
1340526300.0,0.0,11.659832,5.490598,6.0,1.0,0.0
1341020000.0,0.0,4.7468944,5.7253103,6.2746897,1.0,0.0
1341427100.0,0.0,9.013756,5.4986243,6.5013757,1.0,0.0
1340532600.0,0.0,1.2169821,6.0,6.0,1.0,0.0
1340522200.0,0.0,19.853254,5.102226,6.0,1.0,0.0
1340531100.0,0.0,10.430471,5.598549,6.0,1.0,0.0
1340539900.0,0.0,3.22975,6.0,6.0,1.0,0.0
1340513900.0,0.0,20.00355,5.0,6.0,1.0,0.0
1341221000.0,0.0,6.8657374,5.613426,6.386574,1.0,0.0
1340552800.0,0.0,6.8213687,6.0,6.0,1.0,0.0
1340517500.0,0.0,20.991703,5.0,6.0,1.0,0.0
1342300200.0,0.0,12.195766,5.0,7.0,1.0,0.0
1340533800.0,0.0,1.549921,6.0,6.0,1.0,0.0
1340520700.0,0.0,15.416185,5.269636,6.0,1.0,0.0
1340919900.0,0.0,6.138316,5.7861686,6.2138314,1.0,0.0
1341822700.0,0.0,9.0331135,5.269717,6.730283,1.0,0.0
1340525600.0,0.0,16.859732,5.2669683,6.0,1.0,0.0
1340530700.0,0.0,10.0153475,5.6102586,6.0,1.0,0.0
1340539600.0,0.0,7.2299294,5.8300037,6.0,1.0,0.0
1340525000.0,0.0,20.818079,5.0948663,6.0,1.0,0.0
1340520300.0,0.0,21.799356,5.0,6.0,1.0,0.0
1340521300.0,0.0,21.812567,5.010413,6.0,1.0,0.0
1342299500.0,0.0,12.007311,5.0,7.0,1.0,0.0
1341844700.0,0.0,12.155617,5.2634835,6.7365165,1.0,0.0
1340537700.0,0.0,2.6002793,6.0,6.0,1.0,0.0
1340542600.0,0.0,3.9580197,6.0,6.0,1.0,0.0
1340534800.0,0.0,1.8028965,6.0,6.0,1.0,0.0
1340533000.0,0.0,1.3065742,6.0,6.0,1.0,0.0
1340523100.0,0.0,22.584702,5.0,6.0,1.0,0.0
1340529000.0,0.0,6.3906693,5.7433014,6.0,1.0,0.0
1341519400.0,0.0,8.556648,5.444335,6.555665,1.0,0.0
1340535600.0,0.0,2.0226593,6.0,6.0,1.0,0.0
1340528000.0,0.0,10.476065,5.5602317,6.0,1.0,0.0
1340537600.0,0.0,2.6053486,6.0,6.0,1.0,0.0
1340520700.0,0.0,21.90192,5.0,6.0,1.0,0.0
1342096900.0,0.0,10.738874,5.114648,6.885352,1.0,0.0
1342303100.0,0.0,13.0,5.0,7.0,1.0,0.0
1340537900.0,0.0,2.675942,6.0,6.0,1.0,0.0
1340534500.0,0.0,17.493351,5.344166,6.0,1.0,0.0
1342030100.0,0.0,11.604157,5.1550937,6.8449063,1.0,0.0
1340518500.0,0.0,21.267996,5.0,6.0,1.0,0.0
1340535700.0,0.0,11.470364,5.606823,6.0,1.0,0.0
1340516000.0,0.0,20.559858,5.0,6.0,1.0,0.0
1340533800.0,0.0,1.5443795,6.0,6.0,1.0,0.0
1342302500.0,0.0,12.805358,5.0,7.0,1.0,0.0
1340520800.0,0.0,21.914696,5.0,6.0,1.0,0.0
1340524200.0,0.0,12.440387,5.434528,6.0,1.0,0.0
1342303100.0,0.0,13.0,5.0,7.0,1.0,0.0
1342303400.0,0.0,13.0819235,5.0,7.0,1.0,0.0
1340550000.0,0.0,6.0440845,6.0,6.0,1.0,0.0
1340912300.0,0.0,8.230294,5.794951,6.205049,1.0,0.0
1340521900.0,0.0,21.400108,5.033327,6.0,1.0,0.0
1341030900.0,0.0,8.637444,5.7270927,6.2729073,1.0,0.0
1340528400.0,0.0,0.049988747,6.0,6.0,1.0,0.0
1340536700.0,0.0,2.348949,6.0,6.0,1.0,0.0
1340522400.0,0.0,22.347618,5.0,6.0,1.0,0.0
1341937000.0,0.0,14.038195,5.0,6.7961807,1.0,0.0
1341735300.0,0.0,11.052614,5.3245645,6.6754355,1.0,0.0
1340528300.0,0.0,0.014260041,6.0,6.0,1.0,0.0
1340536600.0,0.0,2.3183017,6.0,6.0,1.0,0.0
1340520700.0,0.0,15.432648,5.2686677,6.0,1.0,0.0
