CWE,EBE,FGE,Hour,Weekday,Month,CDE
0.0,1.0,0.0,9.0,0.0,3.0,0.0
0.0,0.0,0.0,17.0,3.0,5.0,0.0
0.0,0.0,0.0,10.0,5.0,8.0,0.0
0.0,0.0,0.0,18.0,1.0,5.0,0.0
0.0,1.0,0.0,2.0,5.0,6.0,0.0
0.0,0.0,1.0,3.0,2.0,2.0,0.0
0.0,0.0,0.0,10.0,5.0,8.0,0.0
0.0,0.0,0.0,6.0,6.0,7.0,0.0
0.0,1.0,1.0,7.0,5.0,9.0,0.0
0.0,1.0,0.0,16.0,1.0,2.0,0.0
0.0,0.0,0.0,2.0,5.0,9.0,0.0
0.0,1.0,0.0,0.0,6.0,9.0,0.0
0.0,0.0,0.0,0.0,1.0,6.0,0.0
1.0,1.0,0.0,19.0,1.0,11.0,0.0
0.0,0.0,0.0,18.0,1.0,4.0,0.0
0.0,0.0,0.0,17.0,4.0,6.0,0.0
0.0,1.0,1.0,7.0,1.0,12.0,1.0
0.0,0.0,0.0,0.0,4.0,8.0,0.0
0.0,1.0,0.0,5.0,2.0,6.0,0.0
0.0,0.0,0.0,23.0,6.0,4.0,0.0
0.0,0.0,0.0,4.0,0.0,4.0,0.0
0.0,0.0,1.0,23.0,6.0,3.0,0.0
1.0,0.0,1.0,13.0,0.0,9.0,0.0
0.0,0.0,0.0,14.0,4.0,4.0,1.0
0.0,1.0,1.0,13.0,1.0,8.0,0.0
0.0,0.0,1.0,5.0,1.0,5.0,0.0
1.0,0.0,0.0,11.0,5.0,11.0,0.0
0.0,1.0,1.0,6.0,6.0,6.0,0.0
0.0,1.0,0.0,13.0,2.0,8.0,0.0
0.0,1.0,0.0,13.0,4.0,6.0,0.0
0.0,1.0,1.0,1.0,5.0,3.0,0.0
0.0,1.0,0.0,0.0,4.0,2.0,0.0
0.0,0.0,0.0,9.0,1.0,7.0,0.0
0.0,1.0,1.0,11.0,3.0,10.0,0.0
1.0,0.0,1.0,11.0,6.0,9.0,0.0
0.0,1.0,1.0,8.0,3.0,4.0,0.0
0.0,1.0,0.0,5.0,3.0,2.0,0.0
0.0,1.0,0.0,9.0,1.0,11.0,0.0
0.0,1.0,0.0,8.0,2.0,4.0,0.0
0.0,1.0,0.0,15.0,4.0,1.0,0.0
0.0,0.0,0.0,13.0,6.0,1.0,0.0
0.0,0.0,0.0,2.0,5.0,2.0,0.0
0.0,1.0,0.0,16.0,6.0,12.0,1.0
0.0,1.0,1.0,22.0,2.0,6.0,1.0
0.0,1.0,0.0,19.0,6.0,3.0,0.0
0.0,1.0,1.0,5.0,2.0,8.0,0.0
0.0,0.0,0.0,22.0,3.0,11.0,0.0
0.0,0.0,0.0,22.0,2.0,11.0,0.0
0.0,1.0,1.0,6.0,6.0,1.0,0.0
0.0,0.0,1.0,14.0,5.0,9.0,0.0
0.0,1.0,0.0,11.0,5.0,3.0,0.0
0.0,1.0,1.0,3.0,2.0,4.0,0.0
0.0,1.0,0.0,20.0,6.0,10.0,0.0
0.0,0.0,0.0,17.0,0.0,7.0,0.0
0.0,1.0,1.0,8.0,0.0,10.0,0.0
0.0,0.0,1.0,19.0,0.0,5.0,0.0
0.0,0.0,1.0,7.0,6.0,10.0,0.0
0.0,1.0,0.0,4.0,4.0,9.0,0.0
0.0,1.0,1.0,12.0,5.0,11.0,0.0
0.0,0.0,1.0,1.0,1.0,11.0,0.0
0.0,0.0,0.0,14.0,6.0,7.0,0.0
0.0,0.0,1.0,18.0,0.0,8.0,0.0
0.0,0.0,1.0,0.0,3.0,11.0,0.0
1.0,0.0,0.0,10.0,3.0,8.0,0.0
0.0,0.0,0.0,13.0,1.0,11.0,0.0
0.0,0.0,1.0,17.0,6.0,7.0,0.0
0.0,0.0,0.0,19.0,6.0,2.0,0.0
0.0,1.0,0.0,1.0,1.0,11.0,0.0
0.0,0.0,1.0,14.0,0.0,7.0,0.0
0.0,0.0,0.0,11.0,4.0,1.0,0.0
0.0,1.0,1.0,14.0,1.0,5.0,0.0
0.0,1.0,1.0,20.0,5.0,11.0,1.0
0.0,0.0,0.0,11.0,3.0,9.0,0.0
0.0,0.0,0.0,16.0,2.0,8.0,0.0
0.0,1.0,0.0,8.0,2.0,12.0,1.0
0.0,1.0,1.0,12.0,4.0,10.0,0.0
0.0,0.0,0.0,3.0,5.0,5.0,0.0
1.0,0.0,0.0,8.0,0.0,12.0,0.0
0.0,1.0,0.0,11.0,4.0,5.0,0.0
0.0,1.0,0.0,9.0,6.0,2.0,0.0
0.0,1.0,0.0,1.0,6.0,6.0,0.0
0.0,1.0,0.0,7.0,3.0,1.0,0.0
0.0,0.0,0.0,22.0,4.0,11.0,0.0
0.0,1.0,1.0,0.0,1.0,11.0,0.0
0.0,0.0,0.0,10.0,0.0,6.0,0.0
0.0,0.0,0.0,17.0,1.0,10.0,0.0
0.0,0.0,0.0,4.0,2.0,8.0,0.0
0.0,0.0,0.0,4.0,2.0,2.0,0.0
0.0,1.0,1.0,17.0,4.0,4.0,0.0
0.0,0.0,0.0,12.0,4.0,11.0,0.0
0.0,0.0,0.0,15.0,6.0,2.0,1.0
1.0,0.0,0.0,15.0,0.0,11.0,0.0
0.0,0.0,1.0,2.0,5.0,11.0,0.0
0.0,1.0,0.0,17.0,1.0,1.0,0.0
0.0,1.0,0.0,9.0,1.0,3.0,0.0
0.0,1.0,0.0,20.0,2.0,3.0,0.0
0.0,0.0,0.0,3.0,4.0,6.0,0.0
0.0,1.0,0.0,9.0,0.0,10.0,0.0
0.0,0.0,0.0,0.0,0.0,7.0,0.0
0.0,0.0,1.0,10.0,0.0,7.0,0.0
0.0,1.0,1.0,0.0,1.0,11.0,0.0
0.0,1.0,1.0,17.0,3.0,3.0,0.0
0.0,0.0,0.0,7.0,1.0,6.0,0.0
0.0,0.0,0.0,8.0,1.0,7.0,0.0
0.0,0.0,1.0,12.0,5.0,7.0,0.0
0.0,1.0,1.0,11.0,3.0,3.0,0.0
1.0,0.0,0.0,19.0,4.0,6.0,0.0
0.0,1.0,0.0,19.0,5.0,12.0,0.0
0.0,0.0,1.0,12.0,4.0,11.0,0.0
0.0,0.0,0.0,4.0,4.0,7.0,0.0
0.0,0.0,0.0,4.0,2.0,3.0,0.0
0.0,0.0,1.0,13.0,2.0,1.0,0.0
0.0,0.0,1.0,22.0,5.0,7.0,1.0
0.0,1.0,0.0,4.0,3.0,4.0,0.0
0.0,0.0,0.0,16.0,4.0,12.0,0.0
0.0,0.0,0.0,15.0,6.0,8.0,0.0
0.0,0.0,0.0,11.0,2.0,6.0,0.0
0.0,0.0,1.0,6.0,0.0,4.0,0.0
0.0,1.0,0.0,2.0,1.0,2.0,0.0
0.0,1.0,0.0,13.0,3.0,2.0,0.0
0.0,0.0,0.0,0.0,5.0,7.0,0.0
0.0,1.0,1.0,22.0,6.0,9.0,0.0
0.0,0.0,0.0,17.0,2.0,9.0,0.0
0.0,0.0,0.0,0.0,0.0,7.0,0.0
0.0,0.0,0.0,11.0,0.0,4.0,0.0
0.0,1.0,1.0,12.0,1.0,10.0,0.0
0.0,1.0,1.0,8.0,2.0,11.0,0.0
0.0,0.0,0.0,6.0,6.0,11.0,0.0
0.0,1.0,0.0,1.0,6.0,2.0,0.0
0.0,1.0,0.0,0.0,5.0,12.0,0.0
0.0,0.0,1.0,15.0,6.0,5.0,0.0
0.0,0.0,0.0,6.0,3.0,10.0,1.0
0.0,0.0,0.0,12.0,3.0,11.0,0.0
0.0,1.0,1.0,10.0,0.0,10.0,0.0
0.0,0.0,0.0,19.0,3.0,3.0,0.0
0.0,0.0,1.0,5.0,4.0,6.0,0.0
1.0,1.0,0.0,10.0,1.0,7.0,0.0
0.0,1.0,0.0,10.0,0.0,12.0,0.0
0.0,0.0,0.0,9.0,0.0,10.0,0.0
0.0,1.0,0.0,17.0,3.0,8.0,0.0
0.0,1.0,0.0,3.0,3.0,2.0,0.0
0.0,0.0,0.0,7.0,5.0,6.0,0.0
0.0,0.0,0.0,16.0,5.0,4.0,0.0
1.0,0.0,1.0,10.0,3.0,10.0,1.0
0.0,1.0,1.0,5.0,1.0,9.0,0.0
0.0,1.0,0.0,11.0,5.0,11.0,0.0
0.0,1.0,0.0,15.0,4.0,2.0,0.0
0.0,1.0,1.0,19.0,1.0,4.0,0.0
0.0,1.0,0.0,9.0,1.0,1.0,0.0
0.0,0.0,1.0,11.0,4.0,5.0,0.0
0.0,0.0,0.0,23.0,1.0,7.0,0.0
0.0,0.0,0.0,12.0,2.0,1.0,0.0
0.0,1.0,1.0,7.0,5.0,6.0,0.0
0.0,1.0,0.0,22.0,2.0,5.0,0.0
0.0,0.0,1.0,6.0,0.0,2.0,0.0
0.0,1.0,1.0,4.0,3.0,8.0,0.0
0.0,0.0,0.0,12.0,5.0,11.0,0.0
0.0,0.0,0.0,6.0,6.0,7.0,0.0
0.0,0.0,1.0,21.0,5.0,7.0,0.0
1.0,0.0,0.0,17.0,6.0,2.0,1.0
0.0,1.0,0.0,22.0,0.0,5.0,0.0
0.0,1.0,1.0,2.0,6.0,6.0,0.0
0.0,1.0,0.0,18.0,1.0,6.0,1.0
0.0,1.0,0.0,3.0,6.0,5.0,0.0
0.0,0.0,0.0,23.0,1.0,2.0,0.0
0.0,0.0,0.0,4.0,1.0,5.0,0.0
0.0,0.0,1.0,23.0,5.0,6.0,0.0
0.0,1.0,1.0,15.0,5.0,12.0,0.0
0.0,1.0,0.0,15.0,6.0,2.0,0.0
0.0,0.0,1.0,13.0,0.0,12.0,0.0
0.0,0.0,0.0,0.0,4.0,8.0,0.0
0.0,1.0,1.0,20.0,6.0,3.0,0.0
1.0,0.0,0.0,16.0,3.0,3.0,0.0
0.0,0.0,0.0,23.0,4.0,1.0,0.0
0.0,0.0,1.0,15.0,0.0,4.0,0.0
0.0,0.0,0.0,14.0,2.0,9.0,0.0
0.0,1.0,0.0,23.0,6.0,1.0,0.0
0.0,0.0,0.0,23.0,5.0,4.0,0.0
0.0,0.0,1.0,13.0,3.0,3.0,0.0
0.0,0.0,0.0,22.0,5.0,10.0,0.0
0.0,1.0,0.0,23.0,0.0,3.0,0.0
0.0,0.0,1.0,21.0,5.0,12.0,0.0
0.0,1.0,1.0,17.0,6.0,10.0,0.0
0.0,1.0,0.0,19.0,6.0,5.0,1.0
0.0,1.0,0.0,22.0,0.0,7.0,0.0
0.0,0.0,0.0,0.0,3.0,11.0,0.0
0.0,0.0,0.0,6.0,2.0,8.0,0.0
0.0,0.0,1.0,7.0,3.0,7.0,0.0
0.0,0.0,1.0,2.0,5.0,12.0,0.0
0.0,0.0,0.0,12.0,4.0,9.0,0.0
0.0,1.0,1.0,17.0,5.0,3.0,0.0
0.0,1.0,0.0,17.0,4.0,12.0,0.0
0.0,1.0,0.0,10.0,0.0,8.0,0.0
1.0,1.0,0.0,13.0,6.0,12.0,0.0
0.0,0.0,0.0,19.0,1.0,9.0,0.0
0.0,0.0,0.0,19.0,0.0,11.0,0.0
0.0,0.0,0.0,8.0,1.0,4.0,0.0
0.0,1.0,0.0,17.0,6.0,1.0,0.0
0.0,1.0,0.0,3.0,1.0,11.0,0.0
0.0,0.0,0.0,15.0,4.0,1.0,0.0
0.0,0.0,0.0,8.0,6.0,7.0,1.0
0.0,0.0,0.0,12.0,6.0,6.0,0.0
0.0,0.0,0.0,1.0,1.0,7.0,0.0
0.0,1.0,0.0,15.0,3.0,2.0,0.0
0.0,0.0,0.0,17.0,2.0,2.0,0.0
0.0,0.0,0.0,9.0,5.0,2.0,0.0
0.0,1.0,0.0,21.0,1.0,11.0,0.0
0.0,1.0,0.0,9.0,5.0,1.0,0.0
0.0,1.0,1.0,4.0,6.0,3.0,0.0
0.0,1.0,1.0,20.0,3.0,12.0,0.0
0.0,0.0,0.0,18.0,2.0,8.0,0.0
0.0,1.0,0.0,5.0,0.0,4.0,0.0
0.0,0.0,0.0,7.0,4.0,3.0,0.0
1.0,1.0,0.0,10.0,4.0,3.0,0.0
0.0,0.0,0.0,9.0,6.0,5.0,0.0
0.0,1.0,0.0,22.0,1.0,2.0,0.0
0.0,0.0,1.0,15.0,3.0,7.0,0.0
0.0,0.0,0.0,12.0,5.0,5.0,0.0
0.0,1.0,1.0,2.0,3.0,9.0,0.0
0.0,0.0,0.0,18.0,5.0,4.0,0.0
0.0,1.0,0.0,12.0,4.0,11.0,0.0
0.0,1.0,0.0,10.0,5.0,1.0,0.0
0.0,0.0,0.0,7.0,1.0,9.0,0.0
0.0,1.0,0.0,21.0,3.0,5.0,0.0
0.0,1.0,0.0,22.0,2.0,2.0,0.0
0.0,0.0,1.0,2.0,5.0,10.0,0.0
0.0,1.0,1.0,6.0,1.0,6.0,0.0
0.0,1.0,0.0,14.0,1.0,7.0,0.0
0.0,0.0,1.0,14.0,6.0,5.0,0.0
0.0,1.0,0.0,8.0,2.0,9.0,0.0
0.0,0.0,0.0,2.0,2.0,6.0,0.0
0.0,1.0,1.0,9.0,4.0,8.0,0.0
0.0,0.0,0.0,22.0,2.0,11.0,0.0
1.0,1.0,1.0,19.0,5.0,3.0,1.0
0.0,0.0,0.0,15.0,3.0,8.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,20.0,5.0,1.0,0.0
0.0,0.0,0.0,21.0,2.0,7.0,0.0
0.0,0.0,0.0,1.0,3.0,7.0,0.0
0.0,1.0,0.0,10.0,5.0,6.0,0.0
0.0,1.0,0.0,10.0,0.0,3.0,0.0
0.0,1.0,0.0,6.0,6.0,6.0,0.0
0.0,1.0,0.0,20.0,4.0,6.0,1.0
0.0,1.0,0.0,9.0,1.0,4.0,0.0
0.0,1.0,0.0,20.0,0.0,6.0,0.0
0.0,0.0,0.0,7.0,1.0,11.0,0.0
1.0,1.0,0.0,7.0,3.0,4.0,0.0
0.0,1.0,0.0,3.0,0.0,9.0,0.0
0.0,1.0,1.0,5.0,0.0,8.0,0.0
0.0,0.0,0.0,19.0,4.0,7.0,0.0
0.0,0.0,0.0,20.0,2.0,5.0,0.0
0.0,0.0,1.0,4.0,1.0,6.0,0.0
0.0,0.0,0.0,6.0,5.0,8.0,0.0
0.0,0.0,0.0,22.0,6.0,4.0,0.0
0.0,0.0,0.0,12.0,1.0,7.0,0.0
0.0,1.0,0.0,3.0,3.0,3.0,0.0
0.0,1.0,1.0,13.0,6.0,12.0,0.0
0.0,1.0,1.0,13.0,0.0,12.0,0.0
0.0,1.0,0.0,12.0,6.0,10.0,0.0
0.0,1.0,0.0,8.0,3.0,11.0,0.0
0.0,0.0,1.0,10.0,2.0,7.0,0.0
0.0,0.0,0.0,2.0,3.0,5.0,0.0
0.0,0.0,0.0,6.0,6.0,6.0,0.0
0.0,1.0,1.0,19.0,2.0,3.0,0.0
0.0,0.0,1.0,16.0,1.0,1.0,0.0
0.0,0.0,0.0,12.0,3.0,7.0,1.0
0.0,0.0,0.0,0.0,5.0,11.0,0.0
0.0,1.0,0.0,11.0,1.0,10.0,0.0
0.0,0.0,0.0,3.0,1.0,3.0,0.0
0.0,1.0,0.0,2.0,1.0,12.0,0.0
0.0,0.0,0.0,5.0,0.0,7.0,0.0
0.0,0.0,0.0,13.0,0.0,8.0,0.0
1.0,1.0,0.0,15.0,6.0,11.0,0.0
0.0,0.0,0.0,21.0,6.0,5.0,0.0
0.0,0.0,1.0,4.0,6.0,1.0,0.0
0.0,1.0,0.6337136,17.505703,0.7325728,12.0,1.0
1.0,1.0,0.94706404,12.211743,6.0,11.0,1.0
0.0,1.0,0.0,18.754932,1.0,4.0,1.0
0.04482484,0.0,0.04482484,10.044825,4.8207006,3.0,1.0
0.0,0.0,0.0,13.759849,4.0,5.0,1.0
1.0,0.0,0.32352462,12.323524,1.0,6.0,1.0
0.0,1.0,0.81618714,19.816187,4.816187,3.0,1.0
0.0,1.0,0.5769361,11.692255,3.1153193,6.0,1.0
0.8451586,0.0,0.0,18.84516,3.0,8.0,1.0
0.0,1.0,0.0,15.931418,6.0,2.0,1.0
0.0,1.0,1.0,20.211948,3.697013,1.0,1.0
1.0,0.0,1.0,16.560116,6.0,12.0,1.0
0.0,0.0,1.0,13.0,2.5458503,10.0,1.0
0.0,1.0,0.5797504,20.42025,6.0,2.0,1.0
0.0,0.0,0.0,12.751556,2.562111,1.0,1.0
0.0,1.0,0.99413526,22.86511,0.005864728,12.0,1.0
0.92149013,1.0,0.92149013,14.0,5.5289407,2.0,1.0
0.0,0.0,1.0,20.81258,2.0,11.0,1.0
0.0,0.0,0.922121,16.922121,3.0,3.0,1.0
0.0,0.0,0.0,18.706804,3.0,8.0,1.0
0.07996184,0.0,0.0,20.760115,3.9200382,7.0,1.0
0.27068362,0.0,1.0,13.458632,6.0,4.0,1.0
0.0,1.0,0.62950855,16.888525,6.0,8.0,1.0
0.4310786,0.0,0.5689214,20.568922,5.0,4.0,1.0
0.0,1.0,0.881709,18.0,5.645127,8.0,1.0
0.058094442,0.0,0.058094442,21.186678,0.058094442,6.0,1.0
0.0,0.0,1.0,8.302184,0.7395632,2.0,1.0
0.0,1.0,0.0,9.126057,2.0,12.0,1.0
0.33084583,1.0,0.66915417,15.0223875,3.9925375,4.0,1.0
0.0,1.0,0.0,13.103037,3.4103036,3.0,1.0
0.470701,1.0,0.0,9.353505,4.941402,1.0,1.0
0.0,1.0,0.9508516,17.950851,1.0,3.0,1.0
0.80893785,1.0,0.0,20.382124,5.0,11.0,1.0
0.79051363,1.0,0.79051363,16.418972,6.0,10.0,1.0
0.0,0.0,1.0,13.552494,0.54604113,2.0,1.0
0.0,0.0,0.30166224,20.0,3.3966756,6.0,1.0
0.6159809,1.0,0.6159809,19.0,4.615981,3.0,1.0
0.0,1.0,0.1456005,17.252794,3.8543994,3.0,1.0
0.0,0.0,0.748999,10.502002,4.502002,9.0,1.0
0.0,1.0,0.0,21.0,0.7276846,9.0,1.0
0.0,0.0,0.88249815,6.232535,1.8824981,7.8824983,1.0
0.0,0.0,0.0,19.244005,6.0,1.0,1.0
0.07924354,1.0,1.0,20.286808,0.0,10.0,1.0
0.0,1.0,0.41841114,13.418411,6.0,4.0,1.0
0.46651977,1.0,0.0,15.267841,5.0,5.0,1.0
0.5963936,1.0,0.4036064,18.018032,3.3855743,10.0,1.0
0.0,1.0,0.0,21.366028,2.0,12.0,1.0
0.19289297,0.0,0.0,11.964464,2.807107,1.0,1.0
0.0,1.0,0.0,21.523287,2.0,12.0,1.0
0.0,0.0,0.8832521,14.466991,5.6497564,8.0,1.0
0.0,0.0,0.87093484,17.096544,5.3546743,10.0,1.0
0.0,1.0,0.53685915,14.631409,2.3894224,6.0,1.0
0.0,0.0,0.0,17.936571,1.8731405,9.0,1.0
0.0,0.0,0.6916479,13.925056,4.383296,3.0,1.0
0.86954117,1.0,0.13045883,18.130459,3.1304588,1.0,1.0
0.2359044,0.0,0.2359044,17.640957,2.0,12.0,1.0
0.0,0.0,0.0,12.743438,3.0087502,10.0,1.0
0.036340747,1.0,0.0,16.0,2.9636593,3.0,1.0
0.8981527,0.0,1.0,16.0,4.4907637,11.0,1.0
0.27150607,1.0,0.7284939,10.543013,2.3575304,6.0,1.0
0.8003303,0.0,0.8003303,18.39934,5.80033,12.0,1.0
0.0,0.0,0.0,16.485085,2.371271,10.0,1.0
0.49830085,1.0,0.0,9.501699,0.0,5.0,1.0
0.0,0.0,1.0,20.274532,3.0,5.0,1.0
0.11323123,1.0,0.0,14.679387,2.7735376,11.0,1.0
0.0,1.0,0.5936336,12.342703,6.0,10.0,1.0
0.0,0.0,1.0,16.970146,5.0,3.0,1.0
0.0,0.0,0.45917296,18.918346,3.0,8.0,1.0
0.18163937,0.0,1.0,16.365246,3.6367211,7.0,1.0
0.8283218,1.0,0.0,12.313287,5.828322,9.0,1.0
0.0,0.0,0.19216853,7.615663,1.8078315,4.0,1.0
0.0,0.0,1.0,9.456972,1.0,2.0,1.0
0.0,1.0,0.0,14.332388,3.7765167,8.0,1.0
0.0,1.0,0.30047214,14.403777,6.0,2.0,1.0
0.41201773,0.0,0.0,18.763947,6.0,9.0,1.0
0.13839759,1.0,0.13839759,7.4151926,2.2767951,2.0,1.0
0.0,1.0,0.6657652,13.994591,1.0027044,2.0,1.0
1.0,0.0,0.0,16.327293,2.0493445,12.0,1.0
0.0,1.0,0.6393748,11.409378,1.6393747,9.0,1.0
0.0,0.0,0.0,19.662,6.0,12.0,1.0
0.09313345,0.0,0.09313345,10.2794,4.627466,3.0,1.0
0.0,1.0,1.0,17.1263,5.0,11.0,1.0
0.0,1.0,0.0,0.59781736,4.0,1.0,1.0
0.0,1.0,1.0,16.449804,0.0,12.0,1.0
0.0,0.0,1.0,14.21822,4.7563562,7.0,1.0
0.0,0.0,0.0,15.646923,1.2058654,6.0,1.0
0.5054029,1.0,0.0,14.451374,3.494597,4.0,1.0
0.0,0.0,0.105252445,17.473738,0.0,10.0,1.0
0.0,0.0,1.0,9.929326,1.0,6.0,1.0
0.0,0.0,1.0,9.28479,3.0529935,4.0,1.0
0.10140312,1.0,0.10140312,19.391582,6.0,11.0,1.0
0.0,1.0,0.103743255,14.103744,6.0,2.0,1.0
0.68571275,1.0,0.68571275,18.685713,4.685713,3.0,1.0
0.14101946,1.0,1.0,8.717961,5.5769415,5.0,1.0
0.0,1.0,0.91122675,12.8877325,5.9112267,4.0,1.0
0.0,0.0,0.864995,19.135006,5.72999,2.0,1.0
0.0,1.0,0.67938006,15.885579,5.67938,6.0,1.0
0.0,1.0,0.8216685,11.783315,1.0,6.0,1.0
0.76063013,0.0,0.76063013,19.95748,1.0,1.0,1.0
0.0,0.0,0.5820315,15.582031,6.0,2.0,1.0
0.748808,0.0,0.251192,10.502384,2.0,7.0,1.0
0.6794324,0.0,0.0,19.320568,1.0,1.0,1.0
0.0,1.0,0.0,19.86502,4.1349783,5.0,1.0
0.0,1.0,0.0,4.9267626,4.0,1.0,1.0
0.0,1.0,1.0,19.716852,2.8554325,10.427716,1.0
0.0,0.0,0.0,16.092976,4.0,1.0,1.0
0.0,1.0,0.34671876,16.467188,5.653281,4.0,1.0
0.25354785,0.0,0.0,18.239357,1.7464521,3.7890263,1.0
0.106490016,0.0,1.0,16.78702,6.0,11.0,1.0
0.0,1.0,0.7567892,8.324681,4.5407352,2.0,1.0
0.0,1.0,0.0,21.668,3.3399963,9.0,1.0
0.0,0.0,0.0,21.233326,4.466653,4.0,1.0
0.0,0.0,0.84801984,21.54406,1.6960397,11.0,1.0
0.0,0.0,0.13031799,15.739364,0.869682,1.0,1.0
0.34562704,0.0,0.0,14.926238,3.345627,7.0,1.0
0.80770236,1.0,0.80770236,17.576893,6.0,11.0,1.0
0.0,0.0,1.0,9.956179,0.24634825,2.0,1.0
0.0,0.0,0.0,18.126507,0.37952048,10.0,1.0
0.8682905,0.0,1.0,14.185386,4.1317096,7.0,1.0
0.0,1.0,0.858745,8.141255,3.0,3.0,1.0
0.0,1.0,0.36621672,18.535133,5.3662167,10.0,1.0
0.7467989,1.0,0.0,15.2788105,3.2532012,12.0,1.0
0.0,0.44470417,0.44470417,16.110592,3.7764792,7.0,1.0
0.0,1.0,1.0,8.889682,4.0,2.0,1.0
0.0,0.0,0.655436,19.689129,3.655436,8.0,1.0
0.0,0.0,0.76681244,10.497813,0.76681244,6.0,1.0
0.13559699,0.0,0.13559699,18.593208,3.0,5.0,1.0
0.0,1.0,0.0,15.690632,6.0,2.0,1.0
1.0,0.0,0.0,17.776527,5.305868,1.0,1.0
0.98387533,0.0,0.0,17.838753,5.0161247,4.0,1.0
0.6273429,0.0,1.0,17.863285,2.0,4.0,1.0
0.0,1.0,0.64829016,13.351709,5.0,3.0,1.0
0.54348445,0.0,0.45651555,18.91303,3.0,5.0,1.0
0.0,1.0,1.0,20.781792,3.2182088,8.0,1.0
0.0,0.0,0.20986861,14.0,5.2098684,10.0,1.0
0.2177808,0.0,0.0,10.613369,5.7822194,4.0,1.0
0.0,0.0,0.32296216,12.416303,4.0622272,2.0,1.0
0.0,0.0,0.8032121,16.409636,1.0,5.0,1.0
0.0,1.0,0.43812305,14.866278,1.561877,12.0,1.0
0.25911677,0.0,0.74088323,13.591167,0.74088323,6.0,1.0
0.0,1.0,0.6618603,17.66186,1.0,3.0,1.0
0.6444702,0.0,0.0,10.777649,1.0,5.0,1.0
0.0,0.0,0.0,15.382283,1.1468487,7.0,1.0
0.0,1.0,1.0,17.7053,4.526493,3.0,1.0
0.0,1.0,0.42878705,10.571213,1.0,6.0,1.0
0.25460225,0.0,1.0,15.472386,5.0,6.0,1.0
0.0,0.0,0.0,21.136868,4.105221,12.0,1.0
0.3027676,0.0,0.0,9.0,5.3027678,1.0,1.0
0.540654,0.0,0.459346,19.540653,3.70327,2.0,1.0
0.18203652,1.0,0.8179635,15.271854,2.635927,5.0,1.0
0.0,0.0,0.0,11.770861,4.9299216,4.0,1.0
0.0,0.0,0.0,13.36475,3.2745829,8.0,1.0
1.0,1.0,1.0,14.968798,3.0,12.0,1.0
0.09672636,0.0,0.90327364,13.806547,5.0967264,3.0,1.0
0.0,1.0,0.09854685,15.788375,5.0,4.0,1.0
0.76792145,0.0,0.0,16.696236,2.0,1.0,1.0
0.0,0.0,0.29109997,15.8733,6.0,10.0,1.0
0.0,0.0,0.17625552,10.762555,2.8237445,12.0,1.0
1.0,1.0,0.0,16.142971,3.0,12.0,1.0
0.0,0.0,0.0,14.1697855,5.0,12.0,1.0
0.0,0.0,0.089339904,12.91066,2.0,7.0,1.0
0.0,0.0,0.56221855,18.93553,5.0,4.0,1.0
0.0,1.0,0.7692654,9.768815,4.0,11.0,1.0
0.0,0.0,0.0,17.708803,1.4176071,9.0,1.0
0.7722676,0.0,0.7722676,17.683197,3.861338,11.0,1.0
0.0,0.0,0.0,21.169203,4.075527,4.0,1.0
0.17241877,1.0,0.8275812,21.0,0.17241877,10.0,1.0
0.42766908,1.0,0.42766908,10.006316,0.0,6.0,1.0
0.0,0.0,0.0,14.403936,5.0,10.0,1.0
0.0,1.0,0.08965223,15.731043,4.089652,3.0,1.0
0.0,0.0,0.6626409,17.638487,3.337359,5.0,1.0
0.0,0.0,0.08970092,17.01329,2.0,8.0,1.0
0.0,1.0,0.03845626,15.230738,5.9615436,2.0,1.0
0.0,0.0,0.0,12.963692,4.8435698,11.0,1.0
0.0,0.0,0.45963275,11.677062,5.0807343,7.0,1.0
0.22360255,1.0,0.77639747,19.881987,2.447205,10.223602,1.0
0.9334551,0.0,0.06654489,13.0,5.6672754,10.0,1.0
0.0,1.0,0.0,16.277018,2.722983,4.0,1.0
0.0,1.0,0.0,18.839016,1.0,12.0,1.0
0.5631644,1.0,0.4368356,19.310507,0.0,10.0,1.0
0.9437741,0.0,0.056225896,13.056226,3.1686778,8.0,1.0
0.0,0.0,1.0,12.99617,0.0,10.0,1.0
0.0,0.0,0.0,12.761875,6.0,9.0,1.0
0.93844765,0.0,1.0,12.677075,5.753791,4.0,1.0
0.0,1.0,1.0,7.684344,4.0,2.0,1.0
0.11324345,1.0,0.88675654,21.547026,0.0,10.0,1.0
0.5701872,1.0,0.0,8.570188,1.2894384,5.0,1.0
0.13815618,0.0,0.8618438,12.381561,0.8618438,6.0,1.0
0.0,0.0,0.0,15.862659,6.0,3.0,1.0
0.99456424,0.0,0.99456424,12.005436,5.9891286,4.0,1.0
0.0,1.0,0.0,16.0,3.2833133,5.0,1.0
1.0,0.0,0.07407491,9.1481495,6.0,1.0,1.0
0.0,0.0071678758,0.9928321,14.043007,5.9784966,8.0,1.0
0.0,0.0,0.0,9.0,4.7763176,12.0,1.0
0.0,1.0,0.0,11.586623,3.2874026,3.0,1.0
1.0,0.0,0.5578792,10.536966,5.5578794,9.0,1.0
0.0,1.0,0.6956924,16.435387,0.30430758,10.0,1.0
0.0,1.0,0.0,14.481255,2.34583,1.9510326,1.0
