CWE,DWE,CDE,EBE,HTE,Hour,HPE
0.0,0.0,0.0,1.0,1.0,11.58557,1.0
0.0,0.0,0.0,1.0,1.0,11.310466,1.0
0.0,0.0,0.0,1.0,1.0,13.375918,1.0
0.0,0.0,0.0,1.0,1.0,10.33645,1.0
0.0,0.0,0.0,1.0,1.0,6.0199003,1.0
0.0,0.0,0.0,1.0,1.0,6.744468,1.0
0.0,0.0,0.0,1.0,1.0,12.64472,1.0
0.0,0.0,0.0,1.0,1.0,12.355289,1.0
0.0,0.0,0.0,1.0,1.0,11.655874,1.0
0.0,0.0,0.0,1.0,1.0,12.031056,1.0
0.0,0.0,0.0,1.0,1.0,11.445819,1.0
0.0,0.0,0.0,0.0,1.0,9.553738,1.0
0.0,0.0,0.0,0.0,1.0,10.683076,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.3915371,0.0,1.0,7.7830744,1.0
0.0,0.0,0.71332175,0.0,1.0,8.426643,1.0
0.0,0.0,0.0,0.0,1.0,15.572502,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.28254086,0.0,1.0,7.5650816,1.0
0.0,0.0,0.0,0.0,1.0,9.268149,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.5038888,0.0,1.0,8.007777,1.0
0.0,0.0,0.7087656,0.0,1.0,8.417531,1.0
0.0,0.0,0.24894352,0.0,1.0,7.497887,1.0
0.0,0.0,0.0,0.0,1.0,8.94663,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.3346515,1.0
0.0,0.0,0.0,0.0,1.0,9.046288,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.8972985,0.0,1.0,8.794597,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,9.73301,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,12.275227,1.0
0.0,0.0,0.0,0.0,1.0,7.078061,1.0
0.0,0.0,0.0,0.0,1.0,19.28175,1.0
0.0,0.0,0.0,0.0,1.0,13.359812,1.0
0.0,0.0,0.0,0.0,1.0,9.051607,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.54893255,0.0,1.0,8.097865,1.0
0.0,0.0,0.2193204,0.0,1.0,7.4386406,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,10.913584,1.0
0.0,0.0,0.0,0.0,1.0,11.362787,1.0
0.0,0.0,0.0,0.0,1.0,7.0093193,1.0
0.0,0.0,0.0,0.0,1.0,19.179094,1.0
0.0,0.0,0.16452537,0.0,1.0,7.3290505,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,8.580841,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,8.498914,1.0
0.0,0.0,0.0,0.0,1.0,8.390886,1.0
0.0,0.0,0.71945995,0.0,1.0,8.43892,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,9.90017,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,8.344134,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,9.988939,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,10.295419,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.5668061,0.0,1.0,8.133612,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.38114688,0.0,1.0,7.762294,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,8.410522,1.0
0.0,0.0,0.0,1.0,1.0,7.7686515,1.0
0.0,0.0,0.0,1.0,1.0,7.863629,1.0
0.0,0.0,0.0,1.0,1.0,7.8033113,1.0
0.0,0.0,0.0,1.0,1.0,7.944668,1.0
0.0,0.0,0.0,1.0,1.0,8.198131,1.0
0.0,0.0,0.0,1.0,1.0,7.990799,1.0
0.0,0.0,0.0,1.0,1.0,7.3727417,1.0
0.0,0.0,0.0,1.0,1.0,7.6836247,1.0
0.0,0.0,0.0,1.0,1.0,7.0268555,1.0
0.0,0.0,0.0,1.0,1.0,7.806283,1.0
0.0,0.0,0.0,1.0,1.0,8.345829,1.0
0.0,0.0,0.0,1.0,1.0,7.642159,1.0
0.0,0.0,0.0,1.0,1.0,8.008451,1.0
0.0,0.0,0.0,1.0,1.0,7.160792,1.0
0.0,0.0,0.0,1.0,1.0,7.9680057,1.0
0.0,0.0,0.0,1.0,1.0,8.94018,1.0
0.0,0.0,0.0,1.0,1.0,7.1079254,1.0
0.0,0.0,0.0,1.0,1.0,7.464478,1.0
0.0,0.0,0.0,1.0,1.0,7.4564047,1.0
0.0,0.0,0.0,1.0,1.0,8.653778,1.0
0.0,0.0,0.0,1.0,1.0,8.38705,1.0
0.0,0.0,0.0,1.0,1.0,7.3527775,1.0
0.0,0.0,0.0,1.0,1.0,7.9552317,1.0
0.0,0.0,0.0,1.0,1.0,8.054048,1.0
0.0,0.0,0.0,1.0,1.0,8.457231,1.0
0.0,0.0,0.0,1.0,1.0,7.4503775,1.0
0.0,0.0,0.0,1.0,1.0,8.887817,1.0
0.0,0.0,0.0,1.0,1.0,8.104661,1.0
0.0,0.0,0.0,1.0,1.0,7.177352,1.0
0.0,0.0,0.0,1.0,1.0,7.7899528,1.0
0.0,0.0,0.0,1.0,1.0,8.394084,1.0
0.0,0.0,0.0,1.0,1.0,7.683398,1.0
0.0,0.0,0.0,1.0,1.0,7.599845,1.0
0.0,0.0,0.0,1.0,1.0,7.8495045,1.0
0.0,0.0,0.0,1.0,1.0,7.49643,1.0
0.0,0.0,0.0,1.0,1.0,8.801642,1.0
0.0,0.0,0.0,1.0,1.0,8.441534,1.0
0.0,0.0,0.0,1.0,1.0,8.490614,1.0
0.0,0.0,0.65426975,0.0,1.0,7.9628096,1.0
0.0,0.0,0.8286017,0.0,1.0,8.657204,1.0
0.0,0.0,0.9210194,0.0,1.0,9.315923,1.0
0.0,0.0,0.30670255,0.0,1.0,6.920108,1.0
0.0,0.0,0.2152766,0.0,1.0,7.4305534,1.0
0.0,0.0,0.17354637,0.0,1.0,6.5206394,1.0
0.0,0.0,0.08623499,0.0,1.0,7.17247,1.0
0.0,0.0,0.12007046,0.0,1.0,7.240141,1.0
0.0,0.0,0.00025874376,0.0,1.0,12.998965,1.0
0.0,0.0,0.75593597,0.0,1.0,8.511872,1.0
0.0,0.0,0.23669237,0.0,1.0,7.473385,1.0
0.0,0.0,0.41354048,0.0,1.0,7.8270807,1.0
0.0,0.0,0.73875487,0.0,1.0,8.216265,1.0
0.0,0.0,0.018094659,0.0,1.0,12.927622,1.0
0.0,0.0,0.10210192,0.0,1.0,7.2042036,1.0
0.0,0.0,0.87148434,0.0,1.0,8.742969,1.0
0.0,0.0,0.97384167,0.0,1.0,9.104633,1.0
0.0,0.0,0.31166923,0.0,1.0,6.9350076,1.0
0.0,0.0,0.39586937,0.0,1.0,7.7917385,1.0
0.0,0.0,0.06418437,0.0,1.0,7.128369,1.0
0.0,0.0,0.7659947,0.0,1.0,8.531989,1.0
0.0,0.0,0.91561204,0.0,1.0,9.337552,1.0
0.0,0.0,0.74078465,0.0,1.0,10.036861,1.0
0.0,0.0,0.98107237,0.0,1.0,9.07571,1.0
0.0,0.0,0.9641073,0.0,1.0,9.143571,1.0
0.0,0.0,0.085142195,0.0,1.0,7.1702843,1.0
0.0,0.0,0.64798343,0.0,1.0,8.295967,1.0
0.0,0.0,0.58919096,0.0,1.0,8.178382,1.0
0.0,0.0,0.98162836,0.0,1.0,8.963257,1.0
0.0,0.0,0.72947824,0.0,1.0,8.458957,1.0
0.0,0.0,0.195274,0.0,1.0,6.585822,1.0
0.0,0.0,0.38450903,0.0,1.0,11.461964,1.0
0.0,0.0,0.2462194,0.0,1.0,6.738658,1.0
0.0,0.0,0.55278623,0.0,1.0,7.6583586,1.0
0.0,0.0,0.6902708,0.0,1.0,8.380542,1.0
0.0,0.0,0.5171899,0.0,1.0,10.93124,1.0
0.0,0.0,0.67692894,0.0,1.0,8.0307865,1.0
0.0,0.0,0.16102892,0.0,1.0,7.3220577,1.0
0.0,0.0,0.7023263,0.0,1.0,10.190695,1.0
0.0,0.0,0.34023637,0.0,1.0,7.680473,1.0
0.0,0.0,0.8630178,0.0,1.0,8.726035,1.0
0.0,0.0,0.31313348,0.0,1.0,7.626267,1.0
0.0,0.0,0.08670026,0.0,1.0,12.653199,1.0
0.0,0.0,0.39141685,0.0,1.0,7.1742506,1.0
0.0,0.0,0.4401446,0.0,1.0,7.3204336,1.0
0.0,0.0,0.03888172,0.0,1.0,7.0777636,1.0
0.0,0.0,0.37260342,0.0,1.0,7.745207,1.0
0.0,0.0,0.74044955,0.0,1.0,8.221349,1.0
0.0,0.0,0.70760894,0.0,1.0,10.169564,1.0
0.0,0.0,0.29469335,0.0,1.0,7.589387,1.0
0.0,0.0,0.26456338,0.0,1.0,7.5291266,1.0
0.0,0.0,0.69650376,0.0,1.0,8.393007,1.0
0.0,0.0,0.65465605,0.0,1.0,8.309312,1.0
0.0,0.0,0.008943498,0.0,1.0,7.017887,1.0
0.0,0.0,0.89804745,0.0,1.0,9.40781,1.0
0.0,0.0,0.595355,0.0,1.0,10.61858,1.0
0.0,0.0,0.93755245,0.0,1.0,9.24979,1.0
0.0,0.0,0.17892164,0.0,1.0,12.284313,1.0
0.0,0.0,0.90765417,0.0,1.0,9.369384,1.0
0.0,0.0,0.32599264,0.0,1.0,6.9779778,1.0
0.0,0.0,0.94351655,0.0,1.0,8.887033,1.0
0.0,0.0,0.32714498,0.0,1.0,6.981435,1.0
0.0,0.0,0.15696305,0.0,1.0,7.313926,1.0
0.0,0.0,0.60117847,0.0,1.0,8.202357,1.0
0.0,0.0,0.4778735,0.0,1.0,7.955747,1.0
0.0,0.0,0.0,0.0,1.0,6.0098467,1.0
0.0,0.0,0.0,0.0,1.0,6.2380853,1.0
0.82027686,0.0,0.0,0.0,1.0,7.6405535,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.240878,1.0
0.0,0.0,0.0,0.0,1.0,6.129899,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.06917419,0.0,0.0,0.0,1.0,6.1383486,1.0
0.0,0.0,0.0,0.0,1.0,6.331208,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.73041624,0.0,0.0,0.0,1.0,7.4608326,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.931026,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.36146533,0.0,0.0,0.0,1.0,6.722931,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.44794363,0.0,0.0,0.0,1.0,6.8958874,1.0
0.0,0.0,0.0,0.0,1.0,6.530473,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.850377,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.13449,1.0
0.0,0.0,0.0,0.0,1.0,6.320186,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.4092255,0.0,0.0,0.0,1.0,6.818451,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.2475643,1.0
0.0,0.0,0.0,0.0,1.0,6.8073454,1.0
0.0,0.0,0.0,0.0,1.0,6.762993,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.9543969,0.0,0.0,0.0,1.0,7.908794,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.6266586,0.0,0.0,0.0,1.0,7.2533174,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.33101627,0.0,0.0,0.0,1.0,6.6620326,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.31276074,0.0,0.0,0.0,1.0,6.6255217,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.79389334,0.0,0.0,0.0,1.0,7.5877867,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.9849503,0.0,0.0,0.0,1.0,7.9699006,1.0
0.028836327,0.0,0.0,0.0,1.0,6.0576725,1.0
0.33813998,0.0,0.0,0.0,1.0,6.67628,1.0
0.10785326,0.0,0.0,0.0,1.0,6.2157063,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,1.0,1.0,7.0744305,1.0
0.0,0.0,0.0,1.0,1.0,8.746688,1.0
0.0,0.0,0.0,1.0,1.0,9.0,1.0
0.0,0.0,0.0,1.0,1.0,9.0,1.0
0.0,0.0,0.0,1.0,1.0,8.247376,1.0
0.0,0.0,0.0,1.0,1.0,9.0,1.0
0.0,0.0,0.0,1.0,1.0,8.895463,1.0
0.0,0.0,0.0,1.0,1.0,7.6289225,1.0
0.0,0.0,0.0,1.0,1.0,9.0,1.0
0.0,0.0,0.0,1.0,1.0,8.805206,1.0
0.0,0.0,0.0,1.0,1.0,9.0,1.0
0.0,0.0,0.0,1.0,1.0,7.3948784,1.0
0.0,0.0,0.0,1.0,1.0,8.027217,1.0
0.0,0.0,0.0,1.0,1.0,8.403099,1.0
0.0,0.0,0.0,1.0,1.0,9.0,1.0
0.0,0.0,0.0,1.0,1.0,8.423696,1.0
0.0,0.0,0.0,1.0,1.0,9.0,1.0
0.0,0.0,0.0,1.0,1.0,7.538971,1.0
0.0,0.0,0.0,1.0,1.0,8.91935,1.0
0.0,0.0,0.0,1.0,1.0,8.905231,1.0
0.0,0.0,0.0,1.0,1.0,9.0,1.0
0.0,0.0,0.0,1.0,1.0,8.694114,1.0
0.0,0.0,0.0,1.0,1.0,8.86202,1.0
0.0,0.0,0.0,1.0,1.0,7.008395,1.0
0.0,0.0,0.0,1.0,1.0,8.71119,1.0
0.0,0.0,0.0,1.0,1.0,8.701464,1.0
0.0,0.0,0.0,1.0,1.0,8.518007,1.0
0.0,0.0,0.0,1.0,1.0,7.127749,1.0
0.0,0.0,0.0,1.0,1.0,9.0,1.0
0.0,0.0,0.0,1.0,1.0,8.270364,1.0
0.0,0.0,0.0,1.0,1.0,7.253217,1.0
0.0,0.0,0.0,1.0,1.0,8.210019,1.0
0.0,0.0,0.0,1.0,1.0,8.329983,1.0
0.0,0.0,0.0,1.0,1.0,8.585435,1.0
0.0,0.0,0.0,1.0,1.0,8.244407,1.0
0.0,0.0,0.0,1.0,1.0,8.3666315,1.0
0.0,0.0,0.0,1.0,1.0,7.645392,1.0
0.0,0.0,0.0,1.0,1.0,8.420835,1.0
0.0,0.0,0.0,1.0,1.0,7.8456006,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,15.095636,1.0
0.0,0.0,0.41283938,0.0,1.0,7.825679,1.0
0.0,0.0,0.8598545,0.0,1.0,8.719709,1.0
0.0,0.0,0.0,0.0,1.0,10.273591,1.0
0.0,0.0,0.9810295,0.0,1.0,8.962059,1.0
0.0,0.0,0.0,0.0,1.0,14.978203,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,16.859247,1.0
0.0,0.0,0.0,0.0,1.0,7.285825,1.0
0.0,0.0,0.0,0.0,1.0,11.901268,1.0
0.0,0.0,0.013949019,0.0,1.0,7.027898,1.0
0.0,0.0,0.65711886,0.0,1.0,8.314238,1.0
0.0,0.0,0.0,0.0,1.0,9.190563,1.0
0.0,0.0,0.0,0.0,1.0,10.668969,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,9.054852,1.0
0.0,0.0,0.0,0.0,1.0,8.403512,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,14.656168,1.0
0.0,0.0,0.0,0.0,1.0,10.123932,1.0
0.0,0.0,0.74220103,0.0,1.0,8.484402,1.0
0.0,0.0,0.0,0.0,1.0,13.626562,1.0
0.0,0.0,0.4224458,0.0,1.0,7.8448915,1.0
0.0,0.0,0.0,0.0,1.0,12.175133,1.0
0.0,0.0,0.026446903,0.0,1.0,7.0528936,1.0
0.0,0.0,0.0,0.0,1.0,11.362244,1.0
0.0,0.0,0.97602016,0.0,1.0,8.952041,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,14.64134,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.2334523,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,11.159257,1.0
0.0,0.0,0.07091619,0.0,1.0,7.1418324,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.77132314,0.0,1.0,8.542646,1.0
0.0,0.0,0.8414398,0.0,1.0,8.682879,1.0
0.0,0.0,0.61769456,0.0,1.0,8.235389,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.02833745,0.0,1.0,7.056675,1.0
0.0,0.0,0.0,0.0,1.0,11.971182,1.0
0.0,0.0,0.0,0.0,1.0,17.247578,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,9.79311,1.0
0.0,0.0,0.0,0.0,1.0,7.524292,1.0
0.0,0.0,0.0,0.0,1.0,9.614775,1.0
0.0,0.0,0.17862888,0.0,1.0,7.357258,1.0
0.0,0.0,0.337748,0.0,1.0,7.675496,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.5085389,0.0,1.0,8.017077,1.0
0.0,0.0,0.47675386,0.0,1.0,7.953508,1.0
0.0,0.0,0.27067462,0.0,1.0,7.5413494,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,15.0,1.0
0.0,0.0,0.0,1.0,1.0,10.062851,1.0
0.0,0.0,0.0,1.0,1.0,14.49714,1.0
0.0,0.0,0.0,1.0,1.0,15.476059,1.0
0.0,0.0,0.0,1.0,1.0,9.486048,1.0
0.0,0.0,0.0,1.0,1.0,15.0,1.0
0.0,0.0,0.0,1.0,1.0,9.080492,1.0
0.0,0.0,0.0,1.0,1.0,11.249449,1.0
0.0,0.0,0.0,1.0,1.0,11.76862,1.0
0.0,0.0,0.0,1.0,1.0,15.277347,1.0
0.0,0.0,0.0,1.0,1.0,15.500232,1.0
0.0,0.0,0.0,1.0,1.0,13.233365,1.0
0.0,0.0,0.0,1.0,1.0,11.2524605,1.0
0.0,0.0,0.0,1.0,1.0,12.408166,1.0
0.0,0.0,0.0,1.0,1.0,8.541539,1.0
0.0,0.0,0.0,1.0,1.0,14.266495,1.0
0.0,0.0,0.0,1.0,1.0,5.873644,1.0
0.0,0.0,0.0,1.0,1.0,8.813837,1.0
0.0,0.0,0.0,1.0,1.0,7.620907,1.0
0.0,0.0,0.0,1.0,1.0,7.2659674,1.0
0.0,0.0,0.0,1.0,1.0,11.793674,1.0
0.0,0.0,0.0,1.0,1.0,15.0,1.0
0.0,0.0,0.0,1.0,1.0,15.0,1.0
0.0,0.0,0.0,1.0,1.0,6.566242,1.0
0.0,0.0,0.0,1.0,1.0,4.334874,1.0
0.0,0.0,0.0,1.0,1.0,9.029965,1.0
0.0,0.0,0.0,1.0,1.0,15.1756,1.0
0.0,0.0,0.0,1.0,1.0,15.0,1.0
0.0,0.0,0.0,1.0,1.0,8.645723,1.0
0.0,0.0,0.0,1.0,1.0,15.357813,1.0
0.0,0.0,0.0,1.0,1.0,15.0,1.0
0.0,0.0,0.0,1.0,1.0,8.542313,1.0
0.0,0.0,0.0,1.0,1.0,10.963074,1.0
0.0,0.0,0.0,1.0,1.0,11.512989,1.0
0.0,0.0,0.0,1.0,1.0,8.2001,1.0
0.0,0.0,0.0,1.0,1.0,15.0,1.0
0.0,0.0,0.0,1.0,1.0,11.0799675,1.0
0.0,0.0,0.0,1.0,1.0,15.832499,1.0
0.0,0.0,0.0,1.0,1.0,5.6414366,1.0
0.0,0.0,0.0,1.0,1.0,15.0,1.0
0.0,0.0,0.0,1.0,1.0,14.268796,1.0
0.0,0.0,0.0,1.0,1.0,14.982569,1.0
0.0,0.0,0.0,1.0,1.0,10.81366,1.0
0.0,0.0,0.0,1.0,1.0,11.21517,1.0
0.0,0.0,0.0,1.0,1.0,15.997132,1.0
0.0,0.0,0.0,1.0,1.0,15.0,1.0
0.0,0.0,0.0,1.0,1.0,15.761275,1.0
0.0,0.0,0.0,1.0,1.0,4.4923296,1.0
0.0,0.0,0.0,1.0,1.0,7.898205,1.0
0.0,0.0,0.0,1.0,1.0,12.4545,1.0
0.0,0.0,0.0,1.0,1.0,15.165987,1.0
0.0,0.0,0.0,1.0,1.0,6.795185,1.0
0.0,0.0,0.0,1.0,1.0,10.838987,1.0
0.0,0.0,0.0,1.0,1.0,11.214619,1.0
0.0,0.0,0.0,1.0,1.0,15.630398,1.0
0.0,0.0,0.0,1.0,1.0,15.907873,1.0
0.0,0.0,0.0,1.0,1.0,15.419087,1.0
0.0,0.0,0.0,1.0,1.0,6.3835144,1.0
0.0,0.0,0.0,1.0,1.0,12.048263,1.0
0.0,0.0,0.0,1.0,1.0,7.3223104,1.0
0.0,0.0,0.0,1.0,1.0,14.982626,1.0
0.0,0.0,0.0,1.0,1.0,15.0,1.0
0.0,0.0,0.0,1.0,1.0,14.665825,1.0
0.0,0.0,0.0,1.0,1.0,15.712753,1.0
0.0,0.0,0.0,1.0,1.0,14.491159,1.0
0.0,0.0,0.0,1.0,1.0,18.843372,1.0
0.0,0.0,0.0,1.0,1.0,16.573568,1.0
0.0,0.0,0.0,1.0,1.0,13.542607,1.0
0.0,0.0,0.0,1.0,1.0,15.943191,1.0
0.0,0.0,0.0,1.0,1.0,12.687778,1.0
0.0,0.0,0.0,1.0,1.0,16.401943,1.0
0.0,0.0,0.0,1.0,1.0,13.528917,1.0
0.0,0.0,0.0,1.0,1.0,15.140039,1.0
0.0,0.0,0.0,1.0,1.0,17.393469,1.0
0.0,0.0,0.0,1.0,1.0,16.146915,1.0
0.0,0.0,0.0,1.0,1.0,18.611357,1.0
0.0,0.0,0.0,1.0,1.0,11.251621,1.0
0.0,0.0,0.0,1.0,1.0,18.095575,1.0
0.0,0.0,0.0,1.0,1.0,17.9549,1.0
0.0,0.0,0.0,1.0,1.0,17.665503,1.0
0.0,0.0,0.0,1.0,1.0,17.63316,1.0
0.0,0.0,0.0,1.0,1.0,18.907816,1.0
0.0,0.0,0.0,1.0,1.0,18.721258,1.0
0.0,0.0,0.0,1.0,1.0,16.645786,1.0
0.0,0.0,0.0,1.0,1.0,18.522573,1.0
0.0,0.0,0.0,1.0,1.0,15.654142,1.0
0.0,0.0,0.0,1.0,1.0,17.066113,1.0
0.0,0.0,0.0,1.0,1.0,18.391941,1.0
0.0,0.0,0.0,1.0,1.0,18.490004,1.0
0.0,0.0,0.0,1.0,1.0,17.77918,1.0
0.0,0.0,0.0,1.0,1.0,16.741459,1.0
0.6516798,0.0,0.6516798,1.0,1.0,8.606719,1.0
0.0,0.0,0.0,1.0,1.0,10.98821,1.0
0.0,0.0,0.0,1.0,1.0,6.6880307,1.0
0.3193169,0.0,0.3193169,1.0,1.0,7.2772675,1.0
0.0,0.0,0.0,1.0,1.0,7.7654166,1.0
0.0,0.0,0.0,1.0,1.0,12.691431,1.0
0.0,0.0,0.9232995,1.0,1.0,6.9232993,1.0
0.0,0.0,0.0,1.0,1.0,5.0853667,1.0
0.84619385,0.0,0.84619385,1.0,1.0,9.384775,1.0
0.45232347,0.0,0.45232347,1.0,1.0,7.8092937,1.0
0.424389,0.0,0.424389,1.0,1.0,7.697556,1.0
0.0,0.0,0.0,1.0,1.0,7.0973406,1.0
0.0,0.0,0.42640606,1.0,1.0,6.426406,1.0
0.0,0.0,0.0,1.0,1.0,9.761919,1.0
0.0,0.0,0.0,1.0,1.0,6.1575303,1.0
0.0,0.0,0.0,1.0,1.0,6.444113,1.0
0.0,0.0,0.7813562,1.0,1.0,6.7813563,1.0
0.6800461,0.0,0.6800461,1.0,1.0,8.720184,1.0
0.0,0.0,0.0,1.0,1.0,4.729686,1.0
0.90955544,0.0,0.90955544,1.0,1.0,9.638222,1.0
0.0,0.0,0.0,1.0,1.0,6.126224,1.0
0.0,0.0,0.5570476,1.0,1.0,6.557048,1.0
0.0,0.0,0.78734887,1.0,1.0,6.7873487,1.0
0.0,0.0,0.5413354,1.0,1.0,6.5413356,1.0
0.0,0.0,0.0,1.0,1.0,6.3238955,1.0
0.13625057,0.0,0.13625057,1.0,1.0,6.5450025,1.0
0.0,0.0,0.0,1.0,1.0,6.887563,1.0
0.0,0.0,0.0,1.0,1.0,5.058475,1.0
0.0,0.0,0.0,1.0,1.0,12.146807,1.0
0.0,0.0,0.0,1.0,1.0,6.585852,1.0
0.0,0.0,0.0,1.0,1.0,6.674192,1.0
0.0,0.0,0.0,1.0,1.0,11.6298275,1.0
0.0,0.0,0.65915555,1.0,1.0,6.6591554,1.0
