EBE,Hour,Weekday,TVE
1.0,0.8631747,0.5,1.0
1.0,0.66484624,0.36920732,1.0
1.0,0.691,0.0,1.0
0.0,0.95652175,1.0,1.0
0.0,0.85184634,0.33333334,1.0
0.0,0.9283613,0.16666667,1.0
1.0,0.9232199,0.8333334,1.0
0.0,0.6086957,0.5,1.0
0.0,0.9331739,0.78858334,1.0
0.0,0.9130435,0.33333334,1.0
0.0,0.9159667,0.5,1.0
1.0,0.71025014,0.5,1.0
1.0,0.9392923,0.16666667,1.0
1.0,0.88642293,0.33333334,1.0
0.0,0.8908402,0.32977426,1.0
0.0,0.93532944,0.9145706,1.0
0.0,0.9130435,0.5,1.0
0.0,0.88151103,0.57582515,1.0
1.0,0.78514916,0.57846415,1.0
1.0,0.95652175,0.11777376,1.0
0.0,0.95394087,0.16666667,1.0
0.0,0.6511273,0.72155356,1.0
1.0,0.95285213,1.0,1.0
0.0,0.91272134,0.33333334,1.0
1.0,0.41111037,1.0,1.0
0.0,0.6810052,0.0,1.0
1.0,0.9026289,0.0,1.0
1.0,0.9130435,0.5,1.0
0.0,0.81901413,0.5,1.0
1.0,0.8083182,0.33333334,1.0
1.0,0.9130435,0.0,1.0
1.0,0.82310677,0.049251065,1.0
1.0,0.9802675,0.091025576,1.0
1.0,0.9165749,0.8333334,1.0
1.0,0.95652175,1.0,1.0
1.0,0.89216805,0.33333334,1.0
1.0,0.56979483,0.2711321,1.0
0.0,0.891598,0.16666667,1.0
1.0,0.9313422,0.07014503,1.0
1.0,0.8860068,0.6666667,1.0
1.0,0.6388542,0.69969743,1.0
0.0,0.883731,0.11236449,1.0
0.0,0.89709866,1.0,1.0
0.0,0.68700033,0.6335013,1.0
1.0,0.9221021,0.16666667,1.0
0.0,0.84326947,0.5403202,1.0
1.0,0.81582206,0.8464497,1.0
1.0,0.8284618,0.078781515,1.0
0.0,0.95652175,0.09953575,1.0
0.0,0.86184263,0.33333334,1.0
1.0,0.45417875,0.98512965,1.0
1.0,0.907042,0.6666667,1.0
0.0,0.7880899,0.19579779,1.0
1.0,0.8701261,0.5,1.0
0.0,0.7497653,0.906475,1.0
0.0,0.826087,0.6145728,1.0
0.0,0.95652175,0.6666667,1.0
0.0,0.83432513,0.16666667,1.0
0.0,0.95757085,0.33735487,1.0
0.0,0.6213075,0.0,1.0
1.0,0.8946171,0.5706347,1.0
0.0,0.95652175,0.89168936,1.0
1.0,0.8684915,0.0,1.0
1.0,0.41003382,0.33333334,1.0
0.0,0.89289474,0.0,1.0
0.0,0.9637108,0.7869638,1.0
0.0,0.8668866,0.8333334,1.0
0.0,0.8402173,0.33333334,1.0
1.0,0.86956525,0.16666667,1.0
1.0,0.92669463,0.052329294,1.0
1.0,0.93479115,1.0,1.0
0.0,0.6699823,0.98906654,1.0
0.0,0.7297592,0.6666667,1.0
0.0,0.6770612,0.5954013,1.0
0.0,0.59110785,0.6348399,1.0
0.0,0.72332126,0.33333334,1.0
0.0,0.6993075,0.63053095,1.0
1.0,0.94215703,0.8883982,1.0
1.0,0.9117682,0.16666667,1.0
0.0,0.92068326,0.6666667,1.0
1.0,0.81701523,0.6666667,1.0
1.0,0.88800806,0.0,1.0
0.0,0.72434497,0.33333334,1.0
1.0,0.86956525,1.0,1.0
1.0,0.94131607,0.86247754,1.0
1.0,0.9354237,0.33333334,1.0
0.0,0.9328954,0.42390096,1.0
1.0,0.92629397,0.33333334,1.0
0.0,0.62450975,1.0,1.0
1.0,0.7938144,0.0,1.0
1.0,0.89442444,0.33333334,1.0
0.0,0.9045116,0.0,1.0
1.0,0.9130435,0.37328315,1.0
1.0,0.90351105,0.42691767,1.0
0.0,0.9203674,0.0,1.0
0.0,0.80032754,1.0,1.0
0.0,0.89705616,0.8774305,1.0
1.0,0.5739669,0.31656334,1.0
1.0,0.95652175,0.33333334,1.0
0.0,0.8553275,0.3893776,1.0
0.0,0.9419906,0.055702597,1.0
0.0,0.92548805,0.45229596,1.0
0.0,0.9130435,0.076683775,1.0
1.0,0.9130435,0.8655746,1.0
0.0,0.677359,0.6316047,1.0
1.0,0.78561485,0.16666667,1.0
1.0,0.52315366,0.98279107,1.0
1.0,0.6338516,0.96488225,1.0
1.0,0.4605538,0.92415535,1.0
0.0,0.88172185,0.16666667,1.0
1.0,0.65217394,0.145432,1.0
0.0,0.79829293,0.43987715,1.0
0.0,0.7489317,0.8333334,1.0
1.0,0.8955388,0.8333334,1.0
1.0,0.92848885,0.6666667,1.0
1.0,0.95652175,0.0,1.0
0.0,0.90573007,0.6666667,1.0
1.0,0.8403359,0.7787124,1.0
1.0,0.92417485,0.8333334,1.0
0.0,0.6652894,0.3836093,1.0
0.0,0.83619773,0.33333334,1.0
1.0,0.63201785,0.6666667,1.0
0.0,0.5136635,0.427142,1.0
1.0,0.9130435,0.6220211,1.0
1.0,0.9130435,0.8333334,1.0
0.0,0.95092756,0.14522228,1.0
0.0,0.86956525,0.6666667,1.0
1.0,0.76893,0.89870626,1.0
0.0,0.97411764,0.6666667,1.0
1.0,0.9369385,1.0,1.0
1.0,0.8037308,0.6666667,1.0
1.0,0.9791541,0.0,1.0
0.0,0.7116208,0.3945463,1.0
0.0,0.6221964,0.98563576,1.0
0.0,0.9130435,0.8333334,1.0
0.0,0.88057005,0.0,1.0
1.0,0.6086957,0.2694109,1.0
1.0,0.8766687,0.19389664,1.0
0.0,0.88474834,0.16666667,1.0
1.0,0.92981875,0.5,1.0
1.0,0.73923606,0.88902384,1.0
1.0,0.8972091,0.5,1.0
0.0,0.86956525,0.99360603,1.0
1.0,0.39692187,0.85486716,1.0
0.0,0.9130435,0.33333334,1.0
1.0,0.7037392,0.6681248,1.0
0.0,0.8472103,0.082861215,1.0
0.0,0.85510504,0.6112359,1.0
1.0,0.9559667,0.8333334,1.0
0.0,0.9130435,0.8547414,1.0
0.0,0.9759452,1.0,1.0
1.0,0.8981319,0.604689,1.0
0.0,0.9505111,0.16666667,1.0
1.0,0.742446,0.8333334,1.0
0.0,0.978101,1.0,1.0
1.0,0.9389719,0.16666667,1.0
0.0,0.26086956,0.61311,1.0
0.0,0.83296555,0.6228851,1.0
1.0,0.9130435,0.83976376,1.0
0.0,0.9130435,0.0,1.0
0.0,0.8863063,1.0,1.0
1.0,0.4388504,0.35155934,1.0
1.0,0.9392482,0.16666667,1.0
1.0,0.95652175,0.0,1.0
0.0,0.8756072,0.0,1.0
0.0,0.9130435,0.0,1.0
0.0,0.5754354,0.33333334,1.0
0.0,0.8323979,0.16666667,1.0
1.0,0.9630297,0.8333334,1.0
1.0,0.9287587,1.0,1.0
0.0,0.8983693,0.5552078,1.0
0.0,0.9366469,0.81904066,1.0
1.0,0.8985125,0.6666667,1.0
1.0,0.9184821,0.33333334,1.0
0.0,0.75605863,0.6666667,1.0
1.0,0.93231225,0.7405303,1.0
1.0,0.9541904,0.16666667,1.0
1.0,0.7858691,0.69500077,1.0
0.0,0.8837801,0.16666667,1.0
0.0,0.87738836,0.0,1.0
1.0,0.996976,0.33333334,1.0
0.0,0.80387896,0.5,1.0
0.0,0.9106871,0.49774182,1.0
0.0,0.9555405,0.82957196,1.0
0.0,0.8309939,0.8333334,1.0
1.0,0.93002313,0.8333334,1.0
0.0,0.5574164,1.0,1.0
0.0,0.6210976,0.7142074,1.0
1.0,0.95652175,0.16666667,1.0
0.0,0.9130435,0.16666667,1.0
0.0,0.86956525,0.0,1.0
1.0,0.9839399,0.8333334,1.0
1.0,0.8480787,0.6666667,1.0
1.0,0.9130435,0.09339145,1.0
1.0,0.78632784,0.8785642,1.0
1.0,0.98457193,0.9408591,1.0
0.0,0.88640505,0.16666667,1.0
0.0,0.9130435,0.7642293,1.0
1.0,0.62836456,0.0,1.0
0.0,0.8851964,0.0,1.0
0.0,0.86956525,1.0,1.0
0.0,0.90568274,0.8333334,1.0
1.0,0.95652175,0.14678806,1.0
1.0,0.9130435,0.37076375,1.0
1.0,0.9565045,0.5,1.0
1.0,0.9426472,0.0,1.0
0.0,0.7481635,0.0,1.0
0.0,0.8420488,0.9648401,1.0
1.0,0.90008485,0.33333334,1.0
1.0,0.8519716,0.4325577,1.0
1.0,0.95652175,0.70210606,1.0
1.0,0.9481794,0.06395773,1.0
0.0,0.9183667,0.8333334,1.0
1.0,0.86956525,0.2651527,1.0
0.0,0.5656862,0.16486946,1.0
1.0,0.42752916,1.0,1.0
0.0,0.9150733,0.0077808034,1.0
0.0,1.0,0.5,1.0
0.0,0.83661926,0.9579023,1.0
1.0,0.6808386,0.19505937,1.0
1.0,0.95652175,0.8333334,1.0
0.0,0.9130435,0.8423878,1.0
0.0,0.5217391,1.0,1.0
1.0,0.8842622,0.5,1.0
0.0,0.8756774,0.8333334,1.0
1.0,0.95652175,0.06156855,1.0
0.0,0.952139,0.0,1.0
1.0,0.6332999,0.80189466,1.0
1.0,0.95652175,0.4179829,1.0
1.0,0.6546595,0.24523598,1.0
1.0,0.9917654,0.8333334,1.0
0.0,0.88106436,0.5,1.0
1.0,0.884183,0.0,1.0
0.0,0.87449515,0.16666667,1.0
1.0,0.88363904,0.5,1.0
1.0,0.9347959,0.0833842,1.0
0.0,0.95652175,0.16666667,1.0
0.0,0.7651893,0.65331185,1.0
1.0,0.8719634,0.9724217,1.0
1.0,0.9130435,0.52989304,1.0
1.0,0.66036904,0.82705045,1.0
0.0,0.95652175,0.8333334,1.0
0.0,0.69933045,0.5,1.0
0.0,0.95652175,0.0,1.0
1.0,0.7508013,0.0,1.0
0.0,0.86956525,0.8333334,1.0
1.0,0.87689567,0.41570047,1.0
1.0,0.8807657,0.19359896,1.0
0.0,0.9378794,1.0,1.0
0.0,0.87318945,0.6110954,1.0
1.0,0.75967467,0.11758278,1.0
1.0,0.898773,0.39059308,1.0
0.0,0.6693192,0.56572354,1.0
1.0,1.0,0.8333334,1.0
0.0,0.7930573,0.35335988,1.0
0.0,0.7361257,0.2557591,1.0
1.0,0.8989187,0.6666667,1.0
0.0,0.95652175,0.33333334,1.0
1.0,0.9247531,0.8333334,1.0
0.0,0.97731036,0.33333334,1.0
0.0,0.95652175,1.0,1.0
1.0,0.6855681,0.5320027,1.0
0.0,0.8626087,0.16666667,1.0
0.0,0.7271701,0.45415214,1.0
0.0,0.9130435,0.48246032,1.0
0.0,0.60099566,0.7941476,1.0
0.0,0.9130435,0.6682963,1.0
0.0,0.43682754,0.5,1.0
0.0,0.9130435,0.8333334,1.0
0.0,0.86934114,0.5004295,1.0
1.0,0.9374847,0.7396421,1.0
0.0,0.8118295,0.8893398,1.0
0.0,0.9642036,0.5,1.0
0.0,0.8878162,0.0,1.0
1.0,0.71651417,0.4840058,1.0
1.0,0.9269644,0.106727056,1.0
1.0,0.95652175,0.44504234,1.0
1.0,0.9836606,1.0,1.0
1.0,0.89673024,0.27079922,1.0
1.0,0.88419354,0.22274172,1.0
0.0,0.81446743,0.9647986,1.0
1.0,0.9429051,0.78113633,1.0
1.0,0.7546818,0.6666667,1.0
0.0,0.9744129,0.84968066,1.0
0.0,0.8957745,0.6666667,1.0
1.0,0.73830944,0.040879887,1.0
1.0,0.9370258,0.33333334,1.0
1.0,0.89743793,0.6068454,1.0
0.0,0.7594137,0.79073656,1.0
0.0,0.9130435,0.6714634,1.0
1.0,0.7175769,0.16666667,1.0
1.0,0.69683623,0.8564945,1.0
0.0,0.76373315,0.71706843,1.0
0.0,0.90620714,0.97379404,1.0
0.0,0.92649466,0.33333334,1.0
0.0,0.93536675,0.33333334,1.0
1.0,0.95652175,0.5,1.0
0.0,0.86956525,0.0,1.0
0.0,0.9078639,0.0,1.0
1.0,0.99140674,0.6996075,1.0
1.0,0.9130435,0.29177818,1.0
1.0,0.6926795,0.5928292,1.0
0.0,0.8957923,0.0,1.0
1.0,0.9282104,0.11240315,1.0
1.0,0.7818955,0.83606714,1.0
1.0,0.9275065,0.5,1.0
1.0,0.65789306,0.6666667,1.0
0.0,0.92811984,0.05443699,1.0
0.0,0.7989863,0.7294476,1.0
0.0,0.7899565,0.47183335,1.0
1.0,0.6584046,0.16666667,1.0
0.0,0.7260933,0.59166265,1.0
1.0,0.92759216,0.5,1.0
1.0,0.9184088,0.38581598,1.0
0.0,0.75275946,0.0,1.0
0.0,0.9130435,0.33333334,1.0
0.0,0.8560498,0.16666667,1.0
1.0,0.9341491,0.5,1.0
0.0,0.86956525,0.0,1.0
1.0,0.65217394,0.6666667,1.0
0.0,0.861582,0.33333334,1.0
0.0,0.701933,0.97592354,1.0
0.0,0.9130435,0.6912422,1.0
1.0,0.95333713,0.16666667,1.0
1.0,0.9212036,0.86461383,1.0
1.0,0.9130435,0.33333334,1.0
0.0,0.902318,0.8744479,1.0
0.0,0.8507544,0.33333334,1.0
0.0,0.9421472,0.5,1.0
1.0,0.93578297,0.8410027,1.0
0.0,0.8073527,0.5596203,1.0
0.0,0.9113756,0.0,1.0
0.0,0.8860233,0.0,1.0
0.0,0.29469034,0.7036871,1.0
0.0,0.93476707,0.16678612,1.0
1.0,0.71119624,0.9404144,1.0
1.0,0.9130435,0.5,1.0
1.0,0.92857385,0.5,1.0
1.0,0.9431653,0.7178665,1.0
0.0,0.7545582,0.14516127,1.0
1.0,0.86956525,1.0,1.0
1.0,0.94651186,0.0,1.0
0.0,0.9130435,0.16666667,1.0
0.0,0.95652175,0.8528606,1.0
1.0,0.95652175,0.8333334,1.0
0.0,0.8680322,0.8333334,1.0
0.0,0.73913044,0.9036872,1.0
1.0,0.9130435,0.3751141,1.0
1.0,0.95345134,1.0,1.0
0.0,0.7890055,0.5245211,1.0
0.0,0.9107202,0.99109423,1.0
1.0,0.9320849,0.5,1.0
0.0,0.68300563,0.24502073,1.0
0.0,0.89630014,0.33333334,1.0
0.0,0.95652175,0.41959608,1.0
0.0,0.8383032,0.16666667,1.0
1.0,0.8323789,0.16666667,1.0
0.0,0.9345413,0.8333334,1.0
0.0,0.95652175,0.0,1.0
1.0,0.88288,0.33333334,1.0
1.0,0.86956525,0.8603598,1.0
0.0,0.86956525,0.6666667,1.0
0.0,0.51140046,1.0,1.0
1.0,0.9242027,0.16666667,1.0
1.0,0.9388254,0.5,1.0
1.0,0.9186092,0.16666667,1.0
1.0,0.97051644,0.5,1.0
1.0,0.9639626,0.16666667,1.0
1.0,0.8965623,0.71841097,1.0
1.0,0.52451646,0.9426701,1.0
0.0,0.9324123,0.33333334,1.0
1.0,0.9130435,0.831675,1.0
0.0,0.84789485,0.16666667,1.0
0.0,0.5961113,0.0,1.0
1.0,0.8358066,0.0,1.0
1.0,0.9522469,0.32513988,1.0
1.0,0.86821496,0.16666667,1.0
0.0,0.86956525,0.33333334,1.0
1.0,0.9130435,0.0,1.0
0.0,0.91629386,0.8333334,1.0
0.0,0.91996586,0.35986918,1.0
0.0,0.78551537,0.83890444,1.0
1.0,0.74348944,0.77220803,1.0
1.0,0.95652175,0.8333334,1.0
1.0,0.8935968,0.48242432,1.0
0.0,0.9968532,0.20285487,1.0
1.0,0.9130435,0.0,1.0
0.0,0.9130435,0.46279076,1.0
1.0,0.9130435,0.8333334,1.0
1.0,0.9814829,0.8333334,1.0
1.0,0.9130435,1.0,1.0
0.0,0.89365476,0.6666667,1.0
0.0,0.95952904,0.0,1.0
1.0,0.9562892,1.0,1.0
1.0,0.98905385,0.0,1.0
1.0,0.6563891,0.8333334,1.0
0.0,0.9939252,0.6433799,1.0
0.0,0.8612065,0.98397905,1.0
0.0,0.8880249,0.5,1.0
0.0,0.78549224,0.0,1.0
0.0,0.45836464,0.4237311,1.0
0.0,0.95652175,0.6666667,1.0
0.0,0.90690756,0.5,1.0
0.0,0.6955835,0.6667983,1.0
1.0,0.93175745,0.0,1.0
1.0,0.9130435,0.043787282,1.0
1.0,1.0,0.45538342,1.0
1.0,0.6744479,0.847564,1.0
1.0,0.9221153,0.0,1.0
0.0,0.8550119,0.0,1.0
1.0,0.95652175,0.61420095,1.0
0.0,1.0,0.5,1.0
1.0,0.26799703,0.7240456,1.0
0.0,0.95652175,0.6320232,1.0
0.0,0.9261405,0.0,1.0
0.0,0.5853648,0.8333334,1.0
1.0,0.8259632,0.80018985,1.0
0.0,0.9639684,0.33333334,1.0
1.0,0.90181035,0.33333334,1.0
1.0,0.7746018,0.050440058,1.0
0.0,0.970641,0.8333334,1.0
1.0,0.9199254,0.02638051,1.0
0.0,0.71997446,0.88531375,1.0
1.0,0.41248906,0.290604,1.0
0.0,0.9130435,0.73755944,1.0
0.0,0.5647315,0.5,1.0
0.0,0.66283154,0.33333334,1.0
1.0,0.86956525,0.6666667,1.0
0.0,0.90790075,0.33333334,1.0
0.0,0.8025696,0.0,1.0
0.0,0.6428594,0.03274022,1.0
0.0,0.9298328,0.33333334,1.0
1.0,0.95652175,0.33333334,1.0
0.0,0.86956525,0.8333334,1.0
0.0,0.9130435,0.33333334,1.0
0.0,0.8251422,1.0,1.0
0.0,0.9022,0.0,1.0
1.0,0.75803995,0.8333334,1.0
0.0,0.9130435,0.16666667,1.0
1.0,0.95204586,0.6666667,1.0
1.0,0.7894378,0.6666667,1.0
0.0,0.9130435,0.75064814,1.0
0.0,0.92570585,0.47895056,1.0
1.0,0.9022199,0.6666667,1.0
0.0,0.54647046,0.1622191,1.0
0.0,0.92745954,0.44429743,1.0
1.0,0.7447266,0.82475257,1.0
0.0,0.47826087,0.6098254,1.0
1.0,0.9130435,0.6666667,1.0
0.0,0.87403053,0.70090055,1.0
1.0,0.89209646,0.08029695,1.0
0.0,0.87343466,0.6963322,1.0
1.0,0.86822504,0.8333334,1.0
0.0,0.86431324,0.16666667,1.0
0.0,0.8272183,0.16883504,1.0
0.0,0.9975978,0.15745835,1.0
1.0,0.86862755,0.33333334,1.0
0.0,0.85469854,0.10967758,1.0
1.0,0.8728601,1.0,1.0
1.0,0.95652175,0.5,1.0
0.0,0.93832284,0.16666667,1.0
0.0,0.9087885,0.5,1.0
0.0,0.76773745,1.0,1.0
0.0,0.86956525,0.0,1.0
0.0,0.95652175,0.0,1.0
1.0,0.9011797,0.54547817,1.0
0.0,0.56540436,0.50011945,1.0
1.0,0.9130435,0.5,1.0
1.0,0.9058902,0.16666667,1.0
0.0,0.9463661,0.038930073,1.0
0.0,0.8169748,0.16666667,1.0
0.0,0.9581661,0.5,1.0
1.0,0.87491536,0.0,1.0
0.0,0.95592827,0.997725,1.0
0.0,0.8832703,0.0,1.0
1.0,0.41974336,0.8333334,1.0
0.0,0.9176953,1.0,1.0
0.0,0.8573679,0.0,1.0
0.0,0.74545354,0.3575719,1.0
0.0,0.5751802,0.5,1.0
1.0,0.9130435,0.6701516,1.0
0.0,0.9130435,0.5,1.0
1.0,0.9130435,0.5,1.0
0.0,0.95652175,0.8333334,1.0
1.0,0.9130435,0.5,1.0
0.0,0.735638,0.628347,1.0
0.0,0.866792,0.8333334,1.0
1.0,0.95652175,0.8333334,1.0
0.0,0.90270215,1.0,1.0
0.0,0.9130435,0.8490094,1.0
0.0,0.9753563,0.0,1.0
1.0,0.4193729,0.33333334,1.0
0.0,0.8426586,0.30942655,1.0
1.0,0.65217394,0.9019754,1.0
0.0,0.93673223,0.0908069,1.0
0.0,0.93267995,1.0,1.0
0.0,0.76392126,0.6666667,1.0
1.0,0.9540911,0.16666667,1.0
1.0,0.86956525,0.0,1.0
0.0,0.951244,0.85356486,1.0
1.0,0.9130435,0.0,1.0
0.0,0.58264947,0.8667449,1.0
0.0,0.89506674,0.5,1.0
1.0,0.9130435,0.8333334,1.0
1.0,0.7879756,0.082292974,1.0
0.0,0.839851,0.8333334,1.0
0.0,0.93285483,0.4092768,1.0
1.0,0.930187,0.100949876,1.0
0.0,0.9130435,0.5,1.0
1.0,0.9130435,0.39717823,1.0
0.0,0.82039565,0.8115165,1.0
0.0,0.9130435,0.5,1.0
1.0,0.9321525,0.16666667,1.0
0.0,0.5856819,0.8333334,1.0
0.0,0.95652175,0.9107816,1.0
1.0,0.9208376,1.0,1.0
1.0,0.9298026,0.5,1.0
1.0,0.8768625,0.0,1.0
1.0,0.78417087,0.0,1.0
1.0,0.8312375,0.6666667,1.0
1.0,0.8701583,0.8333334,1.0
0.0,0.93015486,0.6666667,1.0
0.0,0.9171292,0.78299844,1.0
1.0,0.90392435,0.29837668,1.0
0.0,0.5780762,0.09858428,1.0
0.0,0.95652175,0.91739106,1.0
0.0,0.68879294,0.4035198,1.0
1.0,0.5775732,0.93157953,1.0
1.0,0.6589889,0.33333334,1.0
0.0,0.83201617,0.33333334,1.0
1.0,0.6863806,0.0,1.0
1.0,0.954116,0.6851108,1.0
0.0,0.92165786,0.16666667,1.0
0.0,0.9130435,0.8333334,1.0
1.0,0.9130435,0.33333334,1.0
0.0,0.9405544,0.6666667,1.0
1.0,0.86372715,0.6711426,1.0
1.0,0.94809926,0.0,1.0
0.0,0.91141367,0.33333334,1.0
0.0,0.8819269,0.5596402,1.0
1.0,0.9561543,0.33333334,1.0
0.0,0.8765562,1.0,1.0
0.0,0.87234735,0.5,1.0
0.0,0.91824526,0.0,1.0
0.0,0.9612142,0.31534573,1.0
1.0,0.7422193,0.8333334,1.0
0.0,0.95652175,0.33333334,1.0
0.0,0.6086957,0.5,1.0
0.0,0.76578045,0.10215834,1.0
0.0,0.7059179,0.107870385,1.0
0.0,0.9052577,0.014922797,1.0
1.0,0.94947207,0.018015876,1.0
0.0,0.793766,0.42379493,1.0
0.0,0.95652175,0.24172962,1.0
0.0,0.835842,0.6666667,1.0
1.0,0.9519713,0.017443439,1.0
0.0,0.92075443,0.16666667,1.0
0.0,0.87869775,0.6666667,1.0
1.0,0.8076667,0.8333334,1.0
0.0,0.7369482,0.60553414,1.0
0.0,0.8869633,0.0,1.0
1.0,0.9130435,0.40858108,1.0
1.0,0.78198785,0.0,1.0
0.0,0.86956525,0.46694043,1.0
1.0,0.97571886,0.5,1.0
1.0,0.47499603,0.08176893,1.0
1.0,0.8761406,0.33333334,1.0
0.0,0.7442684,0.8333334,1.0
1.0,0.5200791,0.9182576,1.0
0.0,0.826087,0.0,1.0
0.0,0.96152496,0.16666667,1.0
1.0,0.9130435,0.33333334,1.0
0.0,0.86956525,0.5,1.0
0.0,0.83446264,0.95514673,1.0
0.0,0.96508116,0.6666667,1.0
0.0,0.6106151,0.0,1.0
0.0,0.95652175,0.6666667,1.0
0.0,0.59736073,0.8333334,1.0
0.0,0.8163657,0.5339886,1.0
0.0,0.9656717,0.6315918,1.0
0.0,0.80400944,0.08463064,1.0
1.0,0.72678685,0.8134418,1.0
0.0,0.8950908,0.33333334,1.0
0.0,0.89293456,0.33333334,1.0
1.0,0.86956525,0.82511675,1.0
1.0,1.0,0.3337246,1.0
0.0,0.8163479,0.58159995,1.0
0.0,0.94263405,0.6666667,1.0
1.0,0.945977,0.16666667,1.0
1.0,0.95652175,0.16666667,1.0
0.0,0.8874331,0.33333334,1.0
1.0,0.9001881,0.16666667,1.0
1.0,0.88208383,0.33333334,1.0
0.0,0.99224126,0.97025824,1.0
1.0,0.6556343,0.0,1.0
0.0,0.5652174,0.8432672,1.0
1.0,0.90171015,0.6666667,1.0
0.0,0.81971073,0.8333334,1.0
1.0,0.9130435,0.5,1.0
1.0,0.9130435,0.29542044,1.0
1.0,0.95652175,0.2510835,1.0
0.0,0.9130435,0.0,1.0
1.0,0.852848,0.16666667,1.0
0.0,0.938988,0.6666667,1.0
0.0,0.9130435,0.22480136,1.0
0.0,0.96793514,0.16666667,1.0
0.0,0.9236426,0.6666667,1.0
1.0,0.9138919,0.8333334,1.0
0.0,0.9384896,0.8333334,1.0
1.0,0.9408983,0.16666667,1.0
0.0,0.95652175,0.74589324,1.0
0.0,0.98419505,0.56058574,1.0
0.0,0.88182664,0.16666667,1.0
1.0,0.95652175,0.16666667,1.0
0.0,0.9130435,0.5,1.0
1.0,0.7888794,1.0,1.0
0.0,0.950397,0.6666667,1.0
1.0,0.86956525,0.56250936,1.0
1.0,0.95652175,0.6666667,1.0
0.0,0.9506011,0.1553188,1.0
0.0,0.70275587,1.0,1.0
1.0,0.83041644,1.0,1.0
0.0,0.69840276,0.84387714,1.0
0.0,0.59973794,1.0,1.0
0.0,0.9130435,0.6666667,1.0
0.0,0.908425,0.16666667,1.0
0.0,0.7699419,0.40176216,1.0
1.0,0.98562384,0.8333334,1.0
0.0,0.87642914,0.5,1.0
1.0,0.91957873,0.2167702,1.0
0.0,0.98993266,0.0,1.0
0.0,0.994734,0.16666667,1.0
1.0,0.92673624,0.5,1.0
1.0,0.624135,1.0,1.0
0.0,0.50685626,0.33333334,1.0
0.0,0.93050843,0.7336157,1.0
1.0,0.32185295,0.0051617674,1.0
0.0,0.88151723,0.6666667,1.0
0.0,0.9522435,0.6666667,1.0
0.0,0.78511536,0.8333334,1.0
0.0,0.87868696,0.18415,1.0
0.0,0.6071872,0.8362246,1.0
0.0,0.9011263,0.8938254,1.0
0.0,0.92007124,0.97306037,1.0
1.0,0.95652175,0.5,1.0
1.0,0.9340762,0.33333334,1.0
0.0,0.87625,0.16666667,1.0
1.0,0.9096403,0.16666667,1.0
0.0,0.8590204,0.12624484,1.0
1.0,0.94485676,0.6666667,1.0
0.0,0.94387746,0.118196785,1.0
1.0,0.92175394,0.6666667,1.0
1.0,0.9908258,0.8333334,1.0
1.0,0.95652175,0.8333334,1.0
0.0,0.95652175,0.3699538,1.0
1.0,0.9183764,0.8333334,1.0
0.0,0.86956525,0.5,1.0
0.0,0.95652175,0.7026746,1.0
1.0,0.86956525,0.51557946,1.0
0.0,0.9909648,1.0,1.0
0.0,0.9200599,0.16666667,1.0
0.0,0.77950674,0.61507475,1.0
1.0,0.65217394,0.0,1.0
1.0,0.9446082,0.16666667,1.0
0.0,0.9130435,1.0,1.0
1.0,0.9130435,1.0,1.0
0.0,0.826087,0.09105321,1.0
0.0,0.9656313,0.6317468,1.0
0.0,0.88121855,0.0,1.0
1.0,0.44672555,0.9847396,1.0
1.0,0.90850085,0.05224016,1.0
0.0,0.92520577,0.37995535,1.0
0.0,0.896758,0.6666667,1.0
0.0,0.826087,0.8333334,1.0
1.0,0.63226056,0.15376207,1.0
1.0,0.7698008,1.0,1.0
0.0,0.90119356,0.10604575,1.0
0.0,0.9236288,0.37391025,1.0
1.0,0.9888102,0.042894244,1.0
1.0,0.92636913,0.16666667,1.0
0.0,0.40511695,0.019855604,1.0
0.0,0.79815793,0.33333334,1.0
0.0,0.8935578,0.16666667,1.0
1.0,0.89724755,0.62110233,1.0
0.0,0.83570606,0.0,1.0
1.0,0.3632238,0.22569124,1.0
1.0,0.88937044,0.0,1.0
1.0,0.7620342,0.0,1.0
1.0,0.8094664,0.0,1.0
1.0,0.9366815,0.5,1.0
1.0,0.88081044,1.0,1.0
1.0,0.6956522,0.7496449,1.0
0.0,0.87644315,0.0,1.0
0.0,0.7218567,1.0,1.0
0.0,0.9308915,0.5982492,1.0
0.0,0.9365144,0.038347416,1.0
1.0,0.938866,1.0,1.0
0.0,0.95652175,0.1377029,1.0
0.0,0.81018287,0.9620612,1.0
1.0,0.5779668,0.17481212,1.0
1.0,0.6171263,0.36565053,1.0
1.0,0.65217394,0.55891293,1.0
0.0,0.86956525,0.107034944,1.0
0.0,0.95652175,0.8333334,1.0
1.0,0.9130435,0.46357352,1.0
0.0,0.86956525,0.5,1.0
0.0,0.6086957,0.5,1.0
0.0,0.9248427,0.24287286,1.0
0.0,0.95022213,0.8333334,1.0
0.0,0.88462913,1.0,1.0
0.0,0.91187155,0.16666667,1.0
0.0,0.9130435,0.16666667,1.0
0.0,0.9331934,0.8333334,1.0
1.0,0.40912098,0.34016305,1.0
1.0,0.8182719,0.9508439,1.0
0.0,0.9326516,0.33333334,1.0
1.0,0.9130435,0.0,1.0
0.0,0.6267411,0.0,1.0
1.0,0.86956525,0.33333334,1.0
1.0,0.9073999,0.0,1.0
