DWE,WOE,EBE,HTE,TVE,Hour,HPE
0.0,0.0,1.0,1.0,0.0,8.9546385,1.0
0.0,0.55226773,0.0,1.0,0.0,11.238661,1.0
0.0,1.0,1.0,1.0,0.0,7.862912,1.0
0.0,0.0,0.0,1.0,0.0,6.4845386,1.0
0.0,0.22456862,1.0,1.0,0.0,18.898275,1.0
0.0,1.0,1.0,1.0,0.0,10.552666,1.0
1.0,1.0,0.0,1.0,0.0,18.05573,1.0
0.0,1.0,1.0,1.0,0.0,9.509021,1.0
0.0,1.0,1.0,1.0,0.67964095,16.553896,1.0
0.0,0.9780342,0.0,1.0,0.0,7.9560685,1.0
0.0,1.0,1.0,1.0,0.17007768,13.850389,1.0
0.0,0.0,1.0,1.0,0.0,12.272273,1.0
0.0,0.0,1.0,1.0,0.0,8.20799,1.0
0.0,0.0,0.0,1.0,0.0,6.0635166,1.0
0.0,1.0,1.0,1.0,0.0,10.79876,1.0
0.0,0.96896815,0.0,1.0,0.96896815,5.9689684,1.0
0.0,1.0,1.0,1.0,0.0,12.989734,1.0
0.0,1.0,0.0,1.0,0.0,15.307018,1.0
0.0,0.86684686,1.0,1.0,0.86684686,8.198378,1.0
0.0,0.614452,0.0,1.0,0.0,14.614452,1.0
0.0,1.0,1.0,1.0,0.0,16.171133,1.0
0.0,1.0,1.0,1.0,0.8897971,18.338783,1.0
0.0,1.0,0.0,1.0,0.0,5.0,1.0
0.0,1.0,0.0,1.0,0.0,9.24095,1.0
0.0,1.0,0.0,1.0,0.0,15.9840355,1.0
0.0,0.0,1.0,1.0,0.0,4.9090157,1.0
0.0,0.7144485,1.0,1.0,0.0,7.0,1.0
0.0,0.0,1.0,1.0,0.0,6.0,1.0
0.0,0.18798387,0.0,1.0,0.18798387,6.38371,1.0
0.0,0.0,1.0,1.0,0.0,7.0,1.0
0.7746631,0.7746631,1.0,1.0,0.7746631,17.845284,1.0
0.0,0.0,1.0,1.0,0.0,6.0,1.0
0.0,0.3903399,1.0,1.0,0.0,6.39034,1.0
0.0,0.09033501,0.0,1.0,0.0,18.63866,1.0
0.774446,0.0,0.0,1.0,0.0,8.7744465,1.0
0.0,0.189209,0.0,1.0,1.0,22.810791,1.0
0.0,0.0,1.0,1.0,0.0,6.0,1.0
0.0,1.0,0.0,1.0,0.22062093,22.558758,1.0
0.0,1.0,0.0,1.0,0.0,13.468821,1.0
0.0,1.0,1.0,1.0,0.22979568,15.068161,1.0
0.0,1.0,1.0,1.0,0.0,8.848423,1.0
0.0,0.0,1.0,1.0,0.0,10.709733,1.0
0.0,0.86896276,0.0,1.0,0.0,7.868963,1.0
0.0,1.0,0.0,1.0,0.3431764,19.02953,1.0
0.0,0.67578477,0.0,1.0,0.0,10.890583,1.0
0.0,0.09802344,1.0,1.0,0.0,7.0,1.0
0.0,1.0,1.0,1.0,0.0,6.018012,1.0
0.0,0.0,1.0,1.0,0.0,15.9383335,1.0
0.0,0.003920853,0.0,1.0,0.0,5.0078416,1.0
0.0,0.38707677,0.38707677,1.0,0.0,15.32246,1.0
0.0,0.09420484,1.0,1.0,0.0,7.094205,1.0
0.0,1.0,1.0,1.0,0.0,13.706414,1.0
0.0,0.75320256,0.0,1.0,0.0,15.259607,1.0
0.0,0.21906662,1.0,1.0,0.0,4.6572,1.0
0.0,0.49832472,1.0,1.0,0.0,12.498324,1.0
0.0,0.0,0.0,1.0,0.0,6.0,1.0
0.0,1.0,1.0,1.0,0.0,13.550997,1.0
0.0,0.0,0.0,1.0,0.0,6.7942805,1.0
0.0,1.0,0.0,1.0,0.0,8.410125,1.0
0.0,1.0,1.0,1.0,0.0,12.480306,1.0
0.0,1.0,0.48221627,1.0,0.48221627,16.964432,1.0
0.0,0.0,1.0,1.0,0.0,6.5151286,1.0
0.8905025,0.8905025,0.0,1.0,0.0,17.781006,1.0
0.0,0.0,0.0,1.0,0.0,7.1093245,1.0
0.0,1.0,1.0,1.0,0.0,15.862991,1.0
0.0,1.0,1.0,1.0,0.0,4.5492043,1.0
0.0,1.0,1.0,1.0,0.0,14.339574,1.0
0.0,1.0,0.0,1.0,0.0,4.3444157,1.0
0.0,1.0,0.0,1.0,0.0,6.5897017,1.0
0.0,1.0,1.0,1.0,0.0,13.709801,1.0
0.0,0.0,1.0,1.0,0.0,6.4872527,1.0
0.0,0.0,0.0,1.0,0.0,7.415752,1.0
0.0,1.0,1.0,1.0,0.0,5.9484997,1.0
0.0,0.43559706,1.0,1.0,0.43559706,12.079626,1.0
0.0,0.113330245,1.0,1.0,0.0,8.019972,1.0
0.0,1.0,1.0,1.0,0.0,14.665556,1.0
0.0,0.35267955,1.0,1.0,0.64732045,8.941961,1.0
0.0,0.24637133,1.0,1.0,0.7536287,10.0,1.0
0.0,0.39485696,0.0,1.0,0.0,17.210285,1.0
0.0,1.0,1.0,1.0,0.0,5.900178,1.0
0.0,0.1082083,1.0,1.0,0.0,5.4589586,1.0
0.0,0.68445253,0.0,1.0,0.0,6.631095,1.0
0.0,1.0,0.0,1.0,0.0,8.723885,1.0
0.0,1.0,0.0,1.0,0.0,6.812608,1.0
0.0,1.0,0.0,1.0,0.0671971,7.0751534,1.0
0.0,0.0,1.0,1.0,0.0,6.2854586,1.0
0.0,1.0,0.0,1.0,0.0,10.328247,1.0
0.0,0.35496604,0.0,1.0,0.0,11.515238,1.0
0.0,1.0,1.0,1.0,0.0,15.107323,1.0
0.0,1.0,1.0,1.0,0.0,9.0,1.0
0.0,1.0,0.0,1.0,1.0,6.0,1.0
0.0,0.20957848,1.0,1.0,0.0,11.580843,1.0
0.0,1.0,1.0,1.0,0.0,14.425425,1.0
0.0,0.0,0.0,1.0,0.0,15.44967,1.0
0.0,0.21293955,1.0,1.0,0.21293955,11.555275,1.0
0.0,0.0,1.0,1.0,0.0,10.047129,1.0
0.0,0.0,1.0,1.0,0.0,12.727694,1.0
0.0,0.0,1.0,1.0,0.0,11.093339,1.0
0.0,0.0,1.0,1.0,0.0,6.869154,1.0
0.0,0.7672277,1.0,1.0,0.0,7.3966336,1.0
0.0,0.0,1.0,1.0,0.0,7.382032,1.0
0.0,0.7410788,0.0,1.0,0.2589212,9.589212,1.0
0.0,1.0,1.0,1.0,0.0,7.9483047,1.0
0.0,0.23666096,1.0,1.0,0.0,9.549914,1.0
0.0,1.0,0.0,1.0,0.0,4.0885596,1.0
0.0,1.0,0.0,1.0,0.47347528,19.420425,1.0
0.0,0.74966544,0.0,1.0,0.0,17.993309,1.0
0.0,0.0,1.0,1.0,0.0,6.4572883,1.0
0.116241455,0.116241455,1.0,1.0,1.0,11.278656,1.0
0.0,1.0,1.0,1.0,0.0,15.003298,1.0
0.1776089,0.0,0.0,1.0,0.0,8.1776085,1.0
0.0,1.0,1.0,1.0,0.5867773,18.413223,1.0
0.0,0.01429077,0.0,1.0,0.01429077,7.9714184,1.0
0.73253286,1.0,0.0,1.0,0.0,16.465065,1.0
0.0,1.0,1.0,1.0,0.0,14.21092,1.0
0.0,0.6558281,0.0,1.0,0.0,12.837421,1.0
0.0,0.28154594,0.0,1.0,0.0,7.281546,1.0
0.0,0.92630875,1.0,1.0,0.0,13.852617,1.0
0.0,1.0,1.0,1.0,0.0,14.117148,1.0
0.0,0.5060151,0.0,1.0,0.0,6.01203,1.0
1.0,1.0,0.0,1.0,0.0,17.085524,1.0
0.0,0.0,0.0,1.0,0.0,8.707164,1.0
0.0,0.0,1.0,1.0,0.0,6.1635003,1.0
0.0,1.0,1.0,1.0,0.0,11.76037,1.0
0.71906257,1.0,0.0,1.0,0.0,9.033438,1.0
0.0,0.43542856,1.0,1.0,0.56457144,10.0,1.0
0.0,0.074056484,1.0,1.0,0.0,12.074057,1.0
0.0,0.0,1.0,1.0,0.0,8.890541,1.0
0.0,1.0,0.0,1.0,0.0,18.0,1.0
0.0,1.0,1.0,1.0,0.0,7.0,1.0
0.0,0.6688112,0.0,1.0,0.0,6.6623774,1.0
0.0,1.0,0.0,1.0,0.0,19.98061,1.0
0.0,0.41377926,1.0,1.0,0.0,11.068896,1.0
0.08074576,0.91925424,1.0,1.0,1.0,7.807458,1.0
0.0,1.0,1.0,1.0,0.0,12.421844,1.0
0.0,1.0,0.0,1.0,0.0,10.2074585,1.0
0.0,0.0,1.0,1.0,0.0,7.043853,1.0
0.0,1.0,1.0,1.0,0.0,19.14872,1.0
0.0,0.65177447,0.0,1.0,0.0,15.437578,1.0
0.0,0.029262109,0.0,1.0,0.9707379,17.029263,1.0
0.0,0.70807004,0.0,1.0,0.0,4.16772,1.0
0.0,1.0,0.0,1.0,0.0,12.819305,1.0
0.0,1.0,1.0,1.0,0.0,8.613329,1.0
0.0,1.0,0.0,1.0,0.4490047,19.347013,1.0
0.0,1.0,1.0,1.0,0.0,9.655863,1.0
0.0,0.94280547,0.0,1.0,0.0,8.885611,1.0
0.0,0.7090932,1.0,1.0,0.0,7.0,1.0
0.0,0.07699919,0.0,1.0,0.0,7.7690024,1.0
0.0,0.0,1.0,1.0,0.0,6.0,1.0
0.0,0.2181598,1.0,1.0,0.0,5.5636806,1.0
0.0,1.0,0.0,1.0,0.0,18.753813,1.0
0.0,1.0,1.0,1.0,0.0,7.3488445,1.0
0.0,0.32371622,0.0,1.0,0.0,6.6474323,1.0
0.0,0.0,1.0,1.0,0.0,12.0,1.0
0.32618588,1.0,0.0,0.32618588,0.0,15.63093,1.0
0.0,1.0,1.0,1.0,0.4111175,10.400115,1.0
0.0,1.0,1.0,1.0,0.0,15.152561,1.0
0.0,0.0,0.0,1.0,0.0,17.065681,1.0
0.0,0.24907683,1.0,1.0,0.0,5.0,1.0
0.0,0.0,1.0,1.0,0.0,10.431036,1.0
0.0,0.9816828,1.0,1.0,0.0,8.908414,1.0
0.0,1.0,1.0,1.0,0.0,4.7519326,1.0
0.0,1.0,1.0,1.0,0.22918524,16.91674,1.0
0.24985611,1.0,0.0,0.24985611,0.0,14.749568,1.0
0.0,1.0,1.0,1.0,0.0,11.71219,1.0
0.0,1.0,1.0,1.0,0.0,15.508238,1.0
0.0,0.908998,0.0,1.0,0.0,7.45501,1.0
0.0,1.0,1.0,1.0,0.0,8.841907,1.0
0.0,0.07342106,0.0,1.0,0.0,6.146842,1.0
0.0,0.34804565,1.0,1.0,0.0,4.5636806,1.0
0.0,1.0,1.0,1.0,0.0,6.6506414,1.0
0.0,1.0,1.0,1.0,0.8334721,17.667776,1.0
0.68758243,0.0,1.0,1.0,0.68758243,14.813077,1.0
0.0,1.0,1.0,1.0,0.0,8.643894,1.0
0.0,0.0,0.0,1.0,0.0,9.0,1.0
0.0,0.22239144,0.0,1.0,0.0,7.0,1.0
0.0,1.0,1.0,1.0,0.0,9.856522,1.0
0.0,0.9585738,1.0,1.0,0.0,7.958574,1.0
0.0,0.7248314,1.0,1.0,0.0,1.9261804,1.0
0.0,0.11620402,0.0,1.0,0.0,12.697224,1.0
0.0,0.081003845,1.0,1.0,0.0,14.567027,1.0
0.0,0.5115562,1.0,1.0,0.0,5.0,1.0
0.0,0.0,0.0,1.0,0.0,6.887179,1.0
0.0,0.0,1.0,1.0,0.0,8.512527,1.0
0.58150923,1.0,0.0,1.0,0.0,15.092454,1.0
0.0,0.9615711,0.0,1.0,0.0,7.923142,1.0
0.0,0.0,0.0,1.0,0.0,7.2647142,1.0
0.0,1.0,0.0,1.0,0.0,5.6530204,1.0
0.0,0.0,0.0,1.0,0.0,6.4219823,1.0
0.0,0.0,1.0,1.0,0.0,6.12759,1.0
0.0,0.33256295,0.0,1.0,0.0,17.67206,1.0
0.0,0.13268204,0.0,1.0,0.0,7.132682,1.0
0.0,0.0,1.0,1.0,0.0,7.0,1.0
0.67394793,1.0,0.0,1.0,0.0,7.739479,1.0
0.0,0.0,1.0,1.0,0.0,8.274542,1.0
0.0,0.0,1.0,1.0,0.0,15.536451,1.0
0.0,0.59814763,0.0,1.0,0.40185234,13.429638,1.0
0.0,1.0,1.0,1.0,0.0,18.81658,1.0
0.0,0.0,0.0,1.0,0.0,6.0,1.0
0.0,0.15838926,0.0,1.0,0.0,7.5248322,1.0
0.0,0.49785155,0.0,1.0,0.0,6.995703,1.0
0.0,1.0,1.0,1.0,0.0,15.58767,1.0
0.6714967,0.3285033,0.0,1.0,0.3285033,8.01449,1.0
0.84245205,0.84245205,0.0,1.0,0.0,18.212261,1.0
0.0,0.25039932,1.0,1.0,0.0,6.253594,1.0
0.0,0.8883514,1.0,1.0,0.0,21.553406,1.0
0.0,0.0,0.0,1.0,0.0,8.0,1.0
0.0,0.27108622,1.0,1.0,0.0,12.271086,1.0
0.0,0.0,1.0,1.0,0.0,7.386164,1.0
0.0,0.11234194,1.0,1.0,0.88765806,9.662974,1.0
0.0,1.0,1.0,1.0,0.0,14.189898,1.0
0.14816052,0.8518395,0.0,1.0,0.8518395,6.444482,1.0
0.0,0.0,1.0,1.0,0.0,7.0,1.0
0.0,0.0,1.0,1.0,0.0,6.7282605,1.0
0.0,0.0,0.0,1.0,0.33233717,12.317394,1.0
0.0,0.45526436,0.0,1.0,0.45526436,5.4552646,1.0
0.0,1.0,1.0,1.0,0.0,14.465482,1.0
0.0,1.0,0.0,1.0,0.0,11.043237,1.0
0.0,0.0,1.0,1.0,0.0,8.723673,1.0
0.0,0.15829426,0.0,1.0,0.0,2.6834116,1.0
0.0,1.0,1.0,1.0,0.0,11.979393,1.0
0.0,0.0,1.0,1.0,0.0,12.47159,1.0
0.0,1.0,1.0,1.0,0.0,14.111391,1.0
0.0,1.0,1.0,1.0,0.0,7.560458,1.0
0.0,1.0,1.0,1.0,0.0,8.41661,1.0
0.0,0.47806254,1.0,1.0,0.0,12.434188,1.0
0.0,1.0,1.0,1.0,0.45102537,15.255127,1.0
0.0,0.19807974,0.0,1.0,0.0,12.811522,1.0
0.0,0.4531331,1.0,1.0,0.4531331,11.9218025,1.0
0.0,0.99717313,1.0,1.0,0.0,15.974558,1.0
0.0,0.56604755,0.0,1.0,0.0,10.396285,1.0
0.0,0.044402465,0.0,1.0,0.044402465,7.9111953,1.0
0.0,0.20356435,0.0,1.0,0.79643565,16.59287,1.0
0.0,0.39647543,0.0,1.0,0.0,7.7929506,1.0
0.0,0.15367615,0.0,1.0,0.0,7.0,1.0
0.0,0.0,0.0,1.0,0.0,6.8625197,1.0
0.0,0.80202675,1.0,1.0,0.0,7.0,1.0
0.0,1.0,1.0,1.0,0.0,10.475395,1.0
0.0,0.5582035,0.0,1.0,0.0,16.767185,1.0
0.0,0.25720918,0.0,1.0,0.0,10.3437195,1.0
0.0,1.0,1.0,1.0,0.5469959,16.546995,1.0
0.0,0.2566268,1.0,1.0,0.0,12.177105,1.0
0.0,1.0,0.0,1.0,0.0,6.3421803,1.0
0.0,0.0,0.0,1.0,0.0,6.589224,1.0
0.0,1.0,1.0,1.0,0.0,14.157096,1.0
0.0,1.0,1.0,1.0,0.0,8.208036,1.0
0.0,0.9906281,1.0,1.0,0.0,9.04686,1.0
0.0,0.7346733,0.0,1.0,0.0,18.40804,1.0
0.0,0.9376585,1.0,1.0,0.0,17.625952,1.0
0.0,1.0,1.0,1.0,0.96786916,16.903608,1.0
0.0,0.7106879,1.0,1.0,0.0,20.84275,1.0
0.0,1.0,0.0,1.0,0.0,15.113951,1.0
0.0,0.36489946,1.0,1.0,0.0,4.0,1.0
0.0,1.0,0.0,1.0,0.094973385,10.234654,1.0
0.0,1.0,1.0,1.0,0.0,15.302024,1.0
0.0,1.0,0.0,1.0,0.0,9.741909,1.0
0.0,0.0,0.0,1.0,0.0,14.549933,1.0
0.0,1.0,1.0,1.0,0.0,6.0753527,1.0
0.0,1.0,0.0,1.0,0.0,12.585611,1.0
0.0,0.45701158,0.0,1.0,0.0,4.8280463,1.0
0.0,0.0,1.0,1.0,0.0,12.0,1.0
0.0,0.271415,1.0,1.0,0.0,6.185755,1.0
0.0,0.35416514,0.0,1.0,0.0,9.70833,1.0
0.23123693,1.0,0.0,1.0,0.0,16.843815,1.0
0.0,1.0,1.0,1.0,0.0,10.250905,1.0
0.0,0.0,0.0,1.0,0.0,6.0,1.0
0.0,0.6773754,1.0,1.0,0.0,11.903622,1.0
0.0,0.0,0.0,1.0,0.0,6.0,1.0
0.0,1.0,1.0,1.0,0.0,10.146475,1.0
0.0,1.0,1.0,1.0,0.09659976,19.0966,1.0
0.0,0.23113087,1.0,1.0,0.0,9.311309,1.0
0.0,1.0,1.0,1.0,0.0,7.0,1.0
0.0,0.0,1.0,1.0,0.0,12.667206,1.0
0.0,0.0,1.0,1.0,0.0,11.267065,1.0
0.0,1.0,1.0,1.0,0.0,9.0,1.0
0.0,0.30252653,1.0,1.0,0.0,10.974735,1.0
0.0,0.69351393,0.0,1.0,0.0,5.7740555,1.0
0.0,0.9910872,0.0,1.0,0.0,6.9910874,1.0
0.81136847,0.81136847,1.0,1.0,0.81136847,18.35916,1.0
0.0,0.0,1.0,1.0,0.0,10.892744,1.0
0.0,0.06588714,1.0,1.0,0.0,16.934113,1.0
0.0,1.0,1.0,1.0,0.0,16.65745,1.0
0.0,1.0,0.0,1.0,0.0,10.662583,1.0
0.0,0.23404181,0.0,1.0,0.0,3.4680836,1.0
0.0,0.0,0.0,1.0,0.0,17.546185,1.0
0.0,1.0,1.0,1.0,0.630284,16.823977,1.0
0.0,0.46042436,0.0,1.0,0.46042436,7.079151,1.0
0.0,0.052305773,1.0,1.0,0.0,6.156917,1.0
0.0,0.7428047,1.0,1.0,0.0,16.884876,1.0
0.0,0.17236191,1.0,1.0,0.0,16.310553,1.0
0.0,0.0,1.0,1.0,0.0,6.9681945,1.0
0.0,0.54883206,1.0,1.0,0.0,14.195329,1.0
0.0,0.0,1.0,1.0,0.0,7.0,1.0
0.84917057,1.0,0.0,1.0,0.0,12.698341,1.0
0.0,0.98714244,1.0,1.0,0.0,13.935712,1.0
0.8900208,0.109979235,1.0,1.0,1.0,15.9002075,1.0
0.3636591,1.0,0.0,0.3636591,0.0,15.090978,1.0
0.0,0.0,0.0,1.0,0.41982812,16.618109,1.0
0.0,0.8069879,0.0,1.0,0.0,9.509157,1.0
0.0,1.0,0.0,1.0,0.0,17.415712,1.0
0.0,0.75329715,0.0,1.0,0.0,6.2467027,1.0
0.3041364,1.0,0.0,0.3041364,0.0,15.520681,1.0
0.0,1.0,1.0,1.0,0.0,15.48747,1.0
0.0,0.0,1.0,1.0,0.0,7.460868,1.0
0.0,1.0,1.0,1.0,0.0,7.6244135,1.0
0.0,0.49692947,1.0,1.0,0.49692947,14.963154,1.0
0.0,1.0,0.0,1.0,0.0,16.845371,1.0
0.0,1.0,0.0,1.0,0.0,6.3646107,1.0
0.64849246,0.0,0.0,1.0,0.0,7.59397,1.0
0.22475877,1.0,1.0,1.0,0.0,14.899035,1.0
0.0,0.0,0.0,1.0,0.0,11.330038,1.0
0.0,0.0,0.0,1.0,0.0,9.0,1.0
0.0,0.0,1.0,1.0,0.0,6.7047043,1.0
0.0,0.0,1.0,1.0,0.0,9.338075,1.0
0.0,0.0,1.0,1.0,0.0,6.0,1.0
0.0,1.0,1.0,1.0,0.0,9.56654,1.0
0.0,1.0,1.0,1.0,0.86745095,19.86745,1.0
0.0,0.52593577,0.0,1.0,0.0,14.259357,1.0
0.0,0.0723663,0.0,1.0,0.0723663,4.302593,1.0
0.0,0.0,0.0,1.0,0.0,5.3263984,1.0
0.0,1.0,1.0,1.0,0.0,13.445309,1.0
0.0,1.0,0.0,1.0,0.0,12.496645,1.0
0.0,1.0,1.0,1.0,0.0,15.55278,1.0
0.0,0.43009633,1.0,1.0,0.0,6.6990366,1.0
0.0,0.6056752,0.6056752,1.0,0.6056752,16.028376,1.0
0.0,0.3655288,1.0,1.0,0.0,9.4412985,1.0
0.0,1.0,0.07633564,1.0,0.07633564,17.229008,1.0
0.0,1.0,1.0,1.0,0.0,7.6893477,1.0
0.0,0.5115681,0.0,1.0,0.0,7.0,1.0
0.0,0.0,1.0,1.0,0.0,6.136879,1.0
0.06412405,0.0,0.0,1.0,0.0,5.2564964,1.0
0.0,0.0,1.0,1.0,0.0,6.221657,1.0
0.0,0.1433937,0.0,1.0,0.0,14.860362,1.0
0.0,0.0,1.0,1.0,0.0,15.156132,1.0
0.0,1.0,1.0,1.0,0.90132874,16.703987,1.0
0.0,0.9934201,1.0,1.0,0.0,13.98684,1.0
0.0,0.40038067,0.0,1.0,0.40038067,7.199239,1.0
0.16312112,0.16312112,0.0,1.0,0.0,14.815605,1.0
0.8121017,1.0,0.0,1.0,0.0,9.121017,1.0
0.0,1.0,1.0,1.0,0.0,15.322807,1.0
0.0,0.5261753,1.0,1.0,0.0,12.5261755,1.0
0.0,0.87198395,1.0,1.0,0.0,6.128016,1.0
0.0,0.52535427,0.0,1.0,0.0,10.050709,1.0
0.0,1.0,1.0,1.0,0.0,8.534868,1.0
0.0,0.0,1.0,1.0,0.0,7.337772,1.0
0.0,1.0,1.0,1.0,0.0,5.764355,1.0
0.0,0.51506096,0.0,1.0,0.51506096,5.515061,1.0
0.0,1.0,1.0,1.0,0.0,12.344714,1.0
0.0,1.0,1.0,1.0,0.0,8.569721,1.0
0.0,0.07839841,1.0,1.0,0.0,16.764805,1.0
0.0,1.0,1.0,1.0,0.0,11.075454,1.0
0.0,0.13588423,1.0,1.0,0.0,10.087074,1.0
0.0,0.89033616,0.0,1.0,0.0,14.671008,1.0
0.0,0.31887728,1.0,1.0,0.0,5.913264,1.0
0.0,0.0,1.0,1.0,0.0,7.0,1.0
0.0,0.4084108,1.0,1.0,0.0,9.549536,1.0
0.0,0.8883633,0.0,1.0,0.0,8.66982,1.0
0.0,0.5589652,0.0,1.0,0.0,7.0,1.0
0.0,0.64612925,1.0,1.0,0.0,4.0,1.0
0.0,1.0,1.0,1.0,0.0,5.7766848,1.0
0.35782057,1.0,0.0,1.0,0.0,16.431282,1.0
0.0,1.0,1.0,1.0,0.0,8.9509115,1.0
0.0,1.0,1.0,1.0,0.0,5.0,1.0
0.0,1.0,1.0,1.0,0.0,12.746718,1.0
0.0,0.7423809,1.0,1.0,0.0,5.2880955,1.0
0.0,0.49812052,0.0,1.0,0.49812052,11.966169,1.0
0.0,1.0,0.0,1.0,1.0,6.0,1.0
0.0,0.0,1.0,1.0,0.0,6.2688794,1.0
0.0,0.36224645,1.0,1.0,0.0,5.9132605,1.0
0.6510333,1.0,0.0,1.0,0.0,16.302067,1.0
0.0,0.6622126,0.0,1.0,0.0,11.64885,1.0
0.40363553,1.0,0.0,1.0,0.0,16.578186,1.0
0.0,0.0,1.0,1.0,0.0,13.049626,1.0
0.0,0.0,0.0,1.0,0.0,6.9337444,1.0
0.21001846,1.0,0.0,1.0,0.0,15.840074,1.0
0.0,0.114464566,0.0,1.0,0.0,2.771071,1.0
0.0,1.0,1.0,1.0,0.0,7.359652,1.0
0.0,0.92254275,0.92254275,1.0,0.0,18.535255,1.0
0.0,0.0,0.0,1.0,0.0,6.91859,1.0
0.0,0.68842137,1.0,1.0,0.31157863,7.2463145,1.0
0.0,1.0,1.0,1.0,0.0,13.453516,1.0
0.96481466,1.0,1.0,1.0,0.0,17.718517,1.0
0.0,1.0,0.0,1.0,0.0,7.3578253,1.0
0.0,1.0,1.0,1.0,0.3735221,15.494088,1.0
0.0,0.077588454,1.0,1.0,0.0,6.9224114,1.0
0.40336078,0.0,0.0,1.0,0.0,8.40336,1.0
0.0,0.35274547,0.0,1.0,0.0,15.767055,1.0
0.0,1.0,1.0,1.0,0.0,13.132657,1.0
0.0,1.0,1.0,1.0,0.0,4.0284877,1.0
0.0,0.5099575,1.0,1.0,0.0,13.019915,1.0
0.0,1.0,0.0,1.0,0.0,4.720914,1.0
0.0,1.0,1.0,1.0,0.0,16.03494,1.0
0.0,1.0,1.0,1.0,0.0,11.826722,1.0
0.0,0.96788764,0.0,1.0,0.0,7.0,1.0
0.0,0.0,0.0,1.0,0.0,6.0,1.0
0.0,0.68479013,1.0,1.0,0.0,13.163112,1.0
0.0,0.7338599,0.0,1.0,0.0,7.26614,1.0
0.0,0.6697326,1.0,1.0,0.0,13.339465,1.0
0.0,1.0,1.0,1.0,0.0,4.125715,1.0
0.0,1.0,0.0,1.0,0.47536036,10.507207,1.0
0.0,0.24897611,1.0,1.0,0.0,6.253072,1.0
0.0,1.0,1.0,1.0,0.0,18.51064,1.0
0.0,0.13082588,0.0,1.0,0.0,18.869175,1.0
0.0,1.0,0.0,1.0,0.0,15.839142,1.0
0.0,0.0,1.0,1.0,0.0,6.0,1.0
0.0,0.001756072,1.0,1.0,0.0,7.0035124,1.0
0.0,0.48247203,1.0,1.0,0.0,12.105167,1.0
0.0,0.8052212,1.0,1.0,0.0,15.389558,1.0
0.0,0.804988,0.0,1.0,0.0,9.535155,1.0
0.0,0.07363069,0.0,1.0,0.0,18.705477,1.0
0.0,1.0,1.0,1.0,0.0,5.9338455,1.0
0.0,0.72877973,0.0,1.0,0.0,7.27122,1.0
0.0,1.0,1.0,1.0,0.23225188,13.929008,1.0
0.0,0.0,1.0,1.0,0.0,7.0,1.0
0.0,1.0,0.0,1.0,0.55961496,17.155766,1.0
0.0,0.1662153,1.0,1.0,0.0,7.3297224,1.0
0.0,1.0,0.0,1.0,0.0,8.686918,1.0
0.0,0.5213341,0.0,1.0,0.0,7.435998,1.0
0.0,0.0,1.0,1.0,0.0,7.0,1.0
0.0,1.0,1.0,1.0,0.0,11.948586,1.0
0.0,1.0,0.0,1.0,0.0,7.0,1.0
0.0,0.0,0.0,1.0,0.0,17.155725,1.0
0.0,1.0,0.0,1.0,0.0,12.386793,1.0
0.0,1.0,1.0,1.0,0.7187792,18.031454,1.0
0.0,1.0,1.0,1.0,0.0,5.275002,1.0
0.20328408,0.7967159,0.0,1.0,0.7967159,6.6098523,1.0
0.0,0.0,1.0,1.0,0.0,11.483643,1.0
0.0,1.0,1.0,1.0,0.67737216,18.032116,1.0
0.0,1.0,0.0,1.0,0.0,19.11149,1.0
0.0,0.0,0.0,1.0,0.0,16.569979,1.0
0.0,1.0,1.0,1.0,0.0,20.506353,1.0
0.0,1.0,0.0,1.0,0.0,12.311207,1.0
0.0,0.6479235,0.0,1.0,0.0,13.94377,1.0
0.0,1.0,1.0,1.0,0.0,16.636389,1.0
0.0,1.0,1.0,1.0,0.0,13.910863,1.0
0.0,1.0,1.0,1.0,0.0,4.0479302,1.0
0.0,0.98290646,1.0,1.0,0.98290646,7.1367483,1.0
0.0,0.59245706,1.0,1.0,0.40754294,10.0,1.0
0.0,0.0,0.0,1.0,0.0,8.087689,1.0
0.0,0.8426623,0.0,1.0,0.0,9.04539,1.0
0.384674,0.615326,0.0,1.0,0.615326,7.154022,1.0
0.0,1.0,0.0,1.0,0.995095,21.926426,1.0
0.0,1.0,1.0,1.0,0.17775321,14.711013,1.0
0.0,0.4535786,1.0,1.0,0.0,10.442944,1.0
0.0,1.0,1.0,1.0,0.0,13.239455,1.0
0.0,0.0,0.0,1.0,0.0,18.0,1.0
0.0,1.0,1.0,1.0,0.0,13.790693,1.0
0.0,0.12166017,0.0,1.0,0.0,2.7566795,1.0
0.0,1.0,1.0,1.0,0.28307644,19.283077,1.0
0.0,0.1939475,0.0,1.0,0.0,12.22421,1.0
0.0,0.79061866,1.0,1.0,0.0,7.790619,1.0
0.0,1.0,1.0,1.0,0.0,4.171158,1.0
0.19247536,0.8075246,0.0,1.0,0.8075246,6.577426,1.0
0.0,0.0,1.0,1.0,0.0,12.093142,1.0
0.0,0.83486575,0.0,1.0,0.0,17.0,1.0
0.0,1.0,1.0,1.0,0.0,13.5267725,1.0
0.0,1.0,1.0,1.0,0.5941203,18.59412,1.0
0.0,0.0,1.0,1.0,0.0,11.829126,1.0
0.0,0.5351385,0.0,1.0,0.0,14.351385,1.0
0.0,0.03024,1.0,1.0,0.0,6.09072,1.0
