DWE,FRE,CDE,TVE,Hour,Weekday,CWE
0.0,1.0,0.428636,0.0,10.14318,1.714544,1.0
0.0,1.0,0.7462708,0.0,11.238812,4.477625,1.0
0.0,1.0,0.80137223,0.0,13.0,1.1986277,1.0
0.0,1.0,0.07023731,0.0,9.140474,4.070237,1.0
0.0,1.0,0.31104422,0.0,9.311045,5.688956,1.0
0.0,1.0,1.0,0.17494601,15.174946,6.0,1.0
0.5963854,1.0,0.0,0.0,17.19277,3.5963855,1.0
0.16430742,1.0,0.0,0.0,9.328615,5.6713853,1.0
0.24491936,1.0,0.75508064,0.75508064,16.469517,5.020323,1.0
0.0,1.0,0.0,0.0,10.976458,3.4941144,1.0
0.0,1.0,0.0,0.0,9.0,5.517845,1.0
0.0,1.0,0.8907456,0.0,11.781491,1.0,1.0
0.0,1.0,0.0,0.0,9.411895,1.0,1.0
0.0,1.0,0.0,0.0,18.917519,1.3299282,1.0
0.45347756,1.0,0.45347756,0.0,9.0,4.9069552,1.0
0.0,1.0,0.4940344,0.0,8.494035,1.0,1.0
0.0,1.0,0.0,0.0,13.332941,5.332941,1.0
0.0,1.0,0.0,0.0,9.544786,3.7239332,1.0
0.0,1.0,0.8594152,0.0,15.734736,6.0,1.0
0.0,1.0,0.8696902,0.0,12.13031,5.609071,1.0
0.0,1.0,0.32410812,0.0,11.675892,6.0,1.0
0.0,1.0,0.0,0.0,18.942719,2.9872708,1.0
0.0,1.0,1.0,0.9079026,18.092098,6.0,1.0
0.0,1.0,1.0,0.0,8.759327,2.0,1.0
0.0,1.0,0.0,0.0,14.0,2.4913657,1.0
0.0,1.0,0.0,0.0,12.604746,2.0,1.0
0.0,1.0,1.0,0.0,17.134789,3.3315148,1.0
0.13934809,1.0,0.0,0.0,8.139348,3.139348,1.0
0.0,1.0,1.0,0.0,13.478177,5.0,1.0
0.19347584,1.0,0.0,0.0,9.386951,0.80652416,1.0
0.0,1.0,0.0,0.0,18.89203,1.0,1.0
0.0,1.0,0.0,0.0,18.031061,5.0,1.0
0.0,1.0,0.10460371,0.0,13.686189,3.2092075,1.0
0.0,1.0,1.0,0.0,14.101041,3.0,1.0
0.0,1.0,0.0,0.0,8.0,3.6658494,1.0
0.0,1.0,0.0,0.071679376,10.716794,5.641603,1.0
0.0,1.0,0.0,0.0,8.293787,1.706213,1.0
0.0,1.0,0.0,0.0,9.0,0.10191396,1.0
1.0,1.0,0.8424577,0.0,8.842458,6.0,1.0
0.0,1.0,0.53405607,0.0,10.602168,1.0,1.0
0.0,1.0,0.0,0.0,8.093454,0.0,1.0
0.0,1.0,0.0,0.0,11.120459,4.7068195,1.0
0.0,1.0,0.0,0.0,9.467871,3.9571605,1.0
0.0,1.0,1.0,0.0,12.8090515,3.0,1.0
0.0,1.0,0.0,0.0,10.984327,4.0,1.0
0.0,1.0,0.0,0.41799825,16.835997,0.0,1.0
0.0,1.0,0.08562923,0.0,12.599404,5.0,1.0
0.0,1.0,0.0,0.0,13.90583,5.0,1.0
0.0,1.0,0.0,0.0,15.128694,5.2673297,1.0
0.0,1.0,0.3695417,0.0,8.847709,1.4781668,1.0
0.0,1.0,0.5299106,0.0,12.709374,3.1794639,1.0
0.0,1.0,1.0,0.0,17.862026,0.41392386,1.0
0.0,1.0,1.0,0.0,14.063137,5.9684315,1.0
0.0,1.0,0.112831295,0.8871687,8.112831,0.0,1.0
0.0,1.0,0.7407745,0.0,11.481549,6.0,1.0
0.0,1.0,0.8776614,0.0,15.265968,5.0,1.0
0.0,1.0,0.05759716,0.0,7.942403,6.0,1.0
0.0,1.0,1.0,0.0,16.461142,6.0,1.0
0.688833,1.0,0.0,0.0,15.265997,4.377666,1.0
0.0,1.0,0.0,0.0,12.471074,3.019284,1.0
0.22725588,1.0,1.0,0.0,12.772744,5.227256,1.0
0.0,1.0,0.0,0.0,19.831615,5.0,1.0
0.0,1.0,0.23250419,0.0,14.465009,3.0,1.0
0.0,1.0,1.0,0.0,9.250553,3.9977872,1.0
0.0,1.0,0.0,0.0,10.539349,5.0,1.0
0.0,1.0,1.0,0.0,16.865843,5.0,1.0
0.0,1.0,1.0,0.0,16.471426,3.0,1.0
0.0,1.0,0.0,0.404521,11.213563,5.595479,1.0
0.0,1.0,0.0,0.0,9.449343,4.0,1.0
0.0,1.0,0.5777079,0.0,14.621663,0.0,1.0
0.0,1.0,0.0,0.0,8.252561,4.0,1.0
0.0,1.0,0.37227964,0.0,11.605957,5.6277204,1.0
0.10815076,1.0,0.0,0.8918492,14.459247,3.8918493,1.0
0.0,1.0,1.0,0.0,15.496802,6.0,1.0
0.0,1.0,0.0,0.0,14.824279,2.5439303,1.0
0.0,1.0,0.72066784,0.27933216,11.558664,2.1173286,1.0
0.0,1.0,0.0,0.0,10.951449,1.0,1.0
0.0,1.0,0.0,0.0,11.907154,0.0,1.0
0.0,1.0,0.0,0.0,8.22141,1.2214099,1.0
0.0,1.0,0.0,0.0,10.163723,0.9181385,1.0
0.0,1.0,0.0,0.0,12.105643,5.699194,1.0
0.0,1.0,0.0,0.0,12.0,5.5510545,1.0
0.55203235,1.0,0.0,0.0,14.416259,1.7918706,1.0
0.0,1.0,1.0,0.3573764,20.357376,5.0,1.0
0.0,1.0,0.0,0.0,10.034006,5.965994,1.0
0.0,1.0,0.9635496,0.0,16.890648,4.817748,1.0
0.0,1.0,0.0,0.0,11.549723,4.668854,1.0
0.0,1.0,1.0,0.0,12.795088,5.0,1.0
0.0,1.0,0.0,0.0,9.066342,0.0,1.0
0.0,1.0,0.45218843,0.0,13.904377,6.0,1.0
0.0,1.0,0.7432992,0.0,13.2567005,3.7701025,1.0
0.0,1.0,0.7830568,0.0,15.349171,6.0,1.0
0.0,1.0,0.93882823,0.0,14.244687,6.0,1.0
0.0,1.0,0.15591894,0.0,15.220406,2.1559188,1.0
0.0,1.0,1.0,0.0,15.116303,3.0,1.0
0.0,1.0,0.49362856,0.0,10.4808855,1.0,1.0
0.0,1.0,0.0,0.0,11.808851,4.380885,1.0
0.43997377,1.0,0.5600262,0.0,12.399738,3.759895,1.0
0.0,1.0,0.47023496,0.0,12.70235,3.5297651,1.0
0.23056334,1.0,0.0,0.0,10.922254,5.538873,1.0
0.0,1.0,0.8947581,0.0,16.684275,3.0,1.0
0.0,1.0,0.76895046,0.0,8.0,3.462099,1.0
0.0,1.0,0.0,0.0,8.6227455,1.3113728,1.0
0.0,1.0,0.25833917,0.0,13.808374,1.0,1.0
0.0,1.0,0.0,0.0,7.2655315,2.7344685,1.0
0.0,1.0,0.0,0.0,8.470592,0.0,1.0
0.0,1.0,0.0,0.0,10.365799,5.2114,1.0
0.0,1.0,0.0,0.0,12.756402,5.0,1.0
0.0,1.0,0.0,0.0,11.873946,0.042017937,1.0
0.0,1.0,0.41147435,0.0,13.177052,1.5885257,1.0
0.0,1.0,0.011047145,0.0,13.066283,1.0,1.0
0.0,1.0,0.059710905,0.0,14.820868,2.1791327,1.0
0.0071365833,1.0,0.9928634,0.0,18.992863,5.985727,1.0
0.0,1.0,0.0,0.07194636,13.575571,0.14389272,1.0
0.0,1.0,0.0,0.0,16.723728,3.0,1.0
0.0,1.0,0.0,0.0,11.47117,4.940927,1.0
0.0,1.0,0.030682802,0.030682802,17.969316,6.0,1.0
0.0,1.0,0.31867516,0.0,10.2747,1.0,1.0
0.40988412,1.0,0.40988412,0.0,16.819769,0.0,1.0
0.0,1.0,1.0,0.0,15.731846,6.0,1.0
0.0,1.0,0.97588813,0.0,12.903553,3.0,1.0
0.0,1.0,0.0,0.0,17.386581,1.0,1.0
0.0,1.0,0.51944304,0.0,13.0,4.558329,1.0
0.0,1.0,0.4668109,0.53318906,13.066379,2.933622,1.0
0.13927335,1.0,0.0,0.0,17.885813,4.303633,1.0
0.0,1.0,0.0,0.0,15.14077,1.2346172,1.0
0.0,1.0,0.5765748,0.0,13.612598,2.4234252,1.0
0.17244108,1.0,0.17244108,0.0,10.379529,3.0,1.0
0.0,1.0,0.8157093,0.0,10.368582,6.0,1.0
0.0,1.0,1.0,0.0,10.40326,2.0,1.0
0.0,1.0,0.93554556,0.0,15.677728,1.8710911,1.0
0.0,1.0,0.94989896,0.0,19.49899,4.100202,1.0
0.0,1.0,1.0,0.11482903,12.574145,6.0,1.0
0.0,1.0,0.956554,0.0,16.826216,5.78277,1.0
0.0,1.0,0.0,0.0,10.577892,1.2634593,1.0
0.0,1.0,0.3537475,0.0,8.061242,3.0,1.0
0.0,1.0,0.03475008,0.0,18.89575,3.0695002,1.0
1.0,1.0,0.0,0.0,11.888885,4.0,1.0
0.0,1.0,0.0,0.0,8.641598,1.0,1.0
0.0,1.0,0.0,0.0,13.79199,2.3564456,1.0
0.0,1.0,0.0,0.0,10.902176,5.7065287,1.0
0.0,1.0,0.0,0.0,14.44157,3.5250416,1.0
0.0,1.0,0.41051665,0.0,10.642067,2.4105167,1.0
0.0,1.0,0.13387126,0.0,11.267742,4.0,1.0
0.7424205,1.0,0.0,0.7424205,11.772738,5.2575793,1.0
0.0,1.0,1.0,0.051024318,17.051023,6.0,1.0
0.0,1.0,1.0,0.0,16.239513,5.700609,1.0
0.0,1.0,0.0,0.6176739,13.617674,0.0,1.0
0.0,1.0,0.5530137,0.0,10.212055,2.6590412,1.0
0.0,1.0,0.0,0.0,16.440151,5.0,1.0
0.0,1.0,0.0,0.0,11.30324,1.6787043,1.0
0.0,1.0,0.0,0.0,11.093626,5.364542,1.0
0.0,1.0,0.0,0.0,11.572201,4.0,1.0
0.0,1.0,0.87844926,0.0,9.878449,2.3646522,1.0
0.0,1.0,0.0,0.88359714,13.349209,0.0,1.0
0.0,1.0,0.7955446,0.0,17.204456,6.0,1.0
0.0,1.0,0.0,0.0,16.168585,3.2528765,1.0
0.6200316,1.0,0.3799684,0.0,10.519874,2.2798104,1.0
0.0,1.0,0.85264724,0.0,11.294705,4.2947054,1.0
0.0,1.0,1.0,0.0,10.840037,1.0,1.0
0.9857718,1.0,0.014228224,0.0,18.857718,1.0,1.0
0.0,1.0,0.0,0.21790999,8.78209,3.12836,1.0
0.0,1.0,0.0,0.0,9.624592,4.8737764,1.0
0.0,1.0,0.0,0.8379776,18.89371,2.0,1.0
0.0,1.0,0.0,0.0,12.083805,3.7814267,1.0
0.5664549,1.0,0.0,0.0,19.699364,3.1677256,1.0
0.0,1.0,0.0,0.0,15.47919,3.0,1.0
0.0,1.0,0.0,0.0,13.378615,6.0,1.0
0.0,1.0,0.0,0.0,10.249389,5.0,1.0
0.0,1.0,0.0,0.0,11.0275345,1.4862328,1.0
0.0,1.0,0.047615226,0.0,8.428537,6.0,1.0
0.0,1.0,0.0,0.0,10.40869,1.0817381,1.0
0.0,1.0,0.0,0.0,17.071875,5.0,1.0
0.0,1.0,0.0,0.0,20.579449,1.0,1.0
0.0,1.0,0.09780574,0.0,17.097805,0.48902893,1.0
0.0,1.0,0.011904469,0.0,15.011905,0.059522346,1.0
0.0,1.0,0.0,0.0,13.510399,4.4955435,1.0
0.0,1.0,0.35000697,0.0,12.100042,3.949979,1.0
0.41966778,1.0,0.0,0.0,13.740996,2.1606646,1.0
0.7745426,1.0,0.0,0.0,10.90183,5.225457,1.0
0.9351008,1.0,0.9351008,0.0,9.129799,4.1297984,1.0
0.62593305,1.0,0.0,0.0,9.122201,4.7481337,1.0
0.0,1.0,0.0,0.0,15.250547,1.4168493,1.0
0.0,1.0,1.0,1.0,14.979884,4.1325436,1.0
0.0,1.0,0.0,0.0,12.684313,4.578922,1.0
0.0,1.0,0.0,0.0,9.338741,2.0,1.0
0.0,1.0,0.0,0.0,10.0,2.6299117,1.0
0.0,1.0,0.59311277,0.0,10.779339,1.0,1.0
0.0,1.0,0.6276852,0.0,11.138426,3.372315,1.0
0.0,1.0,0.0,0.0,11.240425,1.4002659,1.0
0.0,1.0,0.27370062,0.0,11.642204,5.0,1.0
0.82530063,1.0,0.82530063,0.0,13.301203,0.0,1.0
0.0,1.0,0.674595,0.0,12.325405,4.0,1.0
0.0,1.0,0.0,0.19944033,18.39888,1.6011193,1.0
0.0,1.0,0.0,0.0,15.464739,4.5352616,1.0
0.0,1.0,0.0,0.0,8.569067,5.430933,1.0
0.0,1.0,0.38258883,0.0,9.382588,3.8522334,1.0
0.67417,1.0,0.0,0.0,15.39336,0.0,1.0
0.0,1.0,0.0,0.0,14.049543,5.237614,1.0
0.0,1.0,0.5354583,0.0,8.929083,0.46454167,1.0
0.0,1.0,0.0,0.0,19.026833,0.24329185,1.0
0.0,1.0,0.0,0.0,10.628593,4.0,1.0
0.0,1.0,0.7444147,0.0,10.233244,2.2779264,1.0
0.0,1.0,0.0,0.0,13.993732,1.4968662,1.0
0.35163498,1.0,0.648365,0.0,11.945095,3.0,1.0
0.0,1.0,0.9371242,0.0,12.685621,6.0,1.0
0.0,1.0,0.0,0.0,9.622559,6.0,1.0
0.0,1.0,0.8113277,0.0,10.0,2.433983,1.0
0.0,1.0,0.0,0.0,8.70713,2.5690436,1.0
0.0,1.0,0.26048976,0.0,12.041959,2.0,1.0
0.0,1.0,0.0,0.7836383,18.836384,3.9181914,1.0
0.0,1.0,0.0,0.0,8.698161,3.0,1.0
0.0,1.0,0.0,0.0,8.0,3.4627004,1.0
0.37903488,1.0,0.37903488,0.0,10.653244,5.620965,1.0
0.18051928,1.0,0.0,0.8194807,18.194807,1.8194807,1.0
0.76138866,1.0,0.23861134,0.0,9.715834,2.5227773,1.0
0.0,1.0,0.0,0.0,9.987975,4.0,1.0
0.008084676,1.0,0.0,0.0,18.991915,1.0161693,1.0
0.0,1.0,0.56251055,0.0,16.937574,2.6875317,1.0
0.0,1.0,0.25604448,0.0,9.256044,5.0,1.0
0.0,1.0,0.8801066,0.0,10.64032,6.0,1.0
0.0,1.0,1.0,0.0,11.911515,6.0,1.0
0.0,1.0,0.0,0.0,16.985735,3.0,1.0
0.0,1.0,0.1805962,0.0,15.541788,3.0,1.0
0.0,1.0,0.9615666,0.9615666,16.846266,6.0,1.0
0.0,1.0,0.27505445,0.0,8.825163,4.6247277,1.0
0.83486193,1.0,1.0,0.0,18.0,0.82569027,1.0
0.0,1.0,0.0,0.0,10.0,5.70611,1.0
0.0,1.0,0.0,0.0,12.056902,0.0,1.0
0.9475078,1.0,0.0,0.0,8.052492,5.8950157,1.0
0.57257724,1.0,0.57257724,0.4274228,13.419382,1.1451545,1.0
0.0,1.0,1.0,0.0,9.0,0.20452285,1.0
0.0,1.0,0.0,0.0,10.857761,3.4281592,1.0
0.0,1.0,0.0,0.0,14.1555805,0.57284236,1.0
0.10193381,1.0,0.0,0.0,16.388397,5.0,1.0
0.0,1.0,0.0,0.0,13.493573,6.0,1.0
0.3034529,1.0,0.3034529,0.0,9.6965475,5.393094,1.0
0.27115035,1.0,0.72884965,0.0,13.644248,5.7288494,1.0
0.0,1.0,0.2967113,0.0,8.703289,0.7032887,1.0
0.0,1.0,0.15802497,0.0,16.158026,2.0,1.0
0.9896363,1.0,0.0,0.010363722,10.051819,3.0103638,1.0
0.0,1.0,0.63647074,0.0,10.272942,3.0,1.0
0.39388463,1.0,0.39388463,0.60611534,12.424461,1.9694232,1.0
0.0,1.0,0.29838052,0.29838052,17.70162,6.0,1.0
0.0,1.0,0.65759385,0.0,9.342406,1.3696246,1.0
0.0,1.0,0.0,0.8346685,17.85069,1.1653315,1.0
0.0,1.0,0.0,0.0,10.0,3.441608,1.0
0.0,1.0,0.9689054,0.0,12.062189,3.0,1.0
0.0,1.0,0.0,0.4614012,16.69121,0.9228024,1.0
0.0,1.0,0.53724,0.0,13.090359,2.3137996,1.0
0.0,1.0,0.5437985,0.0,9.456202,1.824806,1.0
0.0,1.0,0.0,0.32904112,10.9871235,5.670959,1.0
0.0,1.0,0.0,0.0,9.115911,3.0,1.0
0.0,1.0,0.0,0.0,8.493962,2.4979873,1.0
0.0,1.0,0.0,0.0,17.823385,4.0,1.0
0.0,1.0,0.0,0.0,9.373413,1.3433534,1.0
0.0,1.0,0.66836524,0.0,11.9949045,3.0050957,1.0
0.7718223,1.0,0.0,0.0,18.228178,2.5436447,1.0
0.0,1.0,0.0,0.6826277,17.826277,3.4131384,1.0
0.0,1.0,0.0,0.0,9.037245,5.962755,1.0
0.34807038,1.0,0.0,0.0,10.044211,1.6519296,1.0
0.0,1.0,0.0,0.0,9.118507,1.9604974,1.0
0.0,1.0,0.59568065,0.0,13.40432,1.4043193,1.0
0.0,1.0,0.97097534,0.0,11.8548765,1.1451235,1.0
0.0,1.0,1.0,0.0,16.932322,3.0,1.0
0.0,1.0,0.0,0.0,8.840684,1.420342,1.0
0.0,1.0,0.0,0.0,13.001087,1.0,1.0
0.0,1.0,0.0,0.0,9.099343,0.59606075,1.0
0.0,1.0,1.0,0.429762,18.570238,6.0,1.0
0.0,1.0,0.36599642,0.36599642,15.731993,6.0,1.0
0.0,1.0,0.17080486,0.0,12.65839,4.0,1.0
0.0,1.0,0.6001675,0.0,14.000837,2.0,1.0
0.0,1.0,0.0,0.0,11.863822,5.9659553,1.0
0.0,1.0,0.0,0.0,15.821073,0.0,1.0
0.0,1.0,0.5458594,0.0,13.729297,5.0,1.0
0.0,1.0,0.33814353,0.0,16.661856,1.3381436,1.0
0.0,1.0,0.7491076,0.0,18.487507,1.4982152,1.0
0.0,1.0,0.40620255,0.0,14.812405,6.0,1.0
0.0,1.0,0.0,0.0,11.080496,1.8321981,1.0
0.0,1.0,0.3238509,0.0,11.676149,5.0,1.0
0.0,1.0,0.0,0.6365303,19.909592,0.72693944,1.0
0.0,1.0,0.8815445,0.0,14.881544,6.0,1.0
0.0,1.0,0.5328903,0.0,16.06578,2.0,1.0
0.0,1.0,0.0,0.0,13.277319,5.0364256,1.0
0.0,1.0,0.23693937,0.0,9.473879,4.2369394,1.0
0.0,1.0,0.33564603,0.0,11.328708,6.0,1.0
0.0,1.0,0.0,0.0,12.016646,4.262485,1.0
0.0,1.0,0.0,0.0,11.866789,4.0,1.0
0.0,1.0,0.0,0.56372434,16.382347,1.0,1.0
0.0,1.0,1.0,0.0,16.04421,6.0,1.0
0.0,1.0,0.24461266,0.0,9.733838,2.9784508,1.0
0.0,1.0,0.76554835,0.0,14.296645,4.5932903,1.0
0.93086666,1.0,0.069133334,0.93086666,10.861733,4.9308667,1.0
0.0,1.0,1.0,0.0,12.147365,6.0,1.0
0.0,1.0,0.6942268,0.0,12.082681,3.9173195,1.0
0.0,1.0,0.0,0.0,12.677802,1.5369959,1.0
0.0,1.0,0.0,0.0,9.366268,2.197608,1.0
0.0,1.0,0.0,0.0,9.222291,3.0,1.0
0.0,1.0,0.0,0.0,10.160241,6.0,1.0
0.0,1.0,0.6151266,0.0,10.84538,2.6151266,1.0
0.95260143,1.0,0.95260143,0.0,16.66821,3.0,1.0
0.61272204,1.0,0.38727796,0.0,17.838165,2.612722,1.0
0.0,1.0,0.0,0.0,13.22558,0.0,1.0
0.0,1.0,0.0,0.0,8.190688,0.57206345,1.0
0.0,1.0,0.0,0.0,11.6245365,4.0996294,1.0
0.0,1.0,0.77606153,0.0,11.328185,4.656369,1.0
0.1468547,1.0,0.0,0.1468547,9.881128,3.4405642,1.0
0.0,1.0,0.0,0.0,15.745965,0.0,1.0
0.0,1.0,0.0,0.6934009,16.547207,5.306599,1.0
0.0,1.0,0.0,0.0,8.331444,0.0,1.0
1.0,1.0,0.30879202,0.0,20.691208,1.0,1.0
1.0,1.0,0.58983624,0.0,20.410164,1.0,1.0
0.0,1.0,0.65233433,0.0,13.56634,2.3046687,1.0
0.0,1.0,0.0,0.11640032,15.7671995,2.650799,1.0
0.0,1.0,1.0,0.0,11.155583,1.1944791,1.0
0.0,1.0,0.72454065,0.0,15.173622,5.7245407,1.0
0.0,1.0,0.0,0.0,11.838903,5.0,1.0
0.0,1.0,0.0,0.0,11.541294,0.28236607,1.0
0.0,1.0,0.0,0.29559913,15.113203,0.0,1.0
0.0,1.0,0.054994226,0.0,15.890012,6.0,1.0
0.0,1.0,0.98767114,0.0,15.975342,6.0,1.0
0.0,1.0,0.0,0.0,11.05313,3.8937397,1.0
0.0,1.0,0.8024517,0.19754827,12.592645,4.1975484,1.0
0.0,1.0,0.7366859,0.0,13.263314,3.0,1.0
0.0,1.0,0.0,0.70268226,14.810729,6.0,1.0
0.0,1.0,0.0,0.0,11.8828745,3.9414372,1.0
0.0,1.0,0.0,0.0,9.142556,1.1425562,1.0
0.0,1.0,0.0,0.0,10.617059,0.0,1.0
0.0,1.0,0.0,0.0,11.075145,5.7312136,1.0
1.0,1.0,0.33566517,0.0,12.006995,0.0,1.0
0.0,1.0,0.0,0.0,16.085459,3.3919466,1.0
0.0,1.0,0.0,0.0,13.240623,5.0,1.0
0.0,1.0,0.0,0.0,9.0,4.7721524,1.0
0.0,1.0,0.13939828,0.0,8.696991,1.0,1.0
0.0,1.0,0.0,0.0,8.066156,4.0,1.0
0.0,1.0,0.6844751,0.0,17.946575,0.63104975,1.0
0.019097656,1.0,0.9809023,0.0,11.942707,1.0381954,1.0
0.0,1.0,0.0,0.0,9.293127,6.0,1.0
0.0,1.0,0.0,0.63562137,13.635621,0.0,1.0
0.0,1.0,0.14834787,0.0,7.2966957,1.0,1.0
0.0,1.0,0.0,0.0,11.467756,2.935513,1.0
0.0,1.0,0.06834762,1.0,10.341738,6.0,1.0
0.0,1.0,0.17360121,0.0,10.694405,2.0,1.0
0.0,1.0,0.0,0.0,12.476142,4.952283,1.0
0.0,1.0,1.0,0.0,12.622296,6.0,1.0
0.0,1.0,1.0,0.076310635,20.076311,5.0,1.0
0.0,1.0,0.33982703,0.0,15.980519,5.339827,1.0
0.0,1.0,0.5028941,0.0,11.988423,2.9884236,1.0
0.0,1.0,0.0,0.0,16.536882,3.0,1.0
0.0,1.0,0.0,0.0,19.684778,4.211943,1.0
0.0,1.0,0.590312,0.0,18.180624,3.0,1.0
0.74300194,1.0,0.0,0.25699806,10.541988,3.256998,1.0
0.0,1.0,1.0,0.0,15.501249,4.7506247,1.0
0.0,1.0,0.8508026,0.8508026,9.701605,6.0,1.0
0.0,1.0,0.51001936,0.0,13.489981,4.0,1.0
0.28098285,1.0,0.71901715,0.0,14.876068,2.4380343,1.0
0.1992166,1.0,0.1992166,0.0,9.390599,1.9960833,1.0
0.50651133,1.0,1.0,0.0,16.54558,1.9869773,1.0
0.0,1.0,1.0,0.0,10.884572,2.0,1.0
0.0,1.0,0.0,0.0,13.810347,3.4379308,1.0
0.0,1.0,0.84247804,0.0,12.630088,5.5274343,1.0
0.0,1.0,0.0,0.0,9.806717,3.3865657,1.0
0.0,1.0,0.0,0.0,13.448916,6.0,1.0
0.18526803,1.0,0.0,0.0,13.555804,1.9263401,1.0
0.0,1.0,0.0,0.0,13.893013,2.0713243,1.0
0.40408054,1.0,0.0,0.0,12.191839,5.4040804,1.0
0.0,1.0,0.0,0.0,10.346365,2.0,1.0
0.0,1.0,0.0,0.0,8.018872,2.075489,1.0
0.0,1.0,0.8726807,0.0,19.090212,0.12731926,1.0
0.0,1.0,0.7820343,0.0,14.564069,6.0,1.0
0.032030582,1.0,0.9679694,0.0,15.096092,5.9679694,1.0
0.0,1.0,0.67994463,0.0,17.280222,4.359889,1.0
0.0,1.0,0.9628193,0.0,20.925638,0.0,1.0
0.0,1.0,0.0,0.0,7.6391335,2.3608665,1.0
0.0,1.0,0.0,0.0,9.017468,1.0174681,1.0
0.0,1.0,1.0,0.0,14.615253,5.8076267,1.0
0.0,1.0,0.0,0.0,11.47528,2.0,1.0
0.0,1.0,0.0,0.0,18.370884,4.7483535,1.0
0.0,1.0,0.08744908,0.0,9.349796,0.5246945,1.0
0.0,1.0,0.5579008,0.0,14.0,4.115802,1.0
0.0,1.0,0.0,0.25388086,10.761642,0.0,1.0
0.0,1.0,0.0,0.0,9.721882,1.8609409,1.0
0.0,1.0,0.0,0.0,10.78102,6.0,1.0
0.0,1.0,0.0,0.0,8.422237,1.4222369,1.0
0.0,1.0,1.0,0.0,12.260538,0.39080703,1.0
0.0,1.0,0.0,0.0,13.96047,5.4342184,1.0
0.13522784,1.0,0.86477214,0.0,18.78295,5.729544,1.0
0.0,1.0,0.0,0.0,9.545354,3.8180313,1.0
0.0,1.0,0.19075432,0.0,13.236982,4.236983,1.0
0.0,1.0,0.8829755,0.0,10.765951,1.0,1.0
0.0,1.0,1.0,0.0,15.291988,6.0,1.0
0.13153744,1.0,0.13153744,0.86846256,16.9477,0.26307487,1.0
0.0,1.0,0.0,0.0,10.616537,4.0,1.0
0.0,1.0,0.0,0.0,14.925627,0.31341335,1.0
0.0,1.0,0.0,0.0,14.955302,2.4776511,1.0
0.0,1.0,0.018548196,0.018548196,9.166934,5.9443555,1.0
0.0,1.0,1.0,0.0,13.0,3.7247043,1.0
0.34977245,1.0,0.0,0.0,17.049316,0.0,1.0
0.0,1.0,0.0,0.0,7.193267,1.0,1.0
0.0,1.0,0.0,0.0,14.981411,0.0,1.0
0.0,1.0,0.0,0.0,13.43625,2.43625,1.0
0.0,1.0,0.0,0.0,13.05747,6.0,1.0
0.0,1.0,0.35625306,0.0,13.425013,2.3562531,1.0
0.61389583,1.0,1.0,0.0,11.911167,5.386104,1.0
0.0,1.0,0.0,0.0,18.311651,1.5582556,1.0
0.009405017,1.0,0.0,0.990595,19.905949,1.990595,1.0
0.0,1.0,0.0,0.0,16.884222,0.44511104,1.0
0.0,1.0,0.3658712,0.0,10.0,3.9023864,1.0
0.0,1.0,1.0,0.0,10.253444,1.0,1.0
0.26697576,1.0,0.0,0.0,12.199073,5.733024,1.0
0.0,1.0,0.0,0.0,12.26921,5.0,1.0
0.0,1.0,0.0,0.0,12.205547,3.3083205,1.0
0.0,1.0,0.116866946,0.0,13.883133,3.0,1.0
0.9705525,1.0,0.9705525,0.029447496,14.941105,4.8527627,1.0
0.0,1.0,0.4245721,0.0,15.273716,2.1228604,1.0
0.0,1.0,0.0,0.0,9.669605,2.0,1.0
0.0,1.0,0.0,0.0,17.106697,4.0,1.0
0.0,1.0,0.15242594,0.0,11.695148,5.0854445,1.0
0.0,1.0,0.37048966,0.0,13.259021,3.0,1.0
0.48870617,1.0,0.0,0.0,13.022588,2.4661186,1.0
0.0,1.0,0.0,0.0,9.0,5.8899636,1.0
0.0,1.0,0.0,0.0,9.690675,3.3813488,1.0
0.0,1.0,0.2969451,0.0,9.59389,1.7816706,1.0
0.0,1.0,0.0,0.20851159,10.625535,5.7914886,1.0
0.0,1.0,0.0,0.0,9.298472,1.0994909,1.0
0.8227639,1.0,0.0,0.0,10.468292,5.645528,1.0
0.0,1.0,0.0,0.32454437,10.973633,5.6754556,1.0
0.0,1.0,0.0,0.0,9.087867,1.0,1.0
0.0,1.0,0.0,0.0,8.63384,5.31692,1.0
0.0,1.0,0.0,0.0,9.41948,3.5805192,1.0
0.0,1.0,0.5945501,0.0,16.40545,2.0,1.0
0.0,1.0,0.29086393,0.0,17.0,5.290864,1.0
0.0,1.0,0.0,0.0,17.733503,6.0,1.0
0.0,1.0,0.0,0.0,18.52507,1.9498596,1.0
0.0,1.0,0.0,0.0,11.824948,5.0,1.0
0.55373776,1.0,0.0,0.0,12.677573,5.0,1.0
0.305211,1.0,0.0,0.0,12.084367,5.694789,1.0
0.0,1.0,0.0,1.0,20.079617,0.0,1.0
0.0,1.0,1.0,0.0,13.405452,6.0,1.0
0.0,1.0,0.5893764,0.0,7.178753,1.0,1.0
0.0,1.0,0.0,0.0,9.420798,0.6842287,1.0
0.6300719,1.0,0.6300719,0.0,11.109784,5.369928,1.0
0.0,1.0,0.55102026,0.0,15.89796,2.8979595,1.0
0.0,1.0,1.0,0.0,16.010092,6.0,1.0
0.0,1.0,0.0,0.0,10.726486,6.0,1.0
0.0,1.0,0.13061076,0.0,11.3061075,5.7387786,1.0
