CWE,FRE,CDE,EBE,TVE,Hour,Month,Season,HTE
0.0,0.0,0.0,1.0,0.0,0.30434784,0.07346071,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.33223692,0.05831355,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.32880127,0.10225989,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.32864743,0.05080824,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.27032608,0.14227276,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.30434784,0.08059114,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.28701556,0.072480455,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.3418662,0.15689498,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.29273587,0.048559092,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.2811017,0.097211085,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.26701036,0.15613845,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.79317456,0.09090909,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.9642554,0.09090909,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.8363873,0.042037766,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.9437199,0.074098155,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.90692276,0.09090909,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.9813054,0.08532499,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.95132077,0.07055231,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2857889,0.3013299,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.33461174,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.21739131,0.42623907,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.41647995,0.3559825,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.34224916,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.21739131,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.24576367,0.3023893,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.21919636,0.27461436,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.21739131,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.2211078,0.2766127,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.2925785,0.35133204,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.21739131,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,1.0,0.884595,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.5206671,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.7416315,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.39000815,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.9523465,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.87085354,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.8267319,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.3572105,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.9461993,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.73913044,0.04462965,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.8166005,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.8421255,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.822285,0.28067696,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.80967987,0.30703303,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.808108,0.3103197,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.8208942,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.8141745,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.70143706,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.8675493,0.44611502,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.8107684,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.8279609,0.28056365,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.81830025,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.77492815,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.78487915,0.35888907,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.67175144,0.86815614,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.7214491,0.86080825,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.74944144,0.84129846,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.6880844,0.9090909,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.68245924,0.84576714,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.7727052,0.8250843,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.794839,0.9090909,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.7498894,0.9090909,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.6813655,0.848054,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.7729967,0.82488114,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.71118283,0.850655,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.7130024,0.8544595,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.7088661,0.84581095,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.7233695,0.9090909,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.6674785,0.9090909,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.73025703,0.9090909,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.7799166,0.9090909,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.80877733,0.9090909,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.73129743,0.89271283,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.7343538,0.89910334,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.7007094,0.82875603,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.72422045,0.8779155,0.6666667,1.0
0.0,0.0,0.91024053,1.0,0.0,0.8221844,0.18181819,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.7468847,0.016213402,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.82529825,0.18126845,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.7629748,0.40175465,0.32257348,1.0
0.0,0.0,1.0,1.0,0.0,0.81536984,0.15940955,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.78595495,0.15384737,0.0,1.0
0.0,0.0,0.073940456,1.0,0.0,0.826087,0.097630955,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.8049964,0.25531572,0.10779637,1.0
0.0,0.0,0.034167707,1.0,0.0,0.826087,0.09401525,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.7992442,0.1631096,0.0,1.0
0.0,0.0,0.25843388,1.0,0.0,0.826087,0.114403084,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.75478125,0.13212025,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5752894,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.32433155,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.30551568,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3916536,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.40576136,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.40503746,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.31619826,0.17190693,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3999264,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.45627797,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.34201378,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.45610887,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3194973,0.18181819,0.0,1.0
1.0,1.0,0.0,0.0,0.0,0.43838173,0.09090909,0.0,1.0
1.0,1.0,0.0,0.0,0.0,0.4060576,0.04058559,0.0,1.0
1.0,1.0,0.0,0.0,0.0,0.4652508,0.09090909,0.0,1.0
1.0,1.0,0.0,0.0,0.0,0.4595279,0.09090909,0.0,1.0
1.0,1.0,0.0,0.0,0.0,0.505408,0.09090909,0.0,1.0
1.0,1.0,0.0,0.0,0.0,0.38368115,0.024989896,0.0,1.0
1.0,1.0,0.0,0.0,0.0,0.4436391,0.09090909,0.0,1.0
1.0,1.0,0.0,0.0,0.0,0.44204623,0.09090909,0.0,1.0
1.0,1.0,0.0,0.0,0.0,0.3925419,0.0012937933,0.0,1.0
1.0,1.0,0.0,0.0,0.0,0.44385722,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8441991,0.14394742,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8090169,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.86956525,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.86956525,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.86956525,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8505108,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8597528,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8242233,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8197483,0.038827732,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8032653,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826087,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826087,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826087,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826087,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826087,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826087,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.80052,0.018725459,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4996679,0.046148885,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.47826087,0.15462416,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.47826087,0.16868648,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.49644744,0.12893556,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4917136,0.11903753,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.518988,0.17606586,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5006816,0.044029403,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.47826087,0.136114,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4860181,0.07468945,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.48296326,0.081076816,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5148742,0.0143539235,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5049623,0.0350788,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.605032,1.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.53128415,0.9352558,0.8813023,1.0
1.0,0.0,0.0,1.0,0.0,0.460786,0.8762938,0.7732052,1.0
1.0,0.0,0.0,1.0,0.0,0.6563688,0.95015997,0.90862656,1.0
1.0,0.0,0.0,1.0,0.0,0.42876625,0.84951365,0.7241083,1.0
1.0,0.0,0.0,1.0,0.0,0.5765275,1.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.43716896,0.85654134,0.73699236,1.0
0.0,0.0,0.0,1.0,0.0,0.8331944,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.838942,0.06403048,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.7484439,0.0844179,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.837446,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.8828812,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.8349894,0.0240983,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.7787575,0.06329022,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.75431216,0.3044709,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.7083728,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.7081836,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.7000715,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.71379626,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.7337345,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.73385155,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.77048403,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.7471211,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.7248528,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.7814967,0.3613113,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.7412839,0.27723,0.33333334,1.0
1.0,0.0,0.0,1.0,0.0,0.430605,0.02472616,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.7228824,0.016986579,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.6633687,0.11431628,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.68584436,0.16131087,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.6354107,0.12595943,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.49796522,0.044846747,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.76382625,0.16872737,0.0,1.0
0.0,1.0,0.0,0.0,0.525231,0.30434784,0.13865736,0.0,1.0
0.0,1.0,0.0,0.0,0.6636766,0.3189706,0.15124333,0.0,1.0
0.0,1.0,0.0,0.0,0.07946414,0.34437114,0.09813311,0.0,1.0
0.0,1.0,0.0,0.0,0.987997,0.30434784,0.180727,0.0,1.0
0.0,1.0,0.0,0.0,0.4471851,0.30434784,0.1315623,0.0,1.0
0.0,1.0,0.0,0.0,0.2593364,0.30434784,0.11448513,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.30434784,0.18181819,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.30434784,0.18181819,0.0,1.0
0.0,1.0,0.0,0.0,0.027538598,0.30434784,0.0934126,0.0,1.0
0.0,1.0,0.0,0.0,0.48198956,0.32687002,0.13472633,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.28282225,0.090016104,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.32771716,0.111932084,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.2662562,0.17618668,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.2859482,0.076944016,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.26605263,0.17098087,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.26245484,0.17850354,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.265456,0.17702328,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.2971376,0.10598509,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.2659988,0.17109342,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.26283267,0.17771351,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.2799087,0.102200024,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.29756495,0.105091505,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.33776706,0.06987658,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.3478261,0.05415985,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.434197,0.00061225146,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.31006277,0.01194936,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.3969252,0.039578196,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.30290195,0.13787524,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.32307824,0.11678186,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.32533872,0.043890055,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.42158103,0.0138016865,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.3180359,0.0286205,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.37304732,0.06454145,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.3653447,0.072594196,0.0,1.0
0.0,1.0,0.0,0.0,0.4535929,0.32810467,0.08247144,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.30434784,0.18181819,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.39389795,0.18181819,0.0,1.0
0.0,1.0,0.0,0.0,0.1479516,0.37843898,0.18181819,0.0,1.0
0.0,1.0,0.0,0.0,0.4407819,0.25572017,0.18181819,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.30434784,0.18181819,0.0,1.0
0.0,1.0,0.0,0.0,0.9004203,0.31300694,0.18181819,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.30434784,0.18181819,0.0,1.0
0.0,1.0,0.0,0.0,0.036314785,0.22054912,0.18181819,0.0,1.0
0.0,1.0,0.0,0.0,0.62301385,0.33712924,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.80105805,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8206037,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7502103,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7927675,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8084167,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.76609206,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.83020484,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.79656446,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.895549,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.87417305,0.027091533,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.80426466,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.88611174,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.88060874,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.87668926,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.8222876,0.06325409,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.8485142,0.36363637,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.8445962,0.36363637,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.78059626,0.36363637,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.74027526,0.36363637,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.78897387,0.36363637,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.77849686,0.36363637,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.7407564,0.36363637,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.76110286,0.40957868,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.79169977,0.36363637,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.7667198,0.42132333,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.8201548,0.36363637,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.7286307,0.37461334,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.91035575,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.88154644,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.7684693,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.90003514,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.6366429,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.9099741,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.8339474,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.8250704,0.9090909,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.7826087,0.87479985,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.7826087,0.83619636,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.80150133,0.9090909,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.82041454,0.9090909,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.75904465,0.9090909,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.7826087,0.82293767,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.7826087,0.88920254,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.7400582,0.9090909,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.7826087,0.8403462,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6086957,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.62475455,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6664124,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.61383647,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6916474,0.35944957,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6086957,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6588884,0.32520148,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6086957,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6086957,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6234324,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,1.0,0.81388867,0.6363636,0.6666667,1.0
0.0,0.0,0.0,1.0,1.0,0.8059198,0.6363636,0.6666667,1.0
0.0,0.0,0.0,1.0,1.0,0.8761778,0.6363636,0.6666667,1.0
0.0,0.0,0.0,1.0,1.0,0.80189407,0.6363636,0.6666667,1.0
0.0,0.0,0.0,1.0,1.0,0.8642502,0.6363636,0.6666667,1.0
0.0,0.0,0.0,1.0,1.0,0.79543245,0.6363636,0.6666667,1.0
0.0,0.0,0.0,1.0,1.0,0.80328107,0.6363636,0.6666667,1.0
0.0,0.0,0.0,1.0,1.0,0.8813384,0.6363636,0.6666667,1.0
0.0,0.0,0.0,1.0,1.0,0.87249404,0.6363636,0.6666667,1.0
0.0,0.0,0.0,1.0,1.0,0.82015836,0.6363636,0.6666667,1.0
0.0,0.0,0.0,1.0,1.0,0.82594824,0.6363636,0.6666667,1.0
0.0,0.0,0.0,1.0,1.0,0.8197268,0.6363636,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.81099695,0.18181819,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.78762513,0.1311192,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.74387914,0.18181819,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.8236388,0.18181819,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.76141804,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.8310215,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.87348145,0.1404579,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.92026895,0.15160273,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.92751,0.12132192,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.9130435,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.9279577,0.11944969,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.7411958,0.0021592528,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.93414044,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.92083323,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.9517887,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.9330589,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.9130435,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7927883,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8226429,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.819949,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.82524145,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.81787854,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8080692,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7040227,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.47826087,0.15901151,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.47826087,0.13548578,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5177767,0.016569927,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.51239955,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5418356,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.68377644,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.48572654,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6806519,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.47826087,0.1772266,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.54964846,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5169757,0.019919828,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4896835,0.18181819,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.3514162,0.18181819,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.3545444,0.16777083,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.3478261,0.14185792,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.37002,0.18181819,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.38158163,0.18181819,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.3478261,0.15304935,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.3478261,0.1739121,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.36100957,0.18181819,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.47389895,0.18181819,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.3889003,0.095935695,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.36238602,0.18181819,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.42228532,0.18181819,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.4467294,0.9019538,0.6666667,1.0
1.0,0.0,0.0,1.0,0.0,0.57553124,0.8250073,0.6666667,1.0
0.98580337,0.0,0.0,1.0,0.0,0.7397477,0.72856337,0.6666667,1.0
1.0,0.0,0.0,1.0,0.0,0.6495193,0.61016726,0.5807893,1.0
1.0,0.0,0.0,1.0,0.0,0.6217538,0.44094497,0.36670423,1.0
1.0,0.0,0.0,1.0,0.0,0.5583716,0.28633073,0.20472741,1.0
1.0,0.0,0.0,1.0,0.0,0.48411813,0.39401802,0.4222799,1.0
0.0,0.0,0.0,0.0,0.0,0.8300416,0.47520554,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.89320815,0.40511027,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.71848476,0.39136636,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.89196384,0.50137883,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.56817406,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.89614534,0.39896896,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7566602,0.45454547,0.33333334,1.0
