DWE,CDE,EBE,HTE,Hour,Month,HPE
0.0,0.0,1.0,1.0,6.1398435,11.0,1.0
0.0,0.0,1.0,1.0,0.72953993,11.0,1.0
0.0,0.0,1.0,1.0,12.663124,11.0,1.0
0.0,0.0,1.0,1.0,4.4273424,11.0,1.0
0.0,0.0,1.0,1.0,0.71315134,11.0,1.0
0.0,0.0,1.0,1.0,5.466723,10.08888,1.0
0.0,0.0,1.0,1.0,2.4615226,11.0,1.0
0.0,0.0,1.0,1.0,17.480803,11.0,1.0
0.0,0.0,1.0,1.0,0.34136423,11.0,1.0
0.0,0.0,1.0,1.0,19.405762,11.0,1.0
0.0,0.0,1.0,1.0,1.3141322,11.0,1.0
0.0,0.0,1.0,1.0,7.8750877,11.0,1.0
0.0,0.0,1.0,1.0,3.8253345,11.0,1.0
0.0,0.0,1.0,1.0,2.1011245,11.0,1.0
0.0,0.0,1.0,1.0,17.402872,11.0,1.0
0.0,0.0,1.0,1.0,4.0770454,11.0,1.0
0.0,0.0,1.0,1.0,1.3061306,11.0,1.0
0.0,0.0,1.0,1.0,1.3176254,11.0,1.0
0.0,0.0,1.0,1.0,4.237719,11.0,1.0
0.0,0.0,1.0,1.0,0.3990167,11.0,1.0
0.0,0.0,1.0,1.0,13.519365,11.0,1.0
0.0,0.0,1.0,1.0,19.328009,11.0,1.0
0.0,0.0,1.0,1.0,0.05249464,11.0,1.0
0.0,0.0,1.0,1.0,0.14701393,11.0,1.0
0.0,0.0,1.0,1.0,4.0093923,11.0,1.0
0.0,0.0,1.0,1.0,4.916974,10.180504,1.0
0.0,0.0,1.0,1.0,0.9802167,11.0,1.0
0.0,0.0,1.0,1.0,2.0976865,10.650386,1.0
0.0,0.0,1.0,1.0,4.1744256,11.0,1.0
0.0,0.0,1.0,1.0,0.8226387,11.0,1.0
0.0,0.0,1.0,1.0,0.0798251,11.0,1.0
0.0,0.0,1.0,1.0,5.1466,11.0,1.0
0.0,0.0,1.0,1.0,3.7538996,10.37435,1.0
0.0,0.0,1.0,1.0,1.7422681,11.0,1.0
0.0,0.0,1.0,1.0,2.2250524,11.0,1.0
0.0,0.0,1.0,1.0,4.726616,11.0,1.0
0.0,0.0,1.0,1.0,1.4411739,11.0,1.0
0.0,0.0,1.0,1.0,2.1148863,10.647519,1.0
0.0,0.0,1.0,1.0,0.88277096,11.0,1.0
0.0,0.0,1.0,1.0,0.90899915,11.0,1.0
0.0,0.0,1.0,1.0,15.552502,11.0,1.0
0.0,0.0,1.0,1.0,2.5758002,11.0,1.0
0.0,0.0,1.0,1.0,5.776396,10.037268,1.0
0.0,0.0,1.0,1.0,1.8850412,11.0,1.0
0.0,0.0,1.0,1.0,1.1046079,10.815899,1.0
0.0,0.0,1.0,1.0,0.6339021,10.89435,1.0
0.0,0.0,1.0,1.0,4.8771057,10.187149,1.0
0.0,0.0,1.0,1.0,1.7362694,11.0,1.0
0.0,0.0,1.0,1.0,4.327995,11.0,1.0
0.0,0.0,1.0,1.0,2.344386,11.0,1.0
0.0,0.0,1.0,1.0,4.2196636,10.296722,1.0
0.0,0.0,1.0,1.0,19.19254,11.0,1.0
0.0,0.0,1.0,1.0,0.39349732,11.0,1.0
0.0,0.0,1.0,1.0,4.4851236,10.25248,1.0
0.0,0.0,1.0,1.0,19.569613,11.0,1.0
0.0,0.0,1.0,1.0,2.0029454,11.0,1.0
0.0,0.0,1.0,1.0,3.8426836,10.359552,1.0
0.0,0.0,1.0,1.0,7.2257276,11.0,1.0
0.0,0.0,1.0,1.0,5.7478266,10.042028,1.0
0.0,0.0,1.0,1.0,0.10027072,11.0,1.0
0.0,0.0,1.0,1.0,13.335236,11.0,1.0
0.0,0.0,1.0,1.0,0.49951065,11.0,1.0
0.0,0.0,1.0,1.0,6.739651,2.0,1.0
0.0,0.23684947,1.0,1.0,7.7105484,2.0,1.0
0.0,0.0,1.0,1.0,7.494802,2.0,1.0
0.0,0.0,1.0,1.0,6.875385,2.0,1.0
0.0,0.0,1.0,1.0,8.097698,2.0,1.0
0.0,0.2293935,1.0,1.0,7.0,2.0,1.0
0.0,0.0,1.0,1.0,6.781697,2.0,1.0
0.0,0.0,1.0,1.0,6.8359203,2.0,1.0
0.0,0.017670045,1.0,1.0,7.05301,2.0,1.0
0.0,0.10276824,1.0,1.0,7.308305,2.0,1.0
0.0,0.0,1.0,1.0,6.4834075,2.0,1.0
0.0,0.43098372,1.0,1.0,7.0,2.0,1.0
0.0,0.0,1.0,1.0,5.468439,2.0,1.0
0.0,0.14059192,1.0,1.0,7.0,2.0,1.0
0.0,0.0,1.0,1.0,6.575217,2.0,1.0
0.0,0.0,1.0,1.0,5.9747534,2.0,1.0
0.0,0.18342364,1.0,1.0,7.0,2.0,1.0
0.0,0.0,1.0,1.0,6.9931593,2.0,1.0
0.0,0.0,1.0,1.0,5.5989466,2.0,1.0
0.0,0.6856517,1.0,1.0,9.056955,2.0,1.0
0.0,0.0,1.0,1.0,6.321168,2.0,1.0
0.0,0.0,1.0,1.0,7.3954206,2.0,1.0
0.0,0.0,1.0,1.0,4.338872,2.0,1.0
0.0,0.0,1.0,1.0,7.825074,2.0,1.0
0.0,0.0,1.0,1.0,6.776387,2.0,1.0
0.0,0.0,1.0,1.0,4.428709,2.0,1.0
0.0,0.0,1.0,1.0,6.182893,2.0,1.0
0.0,0.0,1.0,1.0,6.5516534,2.0,1.0
0.0,0.48923886,1.0,1.0,7.0,2.0,1.0
0.0,0.0,1.0,1.0,6.7822514,2.0,1.0
0.0,0.0,1.0,1.0,6.9216986,2.0,1.0
0.0,0.0,1.0,1.0,5.2797046,2.0,1.0
0.0,0.0,1.0,1.0,6.704965,2.0,1.0
0.0,0.44927454,1.0,1.0,8.347824,2.0,1.0
0.0,0.9404972,1.0,1.0,7.0,2.0,1.0
0.0,0.0,1.0,1.0,6.047166,2.0,1.0
0.0,0.23933229,1.0,1.0,7.0,2.0,1.0
0.0,0.0,1.0,1.0,8.87234,2.0,1.0
0.0,0.0,1.0,1.0,6.5259237,2.0,1.0
0.0,0.87568516,1.0,1.0,7.0,2.0,1.0
0.0,0.27143085,1.0,1.0,7.8142924,2.0,1.0
0.0,0.0037024068,1.0,1.0,7.0111074,2.0,1.0
0.0,0.0,1.0,1.0,6.8374386,2.0,1.0
0.0,0.0,1.0,1.0,8.048569,2.0,1.0
0.0,0.31572112,1.0,1.0,7.9471636,2.0,1.0
0.0,0.79136294,1.0,1.0,9.374088,2.0,1.0
0.0,0.0,1.0,1.0,9.041682,2.0,1.0
0.0,0.29955631,1.0,1.0,7.0,2.0,1.0
0.0,0.45774382,1.0,1.0,8.373232,2.0,1.0
0.0,0.0,1.0,1.0,6.7133226,2.0,1.0
0.0,0.89814645,1.0,1.0,9.694439,2.0,1.0
0.0,0.9354248,1.0,1.0,7.0,2.0,1.0
0.0,0.97980356,1.0,1.0,7.0,2.0,1.0
0.0,0.0,1.0,1.0,6.1314473,2.0,1.0
0.0,0.0,1.0,1.0,6.4781175,2.0,1.0
0.0,0.046196483,1.0,1.0,7.0,2.0,1.0
0.0,0.0,1.0,1.0,8.7387905,2.0,1.0
0.0,0.0,1.0,1.0,4.262185,2.0,1.0
0.0,0.0,1.0,1.0,6.467946,2.0,1.0
0.0,0.0,1.0,1.0,7.0211287,2.0,1.0
0.0,0.80549604,1.0,1.0,9.416489,2.0,1.0
0.0,0.0,1.0,1.0,7.230387,2.0,1.0
0.0,0.0,1.0,1.0,8.241118,2.0,1.0
0.0,0.6788873,1.0,1.0,9.036662,2.0,1.0
0.0,0.23679759,1.0,1.0,7.710393,2.0,1.0
0.0,0.0,0.6267705,1.0,16.760624,7.0,1.0
0.0,0.0,0.0,1.0,13.115205,7.0,1.0
0.0,0.0,0.6437198,1.0,16.862318,7.0,1.0
0.0,0.0,0.27714434,1.0,14.385721,7.0,1.0
0.0,0.0,0.449677,1.0,15.248384,7.0,1.0
0.0,0.0,0.34526455,1.0,14.726323,7.0,1.0
0.0,0.0,0.0,1.0,13.5182705,7.0,1.0
0.0,0.0,0.0,1.0,15.487923,7.0,1.0
0.0,0.0,0.0,1.0,15.645926,7.0,1.0
0.0,0.0,0.9590842,1.0,19.713589,7.0,1.0
0.0,0.0,0.0,1.0,13.769385,7.0,1.0
0.0,0.0,0.7173728,1.0,17.304237,7.0,1.0
0.0,0.0,0.66433936,1.0,16.321697,7.0,1.0
0.0,0.0,0.3433778,1.0,15.403645,7.0,1.0
0.0,0.0,0.0,1.0,13.076397,7.0,1.0
0.0,0.0,0.0,1.0,15.069374,7.0,1.0
0.0,0.0,0.9454949,1.0,17.727474,7.0,1.0
0.0,0.0,0.0,1.0,14.89636,7.0,1.0
0.0,0.0,0.0,1.0,14.741171,7.0,1.0
0.0,0.0,0.0,1.0,15.1006155,7.0,1.0
0.0,0.0,0.19962882,1.0,14.397402,7.0,1.0
0.0,0.0,0.7505442,1.0,17.503265,7.0,1.0
0.0,0.0,0.0,1.0,15.23926,7.0,1.0
0.0,0.0,0.1455173,1.0,14.018621,7.0,1.0
0.0,0.0,0.8779784,1.0,17.389893,7.0,1.0
0.0,0.0,0.26918975,1.0,14.615139,7.0,1.0
0.0,0.0,0.98225605,1.0,19.875793,7.0,1.0
0.0,0.0,0.0,1.0,14.148709,7.0,1.0
0.0,0.0,0.0,1.0,13.711536,7.0,1.0
0.0,0.0,0.35172012,1.0,14.7586,7.0,1.0
0.0,0.0,0.0,1.0,14.320541,7.0,1.0
0.0,0.0,0.069307774,1.0,13.415847,7.0,1.0
0.0,0.0,0.5782184,1.0,16.46931,7.0,1.0
0.0,0.0,0.0,1.0,15.39053,7.0,1.0
0.0,0.0,0.0,1.0,15.955722,7.0,1.0
0.0,0.0,0.029169893,1.0,13.145849,7.0,1.0
0.0,0.0,0.5412382,1.0,15.706191,7.0,1.0
0.0,0.0,0.0,1.0,13.21163,7.0,1.0
0.0,0.0,0.0,1.0,15.804577,7.0,1.0
0.0,0.0,0.055727985,1.0,13.334368,7.0,1.0
0.0,0.0,0.0,1.0,16.646912,7.0,1.0
0.0,0.0,0.7020826,1.0,17.914577,7.0,1.0
0.0,0.0,0.0,1.0,14.522169,7.0,1.0
0.0,0.0,0.0,1.0,14.766016,7.0,1.0
0.0,0.0,0.13067263,1.0,13.653363,7.0,1.0
0.0,0.0,0.29099938,1.0,15.036996,7.0,1.0
0.0,0.0,0.8689591,1.0,17.344795,7.0,1.0
0.0,0.0,0.9044528,1.0,19.33117,7.0,1.0
0.0,0.0,0.0,1.0,13.002991,7.0,1.0
0.0,0.0,0.0,1.0,14.78241,7.0,1.0
0.0,0.0,0.7193006,1.0,16.596504,7.0,1.0
0.0,0.0,0.618747,1.0,17.33123,7.0,1.0
0.0,0.0,0.08167976,1.0,13.490079,7.0,1.0
0.0,0.0,0.0,1.0,13.870899,7.0,1.0
0.0,0.0,0.0,1.0,13.75102,7.0,1.0
0.0,0.0,0.0,1.0,16.326899,7.0,1.0
0.0,0.0,0.46319944,1.0,15.779197,7.0,1.0
0.0,0.0,0.0,1.0,14.4604845,7.0,1.0
0.0,0.0,0.9348931,1.0,18.609358,7.0,1.0
0.0,0.0,0.0,1.0,15.548344,7.0,1.0
0.0,0.0,0.8986677,1.0,19.290674,7.0,1.0
0.0,0.0,0.0,1.0,14.8260355,7.0,1.0
0.0,0.0,0.0,1.0,13.597745,7.0,1.0
0.0,0.0,0.0,1.0,16.719742,7.0,1.0
0.0,0.0,0.45870513,1.0,15.293526,7.0,1.0
0.0,0.0,0.0,1.0,20.48536,11.0,1.0
0.0,0.0,0.0,1.0,16.9799,11.0,1.0
0.0,0.0,0.0,1.0,7.134025,10.865975,1.0
0.0,0.0,0.0,1.0,6.88424,11.0,1.0
0.0,0.0,0.0,1.0,7.0,11.0,1.0
0.0,0.0,0.0,1.0,9.089535,11.0,1.0
0.0,0.0,0.0,1.0,6.479768,11.0,1.0
0.0,0.0,0.0,1.0,7.593813,11.0,1.0
0.0,0.0,0.0,1.0,8.210047,11.0,1.0
0.0,0.0,0.0,1.0,7.672348,10.327652,1.0
0.0,0.0,0.0,1.0,17.33772,11.0,1.0
0.0,0.0,0.0,1.0,12.122042,11.0,1.0
0.0,0.0,0.0,1.0,7.2156096,10.78439,1.0
0.0,0.0,0.0,1.0,7.81371,10.18629,1.0
0.0,0.0,0.0,1.0,10.256548,11.0,1.0
0.0,0.0,0.0,1.0,7.542027,10.457973,1.0
0.0,0.0,0.0,1.0,6.031791,11.0,1.0
0.0,0.0,0.0,1.0,7.1478524,10.852147,1.0
0.0,0.0,0.0,1.0,7.940876,10.059124,1.0
0.0,0.0,0.0,1.0,9.743396,11.0,1.0
0.0,0.0,0.0,1.0,6.4325566,11.0,1.0
0.0,0.0,0.0,1.0,7.0,11.0,1.0
0.0,0.0,0.0,1.0,7.0,11.0,1.0
0.0,0.0,0.0,1.0,11.376673,11.0,1.0
0.0,0.0,0.0,1.0,7.399658,10.600342,1.0
0.0,0.0,0.0,1.0,7.98286,10.017139,1.0
0.0,0.0,0.0,1.0,6.4635296,11.0,1.0
0.0,0.0,0.0,1.0,7.0,11.0,1.0
0.0,0.0,0.0,1.0,11.124456,11.0,1.0
0.0,0.0,0.0,1.0,6.2986364,11.0,1.0
0.0,0.0,0.0,1.0,7.014373,10.985627,1.0
0.0,0.0,0.0,1.0,7.0,11.0,1.0
0.0,0.0,0.0,1.0,16.589737,11.0,1.0
0.0,0.0,0.0,1.0,12.125118,11.0,1.0
0.0,0.0,0.0,1.0,7.0,11.0,1.0
0.0,0.0,0.0,1.0,21.45105,11.0,1.0
0.0,0.0,0.0,1.0,6.286294,11.0,1.0
0.0,0.0,0.0,1.0,19.272182,11.0,1.0
0.0,0.0,0.0,1.0,17.67731,11.0,1.0
0.0,0.0,0.0,1.0,9.009314,11.0,1.0
0.0,0.0,0.0,1.0,7.7655435,10.234457,1.0
0.0,0.0,0.0,1.0,7.0,11.0,1.0
0.0,0.0,0.0,1.0,7.323443,10.676558,1.0
0.0,0.0,0.0,1.0,19.288513,11.0,1.0
0.0,0.0,0.0,1.0,15.58441,11.0,1.0
0.0,0.0,0.0,1.0,7.8599405,10.140059,1.0
0.0,0.0,0.0,1.0,7.0,11.0,1.0
0.0,0.0,0.0,1.0,16.116676,11.0,1.0
0.0,0.0,0.0,1.0,6.916209,11.0,1.0
0.0,0.0,0.0,1.0,7.643061,10.356939,1.0
0.0,0.0,0.0,1.0,18.438011,11.0,1.0
0.0,0.0,0.0,1.0,6.415069,11.0,1.0
0.0,0.0,0.0,1.0,7.2662315,10.733768,1.0
0.0,0.0,0.0,1.0,7.47014,11.0,1.0
0.0,0.0,0.0,1.0,8.791733,11.0,1.0
0.0,0.0,0.0,1.0,7.622303,10.377697,1.0
0.0,0.0,0.0,1.0,21.016304,11.0,1.0
0.0,0.0,0.0,1.0,10.30455,11.0,1.0
0.0,0.0,0.0,1.0,7.7350264,10.264974,1.0
0.0,0.0,0.0,1.0,19.996765,11.0,1.0
0.0,0.0,0.0,1.0,6.479118,11.0,1.0
0.0,0.0,0.0,1.0,6.3307343,11.0,1.0
0.0,0.0,0.0,1.0,20.040245,11.0,1.0
0.0,0.0,0.0,1.0,7.260675,10.739325,1.0
0.0,0.0,0.0,1.0,11.453436,11.0,1.0
1.0,0.0,0.0,1.0,18.758867,7.0,1.0
1.0,0.0,0.0,1.0,17.894203,7.0,1.0
0.49386013,0.0,0.0,1.0,15.975441,7.0,1.0
1.0,0.0,0.0,1.0,17.185375,7.0,1.0
1.0,0.0,0.0,1.0,18.936163,7.0,1.0
1.0,0.0,0.0,1.0,18.513517,7.0,1.0
0.049720764,0.0,0.0,0.049720764,14.198883,7.0,1.0
0.464311,0.0,0.0,1.0,15.8572445,7.0,1.0
0.6058095,0.0,0.0,1.0,16.817429,7.0,1.0
1.0,0.0,0.0,1.0,18.848204,7.0,1.0
0.50701725,0.0,0.0,1.0,16.028069,7.0,1.0
1.0,0.0,0.0,1.0,17.528097,7.0,1.0
0.50968754,0.0,0.0,0.50968754,16.03875,7.0,1.0
1.0,0.0,0.0,1.0,17.153215,7.0,1.0
1.0,0.0,0.0,1.0,18.831942,7.0,1.0
1.0,0.0,0.0,1.0,18.40352,7.0,1.0
1.0,0.0,0.0,1.0,17.6667,7.0,1.0
1.0,0.0,0.0,1.0,18.491928,7.0,1.0
0.4272275,0.0,0.0,1.0,15.70891,7.0,1.0
1.0,0.0,0.0,1.0,18.238337,7.0,1.0
0.20604491,0.0,0.0,0.20604491,14.82418,7.0,1.0
0.51351726,0.0,0.0,1.0,16.05407,7.0,1.0
0.6659545,0.0,0.0,1.0,16.997864,7.0,1.0
1.0,0.0,0.0,1.0,18.106821,7.0,1.0
1.0,0.0,0.0,1.0,18.238846,7.0,1.0
0.050718844,0.0,0.0,0.050718844,14.202875,7.0,1.0
0.0,0.0,1.0,1.0,15.05885,11.0,1.0
0.0,0.0,1.0,1.0,10.868578,11.0,1.0
0.0,0.0,1.0,1.0,17.00777,11.375971,1.0
0.0,0.0,1.0,1.0,20.05048,11.75631,1.0
0.0,0.0,1.0,1.0,9.1430435,11.0,1.0
0.0,0.0,1.0,1.0,14.542385,11.0,1.0
0.0,0.0,1.0,1.0,13.801681,11.0,1.0
0.0,0.0,1.0,1.0,13.488339,11.0,1.0
0.0,0.0,1.0,1.0,16.873491,11.0,1.0
0.0,0.0,1.0,1.0,5.601264,11.0,1.0
0.0,0.0,1.0,1.0,19.09922,11.637403,1.0
0.0,0.0,1.0,1.0,5.1799154,11.0,1.0
0.0,0.0,1.0,1.0,17.264622,11.0,1.0
0.0,0.0,1.0,1.0,12.191669,11.0,1.0
0.0,0.0,1.0,1.0,13.024397,11.0,1.0
0.0,0.0,1.0,1.0,6.1166024,11.0,1.0
0.0,0.0,1.0,1.0,19.48212,11.0,1.0
0.0,0.0,1.0,1.0,13.1594095,11.0,1.0
0.0,0.0,1.0,1.0,9.389655,11.0,1.0
0.0,0.0,1.0,1.0,8.638877,11.0,1.0
0.0,0.0,1.0,1.0,8.374176,11.0,1.0
0.0,0.0,1.0,1.0,9.269066,11.0,1.0
0.0,0.0,1.0,1.0,18.638172,11.579771,1.0
0.0,0.0,1.0,1.0,18.32174,11.540217,1.0
0.0,0.0,1.0,1.0,14.352261,11.0,1.0
0.0,0.0,1.0,1.0,13.685463,11.0,1.0
0.0,0.0,1.0,1.0,12.313879,11.0,1.0
0.0,0.0,1.0,1.0,13.707763,11.0,1.0
0.0,0.0,1.0,1.0,19.946823,11.743353,1.0
0.0,0.0,1.0,1.0,19.786642,11.7233305,1.0
0.0,0.0,1.0,1.0,12.503382,11.0,1.0
0.0,0.0,1.0,1.0,20.688631,11.836079,1.0
0.0,0.0,1.0,1.0,12.297354,11.0,1.0
0.0,0.0,1.0,1.0,11.289419,11.0,1.0
0.0,0.0,1.0,1.0,11.261254,11.0,1.0
0.0,0.0,1.0,1.0,9.904622,11.0,1.0
0.0,0.0,1.0,1.0,15.782646,11.0,1.0
0.0,0.0,1.0,1.0,17.911608,11.488951,1.0
0.0,0.0,1.0,1.0,9.518513,11.0,1.0
0.0,0.0,1.0,1.0,5.1208744,11.0,1.0
0.0,0.0,1.0,1.0,13.720368,11.0,1.0
0.0,0.0,1.0,1.0,12.436005,11.0,1.0
0.0,0.0,1.0,1.0,14.422607,11.052826,1.0
0.0,0.0,1.0,1.0,18.380888,11.0,1.0
0.0,0.0,1.0,1.0,13.509417,11.0,1.0
0.0,0.0,1.0,1.0,19.855078,11.0,1.0
0.0,0.0,1.0,1.0,11.440307,11.0,1.0
0.0,0.0,1.0,1.0,8.202916,11.0,1.0
0.0,0.0,1.0,1.0,7.8224607,11.0,1.0
0.0,0.0,1.0,1.0,15.366509,11.170814,1.0
0.0,0.0,1.0,1.0,11.825407,11.0,1.0
0.0,0.0,1.0,1.0,11.130644,11.0,1.0
0.0,0.0,1.0,1.0,11.032518,11.0,1.0
0.0,0.0,1.0,1.0,15.470824,11.0,1.0
0.0,0.0,1.0,1.0,13.418342,11.0,1.0
0.0,0.0,1.0,1.0,3.3287144,11.0,1.0
0.0,0.0,1.0,1.0,14.1538725,11.0,1.0
0.0,0.0,1.0,1.0,20.42158,11.802697,1.0
0.0,0.0,1.0,1.0,10.059824,11.0,1.0
0.0,0.0,1.0,1.0,16.0805,11.0,1.0
0.0,0.0,1.0,1.0,14.949387,11.0,1.0
0.0,0.0,1.0,1.0,15.019401,11.0,1.0
0.0,0.0,1.0,1.0,7.7231154,11.0,1.0
0.0,0.0,1.0,1.0,10.785967,11.0,1.0
0.0,0.0,1.0,1.0,19.47922,11.0,1.0
0.0,0.0,1.0,1.0,7.7957954,4.840841,1.0
0.0,0.0,1.0,1.0,6.645846,5.0,1.0
0.0,0.0,1.0,1.0,6.5805187,5.0,1.0
0.0,0.0,1.0,1.0,6.6093063,4.6093063,1.0
0.0,0.0,1.0,1.0,6.3341694,4.3341694,1.0
0.0,0.0,1.0,1.0,6.7844872,5.0,1.0
0.0,0.0,1.0,1.0,8.105358,4.7789283,1.0
0.0,0.0,1.0,1.0,6.270789,4.270789,1.0
0.0,0.0,1.0,1.0,6.4997096,4.4997096,1.0
0.0,0.0,1.0,1.0,7.0,4.584844,1.0
0.0,0.0,1.0,1.0,6.8307967,5.0,1.0
0.0,0.0,1.0,1.0,7.9376364,4.812473,1.0
0.0,0.0,1.0,1.0,6.9894485,5.0,1.0
0.0,0.0,1.0,1.0,7.4571314,4.9085736,1.0
0.0,0.0,1.0,1.0,6.4431615,4.4431615,1.0
0.0,0.0,1.0,1.0,7.0,4.1081266,1.0
0.0,0.0,1.0,1.0,6.7128353,5.0,1.0
0.0,0.0,1.0,1.0,6.6722527,4.6722527,1.0
0.0,0.0,1.0,1.0,7.578028,4.884394,1.0
0.0,0.0,1.0,1.0,6.611369,5.0,1.0
0.0,0.0,1.0,1.0,6.962778,5.0,1.0
0.0,0.0,1.0,1.0,6.0823994,4.0823994,1.0
0.0,0.0,1.0,1.0,6.3268886,5.0,1.0
0.0,0.0,1.0,1.0,7.0,4.009251,1.0
0.0,0.0,1.0,1.0,7.0,4.117177,1.0
0.0,0.0,1.0,1.0,6.5270095,4.5270095,1.0
0.0,0.0,1.0,1.0,9.598425,4.480315,1.0
0.0,0.0,1.0,1.0,6.809424,4.809424,1.0
0.0,0.0,1.0,1.0,7.0,4.5379605,1.0
0.0,0.0,1.0,1.0,6.096972,5.0,1.0
0.0,0.0,1.0,1.0,6.9491467,5.0,1.0
0.0,0.0,1.0,1.0,6.136443,5.0,1.0
0.0,0.0,1.0,1.0,6.6590524,5.0,1.0
0.0,0.0,1.0,1.0,6.100487,5.0,1.0
0.0,0.0,1.0,1.0,7.0,4.05912,1.0
0.0,0.0,1.0,1.0,6.329135,5.0,1.0
0.0,0.0,1.0,1.0,6.335576,4.335576,1.0
0.0,0.0,1.0,1.0,6.5472455,4.5472455,1.0
0.0,0.0,1.0,1.0,7.0,4.1644597,1.0
0.0,0.0,1.0,1.0,6.0383873,5.0,1.0
0.0,0.0,1.0,1.0,6.2249184,4.2249184,1.0
0.0,0.0,1.0,1.0,6.378063,5.0,1.0
0.0,0.0,1.0,1.0,6.393207,5.0,1.0
0.0,0.0,1.0,1.0,6.15053,4.15053,1.0
0.0,0.0,1.0,1.0,6.4587965,5.0,1.0
0.0,0.0,1.0,1.0,6.1961403,4.1961403,1.0
0.0,0.0,1.0,1.0,7.0,4.4911146,1.0
0.0,0.0,1.0,1.0,7.3122215,4.937556,1.0
0.0,0.0,1.0,1.0,6.616053,4.616053,1.0
0.0,0.0,1.0,1.0,6.555559,5.0,1.0
0.0,0.0,1.0,1.0,6.8583827,5.0,1.0
0.0,0.0,1.0,1.0,6.897504,4.897504,1.0
0.0,0.0,1.0,1.0,8.34404,11.0,1.0
0.0,0.0,1.0,1.0,7.635428,11.0,1.0
0.0,0.0,1.0,1.0,7.8057637,11.0,1.0
0.0,0.0,1.0,1.0,8.650497,11.0,1.0
0.0,0.0,1.0,1.0,7.0,11.0,1.0
0.0,0.0,1.0,1.0,7.4141316,11.0,1.0
0.0,0.0,1.0,1.0,9.093594,11.0,1.0
0.0,0.0,1.0,1.0,7.536501,11.0,1.0
0.0,0.0,1.0,1.0,7.9993362,11.0,1.0
0.0,0.0,1.0,1.0,7.3506684,11.0,1.0
0.0,0.0,1.0,1.0,7.0,11.0,1.0
0.0,0.0,1.0,1.0,7.2976174,11.0,1.0
0.0,0.0,1.0,1.0,7.775872,11.0,1.0
0.0,0.0,1.0,1.0,7.0,11.0,1.0
0.0,0.0,1.0,1.0,7.0,11.0,1.0
0.0,0.0,1.0,1.0,7.0,11.0,1.0
0.0,0.0,1.0,1.0,8.83927,11.0,1.0
0.0,0.0,1.0,1.0,7.933584,11.0,1.0
0.0,0.0,1.0,1.0,7.0,11.0,1.0
0.0,0.0,1.0,1.0,8.696964,11.0,1.0
0.0,0.0,1.0,1.0,7.906019,11.0,1.0
0.0,0.0,1.0,1.0,8.083194,11.0,1.0
0.0,0.0,1.0,1.0,8.258847,11.0,1.0
0.0,0.0,1.0,1.0,7.5138288,11.0,1.0
0.0,0.0,1.0,1.0,8.601605,11.0,1.0
0.0,0.0,1.0,1.0,8.896367,11.0,1.0
0.0,0.0,1.0,1.0,8.007027,11.0,1.0
0.0,0.0,1.0,1.0,7.1202173,11.0,1.0
0.0,0.0,1.0,1.0,8.83187,11.0,1.0
0.0,0.0,1.0,1.0,8.230903,11.0,1.0
0.0,0.0,1.0,1.0,7.5780735,11.0,1.0
0.0,0.0,1.0,1.0,8.819159,11.0,1.0
0.0,0.0,1.0,1.0,9.032391,11.0,1.0
0.0,0.0,1.0,1.0,7.52577,11.0,1.0
0.0,0.0,1.0,1.0,9.154305,11.0,1.0
0.0,0.0,1.0,1.0,8.744362,11.0,1.0
0.0,0.0,1.0,1.0,7.9477696,11.0,1.0
0.0,0.0,1.0,1.0,7.0,11.0,1.0
0.0,0.0,1.0,1.0,7.2124915,11.0,1.0
0.0,0.0,1.0,1.0,7.521015,11.0,1.0
0.0,0.0,1.0,1.0,8.3803425,11.0,1.0
0.0,0.0,1.0,1.0,8.291192,11.0,1.0
0.0,0.0,1.0,1.0,8.784118,11.0,1.0
0.0,0.0,1.0,1.0,7.7328773,11.0,1.0
0.0,0.0,1.0,1.0,8.016711,11.0,1.0
0.0,0.0,1.0,1.0,8.983664,11.0,1.0
0.0,0.0,1.0,1.0,7.532216,11.0,1.0
0.0,0.0,1.0,1.0,7.0,11.0,1.0
0.0,0.0,1.0,1.0,7.0,11.0,1.0
0.0,0.0,1.0,1.0,8.29747,11.0,1.0
0.0,0.0,1.0,1.0,7.727268,11.0,1.0
0.0,0.0,1.0,1.0,8.2675085,11.0,1.0
0.0,0.0,1.0,1.0,7.2810144,11.0,1.0
0.0,0.0,1.0,1.0,7.885902,11.0,1.0
0.0,0.0,1.0,1.0,8.122877,11.0,1.0
0.0,0.0,1.0,1.0,7.0,11.0,1.0
0.0,0.0,1.0,1.0,7.8872914,11.0,1.0
0.0,0.0,1.0,1.0,9.756242,11.0,1.0
0.0,0.0,1.0,1.0,7.4403744,11.0,1.0
0.0,0.0,1.0,1.0,8.09756,11.0,1.0
0.0,0.0,1.0,1.0,8.592571,11.0,1.0
0.0,0.0,1.0,1.0,8.749203,11.0,1.0
0.0,0.0,1.0,1.0,8.920436,11.0,1.0
0.0,0.0,1.0,1.0,7.0,11.0,1.0
0.0,0.0,1.0,1.0,8.568129,11.0,1.0
0.0,0.43034318,1.0,1.0,7.7089705,3.0,1.0
0.0,0.32029873,1.0,1.0,8.0391035,3.0,1.0
0.0,0.0,1.0,1.0,6.2800403,3.0,1.0
0.0,0.0,1.0,1.0,8.426273,3.0,1.0
0.0,0.0,1.0,1.0,7.153713,3.0,1.0
