CWE,DWE,Hour,HTE
0.0,0.0,0.8034451,1.0
0.0,0.0,0.65217394,1.0
0.0,0.0,0.7681788,1.0
0.0,0.0,0.5944183,1.0
0.0,0.0,0.72706664,1.0
0.0,0.0,0.599419,1.0
0.0,0.0,0.9162933,1.0
0.0,0.0,0.90172213,1.0
0.0,0.0,0.29002416,1.0
0.0,0.0,0.81463706,1.0
0.0,1.0,0.8211494,1.0
0.0,0.0,0.77286756,1.0
0.0,0.0,0.40398684,1.0
0.0,0.0,0.945885,1.0
0.0,0.0,0.6621243,1.0
0.0,0.0,0.530885,1.0
0.0,1.0,0.77231824,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.70227265,1.0
0.0,0.0,0.30434784,1.0
0.0,0.0,0.7524839,1.0
0.0,1.0,0.8269177,1.0
0.0,1.0,0.7777758,1.0
0.0,0.0,0.808946,1.0
0.0,0.0,0.42692098,1.0
0.0,0.0,0.86956525,1.0
0.0,0.0,0.37681782,1.0
0.0,0.0,0.9130435,1.0
0.0,0.22841114,0.7627469,1.0
0.0,0.0,0.8825006,1.0
0.0,0.0,0.33444202,1.0
0.0,0.0,0.55132514,1.0
0.0,0.0,0.70987433,1.0
0.0,0.0,0.7201805,1.0
0.0,0.0,0.6635379,1.0
0.0,0.0,0.30294713,1.0
0.0,0.0,0.9130435,1.0
0.0,0.0,0.6328165,1.0
0.0,0.0,0.7005908,1.0
0.0,0.0,0.8547163,1.0
0.0,0.0,0.30742413,1.0
0.0,1.0,0.826087,1.0
0.0,0.0,0.32564244,1.0
0.0,0.0,0.79810375,1.0
0.0,0.0,0.3785239,1.0
0.0,0.0,0.697665,1.0
0.0,1.0,0.7826377,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.7528549,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.73849344,1.0
0.0,0.0,0.5512169,1.0
0.0,0.0,0.34143874,1.0
0.0,0.0,0.7631374,1.0
0.0,0.0,0.7498775,1.0
0.0,0.0,0.31547803,1.0
0.0,0.0,0.31386063,1.0
0.0,0.0,0.71643764,1.0
0.0,0.0,0.7990708,1.0
0.0,0.3333866,0.75361854,1.0
0.0,0.0,0.791769,1.0
0.0,0.0,0.8223008,1.0
0.0,0.0,0.91145563,1.0
0.0,0.0,0.72867054,1.0
0.0,0.0,0.57801276,1.0
0.0,0.91355425,0.6918937,1.0
0.0,0.0,0.24877018,1.0
0.0,0.0,0.27452365,1.0
0.54040045,0.0,0.86605215,1.0
0.0,0.0,0.29405162,1.0
0.0,0.0,0.45098624,1.0
0.0,0.0,0.7826087,1.0
0.0,1.0,0.6591259,1.0
0.0,0.0,0.53465444,1.0
1.0,0.0,0.42697102,1.0
0.0,0.0,0.30434784,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.7593806,1.0
0.0,0.0,0.89929837,1.0
0.0,0.0,0.6956522,1.0
0.0,0.0,0.98929447,1.0
0.0,0.0,0.39130434,1.0
0.0,0.0,0.30506656,1.0
0.0,1.0,0.79738617,1.0
0.0,0.0,0.30434784,1.0
0.0,0.0,0.4450062,1.0
0.0,0.0,0.62141055,1.0
0.20172703,1.0,0.7566719,1.0
0.0,0.0,0.70507234,1.0
0.0,0.0,0.24555208,1.0
0.0,0.0,0.7870938,1.0
0.0,0.0,0.30434784,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.536116,1.0
0.0,0.0,0.79357994,1.0
1.0,0.0,0.442844,1.0
0.0,0.0,0.69460714,1.0
0.0,0.0,0.7819341,1.0
0.0,0.0,0.33272234,1.0
0.0,0.0,0.5785432,1.0
1.0,0.0,0.63821983,1.0
0.0,0.0,0.71724546,1.0
0.0,0.0,0.26086956,1.0
0.0,0.0,0.77567583,1.0
0.0,0.0,0.8504015,1.0
0.0,0.0,0.21762787,1.0
0.0,0.0,0.3774039,1.0
0.0,0.0,0.799654,1.0
0.0,0.0,0.6703935,1.0
0.0,0.0,0.7193814,1.0
0.0,0.0,0.5217391,1.0
0.0,0.0,0.6593233,1.0
0.0,0.0,0.32903647,1.0
0.0,0.0,0.7314861,1.0
0.0,0.0,0.61612296,1.0
0.0,0.0,0.6956522,1.0
0.0,0.0,0.6261591,1.0
0.0,0.0,0.51339895,1.0
0.0,0.0,0.638776,1.0
0.0,0.0,0.7233649,1.0
0.0,0.0,0.8014222,1.0
0.0,0.0,0.73913044,1.0
1.0,0.0,0.8175275,1.0
0.0,0.0,0.5470589,1.0
0.0,0.0,0.73913044,1.0
0.0,0.0,0.87291497,1.0
0.0,0.0,0.5037771,1.0
0.0,0.08507007,0.59110826,1.0
0.0,0.0,0.84083164,1.0
0.0,0.0,0.3398875,1.0
0.0,0.0,0.6898457,1.0
1.0,0.0,0.43478262,1.0
0.0,0.0,0.41612098,1.0
0.0,0.0,0.88928604,1.0
0.0,0.0,0.85706186,1.0
0.0,0.0,0.9124111,1.0
0.0,0.0,0.3610679,1.0
0.0,1.0,0.84473217,1.0
0.0,0.0,0.965276,1.0
1.0,0.0,0.3719192,1.0
0.0,0.0,0.30434784,1.0
0.0,0.0,0.7805261,1.0
1.0,0.0,0.47422838,1.0
0.0,0.0,0.49580914,1.0
0.0,0.0,0.704223,1.0
0.0,0.0,0.6966411,1.0
0.0,0.0,0.7413862,1.0
0.0,1.0,0.41390854,1.0
0.47277403,1.0,0.549397,1.0
0.0,1.0,0.7097851,1.0
0.0,0.0,0.2952449,1.0
0.0,0.0,0.6956522,1.0
1.0,1.0,0.56165016,1.0
1.0,0.0,0.46639636,1.0
0.0,0.0,0.7214982,1.0
1.0,0.12813377,0.500545,1.0
0.0,0.0,0.38590235,1.0
0.0,0.0,0.6135471,1.0
0.0,0.0,0.6378384,1.0
0.0,0.0,0.8881793,1.0
0.0,1.0,0.7911177,1.0
0.0,0.0,0.6123283,1.0
0.0,0.0,0.6882647,1.0
0.0,0.0,0.82014537,1.0
1.0,0.0,0.5585457,1.0
0.0,0.0,0.5405353,1.0
0.0,0.0,0.82828885,1.0
0.0,0.0,0.86956525,1.0
0.0,0.0,0.74174213,1.0
0.0,0.0,0.6617812,1.0
1.0,0.0,0.42878714,1.0
0.0,0.0,0.41380772,1.0
1.0,0.0,0.44808632,1.0
0.0,0.0,0.7389326,1.0
0.0,0.0,0.8524977,1.0
0.0,0.0,0.30434784,1.0
0.0,0.0,0.39130434,1.0
0.0,0.0,0.8761998,1.0
0.0,0.0,0.76709133,1.0
0.0,0.0,0.6615904,1.0
0.0,0.0,0.7322502,1.0
0.0,1.0,0.8458352,1.0
0.0,0.0,0.6568392,1.0
0.0,0.0,0.42713886,1.0
0.0,0.0,0.7262998,1.0
0.0,0.0,0.7907736,1.0
0.0,0.0,0.73639596,1.0
0.0,0.0,0.85593855,1.0
1.0,0.6335431,0.5725094,1.0
0.0,0.0,0.6850344,1.0
0.0,0.0,0.7282906,1.0
0.0,0.0,0.7527273,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.52999455,1.0
0.0,0.0,0.510167,1.0
0.0,0.0,0.68629915,1.0
0.0,0.0,0.71842897,1.0
0.0,0.0,0.52623224,1.0
0.0,0.0,0.7776626,1.0
0.0,0.0,0.35270414,1.0
0.0,0.0,0.45179984,1.0
0.0,0.0,0.66696787,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.79245764,1.0
0.0,0.0,0.8097984,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.30434784,1.0
0.0,0.0,0.6956522,1.0
0.0,0.0,0.6383377,1.0
0.0,0.0,0.49696037,1.0
0.0,0.0,0.75582904,1.0
0.0,0.0,0.8732598,1.0
0.0,0.0,0.6505956,1.0
0.0,0.0,0.65416986,1.0
0.0,0.0,0.85541385,1.0
0.0,0.0,0.6956522,1.0
0.0,0.0,0.5652174,1.0
0.0,0.0,0.6684157,1.0
0.0,0.0,0.32285058,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.68320334,1.0
0.0,0.0,0.72207433,1.0
0.0,0.0,0.79973817,1.0
0.0,0.0,0.42236453,1.0
0.0,0.0,0.7899231,1.0
0.0,0.0,0.6486289,1.0
0.0,0.0,0.76719123,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.30434784,1.0
0.0,0.0,0.65001607,1.0
0.0,0.0,0.7269929,1.0
0.0,0.0,0.8990895,1.0
1.0,0.0,0.37149495,1.0
0.0,1.0,0.86956525,1.0
0.0,0.0,0.72289044,1.0
0.0,0.0,0.45234323,1.0
0.0,0.0,0.5360242,1.0
0.0,0.0,0.31508988,1.0
0.0,0.0,0.30434784,1.0
0.0,0.0,0.44753432,1.0
0.0,0.0,0.75468177,1.0
0.0,0.0,0.6956522,1.0
0.0,0.0,0.8069013,1.0
0.0,0.0,0.2934833,1.0
0.0,0.0,0.48665988,1.0
0.0,0.0,0.65427107,1.0
0.0,0.0,0.5561206,1.0
0.0,0.0,0.78298163,1.0
0.0,0.0,0.7445924,1.0
0.0,0.0,0.6894794,1.0
0.0,0.0,0.6866896,1.0
0.0,0.0,0.9130435,1.0
1.0,0.0,0.5726995,1.0
0.14785224,1.0,0.7085089,1.0
0.0,0.0,0.33380684,1.0
1.0,0.0,0.80295074,1.0
0.0,0.0,0.704147,1.0
0.0,0.0,0.96487004,1.0
0.0,0.0,0.86956525,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.30434784,1.0
0.0,0.0,0.76268333,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.6882137,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.44832367,1.0
0.0,0.0,0.76594853,1.0
1.0,0.0,0.48713428,1.0
0.70745957,0.0,0.3785852,1.0
0.0,0.0,0.8535745,1.0
1.0,0.20520222,0.39243525,1.0
0.0,0.0,0.30434784,1.0
0.0,0.0,0.71884876,1.0
0.0,0.0,0.8216842,1.0
0.0,0.0,0.6355531,1.0
0.0,0.0,0.34915423,1.0
0.0,0.0,0.79930735,1.0
0.0,0.0,0.4393155,1.0
0.0,0.0,0.7988961,1.0
0.0,0.0,0.95471746,1.0
0.0,0.0,0.8573257,1.0
0.0,0.0,0.7178927,1.0
0.0,0.0,0.29909983,1.0
0.0,0.0,0.8686201,1.0
0.0,0.0,0.6730187,1.0
0.0,0.0,0.9130435,1.0
0.0,0.0,0.66234595,1.0
0.0,0.0,0.9130435,1.0
0.0,0.0,0.3435772,1.0
0.0,0.0,0.73913044,1.0
0.0,0.0,0.4648403,1.0
1.0,0.0,0.40998858,1.0
0.0,0.0,0.88803613,1.0
0.0,0.0,0.8912035,1.0
0.0,0.0,0.9130435,1.0
0.0,0.0,0.6504049,1.0
0.0,0.0,0.65217394,1.0
0.0,0.0,0.5017892,1.0
0.008300543,0.0,0.56449556,1.0
0.0,0.0,0.22054082,1.0
0.0,0.0,0.9732414,1.0
1.0,0.8884061,0.5409578,1.0
0.0,0.0,0.7530639,1.0
0.0,0.0,0.9130435,1.0
0.0,0.0,0.472949,1.0
1.0,0.0,0.72038525,1.0
0.0,0.0,0.59346956,1.0
0.0,0.0,0.73913044,1.0
0.0,0.0,0.8310037,1.0
0.0,0.0,0.73913044,1.0
0.0,0.0,0.9854512,1.0
0.0,0.0,0.9294076,1.0
0.0,0.0,0.35763034,1.0
0.0,0.0,0.8032171,1.0
0.0,0.0,0.9410417,1.0
0.0,0.0,0.77498615,1.0
0.0,0.0,0.79461384,1.0
0.0,0.0,0.8351696,1.0
0.0,0.0,0.24909914,1.0
0.0,0.0,0.84481055,1.0
1.0,0.7337665,0.46950874,1.0
0.0,0.0,0.7615012,1.0
0.0,0.0,0.73448324,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.36992338,1.0
0.0,1.0,0.5884337,1.0
0.0,0.0,0.8902931,1.0
0.0,0.0,0.90519726,1.0
0.0,0.0,0.35940158,1.0
0.0,0.0,0.8338279,1.0
0.0,0.0,0.29329845,1.0
0.0,0.0,0.2954209,1.0
0.0,0.0,0.58754516,1.0
0.0,0.0,0.85038626,1.0
0.0,0.0,0.805772,1.0
0.0,0.0,0.24999768,1.0
1.0,0.0,0.5769601,1.0
0.0,0.0,0.83467567,1.0
0.0,0.0,0.7808098,1.0
0.0,1.0,0.7556038,1.0
0.0,0.0,0.39130434,1.0
0.0,0.0,0.5528054,1.0
0.0,0.0,0.7306188,1.0
0.0,0.0,0.7665605,1.0
0.0,0.0,0.6800229,1.0
0.0,0.0,0.47826087,1.0
0.0,0.0,0.8656904,1.0
0.0,0.0,0.52484804,1.0
1.0,0.0,0.51831865,1.0
0.0,1.0,0.6248075,1.0
0.0,0.0,0.78063536,1.0
0.0,0.0,0.76886153,1.0
0.0,1.0,0.88050365,1.0
0.0,0.0,0.8178971,1.0
0.0,0.0,0.73913044,1.0
0.0,1.0,0.8665448,1.0
0.0,0.0,0.8173773,1.0
0.0,0.0,0.65217394,1.0
0.0,0.0,0.8916054,1.0
0.0,0.0,0.2955143,1.0
1.0,0.0,0.75690025,1.0
1.0,0.0,0.63562435,1.0
0.0,0.0,0.6956522,1.0
0.0,0.0,0.82245034,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.7635875,1.0
0.0,0.0,0.71313614,1.0
1.0,0.0,0.3603386,1.0
0.0,1.0,0.76307017,1.0
0.0,0.0,0.31524268,1.0
0.0,0.0,0.52964485,1.0
0.0,0.0,0.6894012,1.0
1.0,0.0,0.34261948,1.0
0.0,0.0,0.8294866,1.0
0.0,0.0,0.7779566,1.0
0.0,0.0,0.7513401,1.0
0.0,0.0,0.6776084,1.0
0.0,0.0,0.72267294,1.0
0.0,0.0,0.38600948,1.0
0.0,0.0,0.30434784,1.0
0.0,0.0,0.77344686,1.0
0.0,0.0,0.8530776,1.0
0.0,0.0,0.8137821,1.0
0.0,1.0,0.8151183,1.0
0.0,0.41326845,0.7420149,1.0
0.0,0.0,0.8952968,1.0
1.0,0.0,0.7021533,1.0
0.0,0.0,0.8170999,1.0
1.0,0.0,0.37912023,1.0
0.0,0.0,0.87222785,1.0
0.0,0.0,0.28703415,1.0
0.0,0.0,0.32191533,1.0
0.0,1.0,0.81517863,1.0
0.0,0.0,0.81128097,1.0
0.0,0.0,0.85360587,1.0
0.0,0.0,0.8330548,1.0
0.0,0.0,0.73842055,1.0
0.0,0.0,0.6901764,1.0
0.0,0.0,0.7681857,1.0
0.0,0.2154944,0.76387006,1.0
0.0,0.0,0.8776241,1.0
0.0,0.0,0.7709279,1.0
0.0,0.0,0.23319,1.0
0.0,0.0,0.683404,1.0
0.0,0.0,0.7226433,1.0
0.0,0.0,0.8138889,1.0
0.0,0.0,0.9130435,1.0
0.0,0.0,0.8834024,1.0
0.0,0.0,0.7495682,1.0
0.0,0.0,0.80187285,1.0
1.0,0.0,0.46301568,1.0
0.0,0.0,0.7362309,1.0
0.0,0.0,0.753631,1.0
0.0,0.0,0.64677745,1.0
0.0,0.0,0.6308848,1.0
0.0,0.0,0.4535637,1.0
1.0,0.0,0.62284696,1.0
0.0,0.0,0.49737236,1.0
0.0,0.0,0.94503766,1.0
0.0,0.0,0.40286502,1.0
0.0,0.0,0.7635461,1.0
0.0,0.0,0.01580516,1.0
0.0,0.0,0.22736338,1.0
0.0,0.0,0.271463,1.0
0.0,1.0,0.93918955,1.0
0.0,1.0,0.9367848,1.0
0.0,0.0,0.407011,1.0
0.0,0.0,0.6899698,1.0
1.0,0.0,0.73614985,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.6688255,1.0
0.0,0.0,0.26086956,1.0
0.0,0.0,0.30434784,1.0
1.0,0.0,0.3919927,1.0
0.0,1.0,0.6016493,1.0
0.0,0.008221149,0.3909469,1.0
0.0,0.0,0.8556808,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.61006606,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.77998257,1.0
0.0,0.0,0.6909046,1.0
1.0,0.0,0.42796427,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.6508644,1.0
0.0,0.0,0.7900676,1.0
0.0,0.0,0.8027056,1.0
0.0,0.0,0.504877,1.0
0.0,0.0,0.848069,1.0
0.0,0.0,0.7570958,1.0
0.0,0.0,0.7551944,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.50546217,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.68264425,1.0
0.0,1.0,0.50690174,1.0
0.0,0.0,0.940201,1.0
0.0,0.0,0.8050796,1.0
1.0,0.0,0.415429,1.0
0.0,0.0,0.6779292,1.0
1.0,0.0,0.3491366,1.0
0.0,0.0,0.7551575,1.0
0.0,0.0,0.7826087,1.0
0.0,0.6818478,0.79644144,1.0
0.0,0.0,0.687204,1.0
0.0,0.0,0.71712726,1.0
0.0,0.0,0.6543727,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.553434,1.0
0.0,0.0,0.79967505,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.71877354,1.0
0.0,0.0,0.30434784,1.0
0.0,0.0,0.7609325,1.0
0.0,0.0,0.89220995,1.0
0.0,0.0,0.80659276,1.0
0.0,0.0,0.7714744,1.0
0.0,0.0,0.5652174,1.0
0.0,0.0,0.769756,1.0
0.0,0.0,0.84847504,1.0
0.0,0.0,0.8066498,1.0
0.0,0.0,0.8719858,1.0
0.0,0.0,0.252066,1.0
0.0,0.0,0.805992,1.0
0.0,0.0,0.44024915,1.0
0.0,0.0,0.33310246,1.0
0.0,0.0,0.9130435,1.0
0.0,0.0,0.49942982,1.0
0.0,0.0,0.48148018,1.0
0.0,0.0,0.75295264,1.0
0.0,0.0,0.6075219,1.0
0.0,0.0,0.8321374,1.0
0.0,0.0,0.50917137,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.26908126,1.0
1.0,0.73140085,0.39130434,1.0
0.0,0.0,0.8463311,1.0
1.0,1.0,0.74621934,1.0
1.0,0.0,0.6603097,1.0
0.0,0.0,0.47169888,1.0
0.0,0.0,0.55390847,1.0
1.0,0.0,0.7414475,1.0
0.0,0.0,0.64222753,1.0
0.0,0.0,0.83663476,1.0
0.0,0.0,0.29190758,1.0
1.0,0.0,0.43660524,1.0
0.0,0.0,0.6956522,1.0
0.0,0.0,0.8482438,1.0
0.0,0.0,0.3478261,1.0
0.0,0.0,0.76371056,1.0
0.0,0.0,0.7682263,1.0
0.0,0.0,0.5605789,1.0
0.0,0.0,0.79281163,1.0
0.0,0.0,0.55295354,1.0
1.0,0.0,0.5478529,1.0
0.0,0.0,0.826087,1.0
1.0,0.0,0.6363621,1.0
0.0,1.0,0.826087,1.0
0.0,0.0,0.8120638,1.0
1.0,0.0,0.47679853,1.0
0.0,0.0,0.89348644,1.0
0.0,0.0,0.22738402,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.69258726,1.0
0.0,0.0,0.89759445,1.0
1.0,0.0,0.70773333,1.0
0.0,0.0,0.6942055,1.0
0.0,0.0,0.8446493,1.0
0.0,0.0,0.8472444,1.0
0.0,0.0,0.9054488,1.0
0.0,0.0,0.8890201,1.0
0.0,1.0,0.6606784,1.0
0.0,0.0,0.8053379,1.0
0.0,0.0,0.5747129,1.0
0.0,0.0,0.73913044,1.0
1.0,0.0,0.4551025,1.0
0.0,1.0,0.4075441,1.0
1.0,0.0,0.425879,1.0
0.0,0.0,0.6956522,1.0
0.0,0.0,0.7854533,1.0
0.0,0.0,0.75126266,1.0
0.0,0.0,0.43958214,1.0
0.0,0.0,0.76819515,1.0
0.0,0.0,0.8421774,1.0
0.0,0.0,0.69332606,1.0
0.0,0.0,0.932993,1.0
0.0,0.0,0.37591532,1.0
0.0,0.0,0.44166532,1.0
0.0,0.0,0.8170086,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.3784033,1.0
0.0,0.0,0.315493,1.0
0.0,1.0,0.5339999,1.0
0.0,0.0,0.9028524,1.0
0.0,0.0,0.7820462,1.0
0.0,1.0,0.5197675,1.0
0.0,0.0,0.8957721,1.0
0.0,1.0,0.9247261,1.0
0.0,0.0,0.83747834,1.0
0.0,1.0,0.6276583,1.0
0.0,0.0,0.73434734,1.0
0.0,0.0,0.687321,1.0
0.0,0.0,0.39130434,1.0
0.0,0.0,0.5652174,1.0
0.0,1.0,0.59625995,1.0
0.0,0.0,0.22423473,1.0
0.0,0.0,0.85115725,1.0
0.0,0.0,0.66305965,1.0
0.0,0.0,0.73913044,1.0
0.0,0.0,0.8912554,1.0
0.0,0.0,0.69518197,1.0
0.0,0.0,0.35437188,1.0
0.0,0.0,0.64571035,1.0
0.0,0.0,0.43379867,1.0
0.0,0.0,0.762207,1.0
0.0,0.82174987,0.675424,1.0
0.0,0.0,0.8778604,1.0
0.0,0.0,0.50979716,1.0
0.0,0.0,0.679256,1.0
1.0,0.0,0.470121,1.0
0.0,0.0,0.7569415,1.0
0.0,0.0,0.7451201,1.0
0.63094383,0.0,0.79399514,1.0
0.0,0.0,0.64494383,1.0
0.0,0.0,0.81851375,1.0
0.0,0.0,0.85174924,1.0
0.0,0.0,0.43851402,1.0
0.0,1.0,0.84103715,1.0
0.0,0.0,0.8660156,1.0
0.0,0.0,0.78764313,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.558751,1.0
0.0,0.0,0.6303341,1.0
0.0,0.0,0.76540023,1.0
0.0,0.0,0.74435425,1.0
0.0,0.0,0.7673619,1.0
0.6037645,0.0,0.5127161,1.0
0.0,0.0,0.85188586,1.0
0.0,0.0,0.5790245,1.0
1.0,0.0,0.5552865,1.0
0.0,0.0,0.7343019,1.0
0.0,0.0,0.65217394,1.0
0.0,0.0,0.5011658,1.0
0.0,0.0,0.86956525,1.0
0.0,0.0,0.9130435,1.0
0.0,0.0,0.6165048,1.0
0.0,0.0,0.5997796,1.0
0.0,0.0,0.7662069,1.0
0.0,0.0,0.50292903,1.0
0.0,0.0,0.8063774,1.0
0.0,0.0,0.8134477,1.0
0.0,0.0,0.78043324,1.0
0.0,0.0,0.70168656,1.0
0.0,0.19732082,0.73971283,1.0
1.0,0.0,0.5588781,1.0
0.0,0.0,0.88023067,1.0
0.0,0.0,0.41134405,1.0
0.0,0.0,0.65217394,1.0
0.0,0.0,0.885535,1.0
1.0,0.0,0.8201252,1.0
0.0,0.0,0.6991242,1.0
0.0,0.0,0.54104483,1.0
0.0,0.0,0.65156776,1.0
0.0,0.0,0.7714562,1.0
0.0,0.0,0.7826087,1.0
0.0,1.0,0.9096793,1.0
0.0,0.0,0.8769635,1.0
0.0,0.0,0.6560187,1.0
0.0,1.0,0.5480155,1.0
0.0,0.0,0.69800913,1.0
0.0,0.0,0.73913044,1.0
0.0,0.0,0.2776243,1.0
0.0,0.0,0.82404184,1.0
0.0,0.0,0.82083094,1.0
0.0,0.0,0.7988907,1.0
1.0,0.0,0.50789565,1.0
0.0,0.0,0.3640833,1.0
0.0,0.0,0.86956525,1.0
0.0,0.0,0.7504298,1.0
0.0,0.0,0.7704215,1.0
0.0,0.0,0.8843616,1.0
0.36623234,0.0,0.37967238,1.0
0.0,0.0,0.09960559,1.0
0.0,0.2357558,0.8158367,1.0
0.0,0.0,0.85299337,1.0
0.0,0.0,0.45161352,1.0
0.0,0.0,0.7162383,1.0
0.6042631,0.0,0.89583755,1.0
0.0,0.0,0.7904503,1.0
0.0,1.0,0.5561922,1.0
0.0,0.0,0.7830882,1.0
0.0,0.0,0.72279376,1.0
0.0,1.0,0.9124959,1.0
0.0,0.0,0.39547855,1.0
0.0,0.0,0.85192144,1.0
0.0,0.0,0.2939042,1.0
1.0,0.0,0.6689792,1.0
0.0,0.0,0.8223103,1.0
1.0,0.0,0.37376404,1.0
1.0,0.052642114,0.43478262,1.0
0.0,0.0,0.43993992,1.0
0.0,0.0,0.53501415,1.0
0.0,0.0,0.36581367,1.0
0.0,0.0,0.7112438,1.0
1.0,0.0,0.60519457,1.0
0.0,0.0,0.85725635,1.0
0.0,0.0,0.7970326,1.0
1.0,0.0,0.5652174,1.0
0.0,0.0,0.617959,1.0
0.0,1.0,0.54152906,1.0
0.0,1.0,0.66840327,1.0
0.0,0.0,0.61007017,1.0
0.0,0.0,0.0065954886,1.0
0.0,0.0,0.26080862,1.0
0.0,0.0,0.59746814,1.0
0.0,0.0,0.29413792,1.0
0.0,0.94048756,0.910456,1.0
0.0,0.0,0.6878255,1.0
0.0,1.0,0.58159506,1.0
0.0,0.0,0.7110542,1.0
1.0,1.0,0.66492283,1.0
0.0,0.0,0.7826087,1.0
0.73693025,0.0,0.5652174,1.0
0.0,0.0,0.36625737,1.0
0.0,0.0,0.8563669,1.0
0.0,0.0,0.5723751,1.0
0.0,0.0,0.71504426,1.0
0.0,0.0,0.68805355,1.0
0.0,0.0,0.73913044,1.0
1.0,0.0,0.68942875,1.0
1.0,0.0,0.7988879,1.0
0.0,0.0,0.7403406,1.0
0.0,0.0,0.5211184,1.0
0.0,0.0,0.86927897,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.25501236,1.0
1.0,0.0,0.58244944,1.0
0.0,0.0,0.53817534,1.0
0.0,0.0,0.65706253,1.0
0.0,0.0,0.6890892,1.0
0.0,0.0,0.35861498,1.0
0.0,0.0,0.36891153,1.0
0.0,0.0,0.81977856,1.0
0.0,0.0,0.8536512,1.0
0.0,0.0,0.9130435,1.0
0.0,0.0,0.86956525,1.0
0.0,0.0,0.48210514,1.0
0.0,0.0,0.25037026,1.0
0.0,0.0,0.26086956,1.0
0.0,0.0,0.7346285,1.0
0.0,0.0,0.5947657,1.0
0.0,0.0,0.6595399,1.0
0.0,0.7413182,0.68591505,1.0
0.0,0.0,0.85082066,1.0
0.0,0.0,0.6279632,1.0
0.0,0.0,0.86393094,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.86956525,1.0
0.0,0.0,0.7195571,1.0
0.0,0.0,0.3583478,1.0
0.0,0.0,0.8769001,1.0
0.0,0.0,0.72311264,1.0
0.0,0.0,0.30434784,1.0
0.0,0.0,0.7237179,1.0
0.0,0.0,0.87857777,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.793597,1.0
0.0,0.0,0.7255986,1.0
0.0,0.0,0.6230002,1.0
0.0,0.0,0.73913044,1.0
0.0,1.0,0.65149707,1.0
0.0,0.0,0.7063921,1.0
0.0,0.0,0.5060091,1.0
0.0,1.0,0.67007595,1.0
0.0,0.0,0.47814342,1.0
0.0,0.0,0.27967831,1.0
1.0,0.0,0.49985808,1.0
0.0,0.0,0.8575945,1.0
0.0,0.0,0.33495376,1.0
0.0,0.0,0.49773377,1.0
0.0,1.0,0.81872475,1.0
0.0,0.0,0.6664331,1.0
0.0,0.42815167,0.77636105,1.0
0.0,0.0,0.80799526,1.0
0.0,0.0,0.90392286,1.0
0.0,0.0,0.5346276,1.0
0.0,0.0,0.45805547,1.0
0.0,0.0,0.45476055,1.0
0.0,0.0,0.90891105,1.0
0.0,0.0,0.6151477,1.0
0.0,0.0,0.7817571,1.0
0.0,0.0,0.45849812,1.0
0.0,0.0,0.73478866,1.0
0.0,0.0,0.23299524,1.0
0.0,0.0,0.8238765,1.0
0.0,0.0,0.8644249,1.0
0.0,0.0,0.5652174,1.0
0.0,0.0,0.7444906,1.0
0.0,0.0,0.43838733,1.0
1.0,0.0,0.4345014,1.0
0.0,0.0,0.96025354,1.0
0.0,0.0,0.89761025,1.0
1.0,0.0,0.4157617,1.0
0.0,0.0,0.70621604,1.0
0.0,0.0,0.5061873,1.0
0.0,0.0,0.6070893,1.0
0.0,0.0,0.95272875,1.0
0.0,0.0,0.5231923,1.0
0.0,0.0,0.84823275,1.0
0.0,0.0,0.6072218,1.0
0.0,0.0,0.833381,1.0
1.0,0.0,0.6581931,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.75932664,1.0
